Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Current Trading Date/Price[$], Current Price vs Signal",Trading Days between Signal and Current Date,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Min Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Exit Rule/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
FRACTAL TRACK,"FPH.NZ, Long, 2025-12-22 (Price: 37.89)",No Exit Yet,"0.0%, 0 days","85.71%, Past 24 years, 7","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 34.75 prior to 2025-12-31,"2025-12-22 (Price: 37.89), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 34.9549), 8.4% above, Upmove Bounce Back","2023-10-31 (Price: 20.29), 2025-01-31 (Price: 39.5)",No Information,22.73%/20.64%/21.31%,"10.15%, 45.89%",6.4 years/4 months/3.3 years,2035-02-10/2026-06-13/2030-09-07,4.68%,9.29%,-4.61%,0.75,0.49,47.2261/45.9644/49.42/39.1438/40.9296/48.5677/No EMA 200 Target,33.54/22.5167/30.9793/26.1935/35.1507/31.8879/36.31,84.62%/39/0 days (Across ALL Assets),68.29%/82/0 days (Across ALL Assets)
FRACTAL TRACK,"GNE.NZ, Long, 2025-12-22 (Price: 2.41)",No Exit Yet,"0.0%, 0 days","77.78%, Past 11 years, 9","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 2.35 prior to 2025-12-26,"2025-12-22 (Price: 2.41), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 2.3652), 1.89% above, Upmove Bounce Back","2024-06-09 (Price: 2.05), 2025-10-19 (Price: 2.56)",No Information,18.96%/17.54%/18.08%,"3.54%, 29.05%",1.2 year/3.3 months/9.6 months,2027-09-08/2026-05-14/2027-02-12,8.62%,2.18%,6.44%,0.59,0.05,2.4568/2.8457/2.72/3.575/4.6908/5.9676/No EMA 200 Target,2.36/2.0733/No F-Stack Support/No F-Stack Support/No support/No support/2.34,98.94%/94/0 days (Across ALL Assets),62.9%/124/0 days (Across ALL Assets)
FRACTAL TRACK,"SUM.NZ, Long, 2025-12-22 (Price: 12.26)",No Exit Yet,"0.0%, 0 days","100.0%, Past 14 years, 4","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 10.5 prior to 2025-12-31,"2025-12-22 (Price: 12.26), 0.0% below",0 days,No Information,No Information,No Information,"50% (Price: 10.74), 14.15% above, Upmove Bounce Back","2023-06-30 (Price: 8.04), 2024-12-31 (Price: 13.44)",No Information,48.88%/41.01%/44.94%,"-0.0%, 38.76%",1.3 year/1 year/1.1 year,2027-10-30/2027-05-27/2027-07-18,11.55%,11.73%,-0.18%,0.86,0.59,12.5861/17.7696/15.5/13.345/16.7981/18.5763/No EMA 200 Target,8.8/9.1367/11.1928/8.9354/12.1624/11.3772/11.41,93.33%/15/0 days (Across ALL Assets),77.78%/9/0 days (Across ALL Assets)
FRACTAL TRACK,"ATM.NZ, Long, 2025-12-22 (Price: 10.62)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 11","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 9.92 prior to 2025-12-26,"2025-12-22 (Price: 10.62), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 9.6935), 9.56% above, Upmove Bounce Back","2024-11-17 (Price: 5.22), 2025-11-09 (Price: 11.08)",No Information,28.57%/15.19%/20.26%,"-0.0%, 35.59%",1.4 year/7 days/4.4 months,2027-12-20/2026-01-01/2026-07-01,12.78%,17.84%,-5.06%,2.5,0.78,11.8243/12.7716/14.14/10.965/21.0083/25.9428/No EMA 200 Target,10.16/5.185/8.0863/5.0358/No support/No support/9.45,98.94%/94/0 days (Across ALL Assets),62.9%/124/0 days (Across ALL Assets)
FRACTAL TRACK,"TRI.TO, Long, 2025-12-22 (Price: 182.89)",No Exit Yet,"0.0%, 0 days","91.67%, Past 20 years, 12","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 177.0 prior to 2025-12-26,"2025-12-22 (Price: 182.89), 0.0% below",0 days,No Information,No Information,No Information,"88.6% (Price: 178.5402), 2.44% above, Upmove Bounce Back","2023-10-29 (Price: 163.01), 2025-07-20 (Price: 299.24)",No Information,17.45%/1.4%/11.27%,"1.51%, 22.04%",1.5 year/1.6 month/5.6 months,2028-02-12/2026-03-01/2026-08-22,9.55%,6.23%,3.32%,1.2,0.33,217.0173/203.5017/264.63/240.8933/308.8111/326.8654/239.03,179.89/116.89/175.5204/No support/161.3528/143.8099/No EMA 200 Support,98.94%/94/0 days (Across ALL Assets),62.9%/124/0 days (Across ALL Assets)
TRENDPULSE,"GLD, Long, 2025-12-22 (Price: 408.23)",No Exit Yet,"0.0%, 0 days","85.19%, Past 10 years, 27","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 406.98 prior to 2025-12-26,"2025-12-22 (Price: 408.23), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,2.31% above/0.0% below/0.0% below,8.71%/1.73%/6.03%,"3.13%, 23.93%",10.5 months/28 days/3.3 months,2027-03-23/2026-01-31/2026-05-14,4.9%,5.02%,-0.12%,1.33,0.26,434.9282/432.8463/518.43/No Horizontal Resistance/408.5544/581.2346/No EMA 200 Target,236.59/150.8/288.3021/225.9189/347.489/309.9831/328.08,95.21%/146/0 days (Across ALL Assets),81.88%/276/0 days (Across ALL Assets)
TRENDPULSE,"SOXX, Long, 2025-12-22 (Price: 303.84)",No Exit Yet,"0.0%, 0 days","100.0%, Past 24 years, 7","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 269.38 prior to 2025-12-31,"2025-12-22 (Price: 303.84), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.0% below/12.19% above/0.0% below,74.51%/31.99%/47.75%,"-0.0%, 41.23%",3.3 years/1.3 year/1.9 year,2030-09-07/2027-10-30/2028-09-07,16.0%,8.74%,7.26%,0.66,0.45,405.4441/448.9236/467.73/No Horizontal Resistance/320.8469/358.5021/No EMA 200 Target,106.24/110.475/267.2317/244.4067/277.3551/252.7767/242.99,88.89%/9/0 days (Across ALL Assets),100.0%/1/0 days (Across ALL Assets)
TRENDPULSE,"RELIANCE.NS, Long, 2025-12-22 (Price: 1575.4)",No Exit Yet,"0.0%, 0 days","100.0%, Past 10 years, 24","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 1573.5 prior to 2025-12-26,"2025-12-22 (Price: 1575.4), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.66% above/0.0% below/0.0% below,22.06%/2.38%/9.6%,"0%, 35.61%",1.4 year/1.2 month/4.5 months,2027-12-20/2026-02-12/2026-07-05,15.14%,8.98%,6.16%,1.75,0.48,1689.774/1726.6384/1859.26/No Horizontal Resistance/1617.1679/1804.6011/No EMA 200 Target,1357.2/1025.8126/1324.16/1138.1652/No support/No support/1412.67,95.21%/146/0 days (Across ALL Assets),81.88%/276/0 days (Across ALL Assets)
TRENDPULSE,"^NSEI, Long, 2025-12-22 (Price: 26172.4004)",No Exit Yet,"0.0%, 0 days","100.0%, Past 10 years, 22","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 26107.0735 prior to 2025-12-26,"2025-12-22 (Price: 26172.4004), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.79% above/0.0% below/0.0% below,8.4%/1.59%/4.23%,"-0.0%, 12.99%",8.6 months/1.2 month/3.3 months,2026-12-30/2026-02-12/2026-05-14,8.66%,7.17%,1.49%,1.5,0.46,27876.2237/27279.4929/31481.68/No Horizontal Resistance/31657.0022/45908.3871/No EMA 200 Target,24363.3/15428.8669/22849.1349/17405.6173/25241.664/24575.4193/24821.54,95.21%/146/0 days (Across ALL Assets),81.88%/276/0 days (Across ALL Assets)
TRENDPULSE,"GS, Long, 2025-12-22 (Price: 899.0)",No Exit Yet,"0.0%, 0 days","100.0%, Past 10 years, 14","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 896.52 prior to 2025-12-26,"2025-12-22 (Price: 899.0), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,1.24% above/0.0% below/0.0% below,16.64%/3.18%/8.74%,"0%, 44.52%",1.5 year/1.4 month/6.1 months,2028-02-12/2026-02-20/2026-09-13,9.45%,7.78%,1.67%,2.03,0.4,921.7447/977.5726/1144.24/No Horizontal Resistance/916.0326/973.4919/No EMA 200 Target,470.81/288.555/818.1554/728.9736/732.6/617.9885/695.19,95.21%/146/0 days (Across ALL Assets),81.88%/276/0 days (Across ALL Assets)
TRENDPULSE,"MAR, Long, 2025-12-22 (Price: 313.75)",No Exit Yet,"0.0%, 0 days","81.48%, Past 10 years, 27","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 310.735 prior to 2025-12-26,"2025-12-22 (Price: 313.75), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,1.16% above/0.0% below/0.0% below,16.53%/2.51%/7.6%,"12.52%, 61.32%",10.7 months/28 days/2.5 months,2027-03-31/2026-01-31/2026-04-09,11.8%,10.04%,1.76%,0.46,0.51,360.185/337.595/338.06/No Horizontal Resistance/313.5051/355.3234/No EMA 200 Target,260.2/129.12/297.0775/283.8827/271.7733/244.963/265.18,95.21%/146/0 days (Across ALL Assets),81.88%/276/0 days (Across ALL Assets)
TRENDPULSE,"FBU.NZ, Long, 2025-12-22 (Price: 3.71)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 10","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 3.28 prior to 2025-12-31,"2025-12-22 (Price: 3.71), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,13.8% above/10.75% above/0.0% below,27.18%/11.21%/20.88%,"-0.0%, 49.28%",6.1 months/5 months/5.3 months,2026-09-13/2026-07-27/2026-08-09,5.5%,0.69%,4.81%,1.23,0.0,4.3348/4.4846/5.85/7.985/12.6329/13.7816/No EMA 200 Target,2.83/2.82/No F-Stack Support/No F-Stack Support/No support/No support/3.22,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"MFT.NZ, Long, 2025-12-22 (Price: 68.55)",No Exit Yet,"0.0%, 0 days","90.91%, Past 10 years, 22","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 68.29 prior to 2025-12-26,"2025-12-22 (Price: 68.55), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.42% above/0.0% below/0.0% below,13.53%/1.78%/5.86%,"5.83%, 27.74%",1.2 year/28 days/4.4 months,2027-09-08/2026-01-31/2026-07-01,9.15%,10.41%,-1.26%,1.17,0.61,73.8215/72.567/68.82/85.45/101.7951/111.6887/No EMA 200 Target,58.66/55.185/65.1894/42.5658/No support/No support/63.83,95.21%/146/0 days (Across ALL Assets),81.88%/276/0 days (Across ALL Assets)
TRENDPULSE,"MFT.NZ, Long, 2025-12-22 (Price: 68.55)",No Exit Yet,"0.0%, 0 days","92.86%, Past 20 years, 14","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 67.06 prior to 2025-12-31,"2025-12-22 (Price: 68.55), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.0% below/0.0% below/0.0% below,38.76%/5.7%/13.28%,"24.41%, 40.93%",1.8 year/5 months/8.5 months,2028-07-17/2026-07-27/2026-12-26,9.96%,11.66%,-1.7%,0.82,0.67,106.2799/77.6534/69.12/85.45/101.7951/111.6887/No EMA 200 Target,55.51/55.185/65.1894/42.5658/No support/No support/63.83,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"BDGI.TO, Long, 2025-12-22 (Price: 75.05)",No Exit Yet,"0.0%, 0 days","100.0%, Past 33 years, 6","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 61.31 prior to 2025-12-31,"2025-12-22 (Price: 75.05), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,22.27% above/0.0% below/0.0% below,227.42%/21.67%/158.83%,"-0.0%, 36.34%",1.8 year/1.3 year/1.6 year,2028-07-17/2027-10-30/2028-04-04,16.49%,8.5%,7.99%,0.7,0.42,154.8056/194.2519/101.08/No Horizontal Resistance/87.1484/97.3919/No EMA 200 Target,26.66/24.32/73.041/66.9303/68.5456/61.8935/54.6,88.89%/9/0 days (Across ALL Assets),100.0%/1/0 days (Across ALL Assets)
TRENDPULSE,"DOL.TO, Long, 2025-12-22 (Price: 204.3)",No Exit Yet,"0.0%, 0 days","100.0%, Past 10 years, 14","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 203.6331 prior to 2025-12-26,"2025-12-22 (Price: 204.3), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.0% below/0.0% below/0.0% below,14.72%/3.73%/8.72%,"0%, 10.74%",4.4 months/1.2 month/1.7 month,2026-07-01/2026-02-12/2026-03-05,11.66%,19.11%,-7.45%,2.37,1.22,243.5665/222.115/210.64/No Horizontal Resistance/252.753/384.8349/No EMA 200 Target,174.88/53.2967/171.1219/120.6711/167.5471/141.4827/181.64,95.21%/146/0 days (Across ALL Assets),81.88%/276/0 days (Across ALL Assets)
FRACTAL TRACK,"KWEB, Short, 2025-12-22 (Price: 34.76)",No Exit Yet,"-0.0%, 0 days","85.71%, Past 12 years, 7","Monthly, is CONFIRMED on 2025-12-22",No Cancellation Possible,"2025-12-22 (Price: 34.76), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 35.4633), 1.98% below, Upmove Break Below","2024-01-31 (Price: 22.68), 2025-10-31 (Price: 43.365)",No Information,10.4%/3.11%/7.13%,"19.33%, 16.82%",3.1 months/1 month/1.6 month,2026-05-05/2026-02-03/2026-03-01,5.83%,5.4%,0.43%,0.25,0.12,31.8263/32.2816/22.35/24.5062/No F-Stack Support/No F-Stack Support/No EMA 200 Target,No support/24.5062/No F-Stack Support/No F-Stack Support/No support/No support/No support,85.71%/7/0 days (Across ALL Assets),36.84%/19/0 days (Across ALL Assets)
FRACTAL TRACK,"NFLX, Short, 2025-12-22 (Price: 93.23)",No Exit Yet,"-0.0%, 0 days","100.0%, Past 23 years, 6","Quarterly, is CONFIRMED on 2025-12-22",No Cancellation Possible,"2025-12-22 (Price: 93.23), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 106.2331), 12.24% below, Upmove Break Below","2022-06-30 (Price: 16.271), 2025-06-30 (Price: 134.115)",No Information,53.32%/10.52%/29.48%,"0.0%, 53.32%",3.1 months/3 months/3 months,2026-05-05/2026-05-01/2026-05-01,11.77%,5.5%,6.27%,1.3,0.88,183.0851/65.7458/22.52/34.8663/77.3488/70.5306/No EMA 200 Target,No support/34.8663/77.3488/70.5306/89.0986/75.193/No support,75.0%/4/0 days (Across ALL Assets),57.14%/14/0 days (Across ALL Assets)
FRACTAL TRACK,"SFTBY, Short, 2025-12-22 (Price: 56.1)",No Exit Yet,"-0.0%, 0 days","100.0%, Past 13 years, 4","Quarterly, was CONFIRMED on None",No Cancellation Possible,"2025-12-22 (Price: 56.1), 0.0% below",0 days,No Information,No Information,No Information,"50.0% (Price: 53.39), 5.08% above, Upmove Break Below","2022-06-30 (Price: 16.78), 2025-12-22 (Price: 90.0)",No Information,18.34%/16.72%/17.41%,"0.0%, 18.34%",3.1 months/3.1 months/3.1 months,2026-05-05/2026-05-05/2026-05-05,12.53%,5.4%,7.13%,1.47,0.38,50.4059/46.333/12.17/16.82/48.0625/43.9946/45.25,No support/16.82/48.0625/43.9946/53.39/44.75/No EMA 200 Support,75.0%/4/0 days (Across ALL Assets),57.14%/14/0 days (Across ALL Assets)
FRACTAL TRACK,"UBER, Short, 2025-12-21 (Price: 79.31)",No Exit Yet,"-2.46%, 1 day","90.0%, Past 6 years, 10","Weekly, was CONFIRMED on 2025-12-21",Already confirmed,"2025-12-22 (Price: 81.26), 2.46% above",1 day,No Information,No Information,No Information,"23.66% (Price: 82.5663), 1.58% below, Upmove Break Below","2022-07-03 (Price: 19.895), 2025-09-28 (Price: 101.99)",No Information,11.18%/4.08%/7.12%,"16.62%, 11.18%",21 days/7 days/11 days,2026-01-20/2025-12-31/2026-01-05,12.48%,5.2%,7.28%,0.51,0.43,78.961/73.6631/30.05/34.6025/75.9736/63.3753/No EMA 200 Target,No support/34.6025/75.9736/63.3753/No F-Track Level/No F-Track Level/No support,100.0%/1/0 days (Across ALL Assets),43.75%/16/0 days (Across ALL Assets)
FRACTAL TRACK,"KWEB, Short, 2025-11-30 (Price: 37.57)",2025-12-22 (Price: 34.76) (Today),"7.48%, 22 days","85.71%, Past 12 years, 7","Monthly, was CONFIRMED on 2025-11-30",Already confirmed,"2025-12-22 (Price: 34.76), 7.48% below",22 days,No Information,No Information,No Information,"23.66% (Price: 37.1791), 6.51% below, Upmove Break Below","2022-10-31 (Price: 17.22), 2025-10-31 (Price: 43.365)",No Information,10.4%/3.11%/7.13%,"19.33%, 16.82%",3.1 months/1 month/1.6 month,2026-04-13/2026-01-12/2026-02-07,5.83%,5.4%,0.43%,0.25,0.12,34.3991/34.8913/21.88/24.5062/No F-Stack Support/No F-Stack Support/36.43,No support/24.5062/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Support,85.71%/7/0 days (Across ALL Assets),36.84%/19/0 days (Across ALL Assets)
TRENDPULSE,"PFE, Short, 2024-03-31 (Price: 27.75)",2025-12-22 (Price: 25.21) (Today),"9.15%, 1.8 year","100.0%, Past 48 years, 5","Quarterly, is CONFIRMED on 2024-03-31",Already confirmed,"2025-12-22 (Price: 25.21), 9.15% below",1.8 year,No Information,No Information,No Information,No Information,No Information,12.43% below/11.23% below/9.15% below,28.35%/7.35%/17.85%,"0.0%, 34.93%",1.7 year/1.3 year/1.5 year,2026-09-03/2026-02-06/2026-05-22,5.58%,5.5%,0.08%,0.53,0.21,25.863/22.7966/18.85/26.1058/21.508/20.5265/No EMA 200 Target,No support/26.1058/21.508/20.5265/No F-Track Level/No F-Track Level/No support,100.0%/1/0 days (Across ALL Assets),No Data (Across ALL Assets)
FRACTAL TRACK,"C6L.SI, Short, 2025-12-22 (Price: 6.33)",No Exit Yet,"-0.0%, 0 days","92.86%, Past 40 years, 14","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price > 7.63 prior to 2025-12-31,"2025-12-22 (Price: 6.33), 0.0% below",0 days,No Information,No Information,No Information,"78.6% (Price: 7.5813), 16.51% below, Upmove Break Below","2023-06-30 (Price: 6.44), 2024-08-31 (Price: 6.4)",No Information,13.97%/3.18%/6.42%,"3.38%, 13.97%",3.1 months/1 month/1.7 month,2026-05-05/2026-02-03/2026-03-05,8.07%,5.5%,2.57%,1.46,-0.19,5.9046/5.9236/6.31/4.7975/No F-Stack Support/No F-Stack Support/No EMA 200 Target,No support/4.7975/No F-Stack Support/No F-Stack Support/No support/No support/No support,85.71%/7/0 days (Across ALL Assets),36.84%/19/0 days (Across ALL Assets)
