Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"SOXX, Long, 2025-12-31 (Price: 301.15)",No Exit Yet,"19.61%, 1.4 month","100.0%, Past 24 years, 7","Quarterly, is CONFIRMED on 2025-12-31",Already confirmed,"2026-02-11 (Price: 360.2), 19.61% above",1.4 month,269.38,No Information,No Information,No Information,No Information,No Information,19.61% above/33.0% above/19.61% above,74.51%/31.99%/47.75%,"-0.0%, 41.23%",3.3 years/1.3 year/1.9 year,2030-09-16/2027-11-08/2028-09-16,15.4%,9.16%,6.24%,0.71,0.47,407.3957/444.9491/463.42/No Horizontal Resistance/348.2242/411.0319/No EMA 200 Target,106.24/110.475/285.4342/254.997/No F-Track Level/No F-Track Level/246.22,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"BDGI.TO, Long, 2025-12-31 (Price: 73.13)",No Exit Yet,"-7.3%, 1.4 month","100.0%, Past 33 years, 6","Quarterly, is CONFIRMED on 2025-12-31",Already confirmed,"2026-02-11 (Price: 67.79), 7.3% below",1.4 month,61.31,No Information,No Information,No Information,No Information,No Information,10.44% above/7.3% below/7.3% below,227.42%/21.67%/158.83%,"-0.0%, 36.34%",1.8 year/1.3 year/1.6 year,2028-07-26/2027-11-08/2028-04-13,15.64%,8.36%,7.28%,0.65,0.41,150.3114/189.2824/98.01/No Horizontal Resistance/79.8787/88.3247/No EMA 200 Target,26.66/24.32/70.6207/63.2847/No F-Track Level/No F-Track Level/55.48,No Data (Across ALL Assets),No Data (Across ALL Assets)
FRACTAL TRACK,"AAPL, Long, 2025-12-31 (Price: 271.86)",No Exit Yet,"1.49%, 1.4 month","100.0%, Past 45 years, 5","Quarterly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-02-11 (Price: 275.9), 1.49% above",1.4 month,255.04,No Information,No Information,No Information,"38.2% (Price: 169.2862), 62.98% above, Upmove Bounce Back","2016-06-30 (Price: 22.3675), 2024-12-31 (Price: 260.1)",No Information,37.72%/33.07%/35.65%,"-0.0%, 10.93%",1 year/9.1 months/10.6 months,2027-06-05/2027-01-30/2027-04-05,12.11%,12.37%,-0.26%,1.91,0.56,390.1463/368.7781/414.5/No Horizontal Resistance/289.238/325.3828/No EMA 200 Target,23.9/136.57/202.8031/187.5583/No F-Track Level/No F-Track Level/239.58,No Data (Across ALL Assets),No Data (Across ALL Assets)
FRACTAL TRACK,"SUM.NZ, Long, 2025-12-31 (Price: 12.29)",No Exit Yet,"-8.95%, 1.4 month","100.0%, Past 14 years, 4","Quarterly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-02-11 (Price: 11.19), 8.95% below",1.4 month,10.7,No Information,No Information,No Information,"50% (Price: 10.74), 4.19% above, Upmove Bounce Back","2023-06-30 (Price: 8.04), 2024-12-31 (Price: 13.44)",No Information,48.88%/41.01%/44.94%,"-0.0%, 38.76%",1.3 year/1 year/1.1 year,2027-11-08/2027-06-05/2027-07-27,11.55%,11.73%,-0.18%,0.86,0.59,12.6169/17.8131/15.53/13.345/19.8479/26.5969/No EMA 200 Target,8.8/9.1367/11.0645/No support/No F-Track Level/No F-Track Level/11.52,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"GLD, Long, 2025-12-28 (Price: 416.74)",2026-02-08 (Price: 455.46),"9.29%, 1.4 month","85.71%, Past 10 years, 28","Weekly, is CONFIRMED on 2025-12-26",Already confirmed,"2026-02-11 (Price: 467.63), 12.21% above",1.5 month,406.98,No Information,No Information,No Information,No Information,No Information,17.19% above/12.21% above/12.21% above,9.34%/1.73%/6.18%,"3.13%, 23.93%",10.5 months/28 days/3.2 months,2027-03-29/2026-02-06/2026-05-16,5.74%,5.82%,-0.08%,1.38,0.34,444.4115/442.4945/532.05/No Horizontal Resistance/424.4974/624.146/No EMA 200 Target,236.59/150.8/301.1087/224.8487/No F-Track Level/No F-Track Level/330.26,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"WPM, Long, 2025-12-28 (Price: 124.22)",2026-02-08 (Price: 135.98),"9.47%, 1.4 month","74.07%, Past 10 years, 27","Weekly, is CONFIRMED on 2025-12-26",Already confirmed,"2026-02-11 (Price: 149.11), 20.04% above",1.5 month,122.33,No Information,No Information,No Information,No Information,No Information,24.57% above/20.04% above/20.04% above,30.46%/2.87%/10.6%,"34.14%, 61.17%",9.1 months/1.2 month/2.2 months,2027-01-27/2026-02-18/2026-04-02,6.02%,6.0%,0.02%,0.09,0.32,135.9712/137.3873/165.27/No Horizontal Resistance/131.4439/145.6176/No EMA 200 Target,96.52/38.3375/98.515/93.6878/No F-Track Level/No F-Track Level/94.77,No Data (Across ALL Assets),No Data (Across ALL Assets)
FRACTAL TRACK,"TCEHY, Long, 2025-12-28 (Price: 78.08)",2026-02-08 (Price: 71.49),"-8.44%, 1.4 month","92.31%, Past 18 years, 13","Weekly, was CONFIRMED on 2025-12-28",Already confirmed,"2026-02-11 (Price: 69.5), 10.99% below",1.5 month,78.76,No Information,No Information,No Information,"23.66% (Price: 74.7427), 7.01% below, Upmove Bounce Back","2024-02-25 (Price: 33.0), 2025-10-12 (Price: 87.68)",No Information,19.21%/15.1%/17.52%,"9.2%, 60.01%",4 years/21 days/10.7 months,2031-09-13/2026-01-27/2027-04-06,12.94%,13.58%,-0.64%,1.45,0.67,86.6141/91.7596/110.89/No Horizontal Resistance/91.9947/116.3817/No EMA 200 Target,77.81/36.36/76.6795/58.4956/No F-Track Level/No F-Track Level/74.51,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"C6L.SI, Long, 2025-12-26 (Price: 6.41)",2026-02-09 (Price: 6.8),"6.08%, 1.5 month","89.47%, Past 4 years, 19","Daily, is CONFIRMED on 2025-12-26",Already confirmed,"2026-02-11 (Price: 6.85), 6.86% above",1.6 month,6.4,No Information,No Information,No Information,No Information,No Information,7.03% above/6.86% above/6.86% above,8.19%/0.92%/3.25%,"5.37%, 17.3%",3.8 months/6 days/1.5 month,2026-06-09/2026-01-03/2026-03-01,6.71%,1.19%,5.52%,0.63,0.01,6.5517/6.6183/6.42/7.0067/15.377/16.6022/6.71,6.26/4.7975/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Support,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"WPM.TO, Long, 2025-12-21 (Price: 164.88)",2026-02-08 (Price: 185.9),"12.75%, 1.6 month","90.32%, Past 10 years, 31","Weekly, is CONFIRMED on 2025-12-19",Already confirmed,"2026-02-11 (Price: 202.27), 22.68% above",1.7 month,163.7,No Information,No Information,No Information,No Information,No Information,22.68% above/22.68% above/22.68% above,27.09%/5.0%/13.6%,"25.2%, 49.41%",4.4 months/1.2 month/2.4 months,2026-06-30/2026-02-11/2026-04-04,8.5%,7.59%,0.91%,0.74,0.39,177.213/187.3037/215.83/No Horizontal Resistance/178.0989/194.7923/No EMA 200 Target,135.45/52.782/146.152/125.9496/No F-Track Level/No F-Track Level/130.22,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"RHHBY, Long, 2025-12-21 (Price: 51.2)",2026-02-08 (Price: 57.7),"12.7%, 1.6 month","90.91%, Past 10 years, 33","Weekly, is CONFIRMED on 2025-12-19",Already confirmed,"2026-02-11 (Price: 57.66), 12.62% above",1.7 month,50.25,No Information,No Information,No Information,No Information,No Information,15.23% above/14.7% above/12.62% above,19.01%/0.85%/10.01%,"21.59%, 44.18%",1.2 year/1.2 month/5.3 months,2027-09-07/2026-02-11/2026-08-08,6.33%,5.45%,0.88%,0.61,0.27,53.8726/56.3251/57.66/52.46/58.6089/65.2057/No EMA 200 Target,38.23/34.5167/41.5794/31.0544/No F-Track Level/No F-Track Level/41.95,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"UPS, Long, 2025-12-21 (Price: 101.92)",2026-02-08 (Price: 117.34),"15.13%, 1.6 month","88.0%, Past 10 years, 25","Weekly, is CONFIRMED on 2025-12-19",Already confirmed,"2026-02-11 (Price: 119.78), 17.52% above",1.7 month,101.0,No Information,No Information,No Information,No Information,No Information,18.69% above/17.52% above/17.52% above,31.22%/1.77%/9.21%,"12.29%, 27.26%",9.8 months/28 days/4.9 months,2027-02-19/2026-01-30/2026-07-21,6.49%,1.99%,4.5%,0.53,0.06,100.9416/111.3068/103.25/221.2667/228.7501/295.6013/No EMA 200 Target,82.87/No Horizontal Support/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/95.71,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"MCD, Long, 2025-12-18 (Price: 319.65)",2026-02-09 (Price: 325.6),"1.86%, 1.8 month","85.0%, Past 4 years, 20","Daily, is CONFIRMED on 2025-12-18",Already confirmed,"2026-02-11 (Price: 323.48), 1.2% above",1.8 month,319.38,No Information,No Information,No Information,No Information,No Information,1.5% above/1.2% above/1.2% above,4.95%/0.71%/2.34%,"0.45%, 11.38%",3.9 months/6 days/1.3 month,2026-06-05/2025-12-26/2026-02-12,11.02%,4.75%,6.27%,0.76,0.23,329.1756/327.1298/327.6/321.3575/370.0426/590.3302/No EMA 200 Target,300.72/228.4467/254.2758/233.8976/No F-Track Level/No F-Track Level/306.22,No Data (Across ALL Assets),No Data (Across ALL Assets)
FRACTAL TRACK,"BYD.TO, Long, 2025-12-15 (Price: 222.94)",2026-02-10 (Price: 245.52),"10.13%, 1.9 month","85.71%, Past 5 years, 14","Daily, was CONFIRMED on 2025-12-15",Already confirmed,"2026-02-11 (Price: 245.84), 10.27% above",1.9 month,222.88,No Information,No Information,No Information,"50% (Price: 223.09), 10.2% above, Upmove Bounce Back","2025-10-30 (Price: 204.5), 2025-12-02 (Price: 241.68)",No Information,12.1%/10.05%/11.03%,"1.1%, 48.71%",2.1 years/26 days/4.6 months,2028-12-14/2026-01-21/2026-07-02,27.71%,0.9%,26.81%,1.63,0.03,238.256/247.5303/245.25/256.6133/367.2583/388.6839/No EMA 200 Target,221.25/190.7867/147.1212/139.9966/No F-Track Level/No F-Track Level/217.55,No Data (Across ALL Assets),No Data (Across ALL Assets)
BASELINEDIVERGENCE,"NVDA, Long, 2025-12-14 (Price: 175.02)",2026-02-11 (Price: 191.315),"9.31%, 2 months","83.7%, Past 10 years, 92","Weekly, was CONFIRMED on 2025-12-14",Already confirmed,"2026-02-11 (Price: 191.315), 9.31% above",2 months,182.64,No Information,"^NDX, Normal Case",No Information,No Information,No Information,No Information,175.83%/0.32%/40.35%,"35.55%, 47.56%",8.9 months/2.1 months/4 months,2027-01-04/2026-03-15/2026-06-05,75.78%,46.22%,29.56%,0.69,1.86,219.8776/245.6406/239.8943/No Horizontal Resistance/239.8943/283.6698/No EMA 200 Target,167.02/13.9695/152.8996/143.3288/No F-Track Level/No F-Track Level/170.92,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"BNS.TO, Long, 2025-12-07 (Price: 99.26)",2026-02-08 (Price: 104.3),"5.08%, 2.1 months","100.0%, Past 10 years, 23","Weekly, is CONFIRMED on 2025-12-05",Already confirmed,"2026-02-11 (Price: 104.76), 5.54% above",2.2 months,96.69,No Information,No Information,No Information,No Information,No Information,8.07% above/6.12% above/5.54% above,12.4%/0.79%/4.17%,"0%, 33.13%",1.1 year/28 days/3.1 months,2027-07-03/2026-01-16/2026-04-20,7.42%,2.55%,4.87%,1.21,0.04,103.8657/103.3991/115.51/No Horizontal Resistance/113.9126/137.6923/No EMA 200 Target,63.97/62.2517/92.969/69.3218/No F-Track Level/No F-Track Level/79.06,No Data (Across ALL Assets),No Data (Across ALL Assets)
DELTADRIFT,"MEL.NZ, Long, 2025-12-02 (Price: 5.61)",2026-02-09 (Price: 5.75),"2.5%, 2.3 months","77.78%, Past 4 years, 9","Daily, was CONFIRMED on 2025-12-02",Already confirmed,"2026-02-11 (Price: 5.71), 1.78% above",2.4 months,5.6,No Information,No Information,No Information,No Information,No Information,No Information,4.7%/2.65%/3.72%,"9.78%, 16.99%",23 days/1 day/11 days,2026-01-04/2025-12-03/2025-12-17,4.59%,-3.26%,7.85%,0.12,-0.21,5.8563/5.8187/5.84/6.825/7.4565/8.4213/5.73,5.58/4.3875/4.5145/3.5923/No F-Track Level/No F-Track Level/No EMA 200 Support,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"CNQ.TO, Long, 2025-11-23 (Price: 47.11)",2026-02-11 (Price: 55.17),"17.11%, 2.7 months","86.36%, Past 10 years, 22","Weekly, is CONFIRMED on 2025-11-21",Already confirmed,"2026-02-11 (Price: 55.17), 17.11% above",2.7 months,47.0,No Information,No Information,No Information,No Information,No Information,24.26% above/16.0% above/17.11% above,19.11%/1.41%/7.08%,"22.31%, 71.02%",3.5 months/28 days/1.8 month,2026-04-24/2026-01-02/2026-02-09,-1.83%,3.94%,-5.77%,0.27,0.24,47.8166/50.4454/63.28/51.51/65.8353/68.6522/No EMA 200 Target,41.23/34.9317/46.0303/41.121/No F-Track Level/No F-Track Level/42.96,No Data (Across ALL Assets),No Data (Across ALL Assets)
FRACTAL TRACK,"SJ.TO, Long, 2025-10-31 (Price: 79.61)",2026-02-11 (Price: 99.88),"25.46%, 3.4 months","100.0%, Past 31 years, 8","Monthly, was CONFIRMED on 2025-10-31",Already confirmed,"2026-02-11 (Price: 99.88), 25.46% above",3.4 months,79.32,No Information,No Information,No Information,"23.66% (Price: 74.8871), 33.37% above, Upmove Bounce Back","1996-10-31 (Price: 0.3125), 2024-07-31 (Price: 98.0)",No Information,42.38%/20.57%/27.92%,"-0.0%, 63.57%",4.1 years/2.1 months/1.7 year,2031-09-06/2026-01-30/2028-04-04,8.5%,12.52%,-4.02%,1.5,0.63,101.1286/101.8371/138.22/84.3925/95.0177/123.2166/81.01,67.6/38.015/66.807/60.0601/No F-Track Level/No F-Track Level/No EMA 200 Support,No Data (Across ALL Assets),No Data (Across ALL Assets)
BASELINEDIVERGENCE,"^GSPC, Long, 2025-10-19 (Price: 6664.0098)",2026-02-11 (Price: 6941.0601),"4.16%, 3.8 months","88.46%, Past 10 years, 52","Weekly, was CONFIRMED on 2025-10-19",Already confirmed,"2026-02-11 (Price: 6941.0601), 4.16% above",3.8 months,6622.5298,No Information,"^DJI, Normal Case",No Information,No Information,No Information,No Information,21.88%/0.79%/8.32%,"14.2%, 31.81%",9.8 months/2.1 months/4.3 months,2026-12-18/2026-01-18/2026-04-23,23.94%,9.23%,14.71%,0.85,0.57,7287.7611/7218.4554/7318.7876/No Horizontal Resistance/7318.7876/7940.05/No EMA 200 Target,5074.08/4106.4632/6353.1151/5892.8418/No F-Track Level/No F-Track Level/6491.82,No Data (Across ALL Assets),No Data (Across ALL Assets)
SIGMASHELL,"BTI, Long, 2025-10-01 (Price: 52.28)",2026-02-11 (Price: 60.33),"15.4%, 4.4 months","77.78%, Past 5 years, 9","Daily, was CONFIRMED on 2025-10-01",Already confirmed,"2026-02-11 (Price: 60.33), 15.4% above",4.4 months,53.18,"-6.68, 92.86%",No Information,No Information,No Information,No Information,No Information,26.66%/0.22%/7.55%,"3.83%, 21.48%",9.6 months/1.9 month/3.8 months,2026-11-22/2025-12-22/2026-03-15,7.97%,7.13%,0.84%,0.5,0.36,54.8156/56.2271/82.226/No Horizontal Resistance/82.226/92.0468/53.02,46.69/28.5067/49.3734/41.6622/No F-Track Level/No F-Track Level/No EMA 200 Support,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"ATZ.TO, Long, 2025-09-30 (Price: 84.18)",2026-02-11 (Price: 116.15),"37.98%, 4.5 months","100.0%, Past 20 years, 4","Monthly, is CONFIRMED on 2025-09-30",Already confirmed,"2026-02-11 (Price: 116.15), 37.98% above",4.5 months,80.71,No Information,No Information,No Information,No Information,No Information,41.27% above/37.98% above/37.98% above,34.18%/9.72%/15.83%,"0%, 27.64%",7.1 months/4.5 months/6.4 months,2026-08-04/2026-04-13/2026-07-05,18.02%,14.67%,3.35%,1.35,0.67,145.7998/97.5057/124.23/No Horizontal Resistance/99.4929/119.4832/No EMA 200 Target,21.57/32.3325/82.0832/66.1919/No F-Track Level/No F-Track Level/65.85,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"GS, Long, 2025-08-31 (Price: 745.25)",2026-02-11 (Price: 946.355),"26.98%, 5.5 months","100.0%, Past 20 years, 14","Monthly, is CONFIRMED on 2025-08-31",Already confirmed,"2026-02-11 (Price: 946.355), 26.98% above",5.5 months,710.51,No Information,No Information,No Information,No Information,No Information,33.71% above/30.35% above/26.98% above,53.25%/7.0%/23.74%,"-0.0%, 34.98%",2.5 years/4 months/9.8 months,2029-03-26/2026-02-20/2026-10-30,11.0%,6.57%,4.43%,1.46,0.33,889.903/922.1724/1064.37/No Horizontal Resistance/794.5775/931.1482/No EMA 200 Target,303.61/288.555/634.5288/521.2487/No F-Track Level/No F-Track Level/618.35,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"AMD, Long, 2025-07-31 (Price: 176.31)",2026-02-11 (Price: 213.395),"21.03%, 6.5 months","87.5%, Past 20 years, 16","Monthly, is CONFIRMED on 2025-07-31",Already confirmed,"2026-02-11 (Price: 213.395), 21.03% above",6.5 months,138.77,No Information,No Information,No Information,No Information,No Information,92.72% above/48.03% above/21.03% above,190.68%/9.18%/101.74%,"0.02%, 94.83%",2.5 years/5.1 months/10.8 months,2029-02-23/2026-03-09/2026-11-12,20.96%,6.33%,14.63%,1.29,0.43,338.0392/355.6878/178.82/No Horizontal Resistance/219.0648/251.3512/No EMA 200 Target,97.35/73.114/170.075/140.6278/No F-Track Level/No F-Track Level/123.49,No Data (Across ALL Assets),No Data (Across ALL Assets)
FRACTAL TRACK,"ACWX, Long, 2025-06-30 (Price: 60.94)",2026-02-11 (Price: 73.76),"21.04%, 7.5 months","100.0%, Past 17 years, 7","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2026-02-11 (Price: 73.76), 21.04% above",7.5 months,59.72,No Information,No Information,No Information,"50% (Price: 48.385), 52.44% above, Upmove Bounce Back","2022-10-31 (Price: 38.81), 2024-09-30 (Price: 57.96)",No Information,22.53%/20.09%/21.48%,"-0.0%, 23.35%",3.1 years/1.2 year/2 years,2029-12-02/2027-03-17/2028-05-07,8.75%,0.78%,7.97%,1.6,-0.09,59.9893/74.0299/72.43/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/64.13,52.16/44.95/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Support,No Data (Across ALL Assets),No Data (Across ALL Assets)
FRACTAL TRACK,"MAR, Long, 2025-06-30 (Price: 273.21)",2026-02-11 (Price: 359.93),"31.74%, 7.5 months","100.0%, Past 32 years, 7","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2026-02-11 (Price: 359.93), 31.74% above",7.5 months,262.12,No Information,No Information,No Information,"38.2% (Price: 207.8333), 73.18% above, Upmove Bounce Back","2020-03-31 (Price: 46.56), 2025-02-28 (Price: 307.52)",No Information,31.27%/20.88%/23.76%,"-0.0%, 58.79%",2.8 years/6 months/1.3 year,2029-06-27/2026-03-17/2027-05-08,9.12%,7.6%,1.52%,2.24,0.38,329.8191/338.1247/429.79/No Horizontal Resistance/372.972/399.3723/280.15,136.01/129.12/235.5515/198.7812/No F-Track Level/No F-Track Level/No EMA 200 Support,No Data (Across ALL Assets),No Data (Across ALL Assets)
FRACTAL TRACK,"SJ.TO, Long, 2025-06-30 (Price: 78.49)",2026-02-11 (Price: 99.88),"27.25%, 7.5 months","100.0%, Past 31 years, 8","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2026-02-11 (Price: 99.88), 27.25% above",7.5 months,77.78,No Information,No Information,No Information,"38.2% (Price: 61.7578), 61.73% above, Upmove Bounce Back","2009-03-31 (Price: 3.125), 2024-07-31 (Price: 98.0)",No Information,42.38%/20.57%/27.92%,"-0.0%, 63.57%",4.1 years/2.1 months/1.7 year,2031-05-06/2025-09-29/2027-12-03,8.5%,12.52%,-4.02%,1.5,0.63,99.7058/100.4044/135.41/84.9567/95.0177/123.2166/81.01,67.6/38.015/66.807/60.0601/No F-Track Level/No F-Track Level/No EMA 200 Support,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"CNQ.TO, Long, 2025-06-15 (Price: 45.9)",2026-02-11 (Price: 55.17),"20.2%, 8 months","86.36%, Past 10 years, 22","Weekly, is CONFIRMED on 2025-06-13",Already confirmed,"2026-02-11 (Price: 55.17), 20.2% above",8 months,43.42,No Information,No Information,No Information,No Information,No Information,27.56% above/25.3% above/20.2% above,19.11%/1.41%/7.08%,"22.31%, 71.02%",3.5 months/28 days/1.8 month,2025-11-14/2025-07-25/2025-09-01,-1.83%,3.94%,-5.77%,0.27,0.24,46.5885/49.1497/47.29/51.51/65.8353/68.6522/No EMA 200 Target,37.72/13.9251/41.121/33.7618/No F-Track Level/No F-Track Level/44.38,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"DOL.TO, Long, 2025-05-31 (Price: 176.5)",2026-02-11 (Price: 188.89),"7.02%, 8.5 months","100.0%, Past 20 years, 9","Monthly, is CONFIRMED on 2025-05-31",Already confirmed,"2026-02-11 (Price: 188.89), 7.02% above",8.5 months,170.49,No Information,No Information,No Information,No Information,No Information,7.02% above/10.15% above/7.02% above,24.69%/6.61%/15.78%,"0%, 12.12%",1 year/5 months/9.3 months,2026-11-03/2026-01-03/2026-07-09,8.62%,19.19%,-10.57%,2.59,1.27,209.8938/204.3517/233.0/No Horizontal Resistance/194.1559/294.0831/No EMA 200 Target,39.04/45.99/132.3972/94.2286/No F-Track Level/No F-Track Level/147.05,No Data (Across ALL Assets),No Data (Across ALL Assets)
FRACTAL TRACK,"CEN.NZ, Long, 2025-05-31 (Price: 9.16)",2026-02-11 (Price: 9.67),"5.57%, 8.5 months","88.89%, Past 26 years, 9","Monthly, was CONFIRMED on 2025-05-31",Already confirmed,"2026-02-11 (Price: 9.67), 5.57% above",8.5 months,8.9,No Information,No Information,No Information,"50% (Price: 8.31), 16.37% above, Upmove Bounce Back","2022-06-30 (Price: 6.82), 2024-12-31 (Price: 9.8)",No Information,32.15%/20.49%/23.34%,"1.72%, 36.63%",10.5 years/1 month/2.5 years,2040-05-27/2025-07-13/2028-12-24,6.07%,3.39%,2.68%,1.19,0.12,8.7386/11.2979/10.95/No Horizontal Resistance/11.2606/15.4512/9.22,7.79/6.86/8.6706/No support/No F-Track Level/No F-Track Level/No EMA 200 Support,No Data (Across ALL Assets),No Data (Across ALL Assets)
FRACTAL TRACK,"SBUX, Long, 2025-05-18 (Price: 85.57)",2026-02-08 (Price: 99.45),"16.22%, 8.9 months","94.44%, Past 20 years, 18","Weekly, was CONFIRMED on 2025-05-18",Already confirmed,"2026-02-11 (Price: 99.0), 15.69% above",9 months,83.65,No Information,No Information,No Information,"88.6% (Price: 73.984), 33.81% above, Upmove Bounce Back","2022-05-15 (Price: 68.39), 2025-03-09 (Price: 117.46)",No Information,20.27%/15.1%/16.96%,"4.95%, 38.02%",3.1 years/2.6 months/1.2 year,2029-10-20/2025-09-07/2027-02-02,11.75%,6.19%,5.56%,1.3,0.31,98.3028/100.0827/115.01/117.438/142.4098/150.3462/87.9,80.3/71.675/76.529/65.8616/No F-Track Level/No F-Track Level/No EMA 200 Support,No Data (Across ALL Assets),No Data (Across ALL Assets)
FRACTAL TRACK,"FPH.NZ, Long, 2025-04-06 (Price: 34.58)",2026-02-08 (Price: 39.9),"15.38%, 10.3 months","100.0%, Past 20 years, 11","Weekly, was CONFIRMED on 2025-04-06",Already confirmed,"2026-02-11 (Price: 39.35), 13.79% above",10.4 months,33.0,No Information,No Information,No Information,"38.2% (Price: 32.1618), 22.35% above, Upmove Bounce Back","2023-11-05 (Price: 20.29), 2025-01-26 (Price: 39.5)",No Information,19.89%/15.29%/17.03%,"-0.0%, 42.34%",2.9 years/3.3 months/1.1 year,2029-05-27/2025-08-27/2026-10-31,9.13%,8.49%,0.64%,1.13,0.45,37.9688/40.469/46.11/39.1917/40.9296/48.5677/37.14,32.55/22.5167/30.9793/26.1935/No F-Track Level/No F-Track Level/No EMA 200 Support,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"MFT.NZ, Long, 2024-07-21 (Price: 76.98)",2026-02-11 (Price: 64.45),"-16.28%, 1.6 year","91.3%, Past 10 years, 23","Weekly, is CONFIRMED on 2024-07-19",Already confirmed,"2026-02-11 (Price: 64.45), 16.28% below",1.6 year,75.37,No Information,No Information,No Information,No Information,No Information,6.59% below/14.93% below/16.28% below,13.53%/1.78%/6.21%,"5.83%, 27.74%",1.2 year/1.2 month/3.5 months,2026-04-07/2024-09-11/2024-12-20,8.44%,10.06%,-1.62%,1.12,0.58,81.6527/81.7605/83.59/85.45/119.9356/137.6171/No EMA 200 Target,67.63/38.35/73.6141/54.7158/No F-Track Level/No F-Track Level/67.82,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"PPH, Long, 2024-03-31 (Price: 90.7)",2026-02-11 (Price: 110.29),"21.6%, 1.9 year","85.71%, Past 20 years, 21","Monthly, is CONFIRMED on 2024-03-31",Already confirmed,"2026-02-11 (Price: 110.29), 21.6% above",1.9 year,89.33,No Information,No Information,No Information,No Information,No Information,29.3% above/21.6% above/21.6% above,20.62%/2.34%/10.59%,"3.25%, 39.01%",4.4 years/5 months/1.4 year,2030-07-12/2024-11-03/2026-03-29,2.32%,2.1%,0.22%,1.05,-0.03,100.7224/100.3051/108.69/No Horizontal Resistance/96.895/110.4008/No EMA 200 Target,75.31/54.71/87.7591/80.4653/No F-Track Level/No F-Track Level/81.89,No Data (Across ALL Assets),No Data (Across ALL Assets)
