Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
FRACTAL TRACK,"NVO, Long, 2026-01-31 (Price: 59.43)",No Exit Yet,"-16.59%, 13 days","100.0%, Past 44 years, 14","Monthly, was CONFIRMED on 2026-01-31",Already confirmed,"2026-02-13 (Price: 49.57), 16.59% below",13 days,51.61,No Information,No Information,No Information,"78.6% (Price: 43.8439), 13.06% above, Upmove Bounce Back","2016-11-30 (Price: 15.445), 2024-06-30 (Price: 148.15)",No Information,42.36%/20.21%/26.41%,"-0.0%, 47.55%",3.3 years/4 months/1.3 year,2030-10-17/2026-07-23/2027-12-09,10.33%,9.37%,0.96%,1.75,0.5,72.7067/75.1255/139.05/139.01/157.4212/201.8641/No EMA 200 Target,47.07/45.4025/51.1046/45.3824/No F-Track Level/No F-Track Level/58.24,92.68%/41/1.5 year (Across ALL Assets),66.67%/63/10.2 months (Across ALL Assets)
TRENDPULSE,"CEN.NZ, Long, 2026-01-19 (Price: 9.36)",2026-02-11 (Price: 9.67),"3.31%, 23 days","83.33%, Past 4 years, 30","Daily, is CONFIRMED on 2026-01-19",Already confirmed,"2026-02-13 (Price: 9.59), 2.46% above",25 days,9.34,No Information,No Information,No Information,No Information,No Information,2.46% above/2.46% above/2.46% above,7.56%/1.51%/2.76%,"5.63%, 16.17%",3.7 months/21 days/1.4 month,2026-06-28/2026-02-18/2026-03-20,0.18%,2.84%,-2.66%,0.35,0.12,9.5275/9.6183/9.68/9.85/11.2606/15.4512/No EMA 200 Target,9.18/6.86/8.6706/No support/No F-Track Level/No F-Track Level/9.19,92.11%/304/1.2 month (Across ALL Assets),82.2%/528/1.4 month (Across ALL Assets)
TRENDPULSE,"CNR.TO, Long, 2026-01-16 (Price: 139.28)",2026-02-13 (Price: 146.42),"5.13%, 28 days","85.19%, Past 4 years, 27","Daily, is CONFIRMED on 2026-01-16",Already confirmed,"2026-02-13 (Price: 146.42), 5.13% above",28 days,137.77,No Information,No Information,No Information,No Information,No Information,6.12% above/5.13% above/5.13% above,6.98%/0.37%/2.24%,"18.84%, 26.48%",2.8 months/4 days/15 days,2026-05-17/2026-01-21/2026-02-06,6.19%,1.18%,5.01%,-0.03,-0.0,144.113/142.3999/156.12/171.0825/218.156/349.4971/No EMA 200 Target,134.0/127.536/136.9828/86.815/No F-Track Level/No F-Track Level/135.98,92.11%/304/1.2 month (Across ALL Assets),82.2%/528/1.4 month (Across ALL Assets)
TRENDPULSE,"MEL.NZ, Long, 2026-01-14 (Price: 5.63)",2026-02-12 (Price: 5.79),"2.84%, 29 days","88.24%, Past 4 years, 34","Daily, is CONFIRMED on 2026-01-14",Already confirmed,"2026-02-13 (Price: 5.76), 2.31% above",1 month,5.61,No Information,No Information,No Information,No Information,No Information,2.31% above/2.31% above/2.31% above,6.01%/0.46%/3.13%,"6.51%, 16.22%",8.3 months/7 days/2.9 months,2027-01-09/2026-01-24/2026-05-20,14.44%,0.14%,14.3%,0.3,0.02,5.8349/5.8062/5.88/6.825/7.4565/8.4564/5.73,5.55/4.3875/4.8318/4.5145/No F-Track Level/No F-Track Level/No EMA 200 Support,92.11%/304/1.2 month (Across ALL Assets),82.2%/528/1.4 month (Across ALL Assets)
TRENDPULSE,"TSM, Long, 2026-01-12 (Price: 331.77)",2026-02-11 (Price: 374.09),"12.76%, 1 month","100.0%, Past 4 years, 28","Daily, is CONFIRMED on 2026-01-12",Already confirmed,"2026-02-13 (Price: 366.36), 10.43% above",1.1 month,322.1,No Information,No Information,No Information,No Information,No Information,15.2% above/10.43% above/10.43% above,10.21%/1.91%/4.94%,"-0.0%, 57.14%",1.2 month/6 days/17 days,2026-03-05/2026-01-20/2026-02-05,15.88%,22.8%,-6.92%,1.52,1.04,364.7479/348.1594/500.04/No Horizontal Resistance/334.306/349.9895/No EMA 200 Target,276.96/83.575/274.027/233.1074/No F-Track Level/No F-Track Level/243.38,92.11%/304/1.2 month (Across ALL Assets),82.2%/528/1.4 month (Across ALL Assets)
DELTADRIFT,"NFLX, Long, 2025-12-28 (Price: 94.47)",2026-02-13 (Price: 76.87),"-18.63%, 1.6 month","80.0%, Past 15 years, 5","Weekly, was CONFIRMED on 2025-12-28",Already confirmed,"2026-02-13 (Price: 76.87), 18.63% below",1.6 month,94.71,No Information,No Information,No Information,No Information,No Information,No Information,17.48%/14.69%/16.13%,"53.59%, 53.59%",3.7 months/21 days/2.2 months,2026-06-06/2026-01-27/2026-04-02,0.19%,16.07%,-15.88%,-0.03,0.7,108.9617/109.708/109.33/No Horizontal Resistance/139.352/152.4292/111.63,94.39/34.8663/86.4764/77.567/No F-Track Level/No F-Track Level/No EMA 200 Support,72.73%/11/3.4 months (Across ALL Assets),90.36%/83/2.3 months (Across ALL Assets)
FRACTAL TRACK,"BYD.TO, Long, 2025-12-15 (Price: 222.94)",2026-02-10 (Price: 245.52),"10.13%, 1.9 month","85.71%, Past 5 years, 14","Daily, was CONFIRMED on 2025-12-15",Already confirmed,"2026-02-13 (Price: 230.32), 3.31% above",2 months,222.88,No Information,No Information,No Information,"50% (Price: 223.09), 3.24% above, Upmove Bounce Back","2025-10-30 (Price: 204.5), 2025-12-02 (Price: 241.68)",No Information,12.1%/10.05%/11.03%,"1.1%, 48.71%",2.1 years/26 days/4.6 months,2028-12-14/2026-01-21/2026-07-02,27.71%,0.9%,26.81%,1.63,0.03,238.256/247.5303/245.25/256.6133/367.2583/388.6839/No EMA 200 Target,221.25/190.7867/147.1212/139.9966/No F-Track Level/No F-Track Level/217.82,93.09%/304/4.8 months (Across ALL Assets),67.74%/62/5.1 months (Across ALL Assets)
BASELINEDIVERGENCE,"NVDA, Long, 2025-12-14 (Price: 175.02)",2026-02-13 (Price: 182.81),"4.45%, 2 months","83.7%, Past 10 years, 92","Weekly, was CONFIRMED on 2025-12-14",Already confirmed,"2026-02-13 (Price: 182.81), 4.45% above",2 months,182.64,No Information,"^NDX, Normal Case",No Information,No Information,No Information,No Information,175.83%/0.32%/40.35%,"35.55%, 47.56%",8.9 months/2.1 months/4 months,2027-01-04/2026-03-15/2026-06-05,75.78%,46.22%,29.56%,0.69,1.86,219.8776/245.6406/239.8943/No Horizontal Resistance/239.8943/283.6698/No EMA 200 Target,167.02/13.9695/152.8996/143.3288/No F-Track Level/No F-Track Level/171.68,73.68%/19/3.9 months (Across ALL Assets),68.44%/564/3.3 months (Across ALL Assets)
TRENDPULSE,"CNQ.TO, Long, 2025-11-23 (Price: 47.11)",2026-02-13 (Price: 55.39),"17.58%, 2.7 months","86.36%, Past 10 years, 22","Weekly, is CONFIRMED on 2025-11-21",Already confirmed,"2026-02-13 (Price: 55.39), 17.58% above",2.7 months,47.0,No Information,No Information,No Information,No Information,No Information,24.75% above/16.46% above/17.58% above,19.11%/1.41%/7.08%,"22.31%, 71.02%",3.5 months/28 days/1.8 month,2026-04-24/2026-01-02/2026-02-09,-1.83%,3.94%,-5.77%,0.27,0.24,47.8166/50.4454/52.74/51.51/65.8353/68.6522/No EMA 200 Target,41.23/34.9317/46.0303/41.121/No F-Track Level/No F-Track Level/42.96,91.56%/154/4.6 months (Across ALL Assets),80.3%/269/3.6 months (Across ALL Assets)
TRENDPULSE,"CEN.NZ, Long, 2025-11-04 (Price: 9.53)",2026-02-13 (Price: 9.59),"0.63%, 3.4 months","83.33%, Past 4 years, 30","Daily, is CONFIRMED on 2025-11-04",Already confirmed,"2026-02-13 (Price: 9.59), 0.63% above",3.4 months,9.45,No Information,No Information,No Information,No Information,No Information,1.59% above/0.63% above/0.63% above,7.56%/1.51%/2.76%,"5.63%, 16.17%",3.7 months/21 days/1.4 month,2026-04-13/2025-12-04/2026-01-03,0.18%,2.84%,-2.66%,0.35,0.12,9.7006/9.793/10.51/No Horizontal Resistance/11.2606/15.4512/No EMA 200 Target,8.95/6.86/8.6706/No support/No F-Track Level/No F-Track Level/9.12,92.11%/304/1.2 month (Across ALL Assets),82.2%/528/1.4 month (Across ALL Assets)
FRACTAL TRACK,"SJ.TO, Long, 2025-10-31 (Price: 79.61)",2026-02-13 (Price: 98.78),"24.08%, 3.5 months","100.0%, Past 31 years, 8","Monthly, was CONFIRMED on 2025-10-31",Already confirmed,"2026-02-13 (Price: 98.78), 24.08% above",3.5 months,79.32,No Information,No Information,No Information,"23.66% (Price: 74.8871), 31.91% above, Upmove Bounce Back","1996-10-31 (Price: 0.3125), 2024-07-31 (Price: 98.0)",No Information,42.38%/20.57%/27.92%,"-0.0%, 63.57%",4.1 years/2.1 months/1.7 year,2031-09-06/2026-01-30/2028-04-04,8.5%,12.52%,-4.02%,1.5,0.63,101.1286/101.8371/138.22/84.3925/95.0177/123.2166/81.32,67.6/38.015/66.807/60.0601/No F-Track Level/No F-Track Level/No EMA 200 Support,92.68%/41/1.5 year (Across ALL Assets),66.67%/63/10.2 months (Across ALL Assets)
BASELINEDIVERGENCE,"^GSPC, Long, 2025-10-19 (Price: 6664.0098)",2026-02-13 (Price: 6836.1699),"2.58%, 3.9 months","88.46%, Past 10 years, 52","Weekly, was CONFIRMED on 2025-10-19",Already confirmed,"2026-02-13 (Price: 6836.1699), 2.58% above",3.9 months,6622.5298,No Information,"^DJI, Normal Case",No Information,No Information,No Information,No Information,21.88%/0.79%/8.32%,"14.2%, 31.81%",9.8 months/2.1 months/4.3 months,2026-12-18/2026-01-18/2026-04-23,23.94%,9.23%,14.71%,0.85,0.57,7287.7611/7218.4554/7318.7876/No Horizontal Resistance/7318.7876/7940.05/No EMA 200 Target,5074.08/4106.4632/6353.1151/5892.8418/No F-Track Level/No F-Track Level/6504.72,73.68%/19/3.9 months (Across ALL Assets),68.44%/564/3.3 months (Across ALL Assets)
SIGMASHELL,"BTI, Long, 2025-10-01 (Price: 52.28)",2026-02-11 (Price: 60.33),"15.4%, 4.4 months","77.78%, Past 5 years, 9","Daily, was CONFIRMED on 2025-10-01",Already confirmed,"2026-02-13 (Price: 59.5), 13.81% above",4.5 months,53.18,"-6.68, 92.86%",No Information,No Information,No Information,No Information,No Information,26.66%/0.22%/7.55%,"3.83%, 21.48%",9.6 months/1.9 month/3.8 months,2026-11-22/2025-12-22/2026-03-15,7.97%,7.13%,0.84%,0.5,0.36,54.8156/56.2271/82.226/No Horizontal Resistance/82.226/92.0468/53.19,46.69/28.5067/49.3734/41.6622/No F-Track Level/No F-Track Level/No EMA 200 Support,75.47%/53/4.6 months (Across ALL Assets),71.43%/224/3.8 months (Across ALL Assets)
TRENDPULSE,"ATZ.TO, Long, 2025-09-30 (Price: 84.18)",2026-02-13 (Price: 118.63),"40.92%, 4.5 months","100.0%, Past 20 years, 4","Monthly, is CONFIRMED on 2025-09-30",Already confirmed,"2026-02-13 (Price: 118.63), 40.92% above",4.5 months,80.71,No Information,No Information,No Information,No Information,No Information,44.28% above/40.92% above/40.92% above,34.18%/9.72%/15.83%,"0%, 27.64%",7.1 months/4.5 months/6.4 months,2026-08-04/2026-04-13/2026-07-05,18.02%,14.67%,3.35%,1.35,0.67,145.7998/97.5057/98.3/No Horizontal Resistance/99.4929/119.4832/No EMA 200 Target,21.57/32.3325/82.0832/66.1919/No F-Track Level/No F-Track Level/65.85,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"GS, Long, 2025-08-31 (Price: 745.25)",2026-02-13 (Price: 905.14),"21.45%, 5.5 months","100.0%, Past 20 years, 14","Monthly, is CONFIRMED on 2025-08-31",Already confirmed,"2026-02-13 (Price: 905.14), 21.45% above",5.5 months,710.51,No Information,No Information,No Information,No Information,No Information,27.89% above/24.67% above/21.45% above,53.25%/7.0%/23.74%,"-0.0%, 34.98%",2.5 years/4 months/9.8 months,2029-03-26/2026-02-20/2026-10-30,11.0%,6.57%,4.43%,1.46,0.33,889.903/922.1724/1137.21/No Horizontal Resistance/794.5775/931.1482/No EMA 200 Target,303.61/288.555/634.5288/521.2487/No F-Track Level/No F-Track Level/618.35,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"AMD, Long, 2025-07-31 (Price: 176.31)",2026-02-13 (Price: 207.32),"17.59%, 6.6 months","87.5%, Past 20 years, 16","Monthly, is CONFIRMED on 2025-07-31",Already confirmed,"2026-02-13 (Price: 207.32), 17.59% above",6.6 months,138.77,No Information,No Information,No Information,No Information,No Information,87.23% above/43.81% above/17.59% above,190.68%/9.18%/101.74%,"0.02%, 94.83%",2.5 years/5.1 months/10.8 months,2029-02-23/2026-03-09/2026-11-12,20.96%,6.33%,14.63%,1.29,0.43,338.0392/355.6878/206.9/No Horizontal Resistance/219.0648/251.3512/No EMA 200 Target,97.35/73.114/170.075/140.6278/No F-Track Level/No F-Track Level/123.49,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
FRACTAL TRACK,"ACWX, Long, 2025-06-30 (Price: 60.94)",2026-02-13 (Price: 73.25),"20.2%, 7.6 months","100.0%, Past 17 years, 7","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2026-02-13 (Price: 73.25), 20.2% above",7.6 months,59.72,No Information,No Information,No Information,"50% (Price: 48.385), 51.39% above, Upmove Bounce Back","2022-10-31 (Price: 38.81), 2024-09-30 (Price: 57.96)",No Information,22.53%/20.09%/21.48%,"-0.0%, 23.35%",3.1 years/1.2 year/2 years,2029-12-02/2027-03-17/2028-05-07,8.75%,0.78%,7.97%,1.6,-0.09,59.9893/74.0299/72.43/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/64.29,52.16/44.95/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Support,92.68%/41/1.5 year (Across ALL Assets),66.67%/63/10.2 months (Across ALL Assets)
FRACTAL TRACK,"MAR, Long, 2025-06-30 (Price: 273.21)",2026-02-13 (Price: 353.89),"29.53%, 7.6 months","100.0%, Past 32 years, 7","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2026-02-13 (Price: 353.89), 29.53% above",7.6 months,262.12,No Information,No Information,No Information,"38.2% (Price: 207.8333), 70.28% above, Upmove Bounce Back","2020-03-31 (Price: 46.56), 2025-02-28 (Price: 307.52)",No Information,31.27%/20.88%/23.76%,"-0.0%, 58.79%",2.8 years/6 months/1.3 year,2029-06-27/2026-03-17/2027-05-08,9.12%,7.6%,1.52%,2.24,0.38,329.8191/338.1247/429.79/No Horizontal Resistance/372.972/399.3723/281.31,136.01/129.12/235.5515/198.7812/No F-Track Level/No F-Track Level/No EMA 200 Support,92.68%/41/1.5 year (Across ALL Assets),66.67%/63/10.2 months (Across ALL Assets)
FRACTAL TRACK,"SJ.TO, Long, 2025-06-30 (Price: 78.49)",2026-02-13 (Price: 98.78),"25.85%, 7.6 months","100.0%, Past 31 years, 8","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2026-02-13 (Price: 98.78), 25.85% above",7.6 months,77.78,No Information,No Information,No Information,"38.2% (Price: 61.7578), 59.95% above, Upmove Bounce Back","2009-03-31 (Price: 3.125), 2024-07-31 (Price: 98.0)",No Information,42.38%/20.57%/27.92%,"-0.0%, 63.57%",4.1 years/2.1 months/1.7 year,2031-05-06/2025-09-29/2027-12-03,8.5%,12.52%,-4.02%,1.5,0.63,99.7058/100.4044/135.41/84.9567/95.0177/123.2166/81.32,67.6/38.015/66.807/60.0601/No F-Track Level/No F-Track Level/No EMA 200 Support,92.68%/41/1.5 year (Across ALL Assets),66.67%/63/10.2 months (Across ALL Assets)
TRENDPULSE,"CNQ.TO, Long, 2025-06-15 (Price: 45.9)",2026-02-13 (Price: 55.39),"20.68%, 8.1 months","86.36%, Past 10 years, 22","Weekly, is CONFIRMED on 2025-06-13",Already confirmed,"2026-02-13 (Price: 55.39), 20.68% above",8.1 months,43.42,No Information,No Information,No Information,No Information,No Information,28.07% above/25.8% above/20.68% above,19.11%/1.41%/7.08%,"22.31%, 71.02%",3.5 months/28 days/1.8 month,2025-11-14/2025-07-25/2025-09-01,-1.83%,3.94%,-5.77%,0.27,0.24,46.5885/49.1497/49.65/51.51/65.8353/68.6522/No EMA 200 Target,37.72/13.9251/41.121/33.7618/No F-Track Level/No F-Track Level/44.38,91.56%/154/4.6 months (Across ALL Assets),80.3%/269/3.6 months (Across ALL Assets)
TRENDPULSE,"DOL.TO, Long, 2025-05-31 (Price: 176.5)",2026-02-13 (Price: 190.12),"7.72%, 8.6 months","100.0%, Past 20 years, 9","Monthly, is CONFIRMED on 2025-05-31",Already confirmed,"2026-02-13 (Price: 190.12), 7.72% above",8.6 months,170.49,No Information,No Information,No Information,No Information,No Information,7.72% above/10.87% above/7.72% above,24.69%/6.61%/15.78%,"0%, 12.12%",1 year/5 months/9.3 months,2026-11-03/2026-01-03/2026-07-09,8.62%,19.19%,-10.57%,2.59,1.27,209.8938/204.3517/279.99/No Horizontal Resistance/194.1559/294.0831/No EMA 200 Target,39.04/45.99/132.3972/94.2286/No F-Track Level/No F-Track Level/147.05,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"MFT.NZ, Long, 2024-07-21 (Price: 76.98)",2026-02-13 (Price: 62.0),"-19.46%, 1.6 year","91.3%, Past 10 years, 23","Weekly, is CONFIRMED on 2024-07-19",Already confirmed,"2026-02-13 (Price: 62.0), 19.46% below",1.6 year,75.37,No Information,No Information,No Information,No Information,No Information,10.14% below/18.16% below/19.46% below,13.53%/1.78%/6.21%,"5.83%, 27.74%",1.2 year/1.2 month/3.5 months,2026-04-07/2024-09-11/2024-12-20,8.44%,10.06%,-1.62%,1.12,0.58,81.6527/81.7605/76.99/85.45/119.9356/137.6171/No EMA 200 Target,67.63/38.35/73.6141/54.7158/No F-Track Level/No F-Track Level/67.82,91.56%/154/4.6 months (Across ALL Assets),80.3%/269/3.6 months (Across ALL Assets)
TRENDPULSE,"PPH, Long, 2024-03-31 (Price: 90.7)",2026-02-13 (Price: 111.19),"22.59%, 1.9 year","85.71%, Past 20 years, 21","Monthly, is CONFIRMED on 2024-03-31",Already confirmed,"2026-02-13 (Price: 111.19), 22.59% above",1.9 year,89.33,No Information,No Information,No Information,No Information,No Information,30.35% above/22.59% above/22.59% above,20.62%/2.34%/10.59%,"3.25%, 39.01%",4.4 years/5 months/1.4 year,2030-07-12/2024-11-03/2026-03-29,2.32%,2.1%,0.22%,1.05,-0.03,100.7224/100.3051/94.56/No Horizontal Resistance/96.895/110.4008/No EMA 200 Target,75.31/54.71/87.7591/80.4653/No F-Track Level/No F-Track Level/81.89,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"AMD, Long, 2024-02-29 (Price: 192.53)",2026-02-13 (Price: 207.32),"7.68%, 2 years","87.5%, Past 20 years, 16","Monthly, is CONFIRMED on 2024-02-29",Already confirmed,"2026-02-13 (Price: 207.32), 7.68% above",2 years,169.27,No Information,No Information,No Information,No Information,No Information,40.64% above/14.0% above/7.68% above,190.68%/9.18%/101.74%,"0.02%, 94.83%",2.5 years/5.1 months/10.8 months,2027-09-24/2024-10-07/2025-06-12,20.96%,6.33%,14.63%,1.29,0.43,369.1378/388.41/209.37/No Horizontal Resistance/170.075/187.3421/No EMA 200 Target,60.06/27.54/140.6278/116.4823/No F-Track Level/No F-Track Level/124.45,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"AMD, Long, 2024-01-31 (Price: 167.69)",2026-02-13 (Price: 207.32),"23.63%, 2.1 years","87.5%, Past 20 years, 16","Monthly, is CONFIRMED on 2024-01-31",Already confirmed,"2026-02-13 (Price: 207.32), 23.63% above",2.1 years,144.28,No Information,No Information,No Information,No Information,No Information,40.64% above/41.83% above/23.63% above,190.68%/9.18%/101.74%,"0.02%, 94.83%",2.5 years/5.1 months/10.8 months,2027-08-26/2024-09-08/2025-05-14,20.96%,6.33%,14.63%,1.29,0.43,321.512/338.2978/169.63/No Horizontal Resistance/170.075/187.3421/No EMA 200 Target,60.06/27.54/140.6278/116.4823/No F-Track Level/No F-Track Level/116.01,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
FRACTAL TRACK,"C6L.SI, Long, 2026-02-13 (Price: 6.96)",No Exit Yet,"0.0%, 0 days","87.5%, Past 40 years, 8","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 6.23 prior to 2026-02-27,"2026-02-13 (Price: 6.96), 0.0% below",0 days,6.35,No Information,No Information,No Information,"78.6% (Price: 6.2388), 11.56% above, Upmove Bounce Back","2024-08-31 (Price: 5.86), 2025-07-31 (Price: 7.63)",No Information,36.54%/6.45%/24.21%,"1.62%, 16.22%",2.6 years/8.1 months/1.5 year,2029-10-30/2027-01-30/2028-04-05,7.09%,-1.77%,8.86%,0.77,-0.19,7.166/8.645/8.02/7.0067/15.4629/16.7442/No EMA 200 Target,6.35/4.7975/No F-Stack Support/No F-Stack Support/No support/No support/6.7,92.68%/41/1.5 year (Across ALL Assets),66.67%/63/10.2 months (Across ALL Assets)
FRACTAL TRACK,"IFT.NZ, Long, 2026-02-13 (Price: 11.22)",No Exit Yet,"0.0%, 0 days","85.71%, Past 31 years, 7","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 10.6 prior to 2026-02-27,"2026-02-13 (Price: 11.22), 0.0% below",0 days,11.05,No Information,No Information,No Information,"23.66% (Price: 10.5578), 6.27% above, Upmove Bounce Back","2011-08-31 (Price: 1.5809), 2024-10-31 (Price: 13.34)",No Information,23.05%/20.33%/21.36%,"16.03%, 18.64%",1.6 year/5.1 months/1.1 year,2028-05-27/2026-09-22/2027-09-09,8.62%,8.22%,0.4%,0.91,0.49,12.9086/13.6166/18.28/12.825/13.8771/15.9169/11.54,10.38/7.3167/9.6206/9.1203/No support/No support/No EMA 200 Support,92.68%/41/1.5 year (Across ALL Assets),66.67%/63/10.2 months (Across ALL Assets)
TRENDPULSE,"SOXX, Long, 2026-02-13 (Price: 354.66)",No Exit Yet,"0.0%, 0 days","77.78%, Past 20 years, 9","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 342.37 prior to 2026-02-27,"2026-02-13 (Price: 354.66), 0.0% below",0 days,342.37,No Information,No Information,No Information,No Information,No Information,2.41% above/0.0% below/0.0% below,26.25%/7.49%/15.33%,"39.0%, 59.88%",10.2 months/5 months/6.2 months,2027-05-02/2026-09-18/2026-11-09,-3.22%,7.76%,-10.98%,0.06,0.4,406.0148/409.0294/552.15/No Horizontal Resistance/358.5021/395.2114/No EMA 200 Target,183.84/110.475/320.8469/267.2317/314.0212/282.4593/270.1,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"SLV, Long, 2026-02-13 (Price: 69.72)",No Exit Yet,"0.0%, 0 days","100.0%, Past 19 years, 4","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 67.3 prior to 2026-03-31,"2026-02-13 (Price: 69.72), 0.0% below",0 days,67.3,No Information,No Information,No Information,No Information,No Information,8.23% above/0.67% below/0.0% below,72.45%/72.45%/72.45%,"-0.0%, 28.77%",4.8 years/4.8 years/4.8 years,2032-12-20 (Max),9.45%,6.73%,2.72%,0.47,0.33,92.5115/120.2321/99.11/No Horizontal Resistance/79.1429/95.8563/No EMA 200 Target,17.5/18.99/67.0665/59.2029/60.345/48.6665/46.02,100.0%/9/2.4 years (Across ALL Assets),25.0%/4/7.2 months (Across ALL Assets)
TRENDPULSE,"^DJI, Long, 2026-02-13 (Price: 49500.9297)",No Exit Yet,"0.0%, 0 days","100.0%, Past 34 years, 4","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 48105.9805 prior to 2026-03-31,"2026-02-13 (Price: 49500.9297), 0.0% below",0 days,48105.9805,No Information,No Information,No Information,No Information,No Information,0.0% below/1.23% below/0.0% below,39.58%/39.58%/39.58%,"-0.0%, 23.2%",3.5 years/3.5 years/3.5 years,2031-02-12 (Max),7.15%,5.81%,1.34%,1.43,0.34,57089.4222/69093.3977/72151.32/No Horizontal Resistance/50924.8674/68852.5953/No EMA 200 Target,28725.51/32154.0552/39844.8882/32997.1394/47223.8106/45202.6041/45818.18,100.0%/9/2.4 years (Across ALL Assets),25.0%/4/7.2 months (Across ALL Assets)
TRENDPULSE,"BNS.TO, Long, 2026-02-13 (Price: 103.16)",No Exit Yet,"0.0%, 0 days","100.0%, Past 194 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 101.58 prior to 2026-03-31,"2026-02-13 (Price: 103.16), 0.0% below",0 days,101.58,No Information,No Information,No Information,No Information,No Information,14.63% above/1.08% above/0.0% below,22.63%/5.06%/9.45%,"-0.0%, 41.59%",5.1 years/1.5 year/4.2 years,2033-05-24/2028-04-05/2032-02-12,5.69%,6.38%,-0.69%,0.82,0.34,113.8371/112.9086/108.06/No Horizontal Resistance/105.6031/114.0496/No EMA 200 Target,60.88/61.07/95.6649/90.1456/94.2174/86.786/86.93,100.0%/9/2.4 years (Across ALL Assets),25.0%/4/7.2 months (Across ALL Assets)
TRENDPULSE,"XLU, Long, 2026-02-13 (Price: 46.5)",No Exit Yet,"0.0%, 0 days","81.25%, Past 20 years, 16","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 43.4165 prior to 2026-02-27,"2026-02-13 (Price: 46.5), 0.0% below",0 days,43.3,No Information,No Information,No Information,No Information,No Information,0.0% below/6.95% above/0.0% below,13.3%/1.41%/7.12%,"27.25%, 40.67%",3.4 years/5.1 months/1.6 year,2030-12-21/2026-09-22/2028-05-27,2.88%,2.86%,0.02%,-0.05,0.05,49.9457/49.8108/53.07/No Horizontal Resistance/60.8844/89.6256/No EMA 200 Target,29.46/29.8725/43.1213/32.1431/42.2713/39.436/42.69,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
