Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"ASML, Long, 2024-01-31 (Price: 869.82)",2026-01-31 (Price: 1423.0),"63.6%, 2 years","93.33%, Past 20 years, 15","Monthly, is CONFIRMED on 2024-01-31",Already confirmed,"2026-02-12 (Price: 1415.385), 62.72% above",2.1 years,730.0,No Information,No Information,No Information,No Information,No Information,62.72% above/62.72% above/62.72% above,63.6%/5.07%/24.95%,"28.83%, 59.07%",2 years/5.1 months/1.2 year,2026-12-08/2024-09-08/2025-10-17,10.2%,11.23%,-1.03%,0.94,0.54,1035.4337/1086.8401/885.49/888.525/1034.6774/1091.1724/No EMA 200 Target,588.66/188.78/832.8601/749.8177/No F-Track Level/No F-Track Level/678.52,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"AAPL, Long, 2024-09-30 (Price: 233.0)",2026-01-31 (Price: 259.48),"11.36%, 1.4 year","100.0%, Past 20 years, 19","Monthly, is CONFIRMED on 2024-09-30",Already confirmed,"2026-02-12 (Price: 261.98), 12.44% above",1.4 year,228.55,No Information,No Information,No Information,No Information,No Information,12.44% above/12.44% above/12.44% above,49.66%/11.36%/22.23%,"0%, 40.56%",2.5 years/5 months/10.5 months,2028-04-25/2025-05-05/2025-12-30,17.15%,20.74%,-3.59%,2.12,1.01,337.2675/284.7959/371.99/No Horizontal Resistance/294.7231/309.0801/No EMA 200 Target,170.33/136.9225/189.8723/119.0319/No F-Track Level/No F-Track Level/197.37,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"^NDX, Long, 2025-08-31 (Price: 23415.4199)",2026-01-31 (Price: 25552.3906),"9.13%, 5.1 months","100.0%, Past 20 years, 15","Monthly, is CONFIRMED on 2025-08-31",Already confirmed,"2026-02-12 (Price: 24831.4062), 6.05% above",5.5 months,22941.0605,No Information,No Information,No Information,No Information,No Information,6.05% above/6.05% above/6.05% above,26.99%/6.45%/16.51%,"-0.0%, 13.1%",1.4 year/5 months/6.7 months,2027-08-29/2026-04-05/2026-06-18,9.09%,7.43%,1.66%,1.74,0.42,29192.004/27281.3057/36771.26/No Horizontal Resistance/25025.4383/33965.62/No EMA 200 Target,19278.45/10555.915/22796.2371/21108.1646/No F-Track Level/No F-Track Level/21305.43,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"^GSPC, Long, 2025-08-31 (Price: 6460.2598)",2026-01-31 (Price: 6939.0298),"7.41%, 5.1 months","100.0%, Past 20 years, 16","Monthly, is CONFIRMED on 2025-08-31",Already confirmed,"2026-02-12 (Price: 6873.2798), 6.39% above",5.5 months,6287.2798,No Information,No Information,No Information,No Information,No Information,6.39% above/6.39% above/6.39% above,17.02%/5.61%/10.23%,"-0.0%, 24.77%",2.5 years/4 months/9.6 months,2029-03-26/2026-02-20/2026-10-22,5.94%,4.9%,1.04%,1.9,0.25,7469.3524/7121.1444/9630.23/No Horizontal Resistance/6767.7249/9765.5661/No EMA 200 Target,5569.06/4106.4632/6316.2337/5433.2046/No F-Track Level/No F-Track Level/5959.47,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"QQQ, Long, 2025-08-31 (Price: 570.4)",2026-01-31 (Price: 621.87),"9.02%, 5.1 months","100.0%, Past 20 years, 14","Monthly, is CONFIRMED on 2025-08-31",Already confirmed,"2026-02-12 (Price: 604.2), 5.93% above",5.5 months,558.83,No Information,No Information,No Information,No Information,No Information,5.93% above/5.93% above/5.93% above,16.86%/5.89%/12.1%,"-0.0%, 33.07%",2.6 years/5 months/10.6 months,2029-05-17/2026-04-05/2026-12-04,8.22%,7.36%,0.86%,2.13,0.41,647.347/639.4184/895.37/No Horizontal Resistance/610.7303/836.2536/No EMA 200 Target,468.92/256.995/563.3658/526.8888/No F-Track Level/No F-Track Level/518.49,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"VGT, Long, 2025-08-31 (Price: 697.02)",2026-01-31 (Price: 747.92),"7.3%, 5.1 months","100.0%, Past 20 years, 17","Monthly, is CONFIRMED on 2025-08-31",Already confirmed,"2026-02-12 (Price: 734.33), 5.35% above",5.5 months,683.16,No Information,No Information,No Information,No Information,No Information,5.35% above/5.35% above/5.35% above,27.2%/4.39%/14.51%,"-0.0%, 51.21%",1.4 year/4.1 months/7.8 months,2027-08-29/2026-02-23/2026-08-04,6.69%,8.91%,-2.22%,1.41,0.55,817.8136/798.1576/1086.18/No Horizontal Resistance/702.1644/946.1588/No EMA 200 Target,542.38/311.83/626.0547/551.3644/No F-Track Level/No F-Track Level/618.84,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
FRACTAL TRACK,"KWEB, Short, 2025-12-31 (Price: 34.05)",2026-02-12 (Price: 32.79),"3.7%, 1.4 month","85.71%, Past 12 years, 7","Monthly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-02-12 (Price: 32.79), 3.7% below",1.4 month,37.73,No Information,No Information,No Information,"38.2% (Price: 35.4633), 7.54% below, Upmove Break Below","2024-01-31 (Price: 22.68), 2025-10-31 (Price: 43.365)",No Information,10.4%/3.11%/7.13%,"19.33%, 16.82%",3.1 months/1 month/1.6 month,2026-05-14/2026-02-12/2026-03-10,5.83%,5.4%,0.43%,0.25,0.12,31.1762/31.6222/21.64/24.5062/No F-Stack Support/No F-Stack Support/No EMA 200 Target,No support/24.5062/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No support,85.71%/7/1.5 month (Across ALL Assets),38.89%/18/2.4 months (Across ALL Assets)
FRACTAL TRACK,"NFLX, Short, 2025-12-31 (Price: 93.76)",2026-02-12 (Price: 76.685),"18.21%, 1.4 month","100.0%, Past 23 years, 6","Quarterly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-02-12 (Price: 76.685), 18.21% below",1.4 month,117.549,No Information,No Information,No Information,"23.66% (Price: 106.2331), 27.81% below, Upmove Break Below","2022-06-30 (Price: 16.271), 2025-06-30 (Price: 134.115)",No Information,53.32%/10.52%/29.48%,"0.0%, 53.32%",3.1 months/3 months/3 months,2026-05-14/2026-05-10/2026-05-10,11.77%,5.5%,6.27%,1.3,0.88,184.1259/66.1196/23.05/34.8663/86.4764/77.567/No EMA 200 Target,No support/34.8663/86.4764/77.567/No F-Track Level/No F-Track Level/No support,0.0%/1/3 months (Across ALL Assets),53.33%/15/3.1 months (Across ALL Assets)
FRACTAL TRACK,"C6L.SI, Short, 2025-12-31 (Price: 6.4)",2026-02-12 (Price: 6.9),"-7.81%, 1.4 month","92.86%, Past 40 years, 14","Monthly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-02-12 (Price: 6.9), 7.81% above",1.4 month,6.49,No Information,No Information,No Information,"78.6% (Price: 7.5813), 8.99% below, Downmove Bounce Back","2026-02-12 (Price: 6.9), 2026-02-12 (Price: 6.31)",No Information,13.97%/3.18%/6.42%,"3.38%, 13.97%",3.1 months/1 month/1.7 month,2026-05-14/2026-02-12/2026-03-14,8.07%,5.5%,2.57%,1.46,-0.19,5.9699/5.9891/6.05/4.7975/No F-Stack Support/No F-Stack Support/No EMA 200 Target,No support/4.7975/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No support,85.71%/7/1.5 month (Across ALL Assets),38.89%/18/2.4 months (Across ALL Assets)
DELTADRIFT,"TSM, Short, 2025-12-31 (Price: 303.89)",2026-02-12 (Price: 371.2),"-22.15%, 1.4 month","80.0%, Past 28 years, 5","Monthly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-02-12 (Price: 371.2), 22.15% above",1.4 month,286.92,No Information,No Information,No Information,No Information,No Information,No Information,20.7%/9.53%/13.84%,"19.11%, 20.7%",11.1 months/2 months/5.1 months,2027-04-27/2026-03-27/2026-08-09,4.9%,4.88%,0.02%,0.28,0.54,280.1866/261.8316/271.01/83.575/274.027/233.1074/262.62,No Recent Maxima/83.575/274.027/233.1074/No F-Track Level/No F-Track Level/No EMA 200 Support,No Data (Across ALL Assets),25.0%/4/4.6 months (Across ALL Assets)
TRENDPULSE,"INFY, Short, 2026-01-29 (Price: 17.75)",2026-02-09 (Price: 16.31),"8.11%, 11 days","92.86%, Past 4 years, 14","Daily, is CONFIRMED on 2026-01-29",Already confirmed,"2026-02-12 (Price: 14.415), 18.79% below",14 days,18.13,No Information,No Information,No Information,No Information,No Information,18.79% below/18.79% below/18.79% below,7.9%/2.37%/3.92%,"7.65%, 9.24%",1.4 month/7 days/18 days,2026-03-30/2026-02-08/2026-02-24,0.04%,4.02%,-3.98%,0.78,0.26,17.8725/17.0542/13.57/16.0317/13.0115/82.7505/17.53,No support/16.0317/13.0115/No support/No F-Track Level/No F-Track Level/No EMA 200 Support,No Data (Across ALL Assets),71.43%/7/10 days (Across ALL Assets)
DELTADRIFT,"GS, Short, 2026-01-04 (Price: 914.34)",2026-02-08 (Price: 890.41),"2.62%, 1.2 month","100.0%, Past 15 years, 8","Weekly, was CONFIRMED on 2026-01-04",Already confirmed,"2026-02-12 (Price: 917.485), 0.34% above",1.3 month,906.45,No Information,No Information,No Information,No Information,No Information,No Information,6.3%/2.62%/4.56%,"0%, 10.89%",3.3 months/7 days/26 days,2026-05-27/2026-01-14/2026-02-10,7.61%,4.79%,2.82%,3.08,0.42,963.7144/872.6461/918.18/288.555/794.5775/634.5288/757.28,No Recent Maxima/288.555/794.5775/634.5288/No F-Track Level/No F-Track Level/No EMA 200 Support,No Data (Across ALL Assets),75.76%/33/28 days (Across ALL Assets)
FRACTAL TRACK,"META, Short, 2025-11-30 (Price: 647.95)",2026-01-31 (Price: 716.5),"-10.58%, 2.1 months","100.0%, Past 13 years, 4","Monthly, was CONFIRMED on 2025-11-30",Already confirmed,"2026-02-12 (Price: 652.61), 0.72% above",2.5 months,656.0,No Information,No Information,No Information,"23.66% (Price: 628.6993), 3.8% above, Upmove Break Below","2022-11-30 (Price: 88.09), 2025-08-31 (Price: 796.25)",No Information,32.63%/3.19%/14.4%,"0.0%, 32.63%",3.1 months/28 days/1.7 month,2026-04-13/2026-01-09/2026-02-11,10.6%,5.4%,5.2%,0.76,0.8,559.6344/554.6452/223.05/280.19/556.264/2054.9119/No EMA 200 Target,No support/280.19/556.264/No support/No F-Track Level/No F-Track Level/No support,85.71%/7/1.5 month (Across ALL Assets),38.89%/18/2.4 months (Across ALL Assets)
