Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Current Trading Date/Price[$], Current Price vs Signal",Trading Days between Signal and Current Date,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Min Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Exit Rule/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
FRACTAL TRACK,"RHHBY, Long, 2025-02-28 (Price: 41.74)",2025-12-10 (Price: 50.44) (Today),"20.84%, 9 days","85.71%, Past 24 years, 7","Monthly, was CONFIRMED on 2025-02-28",Already confirmed,"2025-12-10 (Price: 50.44), 20.84% above",9 days,No Information,No Information,No Information,"61.8% (Price: 34.2539), 47.25% above, Upmove Bounce Back","2024-05-31 (Price: 29.2), 2024-08-31 (Price: 42.43)",No Information,29.63%/5.85%/20.48%,"5.23%, 30.29%",6 days/1 day/3 days,2033-09-22/2026-08-03/2029-09-23,5.03%,5.2%,-0.17%,0.93,0.26,46.0559/50.2884/49.68/52.46/58.6089/65.2057/No EMA 200 Target,29.82/34.4/41.5794/31.0544/No F-Track Level/No F-Track Level/41.66,84.62%/39/0 days (Across ALL Assets),68.29%/82/0 days (Across ALL Assets)
FRACTAL TRACK,"^DJI, Long, 2025-02-02 (Price: 44544.6602)",2025-12-07 (Price: 47954.9883),"7.66%, 10 days","100.0%, Past 20 years, 19","Weekly, was CONFIRMED on 2025-02-02",Already confirmed,"2025-12-10 (Price: 48057.75), 7.89% above",10 days,No Information,No Information,No Information,"23.66% (Price: 42057.8236), 14.27% above, Upmove Bounce Back","2023-10-29 (Price: 32327.1992), 2024-12-08 (Price: 45073.6289)",No Information,16.56%/0.85%/14.38%,"0%, 50.73%",5 days/4 days/1 day,2032-12-09/2025-07-25/2026-12-11,9.45%,5.31%,4.14%,3.66,0.28,48063.6884/50950.1823/52192.52/No Horizontal Resistance/54129.8938/83218.843/No EMA 200 Target,41938.45/29171.1927/36151.8794/25040.9446/No F-Track Level/No F-Track Level/44093.14,98.94%/94/0 days (Across ALL Assets),62.9%/124/0 days (Across ALL Assets)
TRENDPULSE,"MSE.PA, Long, 2025-01-31 (Price: 57.37)",2025-12-10 (Price: 63.6) (Today),"10.86%, 10 days","100.0%, Past 20 years, 8","Monthly, is CONFIRMED on 2025-01-31",Already confirmed,"2025-12-10 (Price: 63.6), 10.86% above",10 days,No Information,No Information,No Information,No Information,No Information,19.26% above/17.63% above/10.86% above,11.99%/4.9%/8.12%,"-0.0%, 28.4%",1 day/5 days/11 days,2027-07-06/2025-09-05/2026-07-02,5.39%,1.99%,3.4%,0.77,-0.0,58.7354/62.0284/73.34/No Horizontal Resistance/58.4776/81.1364/No EMA 200 Target,52.08/33.57/44.4738/35.8188/No F-Track Level/No F-Track Level/53.19,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"CNU.NZ, Long, 2024-09-30 (Price: 8.72)",2025-12-10 (Price: 9.18) (Today),"5.28%, 1 day","100.0%, Past 20 years, 6","Monthly, is CONFIRMED on 2024-09-30",Already confirmed,"2025-12-10 (Price: 9.18), 5.28% above",1 day,No Information,No Information,No Information,No Information,No Information,7.49% above/5.28% above/5.28% above,26.44%/7.23%/18.68%,"-0.0%, 15.86%",11 days/5 days/8 days,2026-01-25/2025-05-09/2025-09-16,14.78%,5.28%,9.5%,1.0,0.27,9.6243/10.3489/8.91/8.822/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,7.18/6.0983/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/7.84,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"IEI, Long, 2024-08-31 (Price: 118.72)",2025-12-10 (Price: 119.43) (Today),"0.6%, 1 day","77.78%, Past 20 years, 9","Monthly, is CONFIRMED on 2024-08-31",Already confirmed,"2025-12-10 (Price: 119.43), 0.6% above",1 day,No Information,No Information,No Information,No Information,No Information,1.5% above/0.6% above/0.6% above,1.93%/1.13%/1.45%,"15.13%, 15.6%",11 days/6 days/8 days,2025-12-30/2025-05-23/2025-08-17,1.43%,0.7%,0.73%,-0.36,-0.87,121.7355/120.4414/124.14/133.2183/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,112.29/112.768/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/115.83,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"AAPL, Long, 2024-07-31 (Price: 222.08)",2025-12-10 (Price: 278.78) (Today),"25.53%, 1 day","100.0%, Past 20 years, 20","Monthly, is CONFIRMED on 2024-07-31",Already confirmed,"2025-12-10 (Price: 278.78), 25.53% above",1 day,No Information,No Information,No Information,No Information,No Information,32.36% above/25.53% above/25.53% above,49.66%/12.62%/21.67%,"-0.0%, 40.56%",2 days/5 days/10 days,2028-02-24/2025-03-09/2025-10-30,17.77%,21.49%,-3.72%,2.41,1.03,323.0598/270.2047/323.37/No Horizontal Resistance/294.7231/309.0801/No EMA 200 Target,170.33/136.9225/189.8723/119.0319/No F-Track Level/No F-Track Level/189.12,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"^BVSP, Long, 2023-12-31 (Price: 134185.0)",2025-12-10 (Price: 159074.9688) (Today),"18.55%, 2 days","88.89%, Past 20 years, 9","Monthly, is CONFIRMED on 2023-12-31",Already confirmed,"2025-12-10 (Price: 159074.9688), 18.55% above",2 days,No Information,No Information,No Information,No Information,No Information,24.93% above/18.55% above/18.55% above,14.35%/2.63%/9.45%,"18.7%, 34.07%",3 days/8 days/1 day,2028-09-15/2024-12-16/2026-09-16,6.15%,6.78%,-0.63%,0.48,0.36,148462.284/146865.4825/161963.8/No Horizontal Resistance/173653.968/192289.6/No EMA 200 Target,101882.0/90496.5/121313.6/110617.73/No F-Track Level/No F-Track Level/115493.12,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"GILD, Long, 2022-12-31 (Price: 85.85)",2025-12-10 (Price: 121.34) (Today),"41.34%, 3 days","100.0%, Past 33 years, 7","Quarterly, is CONFIRMED on 2022-12-31",Already confirmed,"2025-12-10 (Price: 121.34), 41.34% above",3 days,No Information,No Information,No Information,No Information,No Information,96.69% above/42.32% above/41.34% above,48.53%/11.57%/42.07%,"-0.0%, 24.28%",3 days/1 day/2 days,2027-04-13/2025-02-20/2026-04-11,9.69%,12.1%,-2.41%,1.59,0.53,107.2181/121.9671/90.9/No Horizontal Resistance/123.4541/140.4376/No EMA 200 Target,58.26/56.99/75.3922/65.1312/No F-Track Level/No F-Track Level/67.59,88.89%/9/0 days (Across ALL Assets),100.0%/1/0 days (Across ALL Assets)
FRACTAL TRACK,"AAPL, Long, 2025-12-10 (Price: 278.78)",No Exit Yet,"0.0%, 0 days","100.0%, Past 45 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 169.21 prior to 2025-12-31,"2025-12-10 (Price: 278.78), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 169.2862), 64.68% above, Upmove Bounce Back","2016-06-30 (Price: 22.3675), 2024-12-31 (Price: 260.1)",No Information,37.72%/33.07%/35.65%,"-0.0%, 10.93%",1 day/9 days/10 days,2027-05-15/2027-01-09/2027-03-15,12.11%,12.37%,-0.26%,1.91,0.56,400.0772/378.1651/421.42/No Horizontal Resistance/297.1089/321.9834/No EMA 200 Target,23.9/136.57/275.1059/248.4166/260.3676/243.0054/228.62,93.33%/15/0 days (Across ALL Assets),77.78%/9/0 days (Across ALL Assets)
FRACTAL TRACK,"HDB, Long, 2025-12-10 (Price: 35.42)",No Exit Yet,"0.0%, 0 days","88.89%, Past 25 years, 9","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 33.78 prior to 2025-12-31,"2025-12-10 (Price: 35.42), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 34.562), 2.48% above, Upmove Bounce Back","2024-02-29 (Price: 26.08), 2025-07-31 (Price: 39.805)",No Information,26.63%/20.05%/23.77%,"32.26%, 39.31%",3 days/4 days/1 day,2030-08-26/2026-06-04/2027-12-08,8.78%,11.88%,-3.1%,0.83,0.59,41.0766/43.8393/43.66/39.3812/45.6752/50.9526/35.76,26.75/25.6925/29.7659/26.539/34.266/32.555/No EMA 200 Support,84.62%/39/0 days (Across ALL Assets),68.29%/82/0 days (Across ALL Assets)
FRACTAL TRACK,"MSFT, Long, 2025-12-10 (Price: 478.56)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 16","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 464.89 prior to 2025-12-12,"2025-12-10 (Price: 478.56), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 474.9779), 0.75% above, Upmove Bounce Back","2025-04-13 (Price: 344.79), 2025-08-03 (Price: 555.45)",No Information,25.02%/6.95%/15.92%,"0%, 45.68%",3 days/1 day/11 days,2031-03-23/2026-02-08/2027-04-19,11.58%,10.65%,0.93%,3.32,0.59,511.6764/554.7468/604.96/554.585/574.7462/615.9561/No EMA 200 Target,472.12/216.39/452.6681/384.4933/474.9779/450.12/471.05,98.94%/94/0 days (Across ALL Assets),62.9%/124/0 days (Across ALL Assets)
FRACTAL TRACK,"AMD, Long, 2025-12-10 (Price: 221.42)",No Exit Yet,"0.0%, 0 days","83.33%, Past 20 years, 12","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 194.28 prior to 2025-12-12,"2025-12-10 (Price: 221.42), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 194.2708), 13.97% above, Upmove Bounce Back","2025-04-13 (Price: 76.48), 2025-11-02 (Price: 267.08)",No Information,30.66%/15.55%/20.18%,"17.29%, 60.71%",1 day/7 days/9 days,2028-07-05/2025-12-20/2027-01-26,11.53%,7.36%,4.17%,1.23,0.44,290.2152/266.1026/335.78/No Horizontal Resistance/269.2327/283.8155/No EMA 200 Target,151.14/72.6533/210.12/167.5998/No support/194.2708/154.81,98.94%/94/0 days (Across ALL Assets),62.9%/124/0 days (Across ALL Assets)
FRACTAL TRACK,"TCS.NS, Long, 2025-12-10 (Price: 3189.2)",No Exit Yet,"0.0%, 0 days","87.5%, Past 21 years, 8","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 2866.6001 prior to 2025-12-31,"2025-12-10 (Price: 3189.2), 0.0% below",0 days,No Information,No Information,No Information,"50% (Price: 2809.1), 13.53% above, Upmove Bounce Back","2016-11-30 (Price: 1025.95), 2024-08-31 (Price: 4592.25)",No Information,26.36%/7.31%/19.71%,"10.18%, 12.85%",1 day/3 days/8 days,2027-10-18/2026-04-19/2026-12-05,7.28%,13.73%,-6.45%,0.82,0.62,3319.9572/3817.7913/5328.98/4543.575/No Next Fib Ext/No Next Fib Ext/3269.56,2888.4/2923.4601/No F-Stack Support/No F-Stack Support/3116.0412/No support/No EMA 200 Support,84.62%/39/0 days (Across ALL Assets),68.29%/82/0 days (Across ALL Assets)
FRACTAL TRACK,"FPH.NZ, Long, 2025-12-10 (Price: 37.89)",No Exit Yet,"0.0%, 0 days","85.71%, Past 24 years, 7","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 34.75 prior to 2025-12-31,"2025-12-10 (Price: 37.89), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 34.9549), 8.4% above, Upmove Bounce Back","2023-10-31 (Price: 20.29), 2025-01-31 (Price: 39.5)",No Information,22.73%/20.64%/21.31%,"10.15%, 45.89%",6 days/4 days/3 days,2035-01-29/2026-06-01/2030-08-26,4.68%,9.29%,-4.61%,0.75,0.49,47.2261/45.9644/49.42/39.1438/40.9296/48.5677/No EMA 200 Target,33.54/22.5167/30.9793/26.1935/35.1507/31.8879/36.18,84.62%/39/0 days (Across ALL Assets),68.29%/82/0 days (Across ALL Assets)
FRACTAL TRACK,"SUM.NZ, Long, 2025-12-10 (Price: 11.82)",No Exit Yet,"0.0%, 0 days","100.0%, Past 14 years, 4","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 10.5 prior to 2025-12-31,"2025-12-10 (Price: 11.82), 0.0% below",0 days,No Information,No Information,No Information,"50% (Price: 10.74), 10.06% above, Upmove Bounce Back","2023-06-30 (Price: 8.04), 2024-12-31 (Price: 13.44)",No Information,48.88%/41.01%/44.94%,"-0.0%, 38.76%",1 day/1 day/1 day,2027-10-18/2027-05-15/2027-07-06,11.55%,11.73%,-0.18%,0.86,0.59,12.1344/17.1319/15.06/13.345/16.7981/18.5763/No EMA 200 Target,8.8/9.1367/11.1928/8.9354/11.3772/10.74/11.41,93.33%/15/0 days (Across ALL Assets),77.78%/9/0 days (Across ALL Assets)
TRENDPULSE,"GOOG, Long, 2025-12-10 (Price: 321.0)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 11","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 317.475 prior to 2025-12-31,"2025-12-10 (Price: 321.0), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,13.9% above/1.02% above/0.0% below,63.04%/12.61%/46.43%,"-0.0%, 18.92%",10 days/5 days/6 days,2027-02-26/2026-07-19/2026-09-05,13.15%,17.12%,-3.97%,1.16,0.87,391.5558/470.0403/429.04/No Horizontal Resistance/330.6546/480.687/No EMA 200 Target,156.23/84.51/306.4481/243.1061/270.6509/234.996/208.56,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"QQQ, Long, 2025-12-10 (Price: 627.61)",No Exit Yet,"0.0%, 0 days","88.24%, Past 10 years, 17","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 627.21 prior to 2025-12-12,"2025-12-10 (Price: 627.61), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,1.35% above/0.0% below/0.0% below,12.07%/1.74%/6.6%,"10.15%, 35.46%",4 days/1 day/2 days,2026-06-10/2026-01-31/2026-03-19,8.62%,11.98%,-3.36%,0.65,0.79,712.8394/669.0323/726.39/No Horizontal Resistance/765.0054/903.4157/No EMA 200 Target,422.67/256.995/578.1694/464.7077/546.4514/490.7995/548.89,95.21%/146/0 days (Across ALL Assets),81.88%/276/0 days (Across ALL Assets)
TRENDPULSE,"SOXX, Long, 2025-12-10 (Price: 316.33)",No Exit Yet,"0.0%, 0 days","100.0%, Past 24 years, 7","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 269.38 prior to 2025-12-31,"2025-12-10 (Price: 316.33), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.0% below/16.8% above/0.0% below,74.51%/31.99%/47.75%,"-0.0%, 41.23%",3 days/1 day/1 day,2030-08-26/2027-10-18/2028-08-26,16.0%,8.74%,7.26%,0.66,0.45,422.1108/467.3776/487.71/No Horizontal Resistance/320.8469/358.5021/No EMA 200 Target,106.24/110.475/267.2317/244.4067/277.3551/252.7767/239.27,88.89%/9/0 days (Across ALL Assets),100.0%/1/0 days (Across ALL Assets)
TRENDPULSE,"^NDX, Long, 2025-12-10 (Price: 25776.4375)",No Exit Yet,"0.0%, 0 days","100.0%, Past 10 years, 9","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 25758.8203 prior to 2025-12-12,"2025-12-10 (Price: 25776.4375), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,1.34% above/0.0% below/0.0% below,3.95%/1.69%/2.62%,"-0.0%, 35.49%",4 days/1 day/2 days,2026-06-19/2026-01-31/2026-04-15,3.75%,13.42%,-9.67%,0.85,0.8,27802.4655/26451.7802/29828.1/No Horizontal Resistance/31284.5255/34778.0694/No EMA 200 Target,17397.7/10555.915/22960.0831/19028.9478/22457.6702/20168.8619/22553.78,95.21%/146/0 days (Across ALL Assets),81.88%/276/0 days (Across ALL Assets)
TRENDPULSE,"CSCO, Long, 2025-12-10 (Price: 80.25)",No Exit Yet,"0.0%, 0 days","94.74%, Past 10 years, 19","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 78.21 prior to 2025-12-12,"2025-12-10 (Price: 80.25), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,2.92% above/1.76% above/0.0% below,14.42%/0.74%/6.58%,"16.99%, 36.88%",8 days/28 days/2 days,2026-12-18/2026-01-19/2026-04-10,7.98%,6.55%,1.43%,0.74,0.34,87.946/85.5305/99.67/No Horizontal Resistance/81.4336/89.7071/No EMA 200 Target,66.2/40.92/73.1467/64.9561/69.36/62.3205/66.59,95.21%/146/0 days (Across ALL Assets),81.88%/276/0 days (Across ALL Assets)
TRENDPULSE,"INFY, Long, 2025-12-10 (Price: 18.07)",No Exit Yet,"0.0%, 0 days","85.71%, Past 10 years, 14","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 18.06 prior to 2025-12-12,"2025-12-10 (Price: 18.07), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,3.38% above/0.0% below/0.0% below,13.75%/4.91%/9.22%,"22.12%, 43.24%",1 day/1 day/2 days,2027-05-15/2026-02-08/2026-04-15,6.33%,3.02%,3.31%,0.38,0.15,19.7505/19.7361/21.56/23.796/25.6134/28.2828/No EMA 200 Target,16.23/16.0317/17.6922/16.4829/No support/16.6189/17.58,95.21%/146/0 days (Across ALL Assets),81.88%/276/0 days (Across ALL Assets)
TRENDPULSE,"VGT, Long, 2025-12-10 (Price: 779.16)",No Exit Yet,"0.0%, 0 days","100.0%, Past 10 years, 18","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 772.16 prior to 2025-12-12,"2025-12-10 (Price: 779.16), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,1.46% above/0.58% above/0.0% below,12.53%/2.97%/5.81%,"-0.0%, 12.72%",4 days/28 days/2 days,2026-06-19/2026-01-19/2026-03-15,9.27%,12.34%,-3.07%,1.8,0.78,844.1419/824.4292/909.72/No Horizontal Resistance/884.0923/1003.1001/No EMA 200 Target,718.89/311.83/671.1312/639.8848/685.0535/610.1187/662.45,95.21%/146/0 days (Across ALL Assets),81.88%/276/0 days (Across ALL Assets)
TRENDPULSE,"FBU.NZ, Long, 2025-12-10 (Price: 3.58)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 10","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 3.28 prior to 2025-12-31,"2025-12-10 (Price: 3.58), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,9.82% above/6.87% above/0.0% below,27.18%/11.21%/20.88%,"-0.0%, 49.28%",6 days/5 days/5 days,2026-09-01/2026-07-15/2026-07-28,5.5%,0.69%,4.81%,1.23,0.0,4.1829/4.3275/5.79/7.985/12.6329/13.7816/No EMA 200 Target,2.83/2.82/No F-Stack Support/No F-Stack Support/No support/No support/3.2,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"BDGI.TO, Long, 2025-12-10 (Price: 78.37)",No Exit Yet,"0.0%, 0 days","100.0%, Past 33 years, 6","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 61.31 prior to 2025-12-31,"2025-12-10 (Price: 78.37), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,27.68% above/0.0% below/0.0% below,227.42%/21.67%/158.83%,"-0.0%, 36.34%",1 day/1 day/1 day,2028-07-05/2027-10-18/2028-03-23,16.49%,8.5%,7.99%,0.7,0.42,161.6538/202.8451/106.39/No Horizontal Resistance/87.1484/97.3919/No EMA 200 Target,26.66/24.32/73.041/66.9303/68.5456/61.8935/53.15,88.89%/9/0 days (Across ALL Assets),100.0%/1/0 days (Across ALL Assets)
TRENDPULSE,"TD.TO, Long, 2025-12-10 (Price: 125.88)",No Exit Yet,"0.0%, 0 days","90.0%, Past 10 years, 30","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 122.7959 prior to 2025-12-12,"2025-12-10 (Price: 125.88), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.0% below/1.95% above/0.0% below,12.32%/1.31%/6.58%,"9.57%, 31.6%",1 day/28 days/4 days,2028-07-05/2026-01-19/2026-07-02,7.49%,5.65%,1.84%,1.01,0.31,135.0063/134.1629/141.74/No Horizontal Resistance/127.7222/133.1838/No EMA 200 Target,81.05/73.6233/116.5496/105.2485/107.9254/96.7042/100.1,95.21%/146/0 days (Across ALL Assets),81.88%/276/0 days (Across ALL Assets)
FRACTAL TRACK,"NFLX, Short, 2025-12-10 (Price: 92.71)",No Exit Yet,"-0.0%, 0 days","100.0%, Past 23 years, 6","Quarterly, is CONFIRMED on 2025-12-10",No Cancellation Possible,"2025-12-10 (Price: 92.71), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 106.2331), 12.73% below, Upmove Break Below","2022-06-30 (Price: 16.271), 2025-06-30 (Price: 134.115)",No Information,53.32%/10.52%/29.48%,"0.0%, 53.32%",3 days/3 days/3 days,2026-04-23/2026-04-19/2026-04-19,11.77%,5.5%,6.27%,1.3,0.88,182.0639/65.3791/22.0/34.8663/77.3488/70.5306/No EMA 200 Target,No support/34.8663/77.3488/70.5306/89.0986/75.193/No support,75.0%/4/0 days (Across ALL Assets),57.14%/14/0 days (Across ALL Assets)
FRACTAL TRACK,"SFTBY, Short, 2025-12-10 (Price: 59.27)",No Exit Yet,"-0.0%, 0 days","100.0%, Past 13 years, 4","Quarterly, was CONFIRMED on None",No Cancellation Possible,"2025-12-10 (Price: 59.27), 0.0% below",0 days,No Information,No Information,No Information,"50.0% (Price: 53.39), 11.01% above, Upmove Break Below","2022-06-30 (Price: 16.78), 2025-12-10 (Price: 90.0)",No Information,18.34%/16.72%/17.41%,"0.0%, 18.34%",3 days/3 days/3 days,2026-04-23/2026-04-23/2026-04-23,12.53%,5.4%,7.13%,1.47,0.38,53.2541/48.9511/15.34/16.82/58.4635/48.0625/44.17,No support/16.82/58.4635/48.0625/52.5444/50.8114/No EMA 200 Support,75.0%/4/0 days (Across ALL Assets),57.14%/14/0 days (Across ALL Assets)
FRACTAL TRACK,"KWEB, Short, 2025-12-10 (Price: 37.19)",No Exit Yet,"-0.0%, 0 days","85.71%, Past 12 years, 7","Monthly, was CONFIRMED on 2025-12-02",No Cancellation Possible,"2025-12-10 (Price: 37.19), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 38.4709), 3.33% below, Upmove Break Below","2024-01-31 (Price: 22.68), 2025-10-31 (Price: 43.365)",No Information,10.4%/3.11%/7.13%,"19.33%, 16.82%",3 days/1 day/1 day,2026-04-23/2026-01-22/2026-02-17,5.83%,5.4%,0.43%,0.25,0.12,34.0512/34.5384/24.78/24.5062/No F-Stack Support/No F-Stack Support/36.4,No support/24.5062/No F-Stack Support/No F-Stack Support/No support/No support/No EMA 200 Support,85.71%/7/0 days (Across ALL Assets),36.84%/19/0 days (Across ALL Assets)
OSCILLATOR DELTA,"NZDCAD=X, Short, 2025-12-09 (Price: 0.7994)",No Exit Yet,"-0.0%, 0 days","89.47%, Past 6 years, 19","Daily, is Confirmed on 2025-12-09",No Cancellation Possible,"2025-12-09 (Price: 0.7994), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,No Information,1.53%/0.02%/0.57%,"1.53%, 2.56%",21 days/1 day/6 days,2026-01-08/2025-12-10/2025-12-17,5.84%,5.2%,0.64%,0.41,-0.7,0.7836/0.7948/0.79/0.7945/No F-Stack Support/No F-Stack Support/No EMA 200 Target,No Recent Maxima/0.7945/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No support,88.24%/17/0 days (Across ALL Assets),61.11%/36/0 days (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2025-12-07 (Price: 184.66)",No Exit Yet,"2.89%, 3 days","88.24%, Past 10 years, 17","Weekly, is CONFIRMED on 2025-12-05",Already confirmed,"2025-12-10 (Price: 179.32), 2.89% below",3 days,No Information,No Information,No Information,No Information,No Information,2.89% below/3.92% below/2.89% below,16.0%/1.62%/4.88%,"15.2%, 17.31%",5 days/1 day/2 days,2026-08-16/2026-02-14/2026-04-03,0.57%,5.4%,-4.83%,0.32,0.43,179.1941/175.6486/135.75/116.89/131.2534/93.0152/No EMA 200 Target,No support/116.89/131.2534/93.0152/No F-Track Level/No F-Track Level/No support,No Data (Across ALL Assets),25.0%/8/0 days (Across ALL Assets)
TRENDPULSE,"NVO, Short, 2025-11-30 (Price: 49.35)",No Exit Yet,"0.61%, 10 days","100.0%, Past 20 years, 6","Monthly, is CONFIRMED on 2025-11-30",Already confirmed,"2025-12-10 (Price: 49.05), 0.61% below",10 days,No Information,No Information,No Information,No Information,No Information,0.83% below/9.07% above/0.61% below,15.1%/15.1%/15.1%,"0.0%, 34.17%",5 days/5 days/5 days,2026-07-05/2026-07-05/2026-07-05,3.32%,5.5%,-2.18%,0.43,0.53,48.6147/41.8982/46.91/45.4025/45.3824/37.3162/No EMA 200 Target,No support/45.4025/45.3824/37.3162/No F-Track Level/No F-Track Level/No support,100.0%/1/0 days (Across ALL Assets),0.0%/7/0 days (Across ALL Assets)
FRACTAL TRACK,"META, Short, 2025-11-30 (Price: 647.95)",No Exit Yet,"-0.34%, 10 days","100.0%, Past 13 years, 4","Monthly, was CONFIRMED on 2025-11-30",Already confirmed,"2025-12-10 (Price: 650.13), 0.34% above",10 days,No Information,No Information,No Information,"23.66% (Price: 628.6993), 3.41% above, Upmove Break Below","2022-11-30 (Price: 88.09), 2025-08-31 (Price: 796.25)",No Information,32.63%/3.19%/14.4%,"0.0%, 32.63%",3 days/28 days/1 day,2026-04-13/2026-01-09/2026-02-11,10.6%,5.4%,5.2%,0.76,0.8,559.6344/554.6452/223.05/280.19/556.264/2054.9119/No EMA 200 Target,No support/280.19/556.264/No support/No F-Track Level/No F-Track Level/No support,85.71%/7/0 days (Across ALL Assets),36.84%/19/0 days (Across ALL Assets)
