Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"TSM, Long, 2026-01-12 (Price: 331.77)",2026-02-11 (Price: 375.91),"13.3%, 1 month","100.0%, Past 4 years, 28","Daily, is CONFIRMED on 2026-01-12",Already confirmed,"2026-02-12 (Price: 371.2), 11.88% above",1 month,322.1,No Information,No Information,No Information,No Information,No Information,16.73% above/11.88% above/11.88% above,10.21%/1.91%/4.94%,"-0.0%, 57.14%",1.2 month/6 days/17 days,2026-03-05/2026-01-20/2026-02-05,15.88%,22.8%,-6.92%,1.52,1.04,364.7479/348.1594/500.04/No Horizontal Resistance/334.306/349.9895/No EMA 200 Target,276.96/83.575/274.027/233.1074/No F-Track Level/No F-Track Level/243.38,88.26%/298/1 month (Across ALL Assets),82.89%/637/28 days (Across ALL Assets)
TRENDPULSE,"WMT, Long, 2026-01-12 (Price: 117.97)",2026-02-11 (Price: 129.04),"9.38%, 1 month","96.3%, Past 4 years, 27","Daily, is CONFIRMED on 2026-01-12",Already confirmed,"2026-02-12 (Price: 134.12), 13.69% above",1 month,117.5,No Information,No Information,No Information,No Information,No Information,17.1% above/13.69% above/13.69% above,6.72%/0.97%/2.82%,"14.39%, 26.01%",2.6 months/6 days/23 days,2026-05-04/2026-01-20/2026-02-14,13.73%,14.72%,-0.99%,0.54,0.89,124.0455/121.2968/164.76/No Horizontal Resistance/137.8139/No Next Fib Ext/No EMA 200 Target,110.9/42.3916/85.5556/53.2582/No F-Track Level/No F-Track Level/101.03,88.26%/298/1 month (Across ALL Assets),82.89%/637/28 days (Across ALL Assets)
TRENDPULSE,"ATD.TO, Long, 2026-01-08 (Price: 75.49)",2026-02-09 (Price: 79.47),"5.27%, 1.1 month","100.0%, Past 4 years, 21","Daily, is CONFIRMED on 2026-01-08",Already confirmed,"2026-02-12 (Price: 83.5), 10.61% above",1.2 month,74.19,No Information,No Information,No Information,No Information,No Information,12.52% above/10.61% above/10.61% above,5.25%/1.18%/3.68%,"-0.0%, 15.84%",4.4 months/11 days/2.1 months,2026-07-18/2026-01-23/2026-04-09,13.1%,6.96%,6.14%,2.83,0.36,76.2298/78.268/76.27/85.51/85.3936/96.14/No EMA 200 Target,73.81/45.49/59.8475/53.4732/No F-Track Level/No F-Track Level/71.81,88.26%/298/1 month (Across ALL Assets),82.89%/637/28 days (Across ALL Assets)
BAND MATRIX,"AAPL, Long, 2026-01-07 (Price: 260.33)",2026-02-12 (Price: 261.98),"0.63%, 1.2 month","80.0%, Past 5 years, 5","Daily, was CONFIRMED on 2026-01-07",No Cancellation Possible,"2026-02-12 (Price: 261.98), 0.63% above",1.2 month,263.2,No Information,No Information,No Information,No Information,No Information,No Information,54.19%/13.51%/32.85%,"9.44%, 30.22%",3 years/1.1 month/1.2 year,2030-04-20/2026-02-23/2027-09-24,17.35%,10.3%,7.05%,0.76,0.55,283.5514/345.8484/314.7/No Horizontal Resistance/289.238/325.3828/No EMA 200 Target,245.27/136.57/202.8031/187.5583/No F-Track Level/No F-Track Level/238.89,82.61%/69/4.1 months (Across ALL Assets),75.98%/254/3.7 months (Across ALL Assets)
BAND MATRIX,"CSCO, Long, 2026-01-06 (Price: 75.23)",2026-02-12 (Price: 75.36),"0.17%, 1.2 month","71.43%, Past 5 years, 7","Daily, was CONFIRMED on 2026-01-06",No Cancellation Possible,"2026-02-12 (Price: 75.36), 0.17% above",1.2 month,75.53,No Information,No Information,No Information,No Information,No Information,No Information,12.81%/8.85%/10.95%,"17.89%, 34.77%",7.3 months/1.7 month/5 months,2026-11-19/2026-03-20/2026-08-11,5.11%,7.55%,-2.44%,0.24,0.42,77.6298/83.4677/80.55/No Horizontal Resistance/78.7458/109.6316/No EMA 200 Target,71.04/40.92/75.1101/68.2017/No F-Track Level/No F-Track Level/69.94,82.61%/69/4.1 months (Across ALL Assets),75.98%/254/3.7 months (Across ALL Assets)
DELTADRIFT,"NFLX, Long, 2025-12-28 (Price: 94.47)",2026-02-12 (Price: 76.685),"-18.83%, 1.5 month","80.0%, Past 15 years, 5","Weekly, was CONFIRMED on 2025-12-28",Already confirmed,"2026-02-12 (Price: 76.685), 18.83% below",1.5 month,94.71,No Information,No Information,No Information,No Information,No Information,No Information,17.48%/14.69%/16.13%,"53.59%, 53.59%",3.7 months/21 days/2.2 months,2026-06-06/2026-01-27/2026-04-02,0.19%,16.07%,-15.88%,-0.03,0.7,108.9617/109.708/109.33/No Horizontal Resistance/139.352/152.4292/112.36,94.39/34.8663/86.4764/77.567/No F-Track Level/No F-Track Level/No EMA 200 Support,94.87%/39/1.3 month (Across ALL Assets),87.5%/112/2.3 months (Across ALL Assets)
TRENDPULSE,"C6L.SI, Long, 2025-12-26 (Price: 6.41)",2026-02-09 (Price: 6.8),"6.08%, 1.5 month","89.47%, Past 4 years, 19","Daily, is CONFIRMED on 2025-12-26",Already confirmed,"2026-02-12 (Price: 6.9), 7.64% above",1.6 month,6.4,No Information,No Information,No Information,No Information,No Information,7.81% above/7.64% above/7.64% above,8.19%/0.92%/3.25%,"5.37%, 17.3%",3.8 months/6 days/1.5 month,2026-06-09/2026-01-03/2026-03-01,6.71%,1.19%,5.52%,0.63,0.01,6.5517/6.6183/7.04/7.0067/15.377/16.6022/6.71,6.26/4.7975/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Support,88.26%/298/1 month (Across ALL Assets),82.89%/637/28 days (Across ALL Assets)
TRENDPULSE,"MCD, Long, 2025-12-18 (Price: 319.65)",2026-02-12 (Price: 331.475),"3.7%, 1.9 month","85.0%, Past 4 years, 20","Daily, is CONFIRMED on 2025-12-18",Already confirmed,"2026-02-12 (Price: 331.475), 3.7% above",1.9 month,319.38,No Information,No Information,No Information,No Information,No Information,4.01% above/3.7% above/3.7% above,4.95%/0.71%/2.34%,"0.45%, 11.38%",3.9 months/6 days/1.3 month,2026-06-05/2025-12-26/2026-02-12,11.02%,4.75%,6.27%,0.76,0.23,329.1756/327.1298/382.93/321.3575/370.0426/590.3302/No EMA 200 Target,300.72/228.4467/254.2758/233.8976/No F-Track Level/No F-Track Level/306.22,88.26%/298/1 month (Across ALL Assets),82.89%/637/28 days (Across ALL Assets)
FRACTAL TRACK,"BYD.TO, Long, 2025-12-15 (Price: 222.94)",2026-02-10 (Price: 245.52),"10.13%, 1.9 month","85.71%, Past 5 years, 14","Daily, was CONFIRMED on 2025-12-15",Already confirmed,"2026-02-12 (Price: 229.0), 2.72% above",2 months,222.88,No Information,No Information,No Information,"50% (Price: 223.09), 2.65% above, Upmove Bounce Back","2025-10-30 (Price: 204.5), 2025-12-02 (Price: 241.68)",No Information,12.1%/10.05%/11.03%,"1.1%, 48.71%",2.1 years/26 days/4.6 months,2028-12-14/2026-01-21/2026-07-02,27.71%,0.9%,26.81%,1.63,0.03,238.256/247.5303/245.25/256.6133/367.2583/388.6839/No EMA 200 Target,221.25/190.7867/147.1212/139.9966/No F-Track Level/No F-Track Level/217.52,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets)
BASELINEDIVERGENCE,"NVDA, Long, 2025-12-14 (Price: 175.02)",2026-02-12 (Price: 188.62),"7.77%, 2 months","83.7%, Past 10 years, 92","Weekly, was CONFIRMED on 2025-12-14",Already confirmed,"2026-02-12 (Price: 188.62), 7.77% above",2 months,182.64,No Information,"^NDX, Normal Case",No Information,No Information,No Information,No Information,175.83%/0.32%/40.35%,"35.55%, 47.56%",8.9 months/2.1 months/4 months,2027-01-04/2026-03-15/2026-06-05,75.78%,46.22%,29.56%,0.69,1.86,219.8776/245.6406/239.8943/No Horizontal Resistance/239.8943/283.6698/No EMA 200 Target,167.02/13.9695/152.8996/143.3288/No F-Track Level/No F-Track Level/169.75,88.89%/27/2.9 months (Across ALL Assets),85.45%/55/2.5 months (Across ALL Assets)
DELTADRIFT,"MEL.NZ, Long, 2025-12-02 (Price: 5.61)",2026-02-09 (Price: 5.75),"2.5%, 2.3 months","77.78%, Past 4 years, 9","Daily, was CONFIRMED on 2025-12-02",Already confirmed,"2026-02-12 (Price: 5.79), 3.21% above",2.4 months,5.6,No Information,No Information,No Information,No Information,No Information,No Information,4.7%/2.65%/3.72%,"9.78%, 16.99%",23 days/1 day/11 days,2026-01-04/2025-12-03/2025-12-17,4.59%,-3.26%,7.85%,0.12,-0.21,5.8563/5.8187/5.84/6.825/7.4565/8.4213/5.73,5.58/4.3875/4.5145/3.5923/No F-Track Level/No F-Track Level/No EMA 200 Support,83.04%/112/11 days (Across ALL Assets),78.71%/479/15 days (Across ALL Assets)
TRENDPULSE,"CNQ.TO, Long, 2025-11-23 (Price: 47.11)",2026-02-12 (Price: 54.53),"15.75%, 2.7 months","86.36%, Past 10 years, 22","Weekly, is CONFIRMED on 2025-11-21",Already confirmed,"2026-02-12 (Price: 54.53), 15.75% above",2.7 months,47.0,No Information,No Information,No Information,No Information,No Information,22.82% above/15.75% above/15.75% above,19.11%/1.41%/7.08%,"22.31%, 71.02%",3.5 months/28 days/1.8 month,2026-04-24/2026-01-02/2026-02-09,-1.83%,3.94%,-5.77%,0.27,0.24,47.8166/50.4454/52.74/51.51/65.8353/68.6522/No EMA 200 Target,41.23/34.9317/46.0303/41.121/No F-Track Level/No F-Track Level/42.96,95.35%/129/3.1 months (Across ALL Assets),78.95%/266/2.5 months (Across ALL Assets)
BAND MATRIX,"EFN.TO, Long, 2025-11-17 (Price: 35.37)",2026-02-12 (Price: 33.64),"-4.89%, 2.9 months","90.91%, Past 5 years, 11","Daily, was CONFIRMED on 2025-11-17",No Cancellation Possible,"2026-02-12 (Price: 33.64), 4.89% below",2.9 months,34.68,No Information,No Information,No Information,No Information,No Information,No Information,19.77%/2.75%/10.33%,"6.6%, 17.54%",6.8 months/1.2 month/3.4 months,2026-09-08/2026-01-08/2026-04-13,20.08%,15.63%,4.45%,0.95,0.95,37.8919/39.0237/38.46/No Horizontal Resistance/45.1741/70.5281/No EMA 200 Target,34.92/11.7733/29.5041/No support/No F-Track Level/No F-Track Level/35.31,82.61%/69/4.1 months (Across ALL Assets),75.98%/254/3.7 months (Across ALL Assets)
FRACTAL TRACK,"SJ.TO, Long, 2025-10-31 (Price: 79.61)",2026-02-12 (Price: 99.08),"24.46%, 3.5 months","100.0%, Past 31 years, 8","Monthly, was CONFIRMED on 2025-10-31",Already confirmed,"2026-02-12 (Price: 99.08), 24.46% above",3.5 months,79.32,No Information,No Information,No Information,"23.66% (Price: 74.8871), 32.31% above, Upmove Bounce Back","1996-10-31 (Price: 0.3125), 2024-07-31 (Price: 98.0)",No Information,42.38%/20.57%/27.92%,"-0.0%, 63.57%",4.1 years/2.1 months/1.7 year,2031-09-06/2026-01-30/2028-04-04,8.5%,12.52%,-4.02%,1.5,0.63,101.1286/101.8371/138.22/84.3925/95.0177/123.2166/81.04,67.6/38.015/66.807/60.0601/No F-Track Level/No F-Track Level/No EMA 200 Support,84.44%/45/3.6 years (Across ALL Assets),76.0%/100/6.9 months (Across ALL Assets)
BASELINEDIVERGENCE,"^GSPC, Long, 2025-10-19 (Price: 6664.0098)",2026-02-12 (Price: 6873.2798),"3.14%, 3.9 months","88.46%, Past 10 years, 52","Weekly, was CONFIRMED on 2025-10-19",Already confirmed,"2026-02-12 (Price: 6873.2798), 3.14% above",3.9 months,6622.5298,No Information,"^DJI, Normal Case",No Information,No Information,No Information,No Information,21.88%/0.79%/8.32%,"14.2%, 31.81%",9.8 months/2.1 months/4.3 months,2026-12-18/2026-01-18/2026-04-23,23.94%,9.23%,14.71%,0.85,0.57,7287.7611/7218.4554/6767.7249/No Horizontal Resistance/6767.7249/9765.5661/No EMA 200 Target,5074.08/4128.7074/6316.2337/5433.2046/No F-Track Level/No F-Track Level/6491.26,88.89%/27/2.9 months (Across ALL Assets),85.45%/55/2.5 months (Across ALL Assets)
SIGMASHELL,"BTI, Long, 2025-10-01 (Price: 52.28)",2026-02-11 (Price: 60.71),"16.12%, 4.4 months","77.78%, Past 5 years, 9","Daily, was CONFIRMED on 2025-10-01",Already confirmed,"2026-02-12 (Price: 60.745), 16.19% above",4.5 months,53.18,"-6.68, 92.86%",No Information,No Information,No Information,No Information,No Information,26.66%/0.22%/7.55%,"3.83%, 21.48%",9.6 months/1.9 month/3.8 months,2026-11-22/2025-12-22/2026-03-15,7.97%,7.13%,0.84%,0.5,0.36,54.8156/56.2271/82.226/No Horizontal Resistance/82.226/92.0468/53.01,46.69/28.5067/49.3734/41.6622/No F-Track Level/No F-Track Level/No EMA 200 Support,85.95%/121/2.4 months (Across ALL Assets),74.78%/230/2.6 months (Across ALL Assets)
TRENDPULSE,"ATZ.TO, Long, 2025-09-30 (Price: 84.18)",2026-02-12 (Price: 113.4),"34.71%, 4.5 months","100.0%, Past 20 years, 4","Monthly, is CONFIRMED on 2025-09-30",Already confirmed,"2026-02-12 (Price: 113.4), 34.71% above",4.5 months,80.71,No Information,No Information,No Information,No Information,No Information,37.92% above/34.71% above/34.71% above,34.18%/9.72%/15.83%,"0%, 27.64%",7.1 months/4.5 months/6.4 months,2026-08-04/2026-04-13/2026-07-05,18.02%,14.67%,3.35%,1.35,0.67,145.7998/97.5057/98.3/No Horizontal Resistance/99.4929/119.4832/No EMA 200 Target,21.57/32.3325/82.0832/66.1919/No F-Track Level/No F-Track Level/65.85,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"GS, Long, 2025-08-31 (Price: 745.25)",2026-02-12 (Price: 917.485),"23.11%, 5.5 months","100.0%, Past 20 years, 14","Monthly, is CONFIRMED on 2025-08-31",Already confirmed,"2026-02-12 (Price: 917.485), 23.11% above",5.5 months,710.51,No Information,No Information,No Information,No Information,No Information,29.63% above/23.11% above/23.11% above,53.25%/7.0%/23.74%,"-0.0%, 34.98%",2.5 years/4 months/9.8 months,2029-03-26/2026-02-20/2026-10-30,11.0%,6.57%,4.43%,1.46,0.33,889.903/922.1724/1137.21/No Horizontal Resistance/794.5775/931.1482/No EMA 200 Target,303.61/288.555/634.5288/521.2487/No F-Track Level/No F-Track Level/618.35,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"AMD, Long, 2025-07-31 (Price: 176.31)",2026-02-12 (Price: 207.21),"17.53%, 6.5 months","87.5%, Past 20 years, 16","Monthly, is CONFIRMED on 2025-07-31",Already confirmed,"2026-02-12 (Price: 207.21), 17.53% above",6.5 months,138.77,No Information,No Information,No Information,No Information,No Information,87.13% above/17.53% above/17.53% above,190.68%/9.18%/101.74%,"0.02%, 94.83%",2.5 years/5.1 months/10.8 months,2029-02-23/2026-03-09/2026-11-12,20.96%,6.33%,14.63%,1.29,0.43,338.0392/355.6878/206.9/No Horizontal Resistance/219.0648/251.3512/No EMA 200 Target,97.35/73.114/170.075/140.6278/No F-Track Level/No F-Track Level/123.49,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
FRACTAL TRACK,"ACWX, Long, 2025-06-30 (Price: 60.94)",2026-02-12 (Price: 73.2501),"20.2%, 7.6 months","100.0%, Past 17 years, 7","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2026-02-12 (Price: 73.2501), 20.2% above",7.6 months,59.72,No Information,No Information,No Information,"50% (Price: 48.385), 51.39% above, Upmove Bounce Back","2022-10-31 (Price: 38.81), 2024-09-30 (Price: 57.96)",No Information,22.53%/20.09%/21.48%,"-0.0%, 23.35%",3.1 years/1.2 year/2 years,2029-12-02/2027-03-17/2028-05-07,8.75%,0.78%,7.97%,1.6,-0.09,59.9893/74.0299/72.43/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/64.13,52.16/44.95/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Support,84.44%/45/3.6 years (Across ALL Assets),76.0%/100/6.9 months (Across ALL Assets)
FRACTAL TRACK,"MAR, Long, 2025-06-30 (Price: 273.21)",2026-02-12 (Price: 356.7162),"30.56%, 7.6 months","100.0%, Past 32 years, 7","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2026-02-12 (Price: 356.7162), 30.56% above",7.6 months,262.12,No Information,No Information,No Information,"38.2% (Price: 207.8333), 71.64% above, Upmove Bounce Back","2020-03-31 (Price: 46.56), 2025-02-28 (Price: 307.52)",No Information,31.27%/20.88%/23.76%,"-0.0%, 58.79%",2.8 years/6 months/1.3 year,2029-06-27/2026-03-17/2027-05-08,9.12%,7.6%,1.52%,2.24,0.38,329.8191/338.1247/429.79/No Horizontal Resistance/372.972/399.3723/278.74,136.01/129.12/235.5515/198.7812/No F-Track Level/No F-Track Level/No EMA 200 Support,84.44%/45/3.6 years (Across ALL Assets),76.0%/100/6.9 months (Across ALL Assets)
FRACTAL TRACK,"SJ.TO, Long, 2025-06-30 (Price: 78.49)",2026-02-12 (Price: 99.08),"26.23%, 7.6 months","100.0%, Past 31 years, 8","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2026-02-12 (Price: 99.08), 26.23% above",7.6 months,77.78,No Information,No Information,No Information,"38.2% (Price: 61.7578), 60.43% above, Upmove Bounce Back","2009-03-31 (Price: 3.125), 2024-07-31 (Price: 98.0)",No Information,42.38%/20.57%/27.92%,"-0.0%, 63.57%",4.1 years/2.1 months/1.7 year,2031-05-06/2025-09-29/2027-12-03,8.5%,12.52%,-4.02%,1.5,0.63,99.7058/100.4044/135.41/84.9567/95.0177/123.2166/81.04,67.6/38.015/66.807/60.0601/No F-Track Level/No F-Track Level/No EMA 200 Support,84.44%/45/3.6 years (Across ALL Assets),76.0%/100/6.9 months (Across ALL Assets)
TRENDPULSE,"CNQ.TO, Long, 2025-06-15 (Price: 45.9)",2026-02-12 (Price: 54.53),"18.8%, 8.1 months","86.36%, Past 10 years, 22","Weekly, is CONFIRMED on 2025-06-13",Already confirmed,"2026-02-12 (Price: 54.53), 18.8% above",8.1 months,43.42,No Information,No Information,No Information,No Information,No Information,26.08% above/18.8% above/18.8% above,19.11%/1.41%/7.08%,"22.31%, 71.02%",3.5 months/28 days/1.8 month,2025-11-14/2025-07-25/2025-09-01,-1.83%,3.94%,-5.77%,0.27,0.24,46.5885/49.1497/49.65/51.51/65.8353/68.6522/No EMA 200 Target,37.72/13.9251/41.121/33.7618/No F-Track Level/No F-Track Level/44.38,95.35%/129/3.1 months (Across ALL Assets),78.95%/266/2.5 months (Across ALL Assets)
TRENDPULSE,"DOL.TO, Long, 2025-05-31 (Price: 176.5)",2026-02-12 (Price: 189.1),"7.14%, 8.6 months","100.0%, Past 20 years, 9","Monthly, is CONFIRMED on 2025-05-31",Already confirmed,"2026-02-12 (Price: 189.1), 7.14% above",8.6 months,170.49,No Information,No Information,No Information,No Information,No Information,7.14% above/7.14% above/7.14% above,24.69%/6.61%/15.78%,"0%, 12.12%",1 year/5 months/9.3 months,2026-11-03/2026-01-03/2026-07-09,8.62%,19.19%,-10.57%,2.59,1.27,209.8938/204.3517/279.99/No Horizontal Resistance/194.1559/294.0831/No EMA 200 Target,39.04/45.99/132.3972/94.2286/No F-Track Level/No F-Track Level/147.05,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"MFT.NZ, Long, 2024-07-21 (Price: 76.98)",2026-02-12 (Price: 63.42),"-17.61%, 1.6 year","91.3%, Past 10 years, 23","Weekly, is CONFIRMED on 2024-07-19",Already confirmed,"2026-02-12 (Price: 63.42), 17.61% below",1.6 year,75.37,No Information,No Information,No Information,No Information,No Information,8.09% below/17.61% below/17.61% below,13.53%/1.78%/6.21%,"5.83%, 27.74%",1.2 year/1.2 month/3.5 months,2026-04-07/2024-09-11/2024-12-20,8.44%,10.06%,-1.62%,1.12,0.58,81.6527/81.7605/76.99/85.45/119.9356/137.6171/No EMA 200 Target,67.63/38.35/73.6141/54.7158/No F-Track Level/No F-Track Level/67.82,95.35%/129/3.1 months (Across ALL Assets),78.95%/266/2.5 months (Across ALL Assets)
TRENDPULSE,"PPH, Long, 2024-03-31 (Price: 90.7)",2026-02-12 (Price: 110.95),"22.33%, 1.9 year","85.71%, Past 20 years, 21","Monthly, is CONFIRMED on 2024-03-31",Already confirmed,"2026-02-12 (Price: 110.95), 22.33% above",1.9 year,89.33,No Information,No Information,No Information,No Information,No Information,30.07% above/22.33% above/22.33% above,20.62%/2.34%/10.59%,"3.25%, 39.01%",4.4 years/5 months/1.4 year,2030-07-12/2024-11-03/2026-03-29,2.32%,2.1%,0.22%,1.05,-0.03,100.7224/100.3051/94.56/No Horizontal Resistance/96.895/110.4008/No EMA 200 Target,75.31/54.71/87.7591/80.4653/No F-Track Level/No F-Track Level/81.89,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"AMD, Long, 2024-02-29 (Price: 192.53)",2026-02-12 (Price: 207.21),"7.62%, 2 years","87.5%, Past 20 years, 16","Monthly, is CONFIRMED on 2024-02-29",Already confirmed,"2026-02-12 (Price: 207.21), 7.62% above",2 years,169.27,No Information,No Information,No Information,No Information,No Information,40.57% above/7.62% above/7.62% above,190.68%/9.18%/101.74%,"0.02%, 94.83%",2.5 years/5.1 months/10.8 months,2027-09-24/2024-10-07/2025-06-12,20.96%,6.33%,14.63%,1.29,0.43,369.1378/388.41/209.37/No Horizontal Resistance/170.075/187.3421/No EMA 200 Target,60.06/27.54/140.6278/116.4823/No F-Track Level/No F-Track Level/124.45,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"AMD, Long, 2024-01-31 (Price: 167.69)",2026-02-12 (Price: 207.21),"23.57%, 2.1 years","87.5%, Past 20 years, 16","Monthly, is CONFIRMED on 2024-01-31",Already confirmed,"2026-02-12 (Price: 207.21), 23.57% above",2.1 years,144.28,No Information,No Information,No Information,No Information,No Information,40.57% above/23.57% above/23.57% above,190.68%/9.18%/101.74%,"0.02%, 94.83%",2.5 years/5.1 months/10.8 months,2027-08-26/2024-09-08/2025-05-14,20.96%,6.33%,14.63%,1.29,0.43,321.512/338.2978/169.63/No Horizontal Resistance/170.075/187.3421/No EMA 200 Target,60.06/27.54/140.6278/116.4823/No F-Track Level/No F-Track Level/116.01,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
FRACTAL TRACK,"HDFCBANK.NS, Long, 2026-02-12 (Price: 920.6)",No Exit Yet,"0.0%, 0 days","85.71%, Past 20 years, 21","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 905.0 prior to 2026-02-13,"2026-02-12 (Price: 920.6), 0.0% below",0 days,945.0,No Information,No Information,No Information,"38.2% (Price: 891.107), 3.31% above, Upmove Bounce Back","2024-02-18 (Price: 681.775), 2025-10-26 (Price: 1020.5)",No Information,22.05%/6.26%/16.28%,"4.97%, 33.13%",1.6 year/7 days/6.7 months,2028-05-26/2026-02-22/2026-11-30,12.4%,12.41%,-0.01%,1.46,0.67,991.6703/1070.4737/1123.84/1009.6/1299.7536/1565.406/976.73,916.1/640.9/762.8018/626.4465/No support/891.107/No EMA 200 Support,94.55%/55/1.5 year (Across ALL Assets),74.31%/144/5.2 months (Across ALL Assets)
FRACTAL TRACK,"C6L.SI, Long, 2026-02-12 (Price: 6.9)",No Exit Yet,"0.0%, 0 days","87.5%, Past 40 years, 8","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 6.23 prior to 2026-02-27,"2026-02-12 (Price: 6.9), 0.0% below",0 days,6.35,No Information,No Information,No Information,"78.6% (Price: 6.2388), 10.6% above, Upmove Bounce Back","2024-08-31 (Price: 5.86), 2025-07-31 (Price: 7.63)",No Information,36.54%/6.45%/24.21%,"1.62%, 16.22%",2.6 years/8.1 months/1.5 year,2029-10-29/2027-01-29/2028-04-04,7.09%,-1.77%,8.86%,0.77,-0.19,7.1042/8.5705/7.96/7.0067/15.4629/16.7442/No EMA 200 Target,6.35/4.7975/No F-Stack Support/No F-Stack Support/No support/No support/6.7,84.44%/45/3.6 years (Across ALL Assets),76.0%/100/6.9 months (Across ALL Assets)
FRACTAL TRACK,"MA, Long, 2026-02-12 (Price: 532.495)",No Exit Yet,"0.0%, 0 days","88.89%, Past 19 years, 18","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 518.27 prior to 2026-02-13,"2026-02-12 (Price: 532.495), 0.0% below",0 days,538.15,No Information,No Information,No Information,"23.66% (Price: 506.7089), 5.09% above, Upmove Bounce Back","2020-03-29 (Price: 199.99), 2025-08-24 (Price: 601.77)",No Information,20.8%/7.86%/16.28%,"10.74%, 25.66%",1.6 year/1.4 month/6.4 months,2028-05-26/2026-04-13/2026-11-17,14.25%,18.73%,-4.48%,1.65,0.96,578.1831/619.1852/773.56/592.9033/716.5814/751.3605/564.01,524.74/305.0867/515.4888/442.8637/524.8987/477.6582/No EMA 200 Support,94.55%/55/1.5 year (Across ALL Assets),74.31%/144/5.2 months (Across ALL Assets)
FRACTAL TRACK,"IFT.NZ, Long, 2026-02-12 (Price: 11.3)",No Exit Yet,"0.0%, 0 days","85.71%, Past 31 years, 7","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 10.6 prior to 2026-02-27,"2026-02-12 (Price: 11.3), 0.0% below",0 days,11.05,No Information,No Information,No Information,"23.66% (Price: 10.5578), 7.03% above, Upmove Bounce Back","2011-08-31 (Price: 1.5809), 2024-10-31 (Price: 13.34)",No Information,23.05%/20.33%/21.36%,"16.03%, 18.64%",1.6 year/5.1 months/1.1 year,2028-05-26/2026-09-21/2027-09-08,8.62%,8.22%,0.4%,0.91,0.49,13.0007/13.7137/18.36/12.825/13.8771/15.9169/11.53,10.38/7.3167/9.6206/9.1203/No support/No support/No EMA 200 Support,84.44%/45/3.6 years (Across ALL Assets),76.0%/100/6.9 months (Across ALL Assets)
