Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Current Trading Date/Price[$], Current Price vs Signal",Trading Days between Signal and Current Date,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Best/Worst/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max./Min./Avg.),Target Exit Date(Win Trades) (Max/Min/Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Exit Rule/Horizontal/F-Stack 1/F-Stack 2/Moving Avg) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/Moving Avg) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
FRACTAL TRACK,"IFT.NZ, Long, 2025-11-25 (Price: 11.78)",No Exit Yet,"-1.53%, 4 days","88.64%, Past 5 years, 44","Daily, was CONFIRMED on 2025-11-25",Already confirmed,"2025-12-01 (Price: 11.6), 1.53% below",4 days,No Information,No Information,No Information,"50% (Price: 11.435), 1.44% above, Upmove Bounce Back","2025-06-11 (Price: 10.02), 2025-11-13 (Price: 12.85)",No Information,49.32%/1.62%/13.7%,"0.96%, 15.98%",2.4 years/14 days/6.7 months,2029-04-04/2025-12-15/2026-09-10,8.65%,17.61%,-8.96%,0.54,0.71,11.9862/13.3939/13.48/11.925/18.927/29.733/No Moving Avg Target,11.55/7.3167/8.121/5.57/No F-Track Level/No F-Track Level/11.33,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets)
FRACTAL TRACK,"^NZ50, Long, 2025-11-25 (Price: 13572.0195)",No Exit Yet,"-0.61%, 3 days","100.0%, Past 5 years, 28","Daily, was CONFIRMED on 2025-11-25",Already confirmed,"2025-11-28 (Price: 13489.1504), 0.61% below",3 days,No Information,No Information,No Information,"23.66% (Price: 13255.3776), 1.76% above, Upmove Bounce Back","2025-04-08 (Price: 11738.1201), 2025-11-12 (Price: 13725.6201)",No Information,18.32%/0.56%/6.7%,"-0.0%, 20.61%",3.2 years/1.7 month/1.1 year,2030-06-17/2026-02-08/2027-07-03,2.97%,2.07%,0.9%,0.73,-0.15,13717.2401/14481.3448/14764.52/No Horizontal Resistance/14773.8816/17170.3822/No Moving Avg Target,13296.05/10608.2731/12904.4271/10062.5272/No F-Track Level/No F-Track Level/12813.46,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets)
FRACTAL TRACK,"IBKR, Long, 2025-11-25 (Price: 63.17)",No Exit Yet,"0.59%, 4 days","100.0%, Past 5 years, 32","Daily, was CONFIRMED on 2025-11-25",Already confirmed,"2025-12-01 (Price: 63.54), 0.59% above",4 days,No Information,No Information,No Information,"23.66% (Price: 58.0979), 9.37% above, Upmove Bounce Back","2024-08-05 (Price: 25.9225), 2025-08-12 (Price: 68.07)",No Information,177.45%/8.73%/59.16%,"-0.0%, 38.74%",2.3 years/26 days/6.9 months,2029-02-14/2026-01-01/2026-09-19,20.73%,41.24%,-20.51%,0.6,1.38,63.827/100.5414/88.46/No Horizontal Resistance/102.297/159.1852/No Moving Avg Target,61.05/13.0762/45.4088/31.9794/No F-Track Level/No F-Track Level/56.83,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets)
OSCILLATOR DELTA,"BABA, Long, 2025-11-24 (Price: 160.73)",No Exit Yet,"2.2%, 5 days","76.19%, Past 6 years, 42","Daily, is Confirmed on 2025-11-24",No Cancellation Possible,"2025-12-01 (Price: 164.26), 2.2% above",5 days,No Information,No Information,No Information,No Information,No Information,No Information,16.48%/5.33%/8.72%,"17.74%, 17.74%",2.1 months/1 day/11 days,2026-02-23/2025-11-25/2025-12-09,26.59%,-1.07%,27.65%,0.13,0.14,169.6344/174.7457/168.77/No Horizontal Resistance/395.5515/453.696/No Moving Avg Target,No Recent Minima/67.495/138.4263/108.0763/No F-Track Level/No F-Track Level/135.71,68.21%/151/1.5 month (Across ALL Assets),63.74%/353/1.4 month (Across ALL Assets)
OSCILLATOR DELTA,"IBIT, Long, 2025-11-24 (Price: 50.57)",No Exit Yet,"-4.09%, 5 days","90.0%, Past 1 years, 10","Daily, is Confirmed on 2025-11-24",No Cancellation Possible,"2025-12-01 (Price: 48.5), 4.09% below",5 days,No Information,No Information,No Information,No Information,No Information,No Information,8.18%/5.06%/7.28%,"13.32%, 14.42%",27 days/2 days/19 days,2026-01-02/2025-11-26/2025-12-21,56.12%,58.43%,-2.31%,0.25,1.54,51.4347/54.2515/53.1/70.855/74.3812/88.2877/58.74,No Recent Minima/41.99/45.1961/234.9241/No F-Track Level/No F-Track Level/No Moving Avg Support,68.21%/151/1.5 month (Across ALL Assets),63.74%/353/1.4 month (Across ALL Assets)
OSCILLATOR DELTA,"SONY, Long, 2025-11-24 (Price: 29.01)",No Exit Yet,"-0.79%, 5 days","85.71%, Past 6 years, 35","Daily, is Confirmed on 2025-11-24",No Cancellation Possible,"2025-12-01 (Price: 28.78), 0.79% below",5 days,No Information,No Information,No Information,No Information,No Information,No Information,17.73%/5.06%/8.44%,"11.6%, 15.4%",2 months/4 days/20 days,2026-02-18/2025-11-29/2025-12-22,38.36%,14.31%,24.05%,0.28,0.52,29.8977/31.4584/34.81/No Horizontal Resistance/33.2191/35.3948/No Moving Avg Target,No Recent Minima/14.992/26.0795/24.8529/No F-Track Level/No F-Track Level/26.37,68.21%/151/1.5 month (Across ALL Assets),63.74%/353/1.4 month (Across ALL Assets)
TRENDPULSE,"XLV, Long, 2025-11-24 (Price: 155.26)",No Exit Yet,"0.02%, 5 days","90.91%, Past 4 years, 33","Daily, is CONFIRMED on 2025-11-24",Already confirmed,"2025-12-01 (Price: 155.29), 0.02% above",5 days,No Information,No Information,No Information,No Information,No Information,2.56% above/0.02% above/0.02% above,3.35%/0.29%/1.59%,"7.54%, 13.97%",3 months/4 days/26 days,2026-04-03/2025-11-29/2025-12-31,7.94%,7.25%,0.69%,0.38,0.26,158.0392/157.7286/168.44/No Horizontal Resistance/174.1807/202.706/No Moving Avg Target,143.98/120.178/153.114/117.2225/No F-Track Level/No F-Track Level/139.41,88.26%/298/1 month (Across ALL Assets),82.89%/637/28 days (Across ALL Assets)
TRENDPULSE,"CEN.NZ, Long, 2025-11-24 (Price: 9.72)",No Exit Yet,"-2.78%, 5 days","70.27%, Past 4 years, 37","Daily, is CONFIRMED on 2025-11-24",Already confirmed,"2025-12-01 (Price: 9.45), 2.78% below",5 days,No Information,No Information,No Information,No Information,No Information,1.56% below/2.78% below/2.78% below,7.56%/1.51%/3.12%,"7.04%, 16.17%",2.6 months/5 days/26 days,2026-03-16/2025-12-01/2025-12-31,5.05%,4.18%,0.87%,0.27,0.12,9.7968/10.0233/10.69/No Horizontal Resistance/11.2606/15.4512/No Moving Avg Target,9.3/6.86/8.6706/33.2031/No F-Track Level/No F-Track Level/9.13,88.26%/298/1 month (Across ALL Assets),82.89%/637/28 days (Across ALL Assets)
TRENDPULSE,"KXS.TO, Long, 2025-11-24 (Price: 175.83)",No Exit Yet,"-1.54%, 5 days","85.29%, Past 4 years, 34","Daily, is CONFIRMED on 2025-11-24",Already confirmed,"2025-12-01 (Price: 173.12), 1.54% below",5 days,No Information,No Information,No Information,No Information,No Information,1.8% below/1.54% below/1.54% below,10.63%/1.1%/4.82%,"34.17%, 47.61%",2.4 months/4 days/20 days,2026-03-06/2025-11-29/2025-12-22,7.29%,9.5%,-2.21%,0.1,0.36,182.9159/184.305/192.91/209.885/227.7644/245.4058/182.84,170.26/126.33/151.1683/123.9058/No F-Track Level/No F-Track Level/No Moving Avg Support,88.26%/298/1 month (Across ALL Assets),82.89%/637/28 days (Across ALL Assets)
TRENDPULSE,"RY.TO, Long, 2025-11-24 (Price: 211.39)",2025-11-28 (Price: 216.14),"2.25%, 4 days","95.83%, Past 4 years, 24","Daily, is CONFIRMED on 2025-11-24",Already confirmed,"2025-12-01 (Price: 214.09), 1.28% above",5 days,No Information,No Information,No Information,No Information,No Information,1.28% above/1.28% above/1.28% above,4.14%/0.14%/1.98%,"3.64%, 22.27%",3.6 months/4 days/18 days,2026-04-30/2025-11-29/2025-12-20,15.71%,11.08%,4.63%,1.07,0.45,215.0893/215.5755/215.56/No Horizontal Resistance/221.431/339.4883/No Moving Avg Target,204.01/118.8425/148.4673/103.3737/No F-Track Level/No F-Track Level/182.18,88.26%/298/1 month (Across ALL Assets),82.89%/637/28 days (Across ALL Assets)
FRACTAL TRACK,"^DJI, Long, 2025-11-24 (Price: 46448.2695)",No Exit Yet,"1.81%, 5 days","94.12%, Past 5 years, 34","Daily, was CONFIRMED on 2025-11-24",Already confirmed,"2025-12-01 (Price: 47289.3281), 1.81% above",5 days,No Information,No Information,No Information,"23.66% (Price: 45635.0082), 3.63% above, Upmove Bounce Back","2025-04-07 (Price: 36611.7812), 2025-11-12 (Price: 48431.5703)",No Information,26.02%/4.63%/16.06%,"4.65%, 21.94%",2.5 years/1.2 month/1.0 year,2029-06-10/2026-01-15/2027-05-05,6.0%,11.05%,-5.05%,0.67,0.55,47098.5453/53907.8616/53540.14/No Horizontal Resistance/54129.8938/83218.843/No Moving Avg Target,45752.26/32154.0552/36151.8794/25040.9446/No F-Track Level/No F-Track Level/43962.63,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets)
FRACTAL TRACK,"XLY, Long, 2025-11-24 (Price: 228.51)",No Exit Yet,"3.54%, 5 days","96.55%, Past 5 years, 29","Daily, was CONFIRMED on 2025-11-24",Already confirmed,"2025-12-01 (Price: 236.6), 3.54% above",5 days,No Information,No Information,No Information,"23.66% (Price: 220.7881), 7.16% above, Upmove Bounce Back","2023-10-26 (Price: 147.83), 2025-09-17 (Price: 243.4)",No Information,27.09%/0.83%/9.52%,"5.33%, 40.28%",2.7 years/15 days/10.1 months,2029-10-09/2025-12-15/2027-02-04,5.42%,9.59%,-4.18%,0.46,0.36,231.1836/250.2642/285.85/241.84/250.963/267.8313/No Moving Avg Target,221.16/133.55/172.2248/113.1365/No F-Track Level/No F-Track Level/219.3,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets)
FRACTAL TRACK,"DIA, Long, 2025-11-24 (Price: 464.44)",No Exit Yet,"1.91%, 5 days","94.44%, Past 5 years, 36","Daily, was CONFIRMED on 2025-11-24",Already confirmed,"2025-12-01 (Price: 473.32), 1.91% above",5 days,No Information,No Information,No Information,"23.66% (Price: 456.4623), 3.69% above, Upmove Bounce Back","2025-04-07 (Price: 366.32), 2025-11-12 (Price: 484.4)",No Information,23.9%/4.34%/12.06%,"4.72%, 21.9%",2.5 years/1.2 month/10.3 months,2029-06-10/2026-01-15/2027-02-13,5.68%,11.05%,-5.37%,0.57,0.55,469.3631/520.4515/535.29/No Horizontal Resistance/538.1343/826.9871/No Moving Avg Target,458.1/321.6725/359.6128/249.2814/No F-Track Level/No F-Track Level/439.8,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets)
FRACTAL TRACK,"SONY, Long, 2025-11-24 (Price: 29.01)",No Exit Yet,"-0.79%, 5 days","89.47%, Past 5 years, 19","Daily, was CONFIRMED on 2025-11-24",Already confirmed,"2025-12-01 (Price: 28.78), 0.79% below",5 days,No Information,No Information,No Information,"38.2% (Price: 27.8341), 3.4% above, Upmove Bounce Back","2025-07-16 (Price: 23.78), 2025-11-12 (Price: 30.34)",No Information,24.5%/7.06%/17.24%,"5.03%, 23.78%",6.1 months/2.1 months/3.2 months,2026-08-16/2026-02-23/2026-04-10,23.93%,9.83%,14.1%,0.54,0.36,29.7353/34.0113/32.95/No Horizontal Resistance/33.2191/35.3948/No Moving Avg Target,27.75/14.992/26.0795/24.8529/No F-Track Level/No F-Track Level/26.37,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets)
FRACTAL TRACK,"FBU.NZ, Long, 2025-11-24 (Price: 3.35)",No Exit Yet,"2.39%, 5 days","90.0%, Past 5 years, 20","Daily, was CONFIRMED on 2025-11-24",Already confirmed,"2025-12-01 (Price: 3.43), 2.39% above",5 days,No Information,No Information,No Information,"38.2% (Price: 3.312), 3.56% above, Upmove Bounce Back","2025-06-26 (Price: 2.83), 2025-11-13 (Price: 3.61)",No Information,6.62%/4.44%/5.53%,"6.26%, 17.05%",8.1 months/3.1 months/5.6 months,2026-11-12/2026-04-07/2026-07-25,2.01%,-5.66%,7.67%,0.04,-0.17,3.3487/3.5353/3.82/7.985/12.7156/14.3053/No Moving Avg Target,3.13/2.82/3.1474/16.1988/No F-Track Level/No F-Track Level/3.19,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets)
FRACTAL TRACK,"EFA, Long, 2025-11-24 (Price: 92.73)",No Exit Yet,"2.15%, 5 days","100.0%, Past 5 years, 41","Daily, was CONFIRMED on 2025-11-24",Already confirmed,"2025-12-01 (Price: 94.72), 2.15% above",5 days,No Information,No Information,No Information,"23.66% (Price: 90.8838), 4.22% above, Upmove Bounce Back","2025-04-07 (Price: 72.15), 2025-11-12 (Price: 96.69)",No Information,23.87%/1.34%/7.55%,"-0.0%, 32.38%",3.3 years/17 days/10.4 months,2030-08-12/2025-12-18/2027-02-18,4.05%,7.76%,-3.71%,0.56,0.3,92.3591/99.7311/107.45/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/No Moving Avg Target,91.24/66.265/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/88.69,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets)
FRACTAL TRACK,"EWJ, Long, 2025-11-24 (Price: 81.74)",No Exit Yet,"0.97%, 5 days","100.0%, Past 5 years, 24","Daily, was CONFIRMED on 2025-11-24",Already confirmed,"2025-12-01 (Price: 82.53), 0.97% above",5 days,No Information,No Information,No Information,"23.66% (Price: 78.696), 4.87% above, Upmove Bounce Back","2025-04-07 (Price: 59.84), 2025-11-12 (Price: 84.54)",No Information,17.17%/1.99%/7.31%,"-0.0%, 15.99%",11 months/16 days/5.9 months,2027-03-16/2025-12-17/2026-08-07,7.99%,6.68%,1.32%,0.72,0.23,82.3857/87.7152/96.56/No Horizontal Resistance/83.4752/89.1379/No Moving Avg Target,79.49/53.915/68.8472/52.3436/No F-Track Level/No F-Track Level/75.31,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets)
DELTADRIFT,"PLTR, Long, 2025-11-24 (Price: 162.25)",No Exit Yet,"3.23%, 5 days","85.71%, Past 4 years, 7","Daily, was CONFIRMED on 2025-11-24",Already confirmed,"2025-12-01 (Price: 167.49), 3.23% above",5 days,No Information,No Information,No Information,No Information,No Information,No Information,19.0%/3.53%/11.32%,"14.06%, 15.26%",17 days/1 day/5 days,2025-12-18/2025-11-25/2025-12-01,20.7%,64.21%,-43.51%,0.68,1.53,206.4469/180.6167/193.53/No Horizontal Resistance/232.7649/248.6965/No Moving Avg Target,154.85/7.205/156.1054/148.2704/No F-Track Level/No F-Track Level/140.85,83.04%/112/11 days (Across ALL Assets),78.16%/467/11 days (Across ALL Assets)
DELTADRIFT,"IBKR, Long, 2025-11-24 (Price: 62.43)",No Exit Yet,"1.78%, 5 days","100.0%, Past 4 years, 7","Daily, was CONFIRMED on 2025-11-24",Already confirmed,"2025-12-01 (Price: 63.54), 1.78% above",5 days,No Information,No Information,No Information,No Information,No Information,No Information,7.8%/2.46%/4.71%,"0%, 19.81%",1.4 month/2 days/11 days,2026-01-22/2025-11-26/2025-12-09,15.06%,38.45%,-23.39%,2.14,1.27,66.3943/65.3705/65.88/No Horizontal Resistance/102.297/159.1852/No Moving Avg Target,61.05/13.0762/45.4088/31.9794/No F-Track Level/No F-Track Level/56.83,83.04%/112/11 days (Across ALL Assets),78.16%/467/11 days (Across ALL Assets)
DELTADRIFT,"COIN, Long, 2025-11-24 (Price: 255.97)",No Exit Yet,"1.51%, 5 days","85.71%, Past 4 years, 7","Daily, was CONFIRMED on 2025-11-24",Already confirmed,"2025-12-01 (Price: 259.84), 1.51% above",5 days,No Information,No Information,No Information,No Information,No Information,No Information,19.07%/7.08%/10.13%,"27.31%, 39.8%",1.9 month/1 day/15 days,2026-02-16/2025-11-25/2025-12-15,11.79%,-0.05%,11.84%,0.3,0.5,263.1628/281.8998/272.53/289.6467/466.299/494.3788/281.83,238.16/86.505/234.936/157.903/No F-Track Level/No F-Track Level/No Moving Avg Support,83.04%/112/11 days (Across ALL Assets),78.16%/467/11 days (Across ALL Assets)
DELTADRIFT,"ORCL, Long, 2025-11-24 (Price: 200.28)",No Exit Yet,"0.33%, 5 days","71.43%, Past 4 years, 7","Daily, was CONFIRMED on 2025-11-24",Already confirmed,"2025-12-01 (Price: 200.94), 0.33% above",5 days,No Information,No Information,No Information,No Information,No Information,No Information,4.11%/1.84%/3.09%,"17.33%, 17.33%",20 days/3 days/7 days,2025-12-22/2025-11-28/2025-12-04,-5.14%,28.08%,-33.22%,-0.21,0.86,225.9759/206.4687/216.22/No Horizontal Resistance/300.069/376.1425/211.23,198.76/82.7925/167.1709/152.3597/No F-Track Level/No F-Track Level/No Moving Avg Support,83.04%/112/11 days (Across ALL Assets),78.16%/467/11 days (Across ALL Assets)
OSCILLATOR DELTA,"BTC-USD, Long, 2025-11-23 (Price: 86805.0078)",2025-11-27 (Price: 91285.375),"5.16%, 3 days","84.21%, Past 6 years, 57","Daily, is Confirmed on 2025-11-23",No Cancellation Possible,"2025-12-01 (Price: 86448.4688), 0.41% below",8 days,No Information,No Information,No Information,No Information,No Information,No Information,19.05%/5.04%/8.14%,"14.07%, 15.29%",1 month/0 days/8 days,2026-01-05/2025-11-23/2025-12-04,54.01%,49.41%,4.61%,0.19,0.92,90737.2747/93870.9354/91145.26/124582.2656/122105.3521/133759.1807/109644.24,No Recent Minima/18304.4229/76786.0499/48777.0949/No F-Track Level/No F-Track Level/No Moving Avg Support,68.21%/151/1.5 month (Across ALL Assets),63.74%/353/1.4 month (Across ALL Assets)
TRENDPULSE,"MTY.TO, Long, 2025-11-21 (Price: 36.56)",2025-11-28 (Price: 37.84),"3.5%, 5 days","88.24%, Past 4 years, 34","Daily, is CONFIRMED on 2025-11-21",Already confirmed,"2025-12-01 (Price: 37.7), 3.12% above",10 days,No Information,No Information,No Information,No Information,No Information,7.84% above/3.12% above/3.12% above,10.03%/0.53%/3.45%,"1.08%, 22.19%",3.7 months/4 days/1.0 month,2026-04-29/2025-11-26/2026-01-04,28.2%,-6.94%,35.14%,1.34,-0.03,37.4667/37.8213/39.02/72.5033/No Next Fib Ext/No Next Fib Ext/40.28,33.34/No Horizontal Support/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No Moving Avg Support,88.26%/298/1 month (Across ALL Assets),82.89%/637/28 days (Across ALL Assets)
TRENDPULSE,"XLV, Long, 2025-11-12 (Price: 152.82)",2025-11-28 (Price: 157.65),"3.16%, 16 days","90.91%, Past 4 years, 33","Daily, is CONFIRMED on 2025-11-12",Already confirmed,"2025-12-01 (Price: 155.29), 1.62% above",19 days,No Information,No Information,No Information,No Information,No Information,3.06% above/1.62% above/1.62% above,3.35%/0.29%/1.59%,"7.54%, 13.97%",3 months/4 days/26 days,2026-03-22/2025-11-17/2025-12-19,7.94%,7.25%,0.69%,0.38,0.26,155.5555/155.2498/162.46/No Horizontal Resistance/174.1807/202.706/No Moving Avg Target,143.98/121.6312/117.2225/81.225/No F-Track Level/No F-Track Level/139.18,88.26%/298/1 month (Across ALL Assets),82.89%/637/28 days (Across ALL Assets)
TRENDPULSE,"SJ.TO, Long, 2025-11-05 (Price: 82.96)",2025-11-27 (Price: 86.36),"4.1%, 22 days","80.56%, Past 4 years, 36","Daily, is CONFIRMED on 2025-11-05",Already confirmed,"2025-12-01 (Price: 85.85), 3.48% above",26 days,No Information,No Information,No Information,No Information,No Information,3.48% above/3.48% above/3.48% above,12.01%/1.22%/4.01%,"21.83%, 34.43%",4.0 months/4 days/21 days,2026-04-26/2025-11-10/2025-12-05,8.72%,13.33%,-4.61%,0.22,0.49,84.6524/86.2867/93.24/84.3925/95.0177/123.2166/No Moving Avg Target,78.12/38.015/66.807/60.0601/No F-Track Level/No F-Track Level/74.59,88.26%/298/1 month (Across ALL Assets),82.89%/637/28 days (Across ALL Assets)
FRACTAL TRACK,"WPM, Long, 2025-10-30 (Price: 98.07)",2025-11-28 (Price: 110.05),"12.22%, 29 days","100.0%, Past 5 years, 38","Daily, was CONFIRMED on 2025-10-30",Already confirmed,"2025-12-01 (Price: 109.98), 12.14% above",1.1 month,No Information,No Information,No Information,"38.2% (Price: 90.5232), 21.49% above, Upmove Bounce Back","2024-07-01 (Price: 51.96), 2025-10-16 (Price: 114.36)",No Information,110.18%/1.64%/29.37%,"-0.0%, 43.76%",2.8 years/22 days/8.5 months,2029-10-18/2025-11-30/2026-11-03,11.47%,15.48%,-4.01%,0.49,0.54,101.0709/126.8732/135.51/No Horizontal Resistance/114.4872/133.5026/No Moving Avg Target,94.45/38.3375/85.7049/76.3674/No F-Track Level/No F-Track Level/90.69,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets)
FRACTAL TRACK,"BYD.TO, Long, 2025-10-21 (Price: 212.17)",2025-11-26 (Price: 235.85),"11.16%, 1.2 month","97.14%, Past 5 years, 35","Daily, was CONFIRMED on 2025-10-21",Already confirmed,"2025-12-01 (Price: 235.57), 11.03% above",1.4 month,No Information,No Information,No Information,"50% (Price: 213.83), 10.17% above, Upmove Bounce Back","2025-08-08 (Price: 186.1), 2025-09-29 (Price: 241.56)",No Information,33.99%/3.04%/14.2%,"0.61%, 12.07%",4.6 months/12 days/2.5 months,2026-05-07/2025-11-07/2026-02-06,29.12%,2.66%,26.46%,0.58,0.08,215.9042/242.2981/245.45/256.6133/367.2583/388.6839/216.17,209.51/196.0/147.1212/139.9966/No F-Track Level/No F-Track Level/No Moving Avg Support,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets)
TRENDPULSE,"ATD.TO, Long, 2025-10-15 (Price: 73.4)",2025-12-01 (Price: 75.38) (Today),"2.7%, 1.6 month","96.43%, Past 4 years, 28","Daily, is CONFIRMED on 2025-10-15",Already confirmed,"2025-12-01 (Price: 75.38), 2.7% above",1.6 month,No Information,No Information,No Information,No Information,No Information,3.13% above/2.7% above/2.7% above,5.29%/0.99%/3.68%,"6.48%, 15.84%",3.1 months/4 days/1.0 month,2026-02-26/2025-10-20/2025-11-28,25.63%,10.15%,15.48%,1.24,0.37,73.8257/76.1011/76.35/85.51/85.3936/96.14/No Moving Avg Target,72.67/45.49/59.8475/53.4732/No F-Track Level/No F-Track Level/72.09,88.26%/298/1 month (Across ALL Assets),82.89%/637/28 days (Across ALL Assets)
FRACTAL TRACK,"BTI, Long, 2025-09-26 (Price: 53.0)",2025-11-28 (Price: 58.66),"10.68%, 2.1 months","100.0%, Past 5 years, 26","Daily, was CONFIRMED on 2025-09-26",Already confirmed,"2025-12-01 (Price: 58.13), 9.68% above",2.2 months,No Information,No Information,No Information,"23.66% (Price: 51.9459), 11.9% above, Upmove Bounce Back","2024-04-16 (Price: 28.25), 2025-08-21 (Price: 59.29)",No Information,39.14%/0.1%/9.65%,"-0.0%, 37.23%",2.4 years/11 days/10.7 months,2029-03-04/2025-10-11/2027-01-05,5.64%,8.81%,-3.17%,0.41,0.33,54.4999/58.1145/71.62/No Horizontal Resistance/82.226/92.0468/No Moving Avg Target,52.35/28.5067/52.4418/49.3734/No F-Track Level/No F-Track Level/48.75,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets)
TRENDPULSE,"GDX, Long, 2025-09-21 (Price: 72.36)",2025-12-01 (Price: 82.82) (Today),"14.46%, 2.4 months","91.67%, Past 10 years, 36","Weekly, is CONFIRMED on 2025-09-19",Already confirmed,"2025-12-01 (Price: 82.82), 14.46% above",2.4 months,No Information,No Information,No Information,No Information,No Information,24.84% above/14.46% above/14.46% above,27.5%/0.75%/11.96%,"1.9%, 52.31%",11.6 months/19 days/2.0 month,2027-02-08/2025-10-18/2025-12-15,19.85%,1.2%,18.66%,1.67,0.09,75.4642/81.0143/93.79/No Horizontal Resistance/72.73/90.9746/No Moving Avg Target,34.26/25.645/50.0225/36.1563/No F-Track Level/No F-Track Level/47.97,95.35%/129/3.1 months (Across ALL Assets),78.95%/266/2.5 months (Across ALL Assets)
TRENDPULSE,"DOL.TO, Long, 2025-08-19 (Price: 196.9)",2025-11-28 (Price: 199.95),"1.55%, 3.4 months","100.0%, Past 4 years, 44","Daily, is CONFIRMED on 2025-08-19",Already confirmed,"2025-12-01 (Price: 198.64), 0.88% above",3.5 months,No Information,No Information,No Information,No Information,No Information,0.87% above/0.88% above/0.88% above,10.12%/0.29%/3.51%,"-0.0%, 13.61%",3.4 months/4 days/29 days,2026-01-12/2025-08-24/2025-09-30,31.05%,25.35%,5.71%,1.47,1.07,200.7002/203.8112/200.6/No Horizontal Resistance/194.1559/294.0831/No Moving Avg Target,185.49/45.99/132.3972/94.2286/No F-Track Level/No F-Track Level/161.24,88.26%/298/1 month (Across ALL Assets),82.89%/637/28 days (Across ALL Assets)
TRENDPULSE,"SFTBY, Long, 2025-07-31 (Price: 38.15)",2025-12-01 (Price: 52.98) (Today),"38.87%, 4.1 months","77.78%, Past 20 years, 9","Monthly, is CONFIRMED on 2025-07-31",Already confirmed,"2025-12-01 (Price: 52.98), 38.87% above",4.1 months,No Information,No Information,No Information,No Information,No Information,45.43% above/41.28% above/38.87% above,195.86%/14.0%/54.91%,"49.17%, 64.04%",1.2 year/8.7 months/1.1 year,2027-04-20/2026-08-11/2027-02-23,16.52%,15.45%,1.07%,0.27,0.51,42.1901/59.0982/42.72/No Horizontal Resistance/48.3837/56.3971/No Moving Avg Target,25.22/16.82/32.5245/28.6536/No F-Track Level/No F-Track Level/29.37,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"SLV, Long, 2025-07-31 (Price: 33.32)",2025-11-30 (Price: 51.21) (Today),"53.69%, 4.1 months","72.22%, Past 20 years, 18","Monthly, is CONFIRMED on 2025-07-31",Already confirmed,"2025-12-01 (Price: 52.52), 57.62% above",4.1 months,No Information,No Information,No Information,No Information,No Information,60.07% above/58.0% above/57.62% above,30.37%/2.87%/19.11%,"54.87%, 60.6%",1.4 year/2.9 months/7.7 months,2027-08-26/2025-12-04/2026-06-30,3.89%,5.98%,-2.09%,0.2,0.22,36.0589/39.6875/37.48/No Horizontal Resistance/47.5817/54.635/No Moving Avg Target,26.33/18.99/31.6598/28.4154/No F-Track Level/No F-Track Level/29.96,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
