Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"ATZ.TO, Long, 2025-09-30 (Price: 84.18)",2026-02-26 (Price: 131.0),"55.62%, 5 months","100.0%, Past 20 years, 4","Monthly, is CONFIRMED on 2025-09-30",Already confirmed,"2026-02-26 (Price: 131.0), 55.62% above",5 months,80.71,No Information,No Information,No Information,No Information,No Information,59.33% above/55.62% above/55.62% above,34.18%/9.72%/15.83%,"0%, 27.64%",7.1 months/4.5 months/6.4 months,2026-08-04/2026-04-13/2026-07-05,18.02%,14.67%,3.35%,1.35,0.67,145.7998/97.5057/98.3/No Horizontal Resistance/99.4929/119.4832/No EMA 200 Target,21.57/32.3325/82.0832/66.1919/No F-Track Level/No F-Track Level/65.85,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
SIGMASHELL,"C6L.SI, Long, 2025-09-01 (Price: 6.58)",2026-02-23 (Price: 6.96),"5.78%, 5.8 months","75.0%, Past 5 years, 8","Daily, was CONFIRMED on 2025-09-01",Already confirmed,"2026-02-26 (Price: 7.13), 8.36% above",5.9 months,6.58,"-9.67, 72.5%",No Information,No Information,No Information,No Information,No Information,23.33%/3.9%/12.39%,"11.77%, 19.59%",7.2 months/4.3 months/5.3 months,2026-07-10/2026-03-06/2026-04-19,12.09%,-2.07%,14.16%,0.53,-0.17,6.7103/7.3953/15.377/6.9575/15.377/16.6022/6.71,6.51/4.792/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Support,75.47%/53/4.6 months (Across ALL Assets),71.43%/224/3.8 months (Across ALL Assets)
TRENDPULSE,"GS, Long, 2025-08-31 (Price: 745.25)",2026-02-26 (Price: 929.0),"24.66%, 6 months","100.0%, Past 20 years, 14","Monthly, is CONFIRMED on 2025-08-31",Already confirmed,"2026-02-26 (Price: 929.0), 24.66% above",6 months,710.51,No Information,No Information,No Information,No Information,No Information,31.26% above/27.96% above/24.66% above,53.25%/7.0%/23.74%,"-0.0%, 34.98%",2.5 years/4 months/9.8 months,2029-03-26/2026-02-20/2026-10-30,11.0%,6.57%,4.43%,1.46,0.33,889.903/922.1724/1137.21/No Horizontal Resistance/794.5775/931.1482/No EMA 200 Target,303.61/288.555/634.5288/521.2487/No F-Track Level/No F-Track Level/618.35,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"AMD, Long, 2025-07-31 (Price: 176.31)",2026-02-26 (Price: 203.68),"15.52%, 7 months","87.5%, Past 20 years, 16","Monthly, is CONFIRMED on 2025-07-31",Already confirmed,"2026-02-26 (Price: 203.68), 15.52% above",7 months,138.77,No Information,No Information,No Information,No Information,No Information,83.94% above/41.29% above/15.52% above,190.68%/9.18%/101.74%,"0.02%, 94.83%",2.5 years/5.1 months/10.8 months,2029-02-23/2026-03-09/2026-11-12,20.96%,6.33%,14.63%,1.29,0.43,338.0392/355.6878/206.9/No Horizontal Resistance/219.0648/251.3512/No EMA 200 Target,97.35/73.114/170.075/140.6278/No F-Track Level/No F-Track Level/123.49,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"UPS, Long, 2025-07-06 (Price: 104.13)",2026-02-26 (Price: 116.63),"12.0%, 7.8 months","88.0%, Past 10 years, 25","Weekly, is CONFIRMED on 2025-07-04",Already confirmed,"2026-02-26 (Price: 116.63), 12.0% above",7.8 months,101.16,No Information,No Information,No Information,No Information,No Information,17.49% above/11.64% above/12.0% above,31.22%/1.77%/9.21%,"12.29%, 27.26%",9.8 months/28 days/4.9 months,2026-09-04/2025-08-15/2026-02-03,6.49%,1.99%,4.5%,0.53,0.06,103.1304/113.7204/128.96/221.2667/228.7501/289.9226/117.28,95.37/No Horizontal Support/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Support,91.56%/154/4.6 months (Across ALL Assets),80.3%/269/3.6 months (Across ALL Assets)
FRACTAL TRACK,"ACWX, Long, 2025-06-30 (Price: 60.94)",2026-02-26 (Price: 74.63),"22.46%, 8 months","100.0%, Past 17 years, 7","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2026-02-26 (Price: 74.63), 22.46% above",8 months,59.72,No Information,No Information,No Information,"50% (Price: 48.385), 54.24% above, Upmove Bounce Back","2022-10-31 (Price: 38.81), 2024-09-30 (Price: 57.96)",No Information,22.53%/20.09%/21.48%,"-0.0%, 23.35%",3.1 years/1.2 year/2 years,2029-12-02/2027-03-17/2028-05-07,8.75%,0.78%,7.97%,1.6,-0.09,59.9893/74.0299/72.43/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/64.94,52.16/44.95/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Support,92.68%/41/1.5 year (Across ALL Assets),66.67%/63/10.2 months (Across ALL Assets)
FRACTAL TRACK,"MAR, Long, 2025-06-30 (Price: 273.21)",2026-02-26 (Price: 350.57),"28.32%, 8 months","100.0%, Past 32 years, 7","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2026-02-26 (Price: 350.57), 28.32% above",8 months,262.12,No Information,No Information,No Information,"38.2% (Price: 207.8333), 68.68% above, Upmove Bounce Back","2020-03-31 (Price: 46.56), 2025-02-28 (Price: 307.52)",No Information,31.27%/20.88%/23.76%,"-0.0%, 58.79%",2.8 years/6 months/1.3 year,2029-06-27/2026-03-17/2027-05-08,9.12%,7.6%,1.52%,2.24,0.38,329.8191/338.1247/429.79/No Horizontal Resistance/372.972/399.3723/285.28,136.01/129.12/235.5515/198.7812/No F-Track Level/No F-Track Level/No EMA 200 Support,92.68%/41/1.5 year (Across ALL Assets),66.67%/63/10.2 months (Across ALL Assets)
TRENDPULSE,"DOL.TO, Long, 2025-05-31 (Price: 176.5)",2026-02-26 (Price: 201.03),"13.9%, 9 months","100.0%, Past 20 years, 9","Monthly, is CONFIRMED on 2025-05-31",Already confirmed,"2026-02-26 (Price: 201.03), 13.9% above",9 months,170.49,No Information,No Information,No Information,No Information,No Information,13.9% above/17.23% above/13.9% above,24.69%/6.61%/15.78%,"0%, 12.12%",1 year/5 months/9.3 months,2026-11-03/2026-01-03/2026-07-09,8.62%,19.19%,-10.57%,2.59,1.27,209.8938/204.3517/279.99/No Horizontal Resistance/194.1559/294.0831/No EMA 200 Target,39.04/45.99/132.3972/94.2286/No F-Track Level/No F-Track Level/147.05,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"SBUX, Long, 2025-02-02 (Price: 107.68)",2026-02-26 (Price: 98.08),"-8.92%, 1.1 year","81.25%, Past 10 years, 16","Weekly, is CONFIRMED on 2025-01-31",Already confirmed,"2026-02-26 (Price: 98.08), 8.92% below",1.1 year,98.52,No Information,No Information,No Information,No Information,No Information,0.74% below/9.67% below/8.92% below,20.61%/4.98%/14.44%,"16.17%, 42.95%",4.9 months/1.2 month/2.3 months,2025-09-02/2025-03-26/2025-05-12,6.25%,8.41%,-2.16%,0.63,0.44,116.1006/123.229/113.75/117.4325/142.4098/150.3462/No EMA 200 Target,87.97/71.47/104.577/89.1063/No F-Track Level/No F-Track Level/88.98,91.56%/154/4.6 months (Across ALL Assets),80.3%/269/3.6 months (Across ALL Assets)
TRENDPULSE,"PPH, Long, 2024-03-31 (Price: 90.7)",2026-02-26 (Price: 109.5),"20.73%, 1.9 year","85.71%, Past 20 years, 21","Monthly, is CONFIRMED on 2024-03-31",Already confirmed,"2026-02-26 (Price: 109.5), 20.73% above",1.9 year,89.33,No Information,No Information,No Information,No Information,No Information,28.37% above/20.73% above/20.73% above,20.62%/2.34%/10.59%,"3.25%, 39.01%",4.4 years/5 months/1.4 year,2030-07-12/2024-11-03/2026-03-29,2.32%,2.1%,0.22%,1.05,-0.03,100.7224/100.3051/94.56/No Horizontal Resistance/96.895/110.4008/No EMA 200 Target,75.31/54.71/87.7591/80.4653/No F-Track Level/No F-Track Level/81.89,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"AMD, Long, 2024-02-29 (Price: 192.53)",2026-02-26 (Price: 203.68),"5.79%, 2 years","87.5%, Past 20 years, 16","Monthly, is CONFIRMED on 2024-02-29",Already confirmed,"2026-02-26 (Price: 203.68), 5.79% above",2 years,169.27,No Information,No Information,No Information,No Information,No Information,38.17% above/12.0% above/5.79% above,190.68%/9.18%/101.74%,"0.02%, 94.83%",2.5 years/5.1 months/10.8 months,2027-09-24/2024-10-07/2025-06-12,20.96%,6.33%,14.63%,1.29,0.43,369.1378/388.41/209.37/No Horizontal Resistance/170.075/187.3421/No EMA 200 Target,60.06/27.54/140.6278/116.4823/No F-Track Level/No F-Track Level/124.45,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"AMD, Long, 2024-01-31 (Price: 167.69)",2026-02-26 (Price: 203.68),"21.46%, 2.1 years","87.5%, Past 20 years, 16","Monthly, is CONFIRMED on 2024-01-31",Already confirmed,"2026-02-26 (Price: 203.68), 21.46% above",2.1 years,144.28,No Information,No Information,No Information,No Information,No Information,38.17% above/39.34% above/21.46% above,190.68%/9.18%/101.74%,"0.02%, 94.83%",2.5 years/5.1 months/10.8 months,2027-08-26/2024-09-08/2025-05-14,20.96%,6.33%,14.63%,1.29,0.43,321.512/338.2978/169.63/No Horizontal Resistance/170.075/187.3421/No EMA 200 Target,60.06/27.54/140.6278/116.4823/No F-Track Level/No F-Track Level/116.01,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
FRACTAL TRACK,"C6L.SI, Long, 2026-02-26 (Price: 7.13)",No Exit Yet,"0.0%, 0 days","87.5%, Past 40 years, 8","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 6.23 prior to 2026-02-27,"2026-02-26 (Price: 7.13), 0.0% below",0 days,6.35,No Information,No Information,No Information,"78.6% (Price: 6.2388), 14.28% above, Upmove Bounce Back","2024-08-31 (Price: 5.86), 2025-07-31 (Price: 7.63)",No Information,36.54%/6.45%/24.21%,"1.62%, 16.22%",2.6 years/8.1 months/1.5 year,2029-11-12/2027-02-12/2028-04-18,7.09%,-1.77%,8.86%,0.77,-0.19,7.341/8.8562/8.19/No Horizontal Resistance/15.4629/16.7442/No EMA 200 Target,6.35/4.7975/No F-Stack Support/No F-Stack Support/No support/No support/6.71,92.68%/41/1.5 year (Across ALL Assets),66.67%/63/10.2 months (Across ALL Assets)
FRACTAL TRACK,"IFT.NZ, Long, 2026-02-26 (Price: 10.95)",No Exit Yet,"0.0%, 0 days","85.71%, Past 31 years, 7","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 10.6 prior to 2026-02-27,"2026-02-26 (Price: 10.95), 0.0% below",0 days,11.05,No Information,No Information,No Information,"23.66% (Price: 10.5578), 3.71% above, Upmove Bounce Back","2011-08-31 (Price: 1.5809), 2024-10-31 (Price: 13.34)",No Information,23.05%/20.33%/21.36%,"16.03%, 18.64%",1.6 year/5.1 months/1.1 year,2028-06-09/2026-10-05/2027-09-22,8.62%,8.22%,0.4%,0.91,0.49,12.598/13.2889/18.01/12.825/13.8771/15.9169/11.52,10.38/7.3167/9.6206/9.1203/No support/No support/No EMA 200 Support,92.68%/41/1.5 year (Across ALL Assets),66.67%/63/10.2 months (Across ALL Assets)
DELTADRIFT,"UBER, Long, 2026-02-26 (Price: 74.8)",No Exit Yet,"0.0%, 0 days","100.0%, Past 6 years, 4","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < nan or > 74.9215 prior to 2026-02-27,"2026-02-26 (Price: 74.8), 0.0% below",0 days,72.99,No Information,No Information,No Information,No Information,No Information,No Information,32.55%/10.16%/16.89%,"0%, 19.43%",4.4 months/21 days/2 months,2026-09-05/2026-03-28/2026-05-23,15.68%,6.33%,9.35%,1.66,0.38,87.516/87.4337/87.47/82.12/103.1697/130.9341/88.6,69.99/34.6025/71.0872/No support/70.6297/60.9425/No EMA 200 Support,72.73%/11/3.4 months (Across ALL Assets),90.36%/83/2.3 months (Across ALL Assets)
DELTADRIFT,"SUM.NZ, Long, 2026-02-26 (Price: 10.71)",No Exit Yet,"0.0%, 0 days","71.43%, Past 14 years, 7","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < nan or > 10.9203 prior to 2026-02-27,"2026-02-26 (Price: 10.71), 0.0% below",0 days,10.5,No Information,No Information,No Information,No Information,No Information,No Information,20.27%/4.17%/8.75%,"20.61%, 22.44%",3.5 months/7 days/2.2 months,2026-07-28/2026-03-08/2026-06-01,2.34%,11.18%,-8.84%,0.05,0.61,13.124/11.6471/12.39/12.64/16.7981/18.5763/11.49,10.5/9.1367/8.9354/8.0661/No support/10.1028/No EMA 200 Support,72.73%/11/3.4 months (Across ALL Assets),90.36%/83/2.3 months (Across ALL Assets)
DELTADRIFT,"TRI.TO, Long, 2026-02-26 (Price: 136.51)",No Exit Yet,"0.0%, 0 days","100.0%, Past 15 years, 5","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < nan or > 157.1107 prior to 2026-02-27,"2026-02-26 (Price: 136.51), 0.0% below",0 days,113.04,No Information,No Information,No Information,No Information,No Information,No Information,8.09%/4.48%/6.17%,"-0.0%, 11.31%",1.4 year/14 days/5.6 months,2028-02-24/2026-03-18/2026-10-27,5.14%,6.08%,-0.94%,1.52,0.34,142.7895/144.9327/143.86/240.8933/308.8111/326.8654/217.88,113.99/126.1128/No F-Stack Support/No F-Stack Support/No support/No support/No EMA 200 Support,72.73%/11/3.4 months (Across ALL Assets),90.36%/83/2.3 months (Across ALL Assets)
TRENDPULSE,"ASHR, Long, 2026-02-26 (Price: 34.17)",No Exit Yet,"0.0%, 0 days","75.0%, Past 10 years, 24","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 34.11 prior to 2026-02-27,"2026-02-26 (Price: 34.17), 0.0% below",0 days,34.11,No Information,No Information,No Information,No Information,No Information,1.45% above/0.0% below/0.0% below,24.71%/0.16%/9.63%,"38.84%, 52.68%",10.3 months/28 days/4.4 months,2027-05-19/2026-04-07/2026-09-05,1.0%,1.81%,-0.81%,0.13,0.06,36.4218/37.4606/38.0/39.9467/60.1592/68.9354/No EMA 200 Target,25.21/23.68/No F-Stack Support/No F-Stack Support/32.2136/30.0588/31.12,91.56%/154/4.6 months (Across ALL Assets),80.3%/269/3.6 months (Across ALL Assets)
TRENDPULSE,"SOXX, Long, 2026-02-26 (Price: 356.8)",No Exit Yet,"0.0%, 0 days","77.78%, Past 20 years, 9","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 342.37 prior to 2026-02-27,"2026-02-26 (Price: 356.8), 0.0% below",0 days,342.37,No Information,No Information,No Information,No Information,No Information,3.03% above/0.0% below/0.0% below,26.25%/7.49%/15.33%,"39.0%, 59.88%",10.2 months/5 months/6.2 months,2027-05-15/2026-10-01/2026-11-22,-3.22%,7.76%,-10.98%,0.06,0.4,408.4646/411.4974/555.58/No Horizontal Resistance/358.5021/395.2114/No EMA 200 Target,183.84/110.475/320.8469/267.2317/316.6473/284.5852/276.92,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"SLV, Long, 2026-02-26 (Price: 80.45)",No Exit Yet,"0.0%, 0 days","100.0%, Past 19 years, 4","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 67.3 prior to 2026-03-31,"2026-02-26 (Price: 80.45), 0.0% below",0 days,67.3,No Information,No Information,No Information,No Information,No Information,24.88% above/14.78% above/0.0% below,72.45%/72.45%/72.45%,"-0.0%, 28.77%",4.8 years/4.8 years/4.8 years,2033-01-02 (Max),9.45%,6.73%,2.72%,0.47,0.33,106.7491/138.736/116.28/No Horizontal Resistance/79.1429/95.8563/No EMA 200 Target,17.5/18.99/67.0665/59.2029/72.0235/60.345/47.86,100.0%/9/2.4 years (Across ALL Assets),25.0%/4/7.2 months (Across ALL Assets)
TRENDPULSE,"^DJI, Long, 2026-02-26 (Price: 49499.1992)",No Exit Yet,"0.0%, 0 days","100.0%, Past 34 years, 4","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 48105.9805 prior to 2026-03-31,"2026-02-26 (Price: 49499.1992), 0.0% below",0 days,48105.9805,No Information,No Information,No Information,No Information,No Information,0.0% below/0.66% above/0.0% below,39.58%/39.58%/39.58%,"-0.0%, 23.2%",3.5 years/3.5 years/3.5 years,2031-02-25 (Max),7.15%,5.81%,1.34%,1.43,0.34,57087.4264/69090.9822/72148.55/No Horizontal Resistance/50924.8674/68852.5953/No EMA 200 Target,28725.51/32009.8867/39844.8882/32997.1394/47223.8106/45202.6041/46151.46,100.0%/9/2.4 years (Across ALL Assets),25.0%/4/7.2 months (Across ALL Assets)
TRENDPULSE,"BNS.TO, Long, 2026-02-26 (Price: 105.06)",No Exit Yet,"0.0%, 0 days","100.0%, Past 194 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 101.58 prior to 2026-03-31,"2026-02-26 (Price: 105.06), 0.0% below",0 days,101.58,No Information,No Information,No Information,No Information,No Information,16.75% above/2.94% above/0.0% below,22.63%/5.06%/9.45%,"-0.0%, 41.59%",5.1 years/1.5 year/4.2 years,2033-06-06/2028-04-18/2032-02-25,5.69%,6.38%,-0.69%,0.82,0.34,115.9337/114.9882/111.1/No Horizontal Resistance/105.6031/114.0496/No EMA 200 Target,60.88/61.8175/95.6649/90.1456/94.2784/86.8354/88.33,100.0%/9/2.4 years (Across ALL Assets),25.0%/4/7.2 months (Across ALL Assets)
TRENDPULSE,"XLU, Long, 2026-02-26 (Price: 47.18)",No Exit Yet,"0.0%, 0 days","81.25%, Past 20 years, 16","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 43.4165 prior to 2026-02-27,"2026-02-26 (Price: 47.18), 0.0% below",0 days,43.3,No Information,No Information,No Information,No Information,No Information,0.0% below/8.51% above/0.0% below,13.3%/1.41%/7.12%,"27.25%, 40.67%",3.4 years/5.1 months/1.6 year,2031-01-03/2026-10-05/2028-06-09,2.88%,2.86%,0.02%,-0.05,0.05,50.676/50.5392/54.16/No Horizontal Resistance/60.8844/89.6256/No EMA 200 Target,29.46/29.8725/43.1213/32.1431/42.6874/39.7728/42.95,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"XLE, Long, 2026-02-26 (Price: 55.05)",No Exit Yet,"0.0%, 0 days","84.62%, Past 20 years, 13","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 50.1 prior to 2026-02-27,"2026-02-26 (Price: 55.05), 0.0% below",0 days,50.1,No Information,No Information,No Information,No Information,No Information,7.84% above/6.54% above/0.0% below,39.5%/7.86%/23.13%,"28.83%, 62.76%",4.8 years/10.1 months/1.8 year,2033-01-02/2027-05-10/2028-09-21,6.1%,3.44%,2.66%,0.63,0.15,60.1476/67.7831/60.09/No Horizontal Resistance/53.4027/56.9104/No EMA 200 Target,40.25/22.8475/47.8423/43.779/45.4037/38.9348/45.09,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"DIA, Long, 2026-02-26 (Price: 494.86)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 19","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 488.87 prior to 2026-02-27,"2026-02-26 (Price: 494.86), 0.0% below",0 days,488.87,No Information,No Information,No Information,No Information,No Information,1.19% above/0.0% below/0.0% below,12.39%/4.81%/9.01%,"-0.0%, 49.08%",2.6 years/8.1 months/1.4 year,2029-11-12/2027-02-12/2028-02-24,1.42%,4.44%,-3.02%,2.35,0.21,533.855/539.4469/723.59/No Horizontal Resistance/508.5373/687.3389/No EMA 200 Target,406.34/321.6725/398.0316/329.7358/472.4173/452.2096/461.71,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"ENZL, Long, 2026-02-26 (Price: 47.225)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 5","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 47.08 prior to 2026-02-27,"2026-02-26 (Price: 47.225), 0.0% below",0 days,47.08,No Information,No Information,No Information,No Information,No Information,0.0% below/0.13% above/0.0% below,18.88%/13.45%/17.07%,"-0.0%, 22.82%",1.5 year/1 year/1.2 year,2028-04-18/2027-08-01/2027-11-13,5.75%,1.82%,3.93%,1.1,-0.01,46.7716/55.2863/49.14/65.1933/78.3229/93.1188/No EMA 200 Target,42.08/39.215/No F-Stack Support/No F-Stack Support/No support/No support/45.76,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"IWM, Long, 2026-02-26 (Price: 265.99)",No Exit Yet,"0.0%, 0 days","100.0%, Past 25 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 247.63 prior to 2026-03-31,"2026-02-26 (Price: 265.99), 0.0% below",0 days,247.63,No Information,No Information,No Information,No Information,No Information,8.06% above/6.92% above/0.0% below,22.48%/22.48%/22.48%,"-0.0%, 49.28%",1 year/1 year/1 year,2027-08-01 (Max),2.77%,4.51%,-1.74%,0.75,0.21,249.073/325.7846/278.91/No Horizontal Resistance/270.9222/282.5179/No EMA 200 Target,164.92/162.3167/245.3626/196.8345/247.9708/233.4497/237.54,100.0%/9/2.4 years (Across ALL Assets),25.0%/4/7.2 months (Across ALL Assets)
TRENDPULSE,"AIA.NZ, Long, 2026-02-26 (Price: 9.11)",No Exit Yet,"0.0%, 0 days","100.0%, Past 10 years, 20","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 8.85 prior to 2026-02-27,"2026-02-26 (Price: 9.11), 0.0% below",0 days,8.85,No Information,No Information,No Information,No Information,No Information,2.59% above/2.59% above/0.0% below,12.76%/0.47%/5.85%,"-0.0%, 7.89%",4 months/28 days/2.5 months,2026-08-18/2026-04-07/2026-06-14,10.91%,5.79%,5.12%,1.45,0.3,9.9326/9.6429/9.72/No Horizontal Resistance/10.792/12.737/No EMA 200 Target,7.47/7.0017/8.0885/7.295/7.9701/7.2635/7.96,91.56%/154/4.6 months (Across ALL Assets),80.3%/269/3.6 months (Across ALL Assets)
TRENDPULSE,"ATM.NZ, Long, 2026-02-26 (Price: 11.47)",No Exit Yet,"0.0%, 0 days","90.0%, Past 10 years, 20","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 11.23 prior to 2026-02-27,"2026-02-26 (Price: 11.47), 0.0% below",0 days,11.23,No Information,No Information,No Information,No Information,No Information,0.0% below/1.77% above/0.0% below,45.16%/6.52%/21.14%,"5.0%, 38.02%",6.8 months/1.2 month/2.7 months,2026-12-18/2026-04-19/2026-06-23,20.45%,21.22%,-0.77%,1.35,0.89,14.8812/13.8948/11.7/No Horizontal Resistance/21.0083/25.9428/No EMA 200 Target,9.66/5.185/8.0863/5.0358/11.2234/10.8404/9.79,91.56%/154/4.6 months (Across ALL Assets),80.3%/269/3.6 months (Across ALL Assets)
TRENDPULSE,"BYD.TO, Long, 2026-02-26 (Price: 240.82)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 15","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 221.66 prior to 2026-02-27,"2026-02-26 (Price: 240.82), 0.0% below",0 days,221.66,No Information,No Information,No Information,No Information,No Information,7.91% above/4.29% above/0.0% below,21.68%/5.8%/10.67%,"-0.0%, 33.29%",1.1 year/5.1 months/9.8 months,2027-09-22/2026-10-05/2027-04-27,14.79%,10.47%,4.32%,1.34,0.52,368.286/266.5155/291.18/256.6133/325.4281/346.2134/No EMA 200 Target,192.05/188.685/232.1757/215.4728/No support/No support/219.11,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"NA.TO, Long, 2026-02-26 (Price: 192.41)",No Exit Yet,"0.0%, 0 days","100.0%, Past 43 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 172.8 prior to 2026-03-31,"2026-02-26 (Price: 192.41), 0.0% below",0 days,172.8,No Information,No Information,No Information,No Information,No Information,11.47% above/10.09% above/0.0% below,41.25%/20.33%/29.84%,"0%, 21.01%",3.6 years/1.8 year/2.5 years,2031-04-18/2028-09-21/2029-09-21,7.2%,8.31%,-1.11%,3.17,0.49,245.419/249.8251/304.26/No Horizontal Resistance/185.717/204.2705/No EMA 200 Target,54.39/82.9367/162.0277/152.3147/172.2079/159.7253/153.95,100.0%/9/2.4 years (Across ALL Assets),25.0%/4/7.2 months (Across ALL Assets)
TRENDPULSE,"EWJ, Long, 2026-02-26 (Price: 92.48)",No Exit Yet,"0.0%, 0 days","71.43%, Past 20 years, 14","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 85.3619 prior to 2026-02-27,"2026-02-26 (Price: 92.48), 0.0% below",0 days,85.33,No Information,No Information,No Information,No Information,No Information,7.89% above/7.42% above/0.0% below,18.23%/6.32%/9.77%,"17.76%, 22.9%",2.4 years/5 months/1.8 year,2029-07-31/2026-10-01/2028-09-21,4.29%,2.12%,2.17%,0.28,-0.01,93.5898/101.5153/119.84/No Horizontal Resistance/88.5172/96.0119/No EMA 200 Target,67.1/53.915/83.8122/78.3516/83.245/76.4635/80.12,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
