Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Current Trading Date/Price[$], Current Price vs Signal",Trading Days between Signal and Current Date,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Best/Worst/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max./Min./Avg.),Target Exit Date(Win Trades) (Max/Min/Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Exit Rule/Horizontal/F-Stack 1/F-Stack 2/Moving Avg) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/Moving Avg) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"AAPL, Long, 2025-11-25 (Price: 276.97)",2025-12-05 (Price: 278.78) (Today),"0.65%, 10 days","81.25%, Past 4 years, 32","Daily, is CONFIRMED on 2025-11-25",Already confirmed,"2025-12-05 (Price: 278.78), 0.65% above",10 days,No Information,No Information,No Information,No Information,No Information,0.65% above/0.65% above/0.65% above,7.36%/0.78%/3.4%,"13.77%, 30.22%",2.6 months/4 days/23 days,2026-03-17/2025-11-30/2025-12-28,8.33%,26.41%,-18.08%,0.18,0.92,280.0444/286.387/322.97/No Horizontal Resistance/294.7231/309.0801/No Moving Avg Target,266.25/136.57/189.8723/119.0319/No F-Track Level/No F-Track Level/226.76,88.26%/298/1 month (Across ALL Assets),82.89%/637/28 days (Across ALL Assets)
TRENDPULSE,"ATZ.TO, Long, 2025-11-25 (Price: 109.14)",2025-12-05 (Price: 113.29) (Today),"3.8%, 10 days","91.89%, Past 4 years, 37","Daily, is CONFIRMED on 2025-11-25",Already confirmed,"2025-12-05 (Price: 113.29), 3.8% above",10 days,No Information,No Information,No Information,No Information,No Information,6.93% above/3.8% above/3.8% above,18.96%/1.32%/6.21%,"50.85%, 58.96%",1.1 month/5 days/13 days,2026-01-11/2025-12-02/2025-12-13,16.69%,30.38%,-13.7%,0.13,0.89,114.8044/115.9176/128.46/No Horizontal Resistance/99.4929/119.4832/No Moving Avg Target,94.11/32.3325/82.0832/66.1919/No F-Track Level/No F-Track Level/72.04,88.26%/298/1 month (Across ALL Assets),82.89%/637/28 days (Across ALL Assets)
FRACTAL TRACK,"LYFT, Long, 2025-11-25 (Price: 19.63)",2025-12-02 (Price: 22.24),"13.3%, 5 days","96.0%, Past 5 years, 25","Daily, was CONFIRMED on 2025-11-25",Already confirmed,"2025-12-05 (Price: 22.97), 17.01% above",10 days,No Information,No Information,No Information,"38.2% (Price: 18.7824), 22.3% above, Upmove Bounce Back","2023-05-24 (Price: 7.85), 2025-11-12 (Price: 25.54)",No Information,52.96%/0.97%/21.59%,"5.88%, 53.48%",1.1 year/27 days/6.3 months,2027-06-18/2026-01-03/2026-08-27,19.21%,-6.72%,25.93%,0.41,0.2,19.5181/23.8681/30.24/57.19/No Next Fib Ext/No Next Fib Ext/No Moving Avg Target,19.42/8.8875/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/16.3,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets)
DELTADRIFT,"PLTR, Long, 2025-11-24 (Price: 162.25)",2025-12-03 (Price: 176.08),"8.52%, 9 days","85.71%, Past 4 years, 7","Daily, was CONFIRMED on 2025-11-24",Already confirmed,"2025-12-05 (Price: 181.76), 12.02% above",11 days,No Information,No Information,No Information,No Information,No Information,No Information,19.0%/3.53%/11.32%,"14.06%, 15.26%",17 days/1 day/5 days,2025-12-18/2025-11-25/2025-12-01,20.7%,64.21%,-43.51%,0.68,1.53,206.4469/180.6167/193.53/No Horizontal Resistance/232.7649/248.6965/No Moving Avg Target,154.85/7.205/156.1054/148.2704/No F-Track Level/No F-Track Level/142.07,83.04%/112/11 days (Across ALL Assets),78.16%/467/11 days (Across ALL Assets)
DELTADRIFT,"IBKR, Long, 2025-11-24 (Price: 62.43)",2025-12-04 (Price: 65.95),"5.64%, 10 days","100.0%, Past 4 years, 7","Daily, was CONFIRMED on 2025-11-24",Already confirmed,"2025-12-05 (Price: 64.5), 3.32% above",11 days,No Information,No Information,No Information,No Information,No Information,No Information,7.8%/2.46%/4.71%,"0%, 19.81%",1.4 month/2 days/11 days,2026-01-22/2025-11-26/2025-12-09,15.06%,38.45%,-23.39%,2.14,1.27,66.3943/65.3705/65.88/No Horizontal Resistance/102.297/159.1852/No Moving Avg Target,61.05/13.0762/45.4088/31.9794/No F-Track Level/No F-Track Level/56.96,83.04%/112/11 days (Across ALL Assets),78.16%/467/11 days (Across ALL Assets)
DELTADRIFT,"COIN, Long, 2025-11-24 (Price: 255.97)",2025-12-03 (Price: 276.92),"8.18%, 9 days","85.71%, Past 4 years, 7","Daily, was CONFIRMED on 2025-11-24",Already confirmed,"2025-12-05 (Price: 269.73), 5.38% above",11 days,No Information,No Information,No Information,No Information,No Information,No Information,19.07%/7.08%/10.13%,"27.31%, 39.8%",1.9 month/1 day/15 days,2026-02-16/2025-11-25/2025-12-15,11.79%,-0.05%,11.84%,0.3,0.5,263.1628/281.8998/272.53/289.6467/466.299/494.3788/281.98,238.16/86.505/234.936/157.903/No F-Track Level/No F-Track Level/No Moving Avg Support,83.04%/112/11 days (Across ALL Assets),78.16%/467/11 days (Across ALL Assets)
DELTADRIFT,"ORCL, Long, 2025-11-24 (Price: 200.28)",2025-12-04 (Price: 214.33),"7.02%, 10 days","71.43%, Past 4 years, 7","Daily, was CONFIRMED on 2025-11-24",Already confirmed,"2025-12-05 (Price: 217.58), 8.64% above",11 days,No Information,No Information,No Information,No Information,No Information,No Information,4.11%/1.84%/3.09%,"17.33%, 17.33%",20 days/3 days/7 days,2025-12-22/2025-11-28/2025-12-04,-5.14%,28.08%,-33.22%,-0.21,0.86,225.9759/206.4687/216.22/No Horizontal Resistance/300.069/376.1425/211.87,198.76/82.7925/167.1709/152.3597/No F-Track Level/No F-Track Level/No Moving Avg Support,83.04%/112/11 days (Across ALL Assets),78.16%/467/11 days (Across ALL Assets)
FRACTAL TRACK,"TSLA, Long, 2025-11-18 (Price: 401.25)",2025-12-03 (Price: 446.74),"11.34%, 15 days","100.0%, Past 5 years, 34","Daily, was CONFIRMED on 2025-11-18",Already confirmed,"2025-12-05 (Price: 455.0), 13.4% above",17 days,No Information,No Information,No Information,"38.2% (Price: 374.8188), 21.39% above, Upmove Bounce Back","2025-04-07 (Price: 214.25), 2025-11-03 (Price: 474.07)",No Information,69.86%/7.58%/26.58%,"-0.0%, 65.02%",1.6 year/25 days/6.6 months,2028-02-21/2025-12-24/2026-09-02,21.17%,25.99%,-4.83%,0.4,0.79,411.6424/507.9023/557.14/408.5817/490.132/554.3681/No Moving Avg Target,320.11/181.0784/330.0827/262.8246/No F-Track Level/No F-Track Level/342.59,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets)
DELTADRIFT,"ARM, Long, 2025-11-18 (Price: 136.04)",2025-12-05 (Price: 141.31) (Today),"3.87%, 17 days","80.0%, Past 2 years, 5","Daily, was CONFIRMED on 2025-11-18",Already confirmed,"2025-12-05 (Price: 141.31), 3.87% above",17 days,No Information,No Information,No Information,No Information,No Information,No Information,13.24%/7.69%/10.84%,"19.77%, 19.77%",25 days/3 days/10 days,2025-12-24/2025-11-22/2025-12-02,19.42%,56.91%,-37.49%,0.35,1.37,139.9035/150.7867/145.35/165.49/209.6611/292.8214/137.8,131.42/No Horizontal Support/122.7432/102.2246/No F-Track Level/No F-Track Level/No Moving Avg Support,83.04%/112/11 days (Across ALL Assets),78.16%/467/11 days (Across ALL Assets)
OSCILLATOR DELTA,"META, Long, 2025-11-10 (Price: 631.76)",2025-12-05 (Price: 673.42) (Today),"6.59%, 25 days","72.41%, Past 6 years, 29","Daily, is Confirmed on 2025-11-10",No Cancellation Possible,"2025-12-05 (Price: 673.42), 6.59% above",25 days,No Information,No Information,No Information,No Information,No Information,No Information,9.21%/5.09%/7.57%,"24.1%, 28.78%",23 days/3 days/10 days,2025-12-13/2025-11-14/2025-11-24,-75.0%,21.72%,-96.72%,-0.28,0.69,619.1248/679.5842/663.35/No Horizontal Resistance/842.484/1305.5879/671.47,No Recent Minima/280.19/556.264/2054.9119/No F-Track Level/No F-Track Level/No Moving Avg Support,68.21%/151/1.5 month (Across ALL Assets),63.74%/353/1.4 month (Across ALL Assets)
DELTADRIFT,"META, Long, 2025-11-10 (Price: 631.76)",2025-12-04 (Price: 661.53),"4.71%, 24 days","75.0%, Past 4 years, 8","Daily, was CONFIRMED on 2025-11-10",Already confirmed,"2025-12-05 (Price: 673.42), 6.59% above",25 days,No Information,No Information,No Information,No Information,No Information,No Information,14.76%/3.27%/8.73%,"19.19%, 19.41%",17 days/1 day/7 days,2025-12-04/2025-11-11/2025-11-20,6.71%,17.48%,-10.77%,0.15,0.58,698.2212/686.9126/692.57/No Horizontal Resistance/842.484/1305.5879/671.47,618.94/280.19/556.264/2054.9119/No F-Track Level/No F-Track Level/No Moving Avg Support,83.04%/112/11 days (Across ALL Assets),78.16%/467/11 days (Across ALL Assets)
FRACTAL TRACK,"WMT, Long, 2025-11-04 (Price: 102.27)",2025-12-03 (Price: 114.41),"11.87%, 29 days","90.62%, Past 5 years, 32","Daily, was CONFIRMED on 2025-11-04",Already confirmed,"2025-12-05 (Price: 115.11), 12.56% above",1.0 month,No Information,No Information,No Information,"23.66% (Price: 102.5364), 12.26% above, Upmove Bounce Back","2025-04-07 (Price: 79.81), 2025-10-16 (Price: 109.58)",No Information,14.63%/0.49%/9.29%,"4.76%, 26.01%",1.3 year/1.1 month/4.7 months,2027-08-22/2025-12-21/2026-05-28,10.62%,16.05%,-5.43%,0.64,0.7,104.0086/111.7709/120.13/105.01/108.7906/137.8139/No Moving Avg Target,101.18/42.3916/98.8222/85.5556/No F-Track Level/No F-Track Level/98.23,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets)
OSCILLATOR DELTA,"NFLX, Long, 2025-10-31 (Price: 111.886)",2025-12-05 (Price: 100.24) (Today),"-10.41%, 1.2 month","86.21%, Past 6 years, 29","Daily, is Confirmed on 2025-10-31",No Cancellation Possible,"2025-12-05 (Price: 100.24), 10.41% below",1.2 month,No Information,No Information,No Information,No Information,No Information,No Information,13.15%/5.22%/7.5%,"35.12%, 35.12%",26 days/2 days/8 days,2025-12-07/2025-11-02/2025-11-11,39.66%,24.78%,14.88%,0.1,0.78,114.5377/120.2774/117.48/No Horizontal Resistance/139.352/152.4292/113.42,No Recent Minima/34.8663/100.8852/86.4764/No F-Track Level/No F-Track Level/No Moving Avg Support,68.21%/151/1.5 month (Across ALL Assets),63.74%/353/1.4 month (Across ALL Assets)
TRENDPULSE,"WMT, Long, 2025-10-14 (Price: 107.21)",2025-12-03 (Price: 114.41),"6.72%, 1.7 month","96.88%, Past 4 years, 32","Daily, is CONFIRMED on 2025-10-14",Already confirmed,"2025-12-05 (Price: 115.11), 7.37% above",1.7 month,No Information,No Information,No Information,No Information,No Information,12.72% above/7.37% above/7.37% above,12.24%/0.97%/3.78%,"14.39%, 26.01%",1.8 month/4 days/19 days,2026-01-01/2025-10-19/2025-11-10,43.52%,16.53%,26.99%,0.61,0.68,109.7616/111.2625/113.44/No Horizontal Resistance/137.8139/No Next Fib Ext/No Moving Avg Target,101.7/42.3916/85.5556/53.2582/No F-Track Level/No F-Track Level/96.5,88.26%/298/1 month (Across ALL Assets),82.89%/637/28 days (Across ALL Assets)
DELTADRIFT,"TCS.NS, Long, 2025-10-12 (Price: 3028.3)",2025-12-05 (Price: 3238.2) (Today),"6.93%, 1.8 month","75.0%, Past 15 years, 4","Weekly, was CONFIRMED on 2025-10-12",Already confirmed,"2025-12-05 (Price: 3238.2), 6.93% above",1.8 month,No Information,No Information,No Information,No Information,No Information,No Information,14.06%/3.68%/8.87%,"14.47%, 16.73%",19 days/14 days/16 days,2025-11-08/2025-11-01/2025-11-04,4.81%,11.95%,-7.14%,0.07,0.46,3172.7499/3296.9102/3234.83/4543.575/5637.7577/6110.9256/3279.96,2899.1/2937.675/3006.8346/2637.2425/No F-Track Level/No F-Track Level/No Moving Avg Support,94.87%/39/1.3 month (Across ALL Assets),89.42%/104/1.6 month (Across ALL Assets)
TRENDPULSE,"GS, Long, 2025-10-06 (Price: 796.78)",2025-12-02 (Price: 815.21),"2.31%, 1.9 month","75.86%, Past 4 years, 29","Daily, is CONFIRMED on 2025-10-06",Already confirmed,"2025-12-05 (Price: 854.56), 7.25% above",2 months,No Information,No Information,No Information,No Information,No Information,9.65% above/7.25% above/7.25% above,15.23%/0.89%/4.44%,"15.57%, 33.99%",2.2 months/5 days/21 days,2026-01-08/2025-10-13/2025-11-05,-6.28%,23.3%,-29.58%,-0.08,0.8,821.7989/832.157/1049.01/No Horizontal Resistance/931.1482/1236.8362/No Moving Avg Target,779.38/288.555/794.5775/634.5288/No F-Track Level/No F-Track Level/641.55,88.26%/298/1 month (Across ALL Assets),82.89%/637/28 days (Across ALL Assets)
TRENDPULSE,"GDX, Long, 2025-09-21 (Price: 72.36)",2025-12-05 (Price: 81.03) (Today),"11.98%, 2.5 months","91.67%, Past 10 years, 36","Weekly, is CONFIRMED on 2025-09-19",Already confirmed,"2025-12-05 (Price: 81.03), 11.98% above",2.5 months,No Information,No Information,No Information,No Information,No Information,22.14% above/11.98% above/11.98% above,27.5%/0.75%/11.96%,"1.9%, 52.31%",11.6 months/19 days/2.0 month,2027-02-08/2025-10-18/2025-12-15,19.85%,1.2%,18.66%,1.67,0.09,75.4642/81.0143/93.79/No Horizontal Resistance/72.73/90.9746/No Moving Avg Target,34.26/25.645/50.0225/36.1563/No F-Track Level/No F-Track Level/47.97,95.35%/129/3.1 months (Across ALL Assets),78.95%/266/2.5 months (Across ALL Assets)
TRENDPULSE,"IWM, Long, 2025-09-18 (Price: 244.84)",2025-12-03 (Price: 249.63),"1.96%, 2.5 months","92.59%, Past 4 years, 27","Daily, is CONFIRMED on 2025-09-18",Already confirmed,"2025-12-05 (Price: 250.77), 2.42% above",2.6 months,No Information,No Information,No Information,No Information,No Information,4.97% above/2.42% above/2.42% above,5.6%/1.96%/3.61%,"7.05%, 22.58%",3.6 months/4 days/29 days,2026-02-22/2025-09-23/2025-10-30,32.42%,7.38%,25.04%,0.87,0.26,249.2716/253.6787/279.83/No Horizontal Resistance/348.4025/539.5308/No Moving Avg Target,214.92/162.3167/230.2783/157.2742/No F-Track Level/No F-Track Level/216.62,88.26%/298/1 month (Across ALL Assets),82.89%/637/28 days (Across ALL Assets)
SIGMASHELL,"ATD.TO, Long, 2025-09-02 (Price: 69.24)",2025-12-03 (Price: 73.21),"5.73%, 3.1 months","83.33%, Past 5 years, 6","Daily, was CONFIRMED on 2025-09-02",Already confirmed,"2025-12-05 (Price: 74.17), 7.12% above",3.1 months,"-4.21, 78.12",No Information,No Information,No Information,No Information,No Information,15.14%/2.95%/7.5%,"1.75%, 19.86%",2.6 months/1.1 month/1.7 month,2025-12-25/2025-10-21/2025-11-16,10.67%,22.58%,-11.91%,0.78,0.75,70.5694/74.433/85.3936/85.51/85.3936/96.14/71.46,68.82/45.49/59.8475/53.4732/No F-Track Level/No F-Track Level/No Moving Avg Support,85.95%/121/2.4 months (Across ALL Assets),74.78%/230/2.6 months (Across ALL Assets)
TRENDPULSE,"FPH.NZ, Long, 2025-08-21 (Price: 38.45)",2025-12-02 (Price: 38.0),"-1.17%, 3.4 months","75.86%, Past 4 years, 58","Daily, is CONFIRMED on 2025-08-21",Already confirmed,"2025-12-05 (Price: 37.94), 1.33% below",3.5 months,No Information,No Information,No Information,No Information,No Information,0.77% above/1.33% below/1.33% below,11.99%/0.47%/4.38%,"35.23%, 43.46%",2.5 months/5 days/29 days,2025-12-06/2025-08-28/2025-10-02,0%,10.77%,0%,-0.18,0.39,39.7304/40.1341/39.02/39.1917/40.9296/48.5677/No Moving Avg Target,35.78/22.5167/30.9793/26.1935/No F-Track Level/No F-Track Level/36.19,88.26%/298/1 month (Across ALL Assets),82.89%/637/28 days (Across ALL Assets)
TRENDPULSE,"SFTBY, Long, 2025-07-31 (Price: 38.15)",2025-12-05 (Price: 62.05) (Today),"62.65%, 4.2 months","77.78%, Past 20 years, 9","Monthly, is CONFIRMED on 2025-07-31",Already confirmed,"2025-12-05 (Price: 62.05), 62.65% above",4.2 months,No Information,No Information,No Information,No Information,No Information,70.33% above/65.47% above/62.65% above,195.86%/14.0%/54.91%,"49.17%, 64.04%",1.2 year/8.7 months/1.1 year,2027-04-20/2026-08-11/2027-02-23,16.52%,15.45%,1.07%,0.27,0.51,42.1901/59.0982/42.72/No Horizontal Resistance/48.3837/56.3971/No Moving Avg Target,25.22/16.82/32.5245/28.6536/No F-Track Level/No F-Track Level/29.37,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"BAC, Long, 2025-07-31 (Price: 47.27)",2025-12-05 (Price: 53.95) (Today),"14.13%, 4.2 months","75.0%, Past 20 years, 16","Monthly, is CONFIRMED on 2025-07-31",Already confirmed,"2025-12-05 (Price: 53.95), 14.13% above",4.2 months,No Information,No Information,No Information,No Information,No Information,22.25% above/12.49% above/14.13% above,30.69%/9.64%/20.1%,"25.08%, 44.87%",1.1 year/2.9 months/6.9 months,2027-03-19/2025-12-05/2026-05-25,4.84%,3.94%,0.9%,0.33,0.19,52.673/56.7713/52.62/48.715/No Next Fib Ext/No Next Fib Ext/No Moving Avg Target,26.34/29.49/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/44.14,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"EEM, Long, 2025-07-31 (Price: 48.56)",2025-12-05 (Price: 54.74) (Today),"12.73%, 4.2 months","80.0%, Past 20 years, 15","Monthly, is CONFIRMED on 2025-07-31",Already confirmed,"2025-12-05 (Price: 54.74), 12.73% above",4.2 months,No Information,No Information,No Information,No Information,No Information,20.25% above/12.73% above/12.73% above,23.15%/1.8%/12.25%,"17.13%, 38.01%",1.1 year/2.9 months/6.2 months,2027-03-22/2025-12-04/2026-04-26,4.02%,6.97%,-2.95%,0.38,0.24,53.7074/54.5086/51.72/51.3833/No Next Fib Ext/No Next Fib Ext/No Moving Avg Target,36.7/37.485/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/44.66,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"BDGI.TO, Long, 2025-07-31 (Price: 52.29)",2025-12-05 (Price: 76.5) (Today),"46.3%, 4.2 months","89.66%, Past 20 years, 29","Monthly, is CONFIRMED on 2025-07-31",Already confirmed,"2025-12-05 (Price: 76.5), 46.3% above",4.2 months,No Information,No Information,No Information,No Information,No Information,71.49% above/57.34% above/46.3% above,159.21%/3.87%/50.82%,"37.81%, 54.03%",1.1 year/3.5 months/6.0 months,2027-03-21/2025-12-31/2026-04-16,17.99%,19.81%,-1.82%,0.67,0.65,79.3187/78.8638/64.4/No Horizontal Resistance/50.7492/58.5532/No Moving Avg Target,35.88/24.32/46.0323/42.8299/No F-Track Level/No F-Track Level/41.26,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"MAR, Long, 2025-07-06 (Price: 280.03)",2025-12-05 (Price: 292.59) (Today),"4.49%, 5.1 months","94.59%, Past 10 years, 37","Weekly, is CONFIRMED on 2025-07-04",Already confirmed,"2025-12-05 (Price: 292.59), 4.49% above",5.1 months,No Information,No Information,No Information,No Information,No Information,6.99% above/5.22% above/4.49% above,17.69%/2.51%/8.94%,"12.52%, 61.32%",7.6 months/19 days/2.1 months,2026-06-02/2025-08-02/2025-10-06,18.08%,13.74%,4.35%,1.1,0.49,302.9085/305.0647/281.74/No Horizontal Resistance/372.972/399.3723/No Moving Avg Target,214.58/129.12/275.4012/235.5515/No F-Track Level/No F-Track Level/264.74,95.35%/129/3.1 months (Across ALL Assets),78.95%/266/2.5 months (Across ALL Assets)
PULSEGAUGE,"XLU, Long, 2025-07-06 (Price: 81.84)",2025-12-05 (Price: 43.3) (Today),"-47.09%, 5.1 months","88.24%, Past 25 years, 17","Weekly, was CONFIRMED on 2025-07-06",No Cancellation Possible,"2025-12-05 (Price: 43.3), 47.09% below",5.1 months,No Information,No Information,No Information,No Information,No Information,No Information,21.89%/20.15%/20.77%,"31.54%, 37.64%",1.2 year/6.1 months/10.5 months,2027-03-12/2026-03-29/2026-10-06,6.61%,3.83%,2.78%,0.29,0.06,83.1167/98.8382/98.9717/82.1467/98.9717/144.4725/83.19,74.53/58.96/70.8508/53.4708/No F-Track Level/No F-Track Level/No Moving Avg Support,73.47%/49/5.2 months (Across ALL Assets),72.58%/124/4.9 months (Across ALL Assets)
PULSEGAUGE,"XLY, Long, 2025-07-06 (Price: 221.21)",2025-12-05 (Price: 119.73) (Today),"-45.87%, 5.1 months","94.12%, Past 25 years, 17","Weekly, was CONFIRMED on 2025-07-06",No Cancellation Possible,"2025-12-05 (Price: 119.73), 45.87% below",5.1 months,No Information,No Information,No Information,No Information,No Information,No Information,24.2%/20.01%/21.36%,"15.0%, 22.4%",1.2 year/19 days/8.5 months,2027-04-02/2025-08-02/2026-07-08,12.01%,9.63%,2.38%,0.69,0.37,229.5496/268.4605/250.963/No Horizontal Resistance/250.963/267.8313/No Moving Avg Target,182.79/134.92/172.2248/113.1365/No F-Track Level/No F-Track Level/218.95,73.47%/49/5.2 months (Across ALL Assets),72.58%/124/4.9 months (Across ALL Assets)
PULSEGAUGE,"XLE, Long, 2025-07-06 (Price: 87.03)",2025-12-05 (Price: 45.92) (Today),"-47.24%, 5.1 months","88.24%, Past 25 years, 17","Weekly, was CONFIRMED on 2025-07-06",No Cancellation Possible,"2025-12-05 (Price: 45.92), 47.24% below",5.1 months,No Information,No Information,No Information,No Information,No Information,No Information,25.86%/20.56%/21.69%,"22.79%, 28.17%",9.3 months/29 days/3.6 months,2026-08-14/2025-08-17/2025-12-10,11.79%,4.04%,7.76%,0.37,0.13,90.9463/105.9068/106.8857/98.445/106.8857/117.7423/No Moving Avg Target,78.76/45.695/74.1414/53.9043/No F-Track Level/No F-Track Level/86.66,73.47%/49/5.2 months (Across ALL Assets),72.58%/124/4.9 months (Across ALL Assets)
PULSEGAUGE,"NA.TO, Long, 2025-07-06 (Price: 141.41)",2025-12-05 (Price: 170.76) (Today),"20.76%, 5.1 months","94.12%, Past 25 years, 17","Weekly, was CONFIRMED on 2025-07-06",No Cancellation Possible,"2025-12-05 (Price: 170.76), 20.76% above",5.1 months,No Information,No Information,No Information,No Information,No Information,No Information,24.84%/20.45%/21.62%,"24.51%, 35.98%",8.0 months/1.3 month/4.1 months,2026-06-17/2025-08-31/2025-12-29,22.55%,10.54%,12.01%,0.56,0.41,149.4562/171.9828/188.6608/No Horizontal Resistance/188.6608/207.1743/No Moving Avg Target,112.96/73.9933/134.0186/119.9028/No F-Track Level/No F-Track Level/139.16,73.47%/49/5.2 months (Across ALL Assets),72.58%/124/4.9 months (Across ALL Assets)
PULSEGAUGE,"TD.TO, Long, 2025-07-06 (Price: 101.69)",2025-12-05 (Price: 122.2) (Today),"20.17%, 5.1 months","88.24%, Past 25 years, 17","Weekly, was CONFIRMED on 2025-07-06",No Cancellation Possible,"2025-12-05 (Price: 122.2), 20.17% above",5.1 months,No Information,No Information,No Information,No Information,No Information,No Information,21.78%/20.27%/20.81%,"32.27%, 42.55%",1.4 year/19 days/8.4 months,2027-07-27/2025-08-02/2026-07-07,7.2%,6.93%,0.27%,0.31,0.24,106.2254/122.8517/128.6672/No Horizontal Resistance/128.6672/152.0396/No Moving Avg Target,81.05/73.6233/101.1064/83.3451/No F-Track Level/No F-Track Level/99.51,73.47%/49/5.2 months (Across ALL Assets),72.58%/124/4.9 months (Across ALL Assets)
TRENDPULSE,"JETS, Long, 2025-06-30 (Price: 22.97)",2025-12-05 (Price: 27.43) (Today),"19.42%, 5.3 months","80.0%, Past 20 years, 5","Monthly, is CONFIRMED on 2025-06-30",Already confirmed,"2025-12-05 (Price: 27.43), 19.42% above",5.3 months,No Information,No Information,No Information,No Information,No Information,20.73% above/19.73% above/19.42% above,7.48%/7.48%/7.48%,"3.13%, 30.25%",2.9 months/2.9 months/2.9 months,2025-11-01/2025-11-01/2025-11-01,2.81%,0.17%,2.64%,0.19,0.02,21.5964/24.6882/26.61/27.271/No Next Fib Ext/No Next Fib Ext/No Moving Avg Target,19.82/14.732/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/22.89,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
FRACTAL TRACK,"ASHR, Long, 2025-06-30 (Price: 27.54)",2025-12-05 (Price: 33.06) (Today),"20.04%, 5.3 months","100.0%, Past 12 years, 8","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2025-12-05 (Price: 33.06), 20.04% above",5.3 months,No Information,No Information,No Information,"88.6% (Price: 23.1742), 42.66% above, Upmove Bounce Back","2024-02-29 (Price: 21.56), 2024-10-31 (Price: 35.72)",No Information,6.41%/6.41%/6.41%,"-0.0%, 12.65%",5.8 months/5.8 months/5.8 months,2026-03-07/2026-03-07/2026-03-07,9.59%,2.03%,7.56%,0.36,0.04,28.6196/29.3053/36.04/39.9467/60.2967/80.3432/29.15,25.82/23.36/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No Moving Avg Support,84.44%/45/3.6 years (Across ALL Assets),76.0%/100/6.9 months (Across ALL Assets)
FRACTAL TRACK,"HYG, Long, 2025-06-30 (Price: 80.65)",2025-12-05 (Price: 80.75) (Today),"0.12%, 5.3 months","90.91%, Past 18 years, 11","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2025-12-05 (Price: 80.75), 0.12% above",5.3 months,No Information,No Information,No Information,"38.2% (Price: 76.5615), 5.47% above, Upmove Bounce Back","2022-10-31 (Price: 70.4), 2024-09-30 (Price: 80.37)",No Information,2.15%/2.15%/2.15%,"3.95%, 5.88%",1.2 year/1.2 year/1.2 year,2027-03-20/2027-03-20/2027-03-20,-0.69%,-1.4%,0.72%,-0.15,-0.53,80.2064/82.384/86.63/86.99/No Next Fib Ext/No Next Fib Ext/No Moving Avg Target,78.6/72.2733/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/79.86,84.44%/45/3.6 years (Across ALL Assets),76.0%/100/6.9 months (Across ALL Assets)
