Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Current Trading Date/Price[$], Current Price vs Signal",Trading Days between Signal and Current Date,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Best/Worst/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max./Min./Avg.),Target Exit Date (Farthest./Earliest./Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Exit Rule/Horizontal/F-Stack 1/F-Stack 2) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2) [$],Moving Average (50-days/200-days),Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"XLU, Long, 2025-10-31 (Price: 89.1)",No Exit Yet,"0.92%, 8 days","90.48%, Past 20 years, 21","Monthly, is CONFIRMED on 2025-10-31",Already confirmed,"2025-11-12 (Price: 89.92), 0.92% above",8 days,No Information,No Information,No Information,No Information,No Information,3.11% above/0.92% above/0.92% above,16.63%/1.39%/9.27%,"27.25%, 40.67%",871 days/107 days/247 days,2029-04-14/2026-04-03/2026-10-23,5.14%,3.83%,1.3%,0.73,0.04,93.0739/97.3596/105.13/No Horizontal Resistance/98.9717/144.4725,58.93/59.52/70.8508/53.4708/No F-Track Level/No F-Track Level,87.48/82.19,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"ACWX, Long, 2025-10-31 (Price: 66.35)",No Exit Yet,"1.66%, 8 days","91.67%, Past 20 years, 12","Monthly, is CONFIRMED on 2025-10-31",Already confirmed,"2025-11-12 (Price: 67.45), 1.66% above",8 days,No Information,No Information,No Information,No Information,No Information,1.66% above/1.66% above/1.66% above,15.1%/1.81%/6.09%,"10.07%, 26.55%",849 days/88 days/315 days,2029-03-13/2026-03-07/2027-01-30,2.59%,1.11%,1.48%,0.53,-0.09,69.9329/70.3907/76.63/No Horizontal Resistance/69.6679/76.9985,52.16/45.07/61.9685/307.3483/No F-Track Level/No F-Track Level,64.86/59.62,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"TSM, Long, 2025-10-31 (Price: 300.43)",No Exit Yet,"-3.27%, 8 days","96.55%, Past 20 years, 29","Monthly, is CONFIRMED on 2025-10-31",Already confirmed,"2025-11-12 (Price: 290.62), 3.27% below",8 days,No Information,No Information,No Information,No Information,No Information,3.27% below/3.27% below/3.27% below,62.44%/5.05%/21.09%,"28.26%, 49.81%",392 days/107 days/247 days,2027-05-21/2026-04-03/2026-10-23,11.28%,15.19%,-3.91%,0.91,0.52,354.6276/363.7907/420.14/No Horizontal Resistance/334.306/349.9895,166.0/83.575/274.027/233.1074/No F-Track Level/No F-Track Level,274.27/218.77,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"BAC, Long, 2025-10-31 (Price: 53.45)",No Exit Yet,"1.23%, 8 days","75.0%, Past 20 years, 16","Monthly, is CONFIRMED on 2025-10-31",Already confirmed,"2025-11-12 (Price: 54.11), 1.23% above",8 days,No Information,No Information,No Information,No Information,No Information,6.64% above/1.23% above/1.23% above,30.69%/9.64%/20.1%,"25.08%, 44.87%",412 days/88 days/206 days,2027-06-19/2026-03-07/2026-08-25,4.84%,3.94%,0.9%,0.33,0.19,59.5593/64.1935/71.3/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext,26.34/29.49/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level,51.02/45.86,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"PPH, Long, 2025-10-31 (Price: 92.54)",No Exit Yet,"7.34%, 8 days","81.48%, Past 20 years, 27","Monthly, is CONFIRMED on 2025-10-31",Already confirmed,"2025-11-12 (Price: 99.33), 7.34% above",8 days,No Information,No Information,No Information,No Information,No Information,9.93% above/7.34% above/7.34% above,15.31%/0.84%/7.86%,"30.19%, 39.01%",1129 days/106 days/305 days,2030-04-23/2026-04-02/2027-01-15,1.99%,2.01%,-0.01%,0.18,-0.1,98.296/99.8136/96.67/No Horizontal Resistance/100.0174/110.0139,82.93/65.915/87.7591/70.617/No F-Track Level/No F-Track Level,90.45/88.68,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"VGT, Long, 2025-10-31 (Price: 793.21)",No Exit Yet,"-2.4%, 8 days","82.61%, Past 20 years, 23","Monthly, is CONFIRMED on 2025-10-31",Already confirmed,"2025-11-12 (Price: 774.17), 2.4% below",8 days,No Information,No Information,No Information,No Information,No Information,3.69% above/2.4% below/2.4% below,27.2%/4.39%/14.49%,"23.72%, 51.21%",434 days/84 days/188 days,2027-07-21/2026-03-01/2026-07-30,6.59%,13.32%,-6.73%,0.5,0.59,878.718/908.1461/1090.34/No Horizontal Resistance/946.1588/993.4664,542.38/311.83/702.1644/626.0547/No F-Track Level/No F-Track Level,739.53/644.77,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"FRW.NZ, Long, 2025-10-31 (Price: 14.72)",No Exit Yet,"-5.5%, 8 days","95.65%, Past 20 years, 23","Monthly, is CONFIRMED on 2025-10-31",Already confirmed,"2025-11-12 (Price: 13.91), 5.5% below",8 days,No Information,No Information,No Information,No Information,No Information,14.39% above/5.5% below/5.5% below,25.1%/4.41%/14.42%,"3.66%, 17.71%",501 days/86 days/235 days,2027-10-26/2026-03-04/2026-10-06,10.04%,9.85%,0.19%,1.67,0.39,15.8122/16.8426/18.51/No Horizontal Resistance/16.2179/21.849,7.7/7.405/11.0078/7.8689/No F-Track Level/No F-Track Level,13.01/11.41,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"BDGI.TO, Long, 2025-10-31 (Price: 73.59)",No Exit Yet,"3.32%, 8 days","89.66%, Past 20 years, 29","Monthly, is CONFIRMED on 2025-10-31",Already confirmed,"2025-11-12 (Price: 76.03), 3.32% above",8 days,No Information,No Information,No Information,No Information,No Information,31.93% above/3.32% above/3.32% above,159.21%/3.87%/50.82%,"37.81%, 54.03%",413 days/106 days/179 days,2027-06-21/2026-04-02/2026-07-17,17.99%,19.81%,-1.82%,0.67,0.65,111.6287/110.9884/96.66/No Horizontal Resistance/63.2847/69.0016,35.88/24.32/58.5532/53.241/No F-Track Level/No F-Track Level,62.34/48.39,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"RY.TO, Long, 2025-10-31 (Price: 205.47)",No Exit Yet,"1.6%, 8 days","78.95%, Past 20 years, 19","Monthly, is CONFIRMED on 2025-10-31",Already confirmed,"2025-11-12 (Price: 208.76), 1.6% above",8 days,No Information,No Information,No Information,No Information,No Information,4.6% above/1.6% above/1.6% above,16.93%/2.86%/10.78%,"16.54%, 21.22%",653 days/84 days/209 days,2028-06-02/2026-03-01/2026-08-29,5.05%,9.0%,-3.95%,0.4,0.37,220.0584/227.6197/272.86/No Horizontal Resistance/221.431/339.4883,162.1/118.8425/148.4673/103.3737/No F-Track Level/No F-Track Level,202.23/179.57,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"MSE.PA, Long, 2025-10-31 (Price: 62.93)",No Exit Yet,"2.32%, 8 days","100.0%, Past 20 years, 10","Monthly, is CONFIRMED on 2025-10-31",Already confirmed,"2025-11-12 (Price: 64.39), 2.32% above",8 days,No Information,No Information,No Information,No Information,No Information,8.38% above/2.32% above/2.32% above,14.35%/2.24%/8.34%,"-0.0%, 28.4%",893 days/107 days/478 days,2029-05-16/2026-04-03/2027-09-23,5.98%,2.81%,3.17%,0.92,-0.0,63.9243/68.1784/83.41/No Horizontal Resistance/81.1364/117.7989,52.08/33.6667/58.4776/44.4738/No F-Track Level/No F-Track Level,61.21/59.09,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"^NZ50, Long, 2025-10-31 (Price: 13548.3203)",No Exit Yet,"0.16%, 8 days","83.33%, Past 20 years, 12","Monthly, is CONFIRMED on 2025-10-31",Already confirmed,"2025-11-11 (Price: 13570.0898), 0.16% above",8 days,No Information,No Information,No Information,No Information,No Information,0.16% above/0.16% above/0.16% above,16.11%/2.05%/8.79%,"10.24%, 18.13%",304 days/130 days/205 days,2027-01-14/2026-05-07/2026-08-23,6.21%,8.68%,-2.47%,0.51,0.45,14269.0909/14739.2177/14426.63/No Horizontal Resistance/14773.8816/17170.3822,11903.31/10608.2731/12904.4271/10062.5272/No F-Track Level/No F-Track Level,13260.08/12757.79,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"EFA, Long, 2025-10-31 (Price: 94.49)",No Exit Yet,"2.19%, 8 days","80.0%, Past 20 years, 20","Monthly, is CONFIRMED on 2025-10-31",Already confirmed,"2025-11-12 (Price: 96.56), 2.19% above",8 days,No Information,No Information,No Information,No Information,No Information,2.19% above/2.19% above/2.19% above,18.42%/4.43%/11.81%,"14.7%, 23.01%",391 days/84 days/167 days,2027-05-20/2026-03-01/2026-06-29,6.85%,3.37%,3.48%,0.51,0.03,101.6618/105.6493/107.68/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext,75.61/66.265/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level,93.4/87.2,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
FRACTAL TRACK,"BRK-B, Long, 2025-10-31 (Price: 477.54)",No Exit Yet,"5.21%, 8 days","92.31%, Past 29 years, 26","Monthly, was CONFIRMED on 2025-10-31",Already confirmed,"2025-11-12 (Price: 502.4), 5.21% above",8 days,No Information,No Information,No Information,"23.66% (Price: 451.5539), 11.26% above, Upmove Bounce Back","2020-03-31 (Price: 159.5), 2025-05-31 (Price: 542.07)",No Information,204.24%/9.94%/55.24%,"11.32%, 45.86%",3131 days/238 days/873 days,2038-03-31/2026-10-10/2029-04-17,5.06%,11.04%,-5.98%,0.48,0.46,510.2992/741.3331/707.08/488.245/630.85/709.9376,267.02/268.082/449.7662/405.99/No F-Track Level/No F-Track Level,493.24/495.6,84.44%/45/1293 days (Across ALL Assets),76.0%/100/206 days (Across ALL Assets)
FRACTAL TRACK,"ASML, Long, 2025-10-31 (Price: 1059.23)",No Exit Yet,"-2.07%, 8 days","90.0%, Past 30 years, 30","Monthly, was CONFIRMED on 2025-10-31",Already confirmed,"2025-11-12 (Price: 1037.33), 2.07% below",8 days,No Information,No Information,No Information,"38.2% (Price: 692.3064), 49.84% above, Upmove Bounce Back","2008-11-30 (Price: 16.4156), 2024-07-31 (Price: 1110.09)",No Information,569.94%/9.57%/122.25%,"6.56%, 50.14%",2240 days/173 days/587 days,2034-09-18/2026-07-08/2028-02-28,10.68%,20.11%,-9.43%,0.34,0.62,1116.6403/2354.1387/1715.43/No Horizontal Resistance/1091.1724/1155.2236,662.63/561.385/1034.6774/832.8601/No F-Track Level/No F-Track Level,970.39/788.72,84.44%/45/1293 days (Across ALL Assets),76.0%/100/206 days (Across ALL Assets)
FRACTAL TRACK,"SJ.TO, Long, 2025-10-31 (Price: 79.61)",No Exit Yet,"7.11%, 8 days","100.0%, Past 31 years, 16","Monthly, was CONFIRMED on 2025-10-31",Already confirmed,"2025-11-12 (Price: 85.27), 7.11% above",8 days,No Information,No Information,No Information,"23.66% (Price: 74.8871), 13.86% above, Upmove Bounce Back","1996-10-31 (Price: 0.3125), 2024-07-31 (Price: 98.0)",No Information,7355.0%/9.52%/1157.17%,"-0.0%, 70.23%",3717 days/153 days/1242 days,2040-07-27/2026-06-09/2030-10-03,13.79%,17.66%,-3.88%,0.26,0.62,88.7492/1000.833/138.22/84.3925/95.0177/123.2166,67.6/38.015/66.807/60.0601/No F-Track Level/No F-Track Level,79.9/74.86,84.44%/45/1293 days (Across ALL Assets),76.0%/100/206 days (Across ALL Assets)
DELTADRIFT,"NFLX, Long, 2025-10-30 (Price: 1089.0)",2025-11-11 (Price: 1136.4399),"4.36%, 8 days","72.73%, Past 4 years, 11","Daily, was CONFIRMED on 2025-10-30",Already confirmed,"2025-11-12 (Price: 1157.5), 6.29% above",9 days,No Information,No Information,No Information,No Information,No Information,No Information,12.46%/2.39%/6.67%,"26.5%, 26.5%",12 days/1 days/3 days,2025-11-16/2025-10-31/2025-11-03,0.15%,13.45%,-13.3%,-0.06,0.49,1110.3444/1161.6363/1135.99/No Horizontal Resistance/1393.524/1524.2919,855.86/348.6633/1008.8519/864.7664/No F-Track Level/No F-Track Level,1178.64/1129.16,83.04%/112/11 days (Across ALL Assets),78.16%/467/11 days (Across ALL Assets)
FRACTAL TRACK,"SLV, Long, 2025-10-29 (Price: 43.23)",2025-11-12 (Price: 48.32) (Today),"11.77%, 10 days","96.15%, Past 5 years, 26","Daily, was CONFIRMED on 2025-10-29",Already confirmed,"2025-11-12 (Price: 48.32), 11.77% above",10 days,No Information,No Information,No Information,"23.66% (Price: 41.9462), 15.2% above, Upmove Bounce Back","2023-03-09 (Price: 18.38), 2025-10-16 (Price: 49.25)",No Information,53.49%/6.61%/24.46%,"7.24%, 37.46%",1125 days/18 days/381 days,2030-04-15/2025-11-24/2027-05-03,7.81%,14.3%,-6.49%,0.64,0.53,44.3064/53.8041/61.75/No Horizontal Resistance/48.7992/54.635,42.4/18.99/41.7135/37.8198/No F-Track Level/No F-Track Level,42.6/34.29,94.1%/288/218 days (Across ALL Assets),51.67%/60/109 days (Across ALL Assets)
DELTADRIFT,"WPM.TO, Long, 2025-10-29 (Price: 132.75)",2025-11-10 (Price: 143.39),"8.02%, 8 days","70.0%, Past 4 years, 10","Daily, was CONFIRMED on 2025-10-29",Already confirmed,"2025-11-12 (Price: 150.99), 13.74% above",10 days,No Information,No Information,No Information,No Information,No Information,No Information,4.77%/1.64%/3.77%,"11.96%, 12.04%",21 days/1 days/6 days,2025-11-28/2025-10-30/2025-11-06,1.29%,27.56%,-26.27%,-0.12,0.98,137.5556/137.7547/137.66/No Horizontal Resistance/178.0989/194.7923,132.14/52.782/125.9496/92.3678/No F-Track Level/No F-Track Level,145.08/122.8,83.04%/112/11 days (Across ALL Assets),78.16%/467/11 days (Across ALL Assets)
OSCILLATOR DELTA,"GS, Long, 2025-10-27 (Price: 789.99)",2025-11-12 (Price: 838.97) (Today),"6.2%, 12 days","76.19%, Past 6 years, 21","Daily, is Confirmed on 2025-10-27",No Cancellation Possible,"2025-11-12 (Price: 838.97), 6.2% above",12 days,No Information,No Information,No Information,No Information,No Information,No Information,8.91%/5.05%/6.57%,"17.5%, 17.5%",18 days/4 days/11 days,2025-11-22/2025-11-01/2025-11-11,-36.77%,23.3%,-60.07%,-0.16,0.8,809.5818/841.8923/829.49/No Horizontal Resistance/858.2074/1261.1009,No Recent Minima/288.555/594.2082/521.2487/No F-Track Level/No F-Track Level,782.75/667.17,68.21%/151/44 days (Across ALL Assets),63.74%/353/43 days (Across ALL Assets)
OSCILLATOR DELTA,"XLE, Long, 2025-10-20 (Price: 86.89)",2025-11-11 (Price: 91.53),"5.34%, 16 days","88.89%, Past 6 years, 27","Daily, is Confirmed on 2025-10-20",No Cancellation Possible,"2025-11-12 (Price: 90.25), 3.87% above",17 days,No Information,No Information,No Information,No Information,No Information,No Information,21.12%/5.03%/8.28%,"14.4%, 17.68%",211 days/3 days/46 days,2026-08-21/2025-10-24/2025-12-25,18.22%,6.1%,12.11%,0.35,0.24,91.2606/94.0845/91.23/98.445/106.8857/117.7423,No Recent Minima/45.695/74.1414/53.9043/No F-Track Level/No F-Track Level,88.45/86.85,68.21%/151/44 days (Across ALL Assets),63.74%/353/43 days (Across ALL Assets)
OSCILLATOR DELTA,"NU, Long, 2025-10-20 (Price: 15.41)",2025-11-11 (Price: 16.39),"6.36%, 16 days","75.0%, Past 3 years, 24","Daily, is Confirmed on 2025-10-20",No Cancellation Possible,"2025-11-12 (Price: 16.18), 5.0% above",17 days,No Information,No Information,No Information,No Information,No Information,No Information,10.17%/5.4%/6.92%,"13.59%, 15.17%",25 days/1 days/7 days,2025-11-25/2025-10-21/2025-10-30,-0.33%,11.8%,-12.13%,-0.01,0.5,15.7845/16.4764/16.18/No Horizontal Resistance/16.2823/18.173,No Recent Minima/5.54/15.0492/12.5387/No F-Track Level/No F-Track Level,15.64/13.16,68.21%/151/44 days (Across ALL Assets),63.74%/353/43 days (Across ALL Assets)
FRACTAL TRACK,"GS, Long, 2025-10-16 (Price: 758.09)",2025-11-12 (Price: 838.97) (Today),"10.67%, 19 days","96.88%, Past 5 years, 32","Daily, was CONFIRMED on 2025-10-16",Already confirmed,"2025-11-12 (Price: 838.97), 10.67% above",19 days,No Information,No Information,No Information,"23.66% (Price: 733.9532), 14.31% above, Upmove Bounce Back","2025-04-07 (Price: 439.38), 2025-09-23 (Price: 825.25)",No Information,117.52%/0.35%/18.56%,"0.74%, 33.99%",734 days/27 days/190 days,2028-09-13/2025-11-24/2026-07-18,11.99%,31.13%,-19.14%,0.39,1.18,771.584/898.7915/989.61/No Horizontal Resistance/858.2074/1261.1009,730.56/288.555/594.2082/521.2487/No F-Track Level/No F-Track Level,782.75/667.17,94.1%/288/218 days (Across ALL Assets),51.67%/60/109 days (Across ALL Assets)
OSCILLATOR DELTA,"TRI.TO, Long, 2025-10-14 (Price: 217.14)",2025-11-07 (Price: 192.99),"-11.12%, 18 days","95.83%, Past 6 years, 24","Daily, is Confirmed on 2025-10-14",No Cancellation Possible,"2025-11-12 (Price: 193.75), 10.77% below",21 days,No Information,No Information,No Information,No Information,No Information,No Information,11.75%/5.03%/6.7%,"10.98%, 11.43%",150 days/3 days/35 days,2026-05-19/2025-10-18/2025-12-03,31.01%,15.02%,15.99%,0.63,0.64,223.8931/231.6884/230.17/240.8933/293.2329/316.3836,No Recent Minima/116.89/193.124/131.2534/No F-Track Level/No F-Track Level,220.52/247.99,68.21%/151/44 days (Across ALL Assets),63.74%/353/43 days (Across ALL Assets)
TRENDPULSE,"BDGI.TO, Long, 2025-10-12 (Price: 65.01)",2025-11-12 (Price: 76.03) (Today),"16.95%, 22 days","85.0%, Past 10 years, 60","Weekly, is CONFIRMED on 2025-10-10",Already confirmed,"2025-11-12 (Price: 76.03), 16.95% above",22 days,No Information,No Information,No Information,No Information,No Information,16.95% above/16.95% above/16.95% above,22.6%/3.01%/13.6%,"47.14%, 54.37%",279 days/19 days/68 days,2026-11-20/2025-11-08/2026-01-18,9.3%,18.14%,-8.84%,0.3,0.62,71.1404/73.8514/82.43/No Horizontal Resistance/63.2847/70.6207,35.59/24.32/58.5532/50.7492/No F-Track Level/No F-Track Level,57.75/46.03,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
TRENDPULSE,"MAR, Long, 2025-10-06 (Price: 271.94)",2025-11-10 (Price: 290.47),"6.81%, 25 days","100.0%, Past 4 years, 24","Daily, is CONFIRMED on 2025-10-06",Already confirmed,"2025-11-12 (Price: 291.67), 7.26% above",27 days,No Information,No Information,No Information,No Information,No Information,9.01% above/7.26% above/7.26% above,20.78%/1.46%/5.76%,"-0.0%, 12.09%",62 days/4 days/17 days,2026-01-03/2025-10-11/2025-10-30,113.25%,11.5%,101.74%,0.99,0.41,284.0957/287.6037/275.17/276.35/372.972/399.3723,260.44/129.12/235.5515/198.7812/No F-Track Level/No F-Track Level,265.39/264.7,88.26%/298/30 days (Across ALL Assets),82.89%/637/28 days (Across ALL Assets)
TRENDPULSE,"^DJI, Long, 2025-09-28 (Price: 46247.2891)",2025-11-12 (Price: 48254.8203) (Today),"4.34%, 32 days","93.75%, Past 10 years, 32","Weekly, is CONFIRMED on 2025-09-26",Already confirmed,"2025-11-12 (Price: 48254.8203), 4.34% above",32 days,No Information,No Information,No Information,No Information,No Information,5.28% above/4.34% above/4.34% above,6.98%/0.22%/3.8%,"3.06%, 34.78%",249 days/19 days/101 days,2026-09-23/2025-10-25/2026-02-21,6.99%,9.91%,-2.92%,1.11,0.44,47394.2219/48004.6861/49868.04/No Horizontal Resistance/54129.8938/83218.843,38314.86/32154.0552/36151.8794/25040.9446/No F-Track Level/No F-Track Level,45145.09/43246.39,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
TRENDPULSE,"TD.TO, Long, 2025-09-28 (Price: 110.35)",2025-11-12 (Price: 115.89) (Today),"5.02%, 32 days","84.62%, Past 10 years, 39","Weekly, is CONFIRMED on 2025-09-26",Already confirmed,"2025-11-12 (Price: 115.89), 5.02% above",32 days,No Information,No Information,No Information,No Information,No Information,5.02% above/5.02% above/5.02% above,12.32%/1.31%/5.77%,"9.57%, 31.6%",459 days/19 days/108 days,2027-07-24/2025-10-25/2026-03-03,7.92%,7.82%,0.1%,0.84,0.3,115.2606/116.7172/126.68/No Horizontal Resistance/128.6672/152.0396,81.05/73.6233/101.1064/83.3451/No F-Track Level/No F-Track Level,103.64/91.14,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
TRENDPULSE,"EEM, Long, 2025-09-21 (Price: 53.01)",2025-11-12 (Price: 55.58) (Today),"4.85%, 37 days","91.43%, Past 10 years, 35","Weekly, is CONFIRMED on 2025-09-19",Already confirmed,"2025-11-12 (Price: 55.58), 4.85% above",37 days,No Information,No Information,No Information,No Information,No Information,6.35% above/4.85% above/4.85% above,11.23%/1.19%/4.72%,"22.64%, 35.1%",359 days/19 days/69 days,2027-02-22/2025-10-18/2025-12-29,5.95%,1.15%,4.8%,0.39,-0.07,54.2133/55.5121/58.4/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext,40.58/36.64/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level,50.07/45.71,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
TRENDPULSE,"VGT, Long, 2025-09-21 (Price: 741.17)",2025-11-12 (Price: 774.17) (Today),"4.45%, 37 days","100.0%, Past 10 years, 24","Weekly, is CONFIRMED on 2025-09-19",Already confirmed,"2025-11-12 (Price: 774.17), 4.45% above",37 days,No Information,No Information,No Information,No Information,No Information,7.59% above/4.45% above/4.45% above,12.53%/2.97%/5.14%,"-0.0%, 12.72%",204 days/19 days/63 days,2026-07-13/2025-10-18/2025-12-21,20.18%,18.45%,1.73%,2.3,0.82,781.4155/779.2661/880.2/No Horizontal Resistance/702.1644/946.1588,478.6/311.83/626.0547/551.3644/No F-Track Level/No F-Track Level,696.96/625.59,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
TRENDPULSE,"AIA.NZ, Long, 2025-09-21 (Price: 7.85)",2025-11-12 (Price: 8.0) (Today),"1.91%, 37 days","100.0%, Past 10 years, 27","Weekly, is CONFIRMED on 2025-09-19",Already confirmed,"2025-11-12 (Price: 8.0), 1.91% above",37 days,No Information,No Information,No Information,No Information,No Information,2.7% above/1.91% above/1.91% above,14.03%/0.47%/6.37%,"-0.0%, 7.89%",159 days/19 days/56 days,2026-05-09/2025-10-18/2025-12-11,26.78%,8.49%,18.29%,1.22,0.31,8.2755/8.35/8.37/8.8962/11.1706/12.8535,7.47/7.0017/7.3934/6.6643/No F-Track Level/No F-Track Level,7.64/7.98,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
TRENDPULSE,"GOOG, Long, 2025-09-14 (Price: 241.38)",2025-11-12 (Price: 287.43) (Today),"19.08%, 42 days","100.0%, Past 10 years, 26","Weekly, is CONFIRMED on 2025-09-12",Already confirmed,"2025-11-12 (Price: 287.43), 19.08% above",42 days,No Information,No Information,No Information,No Information,No Information,22.22% above/19.08% above/19.08% above,19.02%/3.15%/8.18%,"-0.0%, 15.08%",129 days/24 days/47 days,2026-03-19/2025-10-18/2025-11-21,35.83%,21.1%,14.73%,1.74,0.79,266.3387/261.1249/305.77/No Horizontal Resistance/219.0619/240.3589,147.74/84.6567/203.7099/185.0665/No F-Track Level/No F-Track Level,202.01/182.46,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
TRENDPULSE,"^DJI, Long, 2025-09-14 (Price: 45834.2188)",2025-11-12 (Price: 48254.8203) (Today),"5.28%, 42 days","93.75%, Past 10 years, 32","Weekly, is CONFIRMED on 2025-09-12",Already confirmed,"2025-11-12 (Price: 48254.8203), 5.28% above",42 days,No Information,No Information,No Information,No Information,No Information,5.28% above/5.28% above/5.28% above,6.98%/0.22%/3.8%,"3.06%, 34.78%",249 days/19 days/101 days,2026-09-09/2025-10-11/2026-02-07,6.99%,9.91%,-2.92%,1.11,0.44,46970.9074/47575.9191/48384.41/No Horizontal Resistance/54129.8938/83218.843,38314.86/32154.0552/36151.8794/25040.9446/No F-Track Level/No F-Track Level,44806.51/43178.04,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
TRENDPULSE,"DIA, Long, 2025-09-14 (Price: 459.32)",2025-11-12 (Price: 482.76) (Today),"5.1%, 42 days","100.0%, Past 10 years, 28","Weekly, is CONFIRMED on 2025-09-12",Already confirmed,"2025-11-12 (Price: 482.76), 5.1% above",42 days,No Information,No Information,No Information,No Information,No Information,6.1% above/5.1% above/5.1% above,8.64%/1.23%/3.89%,"-0.0%, 14.86%",209 days/19 days/87 days,2026-07-13/2025-10-11/2026-01-18,10.29%,9.9%,0.39%,1.56,0.44,470.6652/477.1875/485.54/No Horizontal Resistance/538.1343/826.9871,383.22/321.6725/359.6128/249.2814/No F-Track Level/No F-Track Level,448.29/432.0,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
TRENDPULSE,"^NZ50, Long, 2025-09-14 (Price: 13227.9004)",2025-11-12 (Price: 13570.0898),"2.59%, 42 days","94.44%, Past 10 years, 36","Weekly, is CONFIRMED on 2025-09-12",Already confirmed,"2025-11-11 (Price: 13570.0898), 2.59% above",42 days,No Information,No Information,No Information,No Information,No Information,2.62% above/2.59% above/2.59% above,7.03%/0.27%/3.75%,"1.46%, 23.79%",189 days/19 days/64 days,2026-06-14/2025-10-11/2025-12-15,12.33%,9.64%,2.69%,1.87,0.54,13550.6612/13723.9467/13792.16/13351.2476/14773.8816/17170.3822,12017.84/10608.2731/12904.4271/10062.5272/No F-Track Level/No F-Track Level,12928.17/12690.78,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
