Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Current Trading Date/Price[$], Current Price vs Signal",Trading Days between Signal and Current Date,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Min Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Exit Rule/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"BDGI.TO, Long, 2025-07-31 (Price: 52.29)",2025-12-12 (Price: 78.2) (Today),"49.55%, 4 days","95.0%, Past 20 years, 20","Monthly, is CONFIRMED on 2025-07-31",Already confirmed,"2025-12-12 (Price: 78.2), 49.55% above",4 days,No Information,No Information,No Information,No Information,No Information,75.3% above/60.84% above/49.55% above,69.93%/3.87%/34.79%,"37.81%, 54.03%",11 days/5 days/6 days,2026-11-29/2026-03-05/2026-04-17,16.29%,14.03%,2.26%,1.02,0.66,103.4139/70.4817/64.4/No Horizontal Resistance/50.7492/58.5532/No EMA 200 Target,35.88/24.32/46.0323/42.8299/No F-Track Level/No F-Track Level/41.26,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
FRACTAL TRACK,"HYG, Long, 2025-06-30 (Price: 80.65)",2025-12-12 (Price: 80.57) (Today),"-0.1%, 5 days","80.0%, Past 18 years, 5","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2025-12-12 (Price: 80.57), 0.1% below",5 days,No Information,No Information,No Information,"38.2% (Price: 76.5615), 5.24% above, Upmove Bounce Back","2022-10-31 (Price: 70.4), 2024-09-30 (Price: 80.37)",No Information,2.15%/2.15%/2.15%,"3.95%, 5.88%",1 day/1 day/1 day,2027-12-03/2027-12-03/2027-12-03,3.9%,-0.99%,4.89%,-0.17,-0.53,79.4967/82.384/86.63/86.99/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,78.6/72.2733/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/79.88,84.62%/39/0 days (Across ALL Assets),68.29%/82/0 days (Across ALL Assets)
TRENDPULSE,"TCS.NS, Long, 2025-06-10 (Price: 3462.8999)",2025-12-11 (Price: 3191.8999),"-7.83%, 6 days","96.15%, Past 4 years, 26","Daily, is CONFIRMED on 2025-06-10",Already confirmed,"2025-12-12 (Price: 3220.5), 7.0% below",6 days,No Information,No Information,No Information,No Information,No Information,4.84% below/7.0% below/7.0% below,8.18%/1.59%/3.14%,"12.98%, 25.8%",4 days/6 days/1 day,2025-12-18/2025-06-18/2025-07-23,14.5%,5.53%,8.97%,0.53,0.28,3624.6173/3571.635/4063.59/4543.575/5142.5725/5692.579/3955.18,3371.1/2911.025/3006.8346/2637.2425/No F-Track Level/No F-Track Level/No EMA 200 Support,88.27%/307/0 days (Across ALL Assets),82.44%/655/0 days (Across ALL Assets)
TRENDPULSE,"SONY, Long, 2025-03-31 (Price: 25.39)",2025-12-12 (Price: 26.77) (Today),"5.44%, 8 days","87.5%, Past 20 years, 16","Monthly, is CONFIRMED on 2025-03-31",Already confirmed,"2025-12-12 (Price: 26.77), 5.44% above",8 days,No Information,No Information,No Information,No Information,No Information,21.63% above/7.21% above/5.44% above,48.17%/7.34%/29.32%,"31.07%, 31.13%",1 day/5 days/9 days,2027-02-06/2025-11-03/2026-05-22,7.48%,2.09%,5.39%,0.95,0.13,29.1426/32.8343/29.38/No Horizontal Resistance/33.2191/35.3948/No EMA 200 Target,16.47/14.992/24.8529/22.354/No F-Track Level/No F-Track Level/19.99,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"BAC, Long, 2025-02-28 (Price: 46.1)",2025-12-12 (Price: 55.14) (Today),"19.61%, 9 days","76.92%, Past 20 years, 13","Monthly, is CONFIRMED on 2025-02-28",Already confirmed,"2025-12-12 (Price: 55.14), 19.61% above",9 days,No Information,No Information,No Information,No Information,No Information,25.46% above/19.61% above/19.61% above,30.69%/9.64%/18.15%,"25.08%, 44.87%",1 day/5 days/9 days,2027-01-06/2025-10-03/2026-03-26,4.68%,2.37%,2.31%,0.29,0.18,53.6973/54.4672/56.66/48.96/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,26.34/22.67/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/42.38,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"ATM.NZ, Long, 2025-02-28 (Price: 8.84)",2025-12-12 (Price: 10.16) (Today),"14.93%, 9 days","100.0%, Past 20 years, 8","Monthly, is CONFIRMED on 2025-02-28",Already confirmed,"2025-12-12 (Price: 10.16), 14.93% above",9 days,No Information,No Information,No Information,No Information,No Information,57.76% above/14.93% above/14.93% above,102.13%/45.63%/81.61%,"-0.0%, 48.4%",2 days/10 days/1 day,2028-02-28/2026-05-12/2027-06-12,19.84%,13.35%,6.49%,1.36,0.6,12.1833/16.0543/13.32/No Horizontal Resistance/21.86/25.8879/No EMA 200 Target,4.15/5.185/8.6495/8.0201/No F-Track Level/No F-Track Level/6.78,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"MSE.PA, Long, 2025-01-31 (Price: 57.37)",2025-12-12 (Price: 63.72) (Today),"11.07%, 10 days","100.0%, Past 20 years, 8","Monthly, is CONFIRMED on 2025-01-31",Already confirmed,"2025-12-12 (Price: 63.72), 11.07% above",10 days,No Information,No Information,No Information,No Information,No Information,19.48% above/17.85% above/11.07% above,11.99%/4.9%/8.12%,"-0.0%, 28.4%",1 day/5 days/11 days,2027-07-06/2025-09-05/2026-07-02,5.39%,1.99%,3.4%,0.77,-0.0,58.7354/62.0284/73.34/No Horizontal Resistance/58.4776/81.1364/No EMA 200 Target,52.08/33.57/44.4738/35.8188/No F-Track Level/No F-Track Level/53.19,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"CNU.NZ, Long, 2024-09-30 (Price: 8.72)",2025-12-12 (Price: 9.34) (Today),"7.11%, 1 day","100.0%, Past 20 years, 6","Monthly, is CONFIRMED on 2024-09-30",Already confirmed,"2025-12-12 (Price: 9.34), 7.11% above",1 day,No Information,No Information,No Information,No Information,No Information,9.37% above/7.11% above/7.11% above,26.44%/7.23%/18.68%,"-0.0%, 15.86%",11 days/5 days/8 days,2026-01-25/2025-05-09/2025-09-16,14.78%,5.28%,9.5%,1.0,0.27,9.6243/10.3489/8.91/8.822/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,7.18/6.0983/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/7.84,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"IEI, Long, 2024-08-31 (Price: 118.72)",2025-12-12 (Price: 119.36) (Today),"0.54%, 1 day","77.78%, Past 20 years, 9","Monthly, is CONFIRMED on 2024-08-31",Already confirmed,"2025-12-12 (Price: 119.36), 0.54% above",1 day,No Information,No Information,No Information,No Information,No Information,1.44% above/0.54% above/0.54% above,1.93%/1.13%/1.45%,"15.13%, 15.6%",11 days/6 days/8 days,2025-12-30/2025-05-23/2025-08-17,1.43%,0.7%,0.73%,-0.36,-0.87,121.7355/120.4414/124.14/133.2183/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,112.29/112.768/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/115.83,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"AAPL, Long, 2024-07-31 (Price: 222.08)",2025-12-12 (Price: 278.28) (Today),"25.31%, 1 day","100.0%, Past 20 years, 20","Monthly, is CONFIRMED on 2024-07-31",Already confirmed,"2025-12-12 (Price: 278.28), 25.31% above",1 day,No Information,No Information,No Information,No Information,No Information,32.12% above/25.31% above/25.31% above,49.66%/12.62%/21.67%,"-0.0%, 40.56%",2 days/5 days/10 days,2028-02-24/2025-03-09/2025-10-30,17.77%,21.49%,-3.72%,2.41,1.03,323.0598/270.2047/323.37/No Horizontal Resistance/294.7231/309.0801/No EMA 200 Target,170.33/136.9225/189.8723/119.0319/No F-Track Level/No F-Track Level/189.12,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"^BVSP, Long, 2023-12-31 (Price: 134185.0)",2025-12-12 (Price: 160766.375) (Today),"19.81%, 2 days","88.89%, Past 20 years, 9","Monthly, is CONFIRMED on 2023-12-31",Already confirmed,"2025-12-12 (Price: 160766.375), 19.81% above",2 days,No Information,No Information,No Information,No Information,No Information,26.26% above/19.81% above/19.81% above,14.35%/2.63%/9.45%,"18.7%, 34.07%",3 days/8 days/1 day,2028-09-15/2024-12-16/2026-09-16,6.15%,6.78%,-0.63%,0.48,0.36,148462.284/146865.4825/161963.8/No Horizontal Resistance/173653.968/192289.6/No EMA 200 Target,101882.0/90496.5/121313.6/110617.73/No F-Track Level/No F-Track Level/115493.12,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"GILD, Long, 2022-12-31 (Price: 85.85)",2025-12-12 (Price: 120.4) (Today),"40.24%, 3 days","100.0%, Past 33 years, 7","Quarterly, is CONFIRMED on 2022-12-31",Already confirmed,"2025-12-12 (Price: 120.4), 40.24% above",3 days,No Information,No Information,No Information,No Information,No Information,95.17% above/41.22% above/40.24% above,48.53%/11.57%/42.07%,"-0.0%, 24.28%",3 days/1 day/2 days,2027-04-13/2025-02-20/2026-04-11,9.69%,12.1%,-2.41%,1.59,0.53,107.2181/121.9671/90.9/No Horizontal Resistance/123.4541/140.4376/No EMA 200 Target,58.26/56.99/75.3922/65.1312/No F-Track Level/No F-Track Level/67.59,88.89%/9/0 days (Across ALL Assets),100.0%/1/0 days (Across ALL Assets)
FRACTAL TRACK,"AAPL, Long, 2025-12-12 (Price: 278.28)",No Exit Yet,"0.0%, 0 days","100.0%, Past 45 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 169.21 prior to 2025-12-31,"2025-12-12 (Price: 278.28), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 169.2862), 64.38% above, Upmove Bounce Back","2016-06-30 (Price: 22.3675), 2024-12-31 (Price: 260.1)",No Information,37.72%/33.07%/35.65%,"-0.0%, 10.93%",1 day/9 days/10 days,2027-05-17/2027-01-11/2027-03-17,12.11%,12.37%,-0.26%,1.91,0.56,399.3596/377.4868/420.92/No Horizontal Resistance/297.1089/321.9834/No EMA 200 Target,23.9/136.57/275.1059/248.4166/260.3676/243.0054/229.01,93.33%/15/0 days (Across ALL Assets),77.78%/9/0 days (Across ALL Assets)
FRACTAL TRACK,"HDB, Long, 2025-12-12 (Price: 35.89)",No Exit Yet,"0.0%, 0 days","88.89%, Past 25 years, 9","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 33.78 prior to 2025-12-31,"2025-12-12 (Price: 35.89), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 34.562), 3.84% above, Upmove Bounce Back","2024-02-29 (Price: 26.08), 2025-07-31 (Price: 39.805)",No Information,26.63%/20.05%/23.77%,"32.26%, 39.31%",3 days/4 days/1 day,2030-08-28/2026-06-06/2027-12-10,8.78%,11.88%,-3.1%,0.83,0.59,41.6216/44.4211/44.12/39.3812/45.6752/50.9526/No EMA 200 Target,26.75/25.6925/29.7659/26.539/No support/34.266/35.82,84.62%/39/0 days (Across ALL Assets),68.29%/82/0 days (Across ALL Assets)
FRACTAL TRACK,"TCS.NS, Long, 2025-12-12 (Price: 3220.5)",No Exit Yet,"0.0%, 0 days","87.5%, Past 21 years, 8","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 2866.6001 prior to 2025-12-31,"2025-12-12 (Price: 3220.5), 0.0% below",0 days,No Information,No Information,No Information,"50% (Price: 2809.1), 14.65% above, Upmove Bounce Back","2016-11-30 (Price: 1025.95), 2024-08-31 (Price: 4592.25)",No Information,26.36%/7.31%/19.71%,"10.18%, 12.85%",1 day/3 days/8 days,2027-10-20/2026-04-21/2026-12-07,7.28%,13.73%,-6.45%,0.82,0.62,3352.5405/3855.2605/5360.28/4543.575/No Next Fib Ext/No Next Fib Ext/3263.81,2888.4/2923.4601/No F-Stack Support/No F-Stack Support/No support/3116.0412/No EMA 200 Support,84.62%/39/0 days (Across ALL Assets),68.29%/82/0 days (Across ALL Assets)
FRACTAL TRACK,"FPH.NZ, Long, 2025-12-12 (Price: 37.44)",No Exit Yet,"0.0%, 0 days","85.71%, Past 24 years, 7","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 34.75 prior to 2025-12-31,"2025-12-12 (Price: 37.44), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 34.9549), 7.11% above, Upmove Bounce Back","2023-10-31 (Price: 20.29), 2025-01-31 (Price: 39.5)",No Information,22.73%/20.64%/21.31%,"10.15%, 45.89%",6 days/4 days/3 days,2035-01-31/2026-06-03/2030-08-28,4.68%,9.29%,-4.61%,0.75,0.49,46.6652/45.4185/48.97/39.1438/40.9296/48.5677/No EMA 200 Target,33.54/22.5167/30.9793/26.1935/35.1507/31.8879/36.21,84.62%/39/0 days (Across ALL Assets),68.29%/82/0 days (Across ALL Assets)
FRACTAL TRACK,"SUM.NZ, Long, 2025-12-12 (Price: 12.25)",No Exit Yet,"0.0%, 0 days","100.0%, Past 14 years, 4","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 10.5 prior to 2025-12-31,"2025-12-12 (Price: 12.25), 0.0% below",0 days,No Information,No Information,No Information,"50% (Price: 10.74), 14.06% above, Upmove Bounce Back","2023-06-30 (Price: 8.04), 2024-12-31 (Price: 13.44)",No Information,48.88%/41.01%/44.94%,"-0.0%, 38.76%",1 day/1 day/1 day,2027-10-20/2027-05-17/2027-07-08,11.55%,11.73%,-0.18%,0.86,0.59,12.5758/17.7552/15.49/13.345/16.7981/18.5763/No EMA 200 Target,8.8/9.1367/11.1928/8.9354/12.1624/11.3772/11.42,93.33%/15/0 days (Across ALL Assets),77.78%/9/0 days (Across ALL Assets)
TRENDPULSE,"SOXX, Long, 2025-12-12 (Price: 299.48)",No Exit Yet,"0.0%, 0 days","100.0%, Past 24 years, 7","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 269.38 prior to 2025-12-31,"2025-12-12 (Price: 299.48), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.0% below/10.58% above/0.0% below,74.51%/31.99%/47.75%,"-0.0%, 41.23%",3 days/1 day/1 day,2030-08-28/2027-10-20/2028-08-28,16.0%,8.74%,7.26%,0.66,0.45,399.6261/442.4817/460.75/No Horizontal Resistance/320.8469/358.5021/No EMA 200 Target,106.24/110.475/267.2317/244.4067/277.3551/252.7767/240.22,88.89%/9/0 days (Across ALL Assets),100.0%/1/0 days (Across ALL Assets)
TRENDPULSE,"FBU.NZ, Long, 2025-12-12 (Price: 3.66)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 10","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 3.28 prior to 2025-12-31,"2025-12-12 (Price: 3.66), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,12.27% above/9.25% above/0.0% below,27.18%/11.21%/20.88%,"-0.0%, 49.28%",6 days/5 days/5 days,2026-09-03/2026-07-17/2026-07-30,5.5%,0.69%,4.81%,1.23,0.0,4.2763/4.4242/5.83/7.985/12.6329/13.7816/No EMA 200 Target,2.83/2.82/No F-Stack Support/No F-Stack Support/No support/No support/3.21,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"MFT.NZ, Long, 2025-12-12 (Price: 67.4)",No Exit Yet,"0.0%, 0 days","92.86%, Past 20 years, 14","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 67.06 prior to 2025-12-31,"2025-12-12 (Price: 67.4), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.0% below/0.0% below/0.0% below,38.76%/5.7%/13.28%,"24.41%, 40.93%",1 day/5 days/8 days,2028-07-07/2026-07-17/2026-12-16,9.96%,11.66%,-1.7%,0.82,0.67,104.497/76.3507/68.66/85.45/101.7951/111.6887/No EMA 200 Target,55.51/55.185/65.1894/42.5658/No support/No support/63.86,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"BDGI.TO, Long, 2025-12-12 (Price: 78.2)",No Exit Yet,"0.0%, 0 days","100.0%, Past 33 years, 6","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 61.31 prior to 2025-12-31,"2025-12-12 (Price: 78.2), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,27.4% above/0.0% below/0.0% below,227.42%/21.67%/158.83%,"-0.0%, 36.34%",1 day/1 day/1 day,2028-07-07/2027-10-20/2028-03-25,16.49%,8.5%,7.99%,0.7,0.42,161.3031/202.4051/106.12/No Horizontal Resistance/87.1484/97.3919/No EMA 200 Target,26.66/24.32/73.041/66.9303/68.5456/61.8935/53.54,88.89%/9/0 days (Across ALL Assets),100.0%/1/0 days (Across ALL Assets)
FRACTAL TRACK,"NFLX, Short, 2025-12-12 (Price: 95.19)",No Exit Yet,"-0.0%, 0 days","100.0%, Past 23 years, 6","Quarterly, is CONFIRMED on 2025-12-12",No Cancellation Possible,"2025-12-12 (Price: 95.19), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 106.2331), 10.4% below, Upmove Break Below","2022-06-30 (Price: 16.271), 2025-06-30 (Price: 134.115)",No Information,53.32%/10.52%/29.48%,"0.0%, 53.32%",3 days/3 days/3 days,2026-04-25/2026-04-21/2026-04-21,11.77%,5.5%,6.27%,1.3,0.88,186.9341/67.128/24.48/34.8663/77.3488/70.5306/No EMA 200 Target,No support/34.8663/77.3488/70.5306/89.0986/75.193/No support,75.0%/4/0 days (Across ALL Assets),57.14%/14/0 days (Across ALL Assets)
FRACTAL TRACK,"SFTBY, Short, 2025-12-12 (Price: 54.95)",No Exit Yet,"-0.0%, 0 days","100.0%, Past 13 years, 4","Quarterly, was CONFIRMED on None",No Cancellation Possible,"2025-12-12 (Price: 54.95), 0.0% below",0 days,No Information,No Information,No Information,"50.0% (Price: 53.39), 2.92% above, Upmove Break Below","2022-06-30 (Price: 16.78), 2025-12-12 (Price: 90.0)",No Information,18.34%/16.72%/17.41%,"0.0%, 18.34%",3 days/3 days/3 days,2026-04-25/2026-04-25/2026-04-25,12.53%,5.4%,7.13%,1.47,0.38,49.3726/45.3832/11.02/16.82/48.0625/43.9946/44.45,No support/16.82/48.0625/43.9946/53.39/44.75/No EMA 200 Support,75.0%/4/0 days (Across ALL Assets),57.14%/14/0 days (Across ALL Assets)
FRACTAL TRACK,"KWEB, Short, 2025-12-12 (Price: 36.89)",No Exit Yet,"-0.0%, 0 days","85.71%, Past 12 years, 7","Monthly, was CONFIRMED on 2025-12-02",No Cancellation Possible,"2025-12-12 (Price: 36.89), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 38.4709), 4.11% below, Upmove Break Below","2024-01-31 (Price: 22.68), 2025-10-31 (Price: 43.365)",No Information,10.4%/3.11%/7.13%,"19.33%, 16.82%",3 days/1 day/1 day,2026-04-25/2026-01-24/2026-02-19,5.83%,5.4%,0.43%,0.25,0.12,33.7765/34.2597/24.48/24.5062/No F-Stack Support/No F-Stack Support/36.42,No support/24.5062/No F-Stack Support/No F-Stack Support/No support/No support/No EMA 200 Support,85.71%/7/0 days (Across ALL Assets),36.84%/19/0 days (Across ALL Assets)
OSCILLATOR DELTA,"NZDCAD=X, Short, 2025-12-09 (Price: 0.7994)",No Exit Yet,"0.04%, 3 days","89.47%, Past 6 years, 19","Daily, is Confirmed on 2025-12-09",No Cancellation Possible,"2025-12-12 (Price: 0.7991), 0.04% below",3 days,No Information,No Information,No Information,No Information,No Information,No Information,1.53%/0.02%/0.57%,"1.53%, 2.56%",21 days/1 day/6 days,2026-01-08/2025-12-10/2025-12-17,5.84%,5.2%,0.64%,0.41,-0.7,0.7836/0.7948/0.79/0.7945/No F-Stack Support/No F-Stack Support/No EMA 200 Target,No Recent Maxima/0.7945/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No support,88.24%/17/0 days (Across ALL Assets),61.11%/36/0 days (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2025-12-07 (Price: 184.66)",No Exit Yet,"2.58%, 5 days","88.24%, Past 10 years, 17","Weekly, is CONFIRMED on 2025-12-05",Already confirmed,"2025-12-12 (Price: 179.89), 2.58% below",5 days,No Information,No Information,No Information,No Information,No Information,2.58% below/3.62% below/2.58% below,16.0%/1.62%/4.88%,"15.2%, 17.31%",5 days/1 day/2 days,2026-08-16/2026-02-14/2026-04-03,0.57%,5.4%,-4.83%,0.32,0.43,179.1941/175.6486/135.75/116.89/131.2534/93.0152/No EMA 200 Target,No support/116.89/131.2534/93.0152/No F-Track Level/No F-Track Level/No support,No Data (Across ALL Assets),25.0%/8/0 days (Across ALL Assets)
TRENDPULSE,"NVO, Short, 2025-11-30 (Price: 49.35)",No Exit Yet,"-1.68%, 12 days","100.0%, Past 20 years, 6","Monthly, is CONFIRMED on 2025-11-30",Already confirmed,"2025-12-12 (Price: 50.18), 1.68% above",12 days,No Information,No Information,No Information,No Information,No Information,1.46% above/11.59% above/1.68% above,15.1%/15.1%/15.1%,"0.0%, 34.17%",5 days/5 days/5 days,2026-07-05/2026-07-05/2026-07-05,3.32%,5.5%,-2.18%,0.43,0.53,48.6147/41.8982/46.91/45.4025/45.3824/37.3162/No EMA 200 Target,No support/45.4025/45.3824/37.3162/No F-Track Level/No F-Track Level/No support,100.0%/1/0 days (Across ALL Assets),0.0%/7/0 days (Across ALL Assets)
FRACTAL TRACK,"META, Short, 2025-11-30 (Price: 647.95)",No Exit Yet,"0.57%, 12 days","100.0%, Past 13 years, 4","Monthly, was CONFIRMED on 2025-11-30",Already confirmed,"2025-12-12 (Price: 644.23), 0.57% below",12 days,No Information,No Information,No Information,"23.66% (Price: 628.6993), 2.47% above, Upmove Break Below","2022-11-30 (Price: 88.09), 2025-08-31 (Price: 796.25)",No Information,32.63%/3.19%/14.4%,"0.0%, 32.63%",3 days/28 days/1 day,2026-04-13/2026-01-09/2026-02-11,10.6%,5.4%,5.2%,0.76,0.8,559.6344/554.6452/223.05/280.19/556.264/2054.9119/No EMA 200 Target,No support/280.19/556.264/No support/No F-Track Level/No F-Track Level/No support,85.71%/7/0 days (Across ALL Assets),36.84%/19/0 days (Across ALL Assets)
FRACTAL TRACK,"KWEB, Short, 2025-11-30 (Price: 37.57)",No Exit Yet,"1.81%, 12 days","85.71%, Past 12 years, 7","Monthly, was CONFIRMED on 2025-11-30",Already confirmed,"2025-12-12 (Price: 36.89), 1.81% below",12 days,No Information,No Information,No Information,"23.66% (Price: 37.1791), 0.78% below, Upmove Break Below","2022-10-31 (Price: 17.22), 2025-10-31 (Price: 43.365)",No Information,10.4%/3.11%/7.13%,"19.33%, 16.82%",3 days/1 day/1 day,2026-04-13/2026-01-12/2026-02-07,5.83%,5.4%,0.43%,0.25,0.12,34.3991/34.8913/21.88/24.5062/No F-Stack Support/No F-Stack Support/36.42,No support/24.5062/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Support,85.71%/7/0 days (Across ALL Assets),36.84%/19/0 days (Across ALL Assets)
TRENDPULSE,"PFE, Short, 2024-03-31 (Price: 27.75)",2025-12-12 (Price: 25.85) (Today),"6.85%, 1 day","100.0%, Past 48 years, 5","Quarterly, is CONFIRMED on 2024-03-31",Already confirmed,"2025-12-12 (Price: 25.85), 6.85% below",1 day,No Information,No Information,No Information,No Information,No Information,10.21% below/8.98% below/6.85% below,28.35%/7.35%/17.85%,"0.0%, 34.93%",1 day/1 day/1 day,2026-09-03/2026-02-06/2026-05-22,5.58%,5.5%,0.08%,0.53,0.21,25.863/22.7966/18.85/26.1058/21.508/20.5265/No EMA 200 Target,No support/26.1058/21.508/20.5265/No F-Track Level/No F-Track Level/No support,100.0%/1/0 days (Across ALL Assets),No Data (Across ALL Assets)
FRACTAL TRACK,"C6L.SI, Short, 2025-12-12 (Price: 6.33)",No Exit Yet,"-0.0%, 0 days","92.86%, Past 40 years, 14","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price > 7.63 prior to 2025-12-31,"2025-12-12 (Price: 6.33), 0.0% below",0 days,No Information,No Information,No Information,"78.6% (Price: 7.5813), 16.51% below, Upmove Break Below","2023-06-30 (Price: 6.44), 2024-08-31 (Price: 6.4)",No Information,13.97%/3.18%/6.42%,"3.38%, 13.97%",3 days/1 day/1 day,2026-04-25/2026-01-24/2026-02-23,8.07%,5.5%,2.57%,1.46,-0.19,5.9046/5.9236/6.31/4.7975/No F-Stack Support/No F-Stack Support/No EMA 200 Target,No support/4.7975/No F-Stack Support/No F-Stack Support/No support/No support/No support,85.71%/7/0 days (Across ALL Assets),36.84%/19/0 days (Across ALL Assets)
