Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Current Trading Date/Price[$], Current Price vs Signal",Trading Days between Signal and Current Date,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Best/Worst/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max./Min./Avg.),Target Exit Date (Farthest./Earliest./Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Exit Rule/Horizontal/F-Stack 1/F-Stack 2) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2) [$],Moving Average (50-days/200-days),Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
PULSEGAUGE,"NKE, Long, 2025-07-06 (Price: 76.39)",2025-11-02 (Price: 64.59),"-15.45%, 84 days","82.35%, Past 25 years, 17","Weekly, was CONFIRMED on 2025-07-06",No Cancellation Possible,"2025-11-12 (Price: 64.2), 15.96% below",92 days,No Information,No Information,No Information,No Information,No Information,No Information,26.79%/20.21%/22.44%,"17.2%, 26.91%",409 days/19 days/166 days,2027-02-18/2025-08-02/2026-03-03,11.64%,10.37%,1.27%,0.35,0.37,78.4525/93.5319/171.1647/176.74/171.1647/206.9588,54.39/71.73/60.8668/56.1303/No F-Track Level/No F-Track Level,68.87/68.73,73.47%/49/155 days (Across ALL Assets),72.58%/124/147 days (Across ALL Assets)
TRENDPULSE,"EURUSD=X, Long, 2025-05-31 (Price: 1.1378)",2025-10-31 (Price: 1.1572),"1.71%, 109 days","75.0%, Past 20 years, 20","Monthly, is CONFIRMED on 2025-05-31",Already confirmed,"2025-11-12 (Price: 1.1596), 1.92% above",117 days,No Information,No Information,No Information,No Information,No Information,1.92% above/1.92% above/1.92% above,8.26%/0.88%/4.48%,"18.25%, 23.39%",284 days/109 days/178 days,2026-07-16/2025-11-04/2026-02-12,0.65%,-0.39%,1.04%,0.09,-0.5,1.141/1.1888/1.16/1.2218/1.6296/1.7649,1.04/1.0207/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level,1.12/1.08,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
FRACTAL TRACK,"GBPSGD=X, Long, 2025-03-31 (Price: 1.7372)",2025-10-31 (Price: 1.7102),"-1.55%, 154 days","75.0%, Past 55 years, 8","Monthly, was CONFIRMED on 2025-03-31",Already confirmed,"2025-11-12 (Price: 1.7082), 1.67% below",162 days,No Information,No Information,No Information,"23.66% (Price: 1.6865), 1.29% above, Upmove Bounce Back","2022-09-30 (Price: 1.4895), 2024-07-31 (Price: 1.7475)",No Information,5.36%/5.36%/5.36%,"4.45%, 10.09%",782 days/782 days/782 days,2028-05-06/2028-05-06/2028-05-06,-0.14%,-2.54%,2.41%,-0.04,-0.98,1.6974/1.8303/1.89/1.879/4.0285/5.5304,1.68/1.6718/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level,1.73/1.73,84.44%/45/1293 days (Across ALL Assets),76.0%/100/206 days (Across ALL Assets)
TRENDPULSE,"GOOG, Long, 2025-05-31 (Price: 172.85)",2025-10-31 (Price: 281.82),"63.04%, 109 days","94.12%, Past 20 years, 17","Monthly, is CONFIRMED on 2025-05-31",Already confirmed,"2025-11-12 (Price: 287.43), 66.29% above",117 days,No Information,No Information,No Information,No Information,No Information,66.29% above/66.29% above/66.29% above,63.04%/1.54%/29.75%,"3.21%, 18.92%",412 days/86 days/199 days,2027-01-17/2025-10-02/2026-03-15,22.75%,24.26%,-1.52%,1.49,0.85,188.7349/224.2729/233.69/No Horizontal Resistance/219.0619/240.3589,156.23/85.8978/138.1748/130.09/No F-Track Level/No F-Track Level,161.79/172.82,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"TD.TO, Long, 2025-05-31 (Price: 94.77)",2025-10-31 (Price: 115.16),"21.52%, 109 days","88.24%, Past 20 years, 17","Monthly, is CONFIRMED on 2025-05-31",Already confirmed,"2025-11-12 (Price: 115.89), 22.29% above",117 days,No Information,No Information,No Information,No Information,No Information,31.56% above/22.29% above/22.29% above,21.52%/1.04%/11.02%,"18.56%, 26.48%",327 days/86 days/189 days,2026-09-16/2025-10-02/2026-02-28,7.3%,7.14%,0.16%,0.86,0.25,103.9343/105.2137/116.24/No Horizontal Resistance/128.6672/152.0396,75.2/73.6233/83.3451/69.6282/No F-Track Level/No F-Track Level,87.04/82.55,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"UBER, Long, 2025-05-31 (Price: 84.16)",2025-10-31 (Price: 96.5),"14.66%, 109 days","100.0%, Past 20 years, 4","Monthly, is CONFIRMED on 2025-05-31",Already confirmed,"2025-11-12 (Price: 93.57), 11.18% above",117 days,No Information,No Information,No Information,No Information,No Information,15.5% above/11.18% above/11.18% above,38.27%/4.86%/19.26%,"-0.0%, 18.79%",153 days/109 days/123 days,2026-01-07/2025-11-04/2025-11-25,36.82%,14.17%,22.65%,0.8,0.47,102.1366/100.3692/95.92/No Horizontal Resistance/94.5323/103.0637,60.32/28.6593/72.8134/67.6463/No F-Track Level/No F-Track Level,79.37/73.7,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"SFTBY, Long, 2024-03-31 (Price: 29.71)",2025-10-31 (Price: 87.91),"195.89%, 414 days","77.78%, Past 20 years, 9","Monthly, is CONFIRMED on 2024-03-31",Already confirmed,"2025-11-12 (Price: 70.8), 138.3% above",422 days,No Information,No Information,No Information,No Information,No Information,227.78% above/138.3% above/138.3% above,195.86%/14.0%/54.91%,"49.17%, 64.04%",434 days/260 days/395 days,2025-12-19/2025-04-11/2025-10-24,16.52%,15.45%,1.07%,0.27,0.51,32.8563/46.0238/32.94/33.06/52.6237/57.2421,16.86/16.82/28.6536/144.0247/No F-Track Level/No F-Track Level,27.07/23.29,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
FRACTAL TRACK,"SOXX, Long, 2025-06-30 (Price: 238.7)",2025-10-31 (Price: 306.55),"28.42%, 89 days","100.0%, Past 24 years, 20","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2025-11-12 (Price: 299.67), 25.54% above",97 days,No Information,No Information,No Information,"50% (Price: 145.7634), 105.59% above, Upmove Bounce Back","2015-08-31 (Price: 24.2867), 2024-07-31 (Price: 267.24)",No Information,232.86%/6.72%/83.33%,"-0.0%, 59.88%",2847 days/239 days/969 days,2036-10-13/2026-06-11/2029-05-03,6.92%,10.69%,-3.77%,0.53,0.39,278.5629/437.6087/384.47/239.6067/254.997/285.4342,183.84/95.6666/226.8328/161.2/No F-Track Level/No F-Track Level,280.44/232.32,84.44%/45/1293 days (Across ALL Assets),76.0%/100/206 days (Across ALL Assets)
TRENDPULSE,"ORCL, Long, 2024-09-30 (Price: 170.4)",2025-10-31 (Price: 262.61),"54.11%, 284 days","81.25%, Past 20 years, 16","Monthly, is CONFIRMED on 2024-09-30",Already confirmed,"2025-11-12 (Price: 226.99), 33.21% above",292 days,No Information,No Information,No Information,No Information,No Information,33.21% above/33.21% above/33.21% above,54.11%/7.78%/20.09%,"6.17%, 28.67%",478 days/87 days/210 days,2026-08-23/2025-02-03/2025-07-31,9.74%,9.41%,0.32%,1.04,0.34,185.4293/204.6334/239.62/No Horizontal Resistance/145.7273/152.3597,61.07/54.8525/117.4897/106.3198/No F-Track Level/No F-Track Level,145.55/126.67,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"^NZ50, Long, 2024-08-31 (Price: 12447.6797)",2025-10-31 (Price: 13548.3203),"8.84%, 304 days","83.33%, Past 20 years, 12","Monthly, is CONFIRMED on 2024-08-31",Already confirmed,"2025-11-11 (Price: 13570.0898), 9.02% above",312 days,No Information,No Information,No Information,No Information,No Information,9.39% above/9.02% above/9.02% above,16.11%/2.05%/8.79%,"10.24%, 18.13%",304 days/130 days/205 days,2025-11-14/2025-03-07/2025-06-23,6.21%,8.68%,-2.47%,0.51,0.45,13109.8963/13541.8307/13461.97/13492.3003/14773.8816/17170.3822,10757.69/10637.0249/10062.5272/7182.4386/No F-Track Level/No F-Track Level,12228.29/11844.52,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
FRACTAL TRACK,"EWJ, Long, 2025-03-31 (Price: 68.56)",2025-10-31 (Price: 83.45),"21.72%, 154 days","92.86%, Past 29 years, 28","Monthly, was CONFIRMED on 2025-03-31",Already confirmed,"2025-11-12 (Price: 84.34), 23.02% above",162 days,No Information,No Information,No Information,"38.2% (Price: 63.4608), 32.9% above, Upmove Bounce Back","2022-10-31 (Price: 47.64), 2024-09-30 (Price: 73.24)",No Information,34.52%/2.11%/14.26%,"13.86%, 50.07%",4001 days/173 days/811 days,2041-02-10/2025-12-06/2028-06-17,2.48%,0.95%,1.53%,0.36,-0.11,70.7471/78.3367/83.92/73.68/83.4752/89.1379,67.1/53.98/52.3436/42.1436/No F-Track Level/No F-Track Level,81.66/74.5,84.44%/45/1293 days (Across ALL Assets),76.0%/100/206 days (Across ALL Assets)
TRENDPULSE,"BNS.TO, Long, 2024-09-30 (Price: 73.69)",2025-10-31 (Price: 91.99),"24.83%, 284 days","88.24%, Past 20 years, 17","Monthly, is CONFIRMED on 2024-09-30",Already confirmed,"2025-11-12 (Price: 95.0), 28.92% above",292 days,No Information,No Information,No Information,No Information,No Information,41.22% above/28.92% above/28.92% above,24.83%/3.08%/11.43%,"30.99%, 38.87%",719 days/129 days/282 days,2027-08-07/2025-04-04/2025-11-12,4.31%,6.33%,-2.02%,0.35,0.21,75.6575/82.1128/74.63/81.0275/92.969/100.7509,56.15/54.1533/69.3218/61.3348/No F-Track Level/No F-Track Level,66.97/65.1,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
FRACTAL TRACK,"ETH-USD, Short, 2025-10-31 (Price: 3847.0803)",2025-11-12 (Price: 3397.825) (Today),"11.68%, 8 days","90.0%, Past 10 years, 10","Monthly, was CONFIRMED on 2025-10-31",Already confirmed,"2025-11-12 (Price: 3397.825), 11.68% below",8 days,No Information,No Information,No Information,"23.66% (Price: 3801.2773), 10.61% below, Upmove Break Below","2018-12-31 (Price: 82.8299), 2025-08-31 (Price: 4953.7329)",No Information,32.85%/5.87%/20.42%,"38.7%, 32.85%",43 days/21 days/25 days,2026-01-01/2025-11-30/2025-12-06,120.83%,5.2%,115.63%,0.39,0.97,3818.9966/3061.5065/924.54/1370.4997/3454.2267/2637.9184,4390.02/1370.4997/3454.2267/2637.9184/No F-Track Level/No F-Track Level,3962.73/3440.15,85.71%/7/46 days (Across ALL Assets),38.89%/18/73 days (Across ALL Assets)
FRACTAL TRACK,"WPM, Short, 2025-10-31 (Price: 96.52)",2025-11-12 (Price: 107.77) (Today),"-11.66%, 8 days","100.0%, Past 20 years, 16","Monthly, was CONFIRMED on 2025-10-31",Already confirmed,"2025-11-12 (Price: 107.77), 11.66% above",8 days,No Information,No Information,No Information,"23.66% (Price: 96.3808), 11.82% above, Upmove Break Below","2023-10-31 (Price: 38.37), 2025-10-31 (Price: 114.36)",No Information,24.39%/3.3%/9.68%,"0.0%, 24.39%",65 days/20 days/32 days,2026-02-02/2025-11-28/2025-12-16,70.35%,5.4%,64.95%,0.87,0.57,100.014/87.1769/50.93/38.3375/85.7049/76.3674,111.84/38.3375/85.7049/76.3674/No F-Track Level/No F-Track Level,104.19/88.36,85.71%/7/46 days (Across ALL Assets),38.89%/18/73 days (Across ALL Assets)
TRENDPULSE,"PFE, Short, 2024-03-31 (Price: 27.75)",2025-11-12 (Price: 25.87) (Today),"6.77%, 422 days","100.0%, Past 48 years, 7","Quarterly, is CONFIRMED on 2024-03-31",Already confirmed,"2025-11-12 (Price: 25.87), 6.77% below",422 days,No Information,No Information,No Information,No Information,No Information,10.14% below/6.77% below/6.77% below,28.35%/4.94%/10.06%,"0.0%, 34.93%",718 days/326 days/406 days,2027-02-03/2025-07-16/2025-11-09,6.98%,5.5%,1.48%,0.85,0.21,26.4485/24.9583/18.85/26.1058/21.508/20.5265,59.05/26.1058/21.508/20.5265/No F-Track Level/No F-Track Level,27.46/31.61,100.0%/1/415 days (Across ALL Assets),No Data (Across ALL Assets)
FRACTAL TRACK,"RHHBY, Short, 2025-10-28 (Price: 40.85)",2025-11-05 (Price: 40.7),"0.37%, 6 days","89.36%, Past 5 years, 47","Daily, was CONFIRMED on 2025-10-28",Already confirmed,"2025-11-12 (Price: 45.43), 11.21% above",11 days,No Information,No Information,No Information,"23.66% (Price: 41.9793), 8.22% above, Upmove Break Below","2024-05-02 (Price: 29.2), 2025-10-08 (Price: 45.94)",No Information,5.98%/0.06%/2.18%,"10.54%, 11.17%",14 days/1 days/4 days,2025-11-17/2025-10-29/2025-11-02,22.8%,5.1%,17.7%,0.07,-0.17,40.3884/39.9595/30.81/34.5167/31.0544/202.8856,45.66/34.5167/31.0544/202.8856/No F-Track Level/No F-Track Level,42.71/40.93,48.21%/56/7 days (Across ALL Assets),40.19%/107/15 days (Across ALL Assets)
FRACTAL TRACK,"ETH-USD, Short, 2025-09-30 (Price: 4145.9575)",2025-10-31 (Price: 3847.0803),"7.21%, 23 days","90.0%, Past 10 years, 10","Monthly, was CONFIRMED on 2025-09-30",Already confirmed,"2025-11-12 (Price: 3397.825), 18.04% below",31 days,No Information,No Information,No Information,"23.66% (Price: 3993.6991), 14.92% below, Upmove Break Below","2022-06-30 (Price: 896.109), 2025-08-31 (Price: 4953.7329)",No Information,32.85%/5.87%/20.42%,"38.7%, 32.85%",43 days/21 days/25 days,2025-12-01/2025-10-30/2025-11-05,120.83%,5.2%,115.63%,0.39,0.97,4115.692/3299.353/1711.38/1370.4997/3929.1537/3454.2267,4390.02/1370.4997/3929.1537/3454.2267/No F-Track Level/No F-Track Level,3962.73/3440.15,85.71%/7/46 days (Across ALL Assets),38.89%/18/73 days (Across ALL Assets)
