Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Current Trading Date/Price[$], Current Price vs Signal",Trading Days between Signal and Current Date,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Min Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Exit Rule/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"QQQ, Long, 2025-08-31 (Price: 570.4)",2026-01-12 (Price: 627.17) (Today),"9.95%, 4.5 months","100.0%, Past 20 years, 14","Monthly, is CONFIRMED on 2025-08-31",Already confirmed,"2026-01-12 (Price: 627.17), 9.95% above",4.5 months,No Information,No Information,No Information,No Information,No Information,9.95% above/9.95% above/9.95% above,16.45%/5.89%/12.27%,"-0.0%, 33.07%",10.2 months/5 months/7.4 months,2026-11-17/2026-04-05/2026-07-18,8.4%,6.82%,1.58%,1.2,0.37,649.1722/640.3881/735.71/No Horizontal Resistance/610.7303/836.2536/No EMA 200 Target,468.92/256.995/563.3658/526.8888/No F-Track Level/No F-Track Level/518.49,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
TRENDPULSE,"VGT, Long, 2025-08-31 (Price: 697.02)",2026-01-12 (Price: 765.51) (Today),"9.83%, 4.5 months","100.0%, Past 20 years, 17","Monthly, is CONFIRMED on 2025-08-31",Already confirmed,"2026-01-12 (Price: 765.51), 9.83% above",4.5 months,No Information,No Information,No Information,No Information,No Information,9.83% above/9.83% above/9.83% above,27.2%/4.39%/15.02%,"-0.0%, 51.21%",1.4 year/4.1 months/8 months,2027-08-29/2026-02-23/2026-08-13,6.44%,9.1%,-2.66%,1.52,0.57,820.1137/801.7124/918.34/No Horizontal Resistance/702.1644/946.1588/No EMA 200 Target,542.38/311.83/626.0547/551.3644/No F-Track Level/No F-Track Level/618.84,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
FRACTAL TRACK,"MX.TO, Long, 2025-08-31 (Price: 48.78)",2026-01-11 (Price: 65.19),"33.64%, 4.4 months","94.44%, Past 20 years, 18","Weekly, was CONFIRMED on 2025-08-31",Already confirmed,"2026-01-12 (Price: 65.86), 35.01% above",4.5 months,No Information,No Information,No Information,"50% (Price: 45.71), 44.08% above, Upmove Bounce Back","2020-03-29 (Price: 13.24), 2025-02-09 (Price: 78.18)",No Information,22.38%/3.19%/16.45%,"5.57%, 73.13%",3.2 years/28 days/10 months,2030-03-26/2025-10-10/2026-11-08,13.05%,2.99%,10.06%,1.75,0.22,49.341/56.8043/87.74/73.435/104.8718/122.9238/49.01,45.56/38.425/48.7635/45.8359/No F-Track Level/No F-Track Level/No EMA 200 Support,96.55%/87/1.1 year (Across ALL Assets),70.5%/139/7.1 months (Across ALL Assets)
FRACTAL TRACK,"MSFT, Long, 2025-06-30 (Price: 497.41)",2026-01-12 (Price: 477.18) (Today),"-4.07%, 6.5 months","92.31%, Past 39 years, 13","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2026-01-12 (Price: 477.18), 4.07% below",6.5 months,No Information,No Information,No Information,"50% (Price: 340.89), 39.98% above, Upmove Bounce Back","2022-11-30 (Price: 213.43), 2024-07-31 (Price: 468.35)",No Information,27.88%/6.63%/22.32%,"7.72%, 56.13%",14.2 years/3 months/1.8 year,2045-10-07/2025-11-07/2028-01-24,7.9%,16.21%,-8.31%,1.65,0.79,669.6133/608.4319/650.36/No Horizontal Resistance/517.4523/553.3726/No EMA 200 Target,375.39/216.39/386.873/350.287/No F-Track Level/No F-Track Level/480.66,88.57%/35/2.2 years (Across ALL Assets),60.29%/68/9.3 months (Across ALL Assets)
FRACTAL TRACK,"IWM, Long, 2025-06-30 (Price: 215.79)",2026-01-12 (Price: 261.5) (Today),"21.18%, 6.5 months","88.89%, Past 25 years, 9","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2026-01-12 (Price: 261.5), 21.18% above",6.5 months,No Information,No Information,No Information,"88.6% (Price: 171.1673), 52.77% above, Upmove Bounce Back","2023-10-31 (Price: 161.67), 2024-11-30 (Price: 244.98)",No Information,25.23%/12.67%/20.64%,"34.06%, 36.6%",1.9 year/5 months/1.1 year,2028-03-16/2026-02-02/2027-01-24,7.1%,4.62%,2.48%,0.69,0.22,238.8148/260.3291/265.78/244.72/267.7701/348.4025/226.47,194.86/162.3167/209.2101/157.2742/No F-Track Level/No F-Track Level/No EMA 200 Support,88.57%/35/2.2 years (Across ALL Assets),60.29%/68/9.3 months (Across ALL Assets)
FRACTAL TRACK,"PPH, Long, 2025-06-30 (Price: 87.96)",2026-01-12 (Price: 105.6193) (Today),"20.08%, 6.5 months","90.0%, Past 25 years, 10","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2026-01-12 (Price: 105.6193), 20.08% above",6.5 months,No Information,No Information,No Information,"38.2% (Price: 78.775), 34.08% above, Upmove Bounce Back","2015-08-31 (Price: 45.23), 2024-09-30 (Price: 99.51)",No Information,23.88%/20.36%/21.19%,"1.09%, 37.34%",6.1 years/10.1 months/3.2 years,2034-03-15/2026-09-11/2030-01-23,4.29%,2.59%,1.7%,1.41,0.03,101.4091/106.5987/120.53/No Horizontal Resistance/100.0174/110.4008/91.06,86.28/65.915/87.7591/70.617/No F-Track Level/No F-Track Level/No EMA 200 Support,88.57%/35/2.2 years (Across ALL Assets),60.29%/68/9.3 months (Across ALL Assets)
FRACTAL TRACK,"WMT, Long, 2025-06-30 (Price: 97.78)",2026-01-12 (Price: 117.97) (Today),"20.65%, 6.5 months","76.92%, Past 53 years, 13","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2026-01-12 (Price: 117.97), 20.65% above",6.5 months,No Information,No Information,No Information,"23.66% (Price: 81.1648), 45.35% above, Upmove Bounce Back","1996-01-31 (Price: 3.2917), 2025-02-28 (Price: 105.3)",No Information,31.01%/7.63%/22.28%,"13.36%, 28.82%",3.7 years/7.1 months/1.5 year,2030-10-11/2026-05-04/2027-08-21,6.18%,11.88%,-5.7%,0.95,0.61,118.6365/119.5654/158.98/No Horizontal Resistance/98.8222/108.7906/101.03,40.53/42.9289/85.5556/72.7913/No F-Track Level/No F-Track Level/No EMA 200 Support,88.57%/35/2.2 years (Across ALL Assets),60.29%/68/9.3 months (Across ALL Assets)
TRENDPULSE,"TSLA, Long, 2025-05-31 (Price: 346.46)",2026-01-12 (Price: 448.96) (Today),"29.58%, 7.5 months","83.33%, Past 20 years, 6","Monthly, is CONFIRMED on 2025-05-31",Already confirmed,"2026-01-12 (Price: 448.96), 29.58% above",7.5 months,No Information,No Information,No Information,No Information,No Information,59.12% above/57.63% above/29.58% above,7.79%/7.79%/7.79%,"2.38%, 35.95%",1.9 year/1.9 year/1.9 year,2028-02-15/2028-02-15/2028-02-15,26.29%,28.82%,-2.53%,0.27,1.04,864.2098/373.4492/367.54/408.5817/413.6779/490.132/No EMA 200 Target,175.79/167.4534/330.0827/262.8246/No F-Track Level/No F-Track Level/302.39,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
FRACTAL TRACK,"XLU, Long, 2025-03-31 (Price: 39.425)",2026-01-12 (Price: 42.58) (Today),"8.0%, 9.6 months","92.31%, Past 27 years, 13","Monthly, was CONFIRMED on 2025-03-31",Already confirmed,"2026-01-12 (Price: 42.58), 8.0% above",9.6 months,No Information,No Information,No Information,"23.66% (Price: 36.9765), 15.15% above, Upmove Bounce Back","2020-03-31 (Price: 21.72), 2024-11-30 (Price: 41.705)",No Information,21.37%/2.75%/14.53%,"4.79%, 46.41%",5.9 years/11.1 months/1.7 year,2033-09-01/2026-07-26/2027-09-03,5.35%,2.87%,2.48%,1.11,0.06,40.9429/45.1535/51.42/41.0733/49.4858/72.2363/42.13,29.46/29.76/35.4254/26.7354/No F-Track Level/No F-Track Level/No EMA 200 Support,88.57%/35/2.2 years (Across ALL Assets),60.29%/68/9.3 months (Across ALL Assets)
TRENDPULSE,"MSE.PA, Long, 2025-02-28 (Price: 59.36)",2026-01-12 (Price: 67.13) (Today),"13.09%, 10.6 months","100.0%, Past 20 years, 8","Monthly, is CONFIRMED on 2025-02-28",Already confirmed,"2026-01-12 (Price: 67.13), 13.09% above",10.6 months,No Information,No Information,No Information,No Information,No Information,13.09% above/13.09% above/13.09% above,11.99%/4.9%/8.12%,"-0.0%, 28.4%",1.7 year/5 months/11.9 months,2027-08-03/2025-10-03/2026-07-30,5.39%,1.99%,3.4%,0.77,-0.0,60.7728/64.18/75.54/No Horizontal Resistance/58.4776/81.1364/No EMA 200 Target,52.08/33.57/44.4738/35.8188/No F-Track Level/No F-Track Level/53.71,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
TRENDPULSE,"MAR, Long, 2025-02-09 (Price: 303.97)",2026-01-12 (Price: 323.35) (Today),"6.38%, 11.2 months","81.48%, Past 10 years, 27","Weekly, is CONFIRMED on 2025-02-07",Already confirmed,"2026-01-12 (Price: 323.35), 6.38% above",11.2 months,No Information,No Information,No Information,No Information,No Information,13.81% above/6.38% above/6.38% above,16.53%/2.51%/7.6%,"12.52%, 61.32%",10.7 months/28 days/2.5 months,2026-05-19/2025-03-21/2025-05-28,11.8%,10.04%,1.76%,0.46,0.51,348.9576/327.0717/427.7/No Horizontal Resistance/372.972/399.3723/No EMA 200 Target,270.76/116.955/275.4012/235.5515/No F-Track Level/No F-Track Level/253.51,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
TRENDPULSE,"AAPL, Long, 2024-09-30 (Price: 233.0)",2026-01-12 (Price: 260.25) (Today),"11.7%, 1.3 year","100.0%, Past 20 years, 20","Monthly, is CONFIRMED on 2024-09-30",Already confirmed,"2026-01-12 (Price: 260.25), 11.7% above",1.3 year,No Information,No Information,No Information,No Information,No Information,11.7% above/11.7% above/11.7% above,49.66%/12.62%/21.67%,"-0.0%, 40.56%",2.5 years/5.1 months/10.5 months,2028-04-25/2025-05-09/2025-12-30,17.77%,21.49%,-3.72%,2.41,1.03,338.9451/283.4911/275.29/No Horizontal Resistance/294.7231/309.0801/No EMA 200 Target,170.33/136.9225/189.8723/119.0319/No F-Track Level/No F-Track Level/197.37,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
TRENDPULSE,"PPH, Long, 2024-08-25 (Price: 98.11)",2026-01-11 (Price: 105.23),"7.26%, 1.4 year","76.19%, Past 10 years, 21","Weekly, is CONFIRMED on 2024-08-23",Already confirmed,"2026-01-12 (Price: 105.6193), 7.65% above",1.4 year,No Information,No Information,No Information,No Information,No Information,9.76% above/7.65% above/7.65% above,8.34%/2.28%/4.32%,"20.68%, 31.01%",5.1 months/1.2 month/2.8 months,2025-04-03/2024-10-16/2024-12-24,5.44%,5.52%,-0.08%,-0.1,0.3,103.7121/102.3484/108.69/No Horizontal Resistance/96.0365/100.0174/No EMA 200 Target,85.14/65.948/87.7591/70.617/No F-Track Level/No F-Track Level/87.62,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
TRENDPULSE,"ASML, Long, 2024-01-31 (Price: 869.82)",2026-01-12 (Price: 1281.23) (Today),"47.3%, 2 years","93.33%, Past 20 years, 15","Monthly, is CONFIRMED on 2024-01-31",Already confirmed,"2026-01-12 (Price: 1281.23), 47.3% above",2 years,No Information,No Information,No Information,No Information,No Information,47.3% above/47.3% above/47.3% above,42.83%/5.07%/18.51%,"28.83%, 59.07%",1.4 year/5.1 months/1 year,2026-01-28/2024-09-08/2025-07-05,8.92%,10.16%,-1.24%,0.75,0.49,1035.4337/1030.8237/1286.69/888.525/1034.6774/1091.1724/No EMA 200 Target,588.66/188.78/832.8601/749.8177/No F-Track Level/No F-Track Level/678.52,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
FRACTAL TRACK,"BRK-B, Long, 2026-01-12 (Price: 498.67)",No Exit Yet,"0.0%, 0 days","80.0%, Past 29 years, 15","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 473.15 prior to 2026-01-30,"2026-01-12 (Price: 498.67), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 475.2967), 4.92% above, Upmove Bounce Back","2022-10-31 (Price: 259.85), 2025-05-31 (Price: 542.07)",No Information,27.51%/12.01%/21.3%,"16.03%, 41.66%",4.6 years/7.1 months/1.5 year,2032-08-05/2026-11-16/2028-03-04,8.18%,7.84%,0.34%,0.89,0.47,628.8727/604.8867/668.0/512.255/537.7909/627.804/No EMA 200 Target,267.02/268.082/475.0642/401.0818/475.2967/434.262/497.05,88.57%/35/2.2 years (Across ALL Assets),60.29%/68/9.3 months (Across ALL Assets)
FRACTAL TRACK,"DIS, Long, 2026-01-12 (Price: 112.82)",No Exit Yet,"0.0%, 0 days","80.0%, Past 64 years, 20","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 101.89 prior to 2026-01-30,"2026-01-12 (Price: 112.82), 0.0% below",0 days,No Information,No Information,No Information,"50% (Price: 102.395), 10.18% above, Upmove Bounce Back","2025-04-30 (Price: 80.1), 2025-06-30 (Price: 124.69)",No Information,30.57%/6.96%/23.02%,"18.11%, 60.42%",4.2 years/1 month/11.1 months,2032-01-11/2026-02-24/2027-05-09,7.35%,7.97%,-0.62%,0.97,0.4,129.3368/138.7912/139.57/168.455/236.8799/272.4142/No EMA 200 Target,90.95/79.415/109.0737/100.3529/No support/107.1333/110.61,88.57%/35/2.2 years (Across ALL Assets),60.29%/68/9.3 months (Across ALL Assets)
FRACTAL TRACK,"MSFT, Long, 2026-01-12 (Price: 477.18)",No Exit Yet,"0.0%, 0 days","92.31%, Past 39 years, 13","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 464.89 prior to 2026-01-30,"2026-01-12 (Price: 477.18), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 474.9779), 0.46% above, Upmove Bounce Back","2025-04-30 (Price: 344.79), 2025-07-31 (Price: 555.45)",No Information,27.88%/6.63%/22.32%,"7.72%, 56.13%",14.2 years/3 months/1.8 year,2046-04-21/2026-05-22/2028-08-07,7.9%,16.21%,-8.31%,1.65,0.79,642.3797/583.6866/603.58/554.585/574.7462/615.9561/480.66,375.39/216.39/452.6681/384.4933/474.9779/450.12/No EMA 200 Support,88.57%/35/2.2 years (Across ALL Assets),60.29%/68/9.3 months (Across ALL Assets)
FRACTAL TRACK,"GBPUSD=X, Long, 2026-01-12 (Price: 1.3438)",No Exit Yet,"0.0%, 0 days","83.33%, Past 56 years, 6","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 1.3012 prior to 2026-01-30,"2026-01-12 (Price: 1.3438), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 1.271), 5.73% above, Upmove Bounce Back","2022-09-30 (Price: 1.0379), 2024-09-30 (Price: 1.3433)",No Information,3.79%/3.79%/3.79%,"0.37%, 7.17%",2.9 years/2.9 years/2.9 years,2030-03-04/2030-03-04/2030-03-04,4.04%,-0.96%,5.0%,0.36,-0.64,1.3509/1.3947/1.53/1.3691/2.4421/3.2078/No EMA 200 Target,1.24/1.1912/No F-Stack Support/No F-Stack Support/No support/No support/1.34,88.57%/35/2.2 years (Across ALL Assets),60.29%/68/9.3 months (Across ALL Assets)
FRACTAL TRACK,"KWEB, Long, 2026-01-12 (Price: 37.66)",No Exit Yet,"0.0%, 0 days","100.0%, Past 12 years, 10","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 34.015 prior to 2026-01-16,"2026-01-12 (Price: 37.66), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 33.3776), 12.83% above, Upmove Bounce Back","2022-10-30 (Price: 17.22), 2025-10-05 (Price: 43.365)",No Information,30.12%/15.07%/18.33%,"-0.0%, 42.44%",2.3 years/1.6 month/8.6 months,2029-04-23/2026-03-22/2027-01-20,15.72%,2.03%,13.69%,1.19,0.14,35.551/44.5631/53.35/54.865/113.756/122.1069/No EMA 200 Target,34.83/24.5062/No F-Stack Support/No F-Stack Support/No support/No support/36.38,96.55%/87/1.1 year (Across ALL Assets),70.5%/139/7.1 months (Across ALL Assets)
FRACTAL TRACK,"MA, Long, 2026-01-12 (Price: 566.28)",No Exit Yet,"0.0%, 0 days","100.0%, Past 19 years, 4","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 524.7 prior to 2026-01-30,"2026-01-12 (Price: 566.28), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 524.8987), 7.88% above, Upmove Bounce Back","2022-10-31 (Price: 276.87), 2025-08-31 (Price: 601.77)",No Information,26.69%/21.1%/23.74%,"0%, 21.75%",1.9 year/6.1 months/1.1 year,2028-09-28/2026-10-04/2027-08-08,10.35%,18.74%,-8.39%,10.22,1.0,775.8036/700.7149/761.22/592.9033/716.5814/751.3605/No EMA 200 Target,284.34/305.0867/554.0572/515.4888/524.8987/477.6582/562.4,88.57%/35/2.2 years (Across ALL Assets),60.29%/68/9.3 months (Across ALL Assets)
FRACTAL TRACK,"NZDCAD=X, Long, 2026-01-12 (Price: 0.7971)",No Exit Yet,"0.0%, 0 days","76.92%, Past 22 years, 13","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 0.7858 prior to 2026-01-30,"2026-01-12 (Price: 0.7971), 0.0% below",0 days,No Information,No Information,No Information,"78.6% (Price: 0.8038), 0.83% below, Upmove Bounce Back","2023-12-31 (Price: 0.7882), 2024-09-30 (Price: 0.8609)",No Information,20.75%/1.64%/9.84%,"3.81%, 24.45%",7.4 years/1 year/3.2 years,2036-08-05/2027-06-17/2030-08-07,0.56%,-0.19%,0.75%,0.44,-0.46,0.8436/0.8755/0.84/0.8876/No Next Fib Ext/No Next Fib Ext/0.81,0.79/0.7834/No F-Stack Support/No F-Stack Support/No support/No support/No EMA 200 Support,88.57%/35/2.2 years (Across ALL Assets),60.29%/68/9.3 months (Across ALL Assets)
FRACTAL TRACK,"NVO, Long, 2026-01-12 (Price: 59.86)",No Exit Yet,"0.0%, 0 days","100.0%, Past 44 years, 14","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 43.08 prior to 2026-01-30,"2026-01-12 (Price: 59.86), 0.0% below",0 days,No Information,No Information,No Information,"78.6% (Price: 43.8439), 36.53% above, Upmove Bounce Back","2016-11-30 (Price: 15.445), 2024-06-30 (Price: 148.15)",No Information,42.36%/20.21%/26.41%,"-0.0%, 47.55%",3.3 years/4 months/1.3 year,2030-09-28/2026-07-04/2027-11-20,10.33%,9.37%,0.96%,1.75,0.5,73.2327/75.669/139.48/139.01/159.2295/190.9685/No EMA 200 Target,47.07/45.4025/55.093/52.1958/47.9075/35.154/59.21,88.57%/35/2.2 years (Across ALL Assets),60.29%/68/9.3 months (Across ALL Assets)
TRENDPULSE,"XIU.TO, Long, 2026-01-12 (Price: 48.48)",No Exit Yet,"0.0%, 0 days","93.75%, Past 10 years, 16","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 48.1438 prior to 2026-01-16,"2026-01-12 (Price: 48.48), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.54% above/0.54% above/0.0% below,5.21%/1.57%/3.78%,"2.16%, 32.4%",1.1 year/1.2 month/6.5 months,2027-08-08/2026-03-05/2026-10-21,5.54%,4.24%,1.3%,1.64,0.19,49.406/50.3125/54.52/No Horizontal Resistance/48.3988/56.9776/No EMA 200 Target,35.35/27.675/41.5586/34.9694/43.5235/40.4469/42.29,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
TRENDPULSE,"QQQ, Long, 2026-01-12 (Price: 627.17)",No Exit Yet,"0.0%, 0 days","88.24%, Past 10 years, 17","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 622.31 prior to 2026-01-16,"2026-01-12 (Price: 627.17), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,2.29% above/0.08% above/0.0% below,12.07%/1.74%/6.6%,"10.15%, 35.46%",4.2 months/1.2 month/2.3 months,2026-07-13/2026-03-05/2026-04-21,8.62%,11.98%,-3.36%,0.65,0.79,712.3397/668.5632/743.12/No Horizontal Resistance/765.0054/903.4157/No EMA 200 Target,422.67/256.995/578.1694/464.7077/546.4514/490.7995/562.64,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
TRENDPULSE,"^NDX, Long, 2026-01-12 (Price: 25787.6641)",No Exit Yet,"0.0%, 0 days","100.0%, Past 10 years, 9","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 25534.8919 prior to 2026-01-16,"2026-01-12 (Price: 25787.6641), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,2.31% above/0.08% above/0.0% below,3.95%/1.69%/2.62%,"-0.0%, 35.49%",4.4 months/1.2 month/2.9 months,2026-07-22/2026-03-05/2026-05-18,3.75%,13.42%,-9.67%,0.85,0.8,27814.5745/26463.3009/30575.31/No Horizontal Resistance/31284.5255/34778.0694/No EMA 200 Target,17397.7/10555.915/22960.0831/19028.9478/22457.6702/20168.8619/23119.95,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
TRENDPULSE,"XLF, Long, 2026-01-12 (Price: 55.29)",No Exit Yet,"0.0%, 0 days","94.12%, Past 10 years, 17","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 55.03 prior to 2026-01-16,"2026-01-12 (Price: 55.29), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.66% above/0.0% below/0.0% below,8.36%/2.64%/4.77%,"8.87%, 39.33%",1.2 year/28 days/3.9 months,2027-09-29/2026-02-21/2026-06-30,4.32%,6.93%,-2.61%,1.14,0.38,59.398/57.9273/68.56/No Horizontal Resistance/60.5544/64.3957/No EMA 200 Target,51.67/30.1167/54.2495/49.3988/50.1484/46.2327/52.05,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
TRENDPULSE,"ACWX, Long, 2026-01-12 (Price: 69.82)",No Exit Yet,"0.0%, 0 days","90.0%, Past 20 years, 10","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 68.01 prior to 2026-01-30,"2026-01-12 (Price: 69.82), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,5.01% above/2.48% above/0.0% below,15.1%/1.97%/6.76%,"10.07%, 26.55%",3.3 years/4.1 months/1.4 year,2030-09-28/2026-07-07/2028-01-10,1.22%,0.78%,0.44%,0.41,-0.09,74.6865/74.5398/81.02/No Horizontal Resistance/67.4663/76.2652/No EMA 200 Target,52.16/45.07/60.1332/51.8814/62.5059/57.9927/62.36,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
TRENDPULSE,"ASML, Long, 2026-01-12 (Price: 1281.23)",No Exit Yet,"0.0%, 0 days","92.86%, Past 10 years, 28","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 1264.857 prior to 2026-01-16,"2026-01-12 (Price: 1281.23), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.0% below/0.58% above/0.0% below,26.23%/2.69%/12.25%,"25.72%, 56.36%",8.9 months/1.2 month/3.5 months,2027-02-02/2026-03-05/2026-06-13,11.7%,15.27%,-3.57%,1.0,0.74,1417.8091/1438.1807/1573.27/No Horizontal Resistance/1081.4334/1218.8523/No EMA 200 Target,689.82/576.784/998.2461/956.961/1116.7452/1014.231/861.02,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
TRENDPULSE,"^BVSP, Long, 2026-01-12 (Price: 163150.3438)",No Exit Yet,"0.0%, 0 days","88.89%, Past 20 years, 9","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 161124.0 prior to 2026-01-30,"2026-01-12 (Price: 163150.3438), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,2.56% above/0.79% above/0.0% below,14.35%/2.63%/9.45%,"18.7%, 34.07%",3.3 years/8.1 months/1.9 year,2030-09-28/2026-12-29/2028-09-28,6.15%,6.78%,-0.63%,0.48,0.36,180509.5404/178568.0513/195018.35/No Horizontal Resistance/166057.916/178771.431/No EMA 200 Target,120283.0/96132.0/151418.724/142375.45/153960.0442/147153.434/142650.39,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
TRENDPULSE,"GS, Long, 2026-01-12 (Price: 949.55)",No Exit Yet,"0.0%, 0 days","100.0%, Past 10 years, 14","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 942.8752 prior to 2026-01-16,"2026-01-12 (Price: 949.55), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.0% below/0.0% below/0.0% below,16.64%/3.18%/8.74%,"0%, 44.52%",1.5 year/1.4 month/6.1 months,2028-03-04/2026-03-13/2026-10-04,9.45%,7.78%,1.67%,2.03,0.4,973.5736/1032.5407/1085.07/No Horizontal Resistance/916.0326/973.4919/No EMA 200 Target,470.81/288.555/818.1554/728.9736/765.1133/644.3091/719.01,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
TRENDPULSE,"GS, Long, 2026-01-12 (Price: 949.55)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 13","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 884.0 prior to 2026-01-30,"2026-01-12 (Price: 949.55), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,8.03% above/3.85% above/0.0% below,53.25%/7.0%/28.8%,"-0.0%, 34.98%",2.5 years/4 months/1.1 year,2029-08-07/2026-07-04/2027-08-08,10.95%,5.86%,5.09%,1.01,0.3,1144.2078/1223.0204/1305.76/No Horizontal Resistance/916.0326/973.4919/No EMA 200 Target,303.61/288.555/818.1554/728.9736/765.1133/644.3091/719.01,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
