Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Current Trading Date/Price[$], Current Price vs Signal",Trading Days between Signal and Current Date,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Min Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Exit Rule/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"MSE.PA, Long, 2025-01-31 (Price: 57.37)",2025-12-11 (Price: 64.13) (Today),"11.78%, 10 days","100.0%, Past 20 years, 8","Monthly, is CONFIRMED on 2025-01-31",Already confirmed,"2025-12-11 (Price: 64.13), 11.78% above",10 days,No Information,No Information,No Information,No Information,No Information,20.25% above/18.61% above/11.78% above,11.99%/4.9%/8.12%,"-0.0%, 28.4%",1 day/5 days/11 days,2027-07-06/2025-09-05/2026-07-02,5.39%,1.99%,3.4%,0.77,-0.0,58.7354/62.0284/73.34/No Horizontal Resistance/58.4776/81.1364/No EMA 200 Target,52.08/33.57/44.4738/35.8188/No F-Track Level/No F-Track Level/53.19,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"CNU.NZ, Long, 2024-09-30 (Price: 8.72)",2025-12-11 (Price: 9.26) (Today),"6.19%, 1 day","100.0%, Past 20 years, 6","Monthly, is CONFIRMED on 2024-09-30",Already confirmed,"2025-12-11 (Price: 9.26), 6.19% above",1 day,No Information,No Information,No Information,No Information,No Information,8.43% above/6.19% above/6.19% above,26.44%/7.23%/18.68%,"-0.0%, 15.86%",11 days/5 days/8 days,2026-01-25/2025-05-09/2025-09-16,14.78%,5.28%,9.5%,1.0,0.27,9.6243/10.3489/8.91/8.822/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,7.18/6.0983/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/7.84,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"IEI, Long, 2024-08-31 (Price: 118.72)",2025-12-11 (Price: 119.47) (Today),"0.63%, 1 day","77.78%, Past 20 years, 9","Monthly, is CONFIRMED on 2024-08-31",Already confirmed,"2025-12-11 (Price: 119.47), 0.63% above",1 day,No Information,No Information,No Information,No Information,No Information,1.53% above/0.63% above/0.63% above,1.93%/1.13%/1.45%,"15.13%, 15.6%",11 days/6 days/8 days,2025-12-30/2025-05-23/2025-08-17,1.43%,0.7%,0.73%,-0.36,-0.87,121.7355/120.4414/124.14/133.2183/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,112.29/112.768/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/115.83,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"AAPL, Long, 2024-07-31 (Price: 222.08)",2025-12-11 (Price: 278.03) (Today),"25.19%, 1 day","100.0%, Past 20 years, 20","Monthly, is CONFIRMED on 2024-07-31",Already confirmed,"2025-12-11 (Price: 278.03), 25.19% above",1 day,No Information,No Information,No Information,No Information,No Information,32.01% above/25.19% above/25.19% above,49.66%/12.62%/21.67%,"-0.0%, 40.56%",2 days/5 days/10 days,2028-02-24/2025-03-09/2025-10-30,17.77%,21.49%,-3.72%,2.41,1.03,323.0598/270.2047/323.37/No Horizontal Resistance/294.7231/309.0801/No EMA 200 Target,170.33/136.9225/189.8723/119.0319/No F-Track Level/No F-Track Level/189.12,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"^BVSP, Long, 2023-12-31 (Price: 134185.0)",2025-12-11 (Price: 159189.0938) (Today),"18.63%, 2 days","88.89%, Past 20 years, 9","Monthly, is CONFIRMED on 2023-12-31",Already confirmed,"2025-12-11 (Price: 159189.0938), 18.63% above",2 days,No Information,No Information,No Information,No Information,No Information,25.02% above/18.63% above/18.63% above,14.35%/2.63%/9.45%,"18.7%, 34.07%",3 days/8 days/1 day,2028-09-15/2024-12-16/2026-09-16,6.15%,6.78%,-0.63%,0.48,0.36,148462.284/146865.4825/161963.8/No Horizontal Resistance/173653.968/192289.6/No EMA 200 Target,101882.0/90496.5/121313.6/110617.73/No F-Track Level/No F-Track Level/115493.12,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"GILD, Long, 2022-12-31 (Price: 85.85)",2025-12-11 (Price: 123.21) (Today),"43.52%, 3 days","100.0%, Past 33 years, 7","Quarterly, is CONFIRMED on 2022-12-31",Already confirmed,"2025-12-11 (Price: 123.21), 43.52% above",3 days,No Information,No Information,No Information,No Information,No Information,99.72% above/44.51% above/43.52% above,48.53%/11.57%/42.07%,"-0.0%, 24.28%",3 days/1 day/2 days,2027-04-13/2025-02-20/2026-04-11,9.69%,12.1%,-2.41%,1.59,0.53,107.2181/121.9671/90.9/No Horizontal Resistance/123.4541/140.4376/No EMA 200 Target,58.26/56.99/75.3922/65.1312/No F-Track Level/No F-Track Level/67.59,88.89%/9/0 days (Across ALL Assets),100.0%/1/0 days (Across ALL Assets)
FRACTAL TRACK,"AAPL, Long, 2025-12-11 (Price: 278.03)",No Exit Yet,"0.0%, 0 days","100.0%, Past 45 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 169.21 prior to 2025-12-31,"2025-12-11 (Price: 278.03), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 169.2862), 64.24% above, Upmove Bounce Back","2016-06-30 (Price: 22.3675), 2024-12-31 (Price: 260.1)",No Information,37.72%/33.07%/35.65%,"-0.0%, 10.93%",1 day/9 days/10 days,2027-05-16/2027-01-10/2027-03-16,12.11%,12.37%,-0.26%,1.91,0.56,399.0009/377.1477/420.67/No Horizontal Resistance/297.1089/321.9834/No EMA 200 Target,23.9/136.57/275.1059/248.4166/260.3676/243.0054/228.81,93.33%/15/0 days (Across ALL Assets),77.78%/9/0 days (Across ALL Assets)
FRACTAL TRACK,"HDB, Long, 2025-12-11 (Price: 35.83)",No Exit Yet,"0.0%, 0 days","88.89%, Past 25 years, 9","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 33.78 prior to 2025-12-31,"2025-12-11 (Price: 35.83), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 34.562), 3.67% above, Upmove Bounce Back","2024-02-29 (Price: 26.08), 2025-07-31 (Price: 39.805)",No Information,26.63%/20.05%/23.77%,"32.26%, 39.31%",3 days/4 days/1 day,2030-08-27/2026-06-05/2027-12-09,8.78%,11.88%,-3.1%,0.83,0.59,41.5521/44.3468/44.06/39.3812/45.6752/50.9526/No EMA 200 Target,26.75/25.6925/29.7659/26.539/No support/34.266/35.79,84.62%/39/0 days (Across ALL Assets),68.29%/82/0 days (Across ALL Assets)
FRACTAL TRACK,"MSFT, Long, 2025-12-11 (Price: 483.47)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 16","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 464.89 prior to 2025-12-12,"2025-12-11 (Price: 483.47), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 474.9779), 1.79% above, Upmove Bounce Back","2025-04-13 (Price: 344.79), 2025-08-03 (Price: 555.45)",No Information,25.02%/6.95%/15.92%,"0%, 45.68%",3 days/1 day/11 days,2031-03-24/2026-02-09/2027-04-20,11.58%,10.65%,0.93%,3.32,0.59,516.9261/560.4384/609.87/554.585/574.7462/615.9561/No EMA 200 Target,472.12/216.39/452.6681/384.4933/474.9779/450.12/471.47,98.94%/94/0 days (Across ALL Assets),62.9%/124/0 days (Across ALL Assets)
FRACTAL TRACK,"AMD, Long, 2025-12-11 (Price: 221.43)",No Exit Yet,"0.0%, 0 days","83.33%, Past 20 years, 12","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 194.28 prior to 2025-12-12,"2025-12-11 (Price: 221.43), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 194.2708), 13.98% above, Upmove Bounce Back","2025-04-13 (Price: 76.48), 2025-11-02 (Price: 267.08)",No Information,30.66%/15.55%/20.18%,"17.29%, 60.71%",1 day/7 days/9 days,2028-07-06/2025-12-21/2027-01-27,11.53%,7.36%,4.17%,1.23,0.44,290.2283/266.1146/335.79/No Horizontal Resistance/269.2327/283.8155/No EMA 200 Target,151.14/72.6533/210.12/167.5998/No support/194.2708/155.39,98.94%/94/0 days (Across ALL Assets),62.9%/124/0 days (Across ALL Assets)
FRACTAL TRACK,"TCS.NS, Long, 2025-12-11 (Price: 3191.8999)",No Exit Yet,"0.0%, 0 days","87.5%, Past 21 years, 8","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 2866.6001 prior to 2025-12-31,"2025-12-11 (Price: 3191.8999), 0.0% below",0 days,No Information,No Information,No Information,"50% (Price: 2809.1), 13.63% above, Upmove Bounce Back","2016-11-30 (Price: 1025.95), 2024-08-31 (Price: 4592.25)",No Information,26.36%/7.31%/19.71%,"10.18%, 12.85%",1 day/3 days/8 days,2027-10-19/2026-04-20/2026-12-06,7.28%,13.73%,-6.45%,0.82,0.62,3322.7678/3821.0234/5331.68/4543.575/No Next Fib Ext/No Next Fib Ext/3266.6,2888.4/2923.4601/No F-Stack Support/No F-Stack Support/3116.0412/No support/No EMA 200 Support,84.62%/39/0 days (Across ALL Assets),68.29%/82/0 days (Across ALL Assets)
FRACTAL TRACK,"FPH.NZ, Long, 2025-12-11 (Price: 38.0)",No Exit Yet,"0.0%, 0 days","85.71%, Past 24 years, 7","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 34.75 prior to 2025-12-31,"2025-12-11 (Price: 38.0), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 34.9549), 8.71% above, Upmove Bounce Back","2023-10-31 (Price: 20.29), 2025-01-31 (Price: 39.5)",No Information,22.73%/20.64%/21.31%,"10.15%, 45.89%",6 days/4 days/3 days,2035-01-30/2026-06-02/2030-08-27,4.68%,9.29%,-4.61%,0.75,0.49,47.3632/46.0978/49.53/39.1438/40.9296/48.5677/No EMA 200 Target,33.54/22.5167/30.9793/26.1935/35.1507/31.8879/36.2,84.62%/39/0 days (Across ALL Assets),68.29%/82/0 days (Across ALL Assets)
FRACTAL TRACK,"SUM.NZ, Long, 2025-12-11 (Price: 12.2)",No Exit Yet,"0.0%, 0 days","100.0%, Past 14 years, 4","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 10.5 prior to 2025-12-31,"2025-12-11 (Price: 12.2), 0.0% below",0 days,No Information,No Information,No Information,"50% (Price: 10.74), 13.59% above, Upmove Bounce Back","2023-06-30 (Price: 8.04), 2024-12-31 (Price: 13.44)",No Information,48.88%/41.01%/44.94%,"-0.0%, 38.76%",1 day/1 day/1 day,2027-10-19/2027-05-16/2027-07-07,11.55%,11.73%,-0.18%,0.86,0.59,12.5245/17.6827/15.44/13.345/16.7981/18.5763/No EMA 200 Target,8.8/9.1367/11.1928/8.9354/12.1624/11.3772/11.42,93.33%/15/0 days (Across ALL Assets),77.78%/9/0 days (Across ALL Assets)
TRENDPULSE,"JPY=X, Long, 2025-12-11 (Price: 156.838)",No Exit Yet,"0.0%, 0 days","73.33%, Past 20 years, 15","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 155.887 prior to 2025-12-31,"2025-12-10 (Price: 156.838), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.35% above/0.0% below/0.0% below,18.95%/3.25%/10.93%,"19.82%, 27.01%",1 day/5 days/9 days,2027-07-07/2026-07-16/2027-01-14,-1.08%,0.88%,-1.96%,0.37,-0.3,172.7257/173.9804/159.15/160.2533/175.8568/187.2285/No EMA 200 Target,142.3/108.0995/156.7717/138.2059/No support/No support/148.25,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"SOXX, Long, 2025-12-11 (Price: 314.52)",No Exit Yet,"0.0%, 0 days","100.0%, Past 24 years, 7","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 269.38 prior to 2025-12-31,"2025-12-11 (Price: 314.52), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.0% below/16.13% above/0.0% below,74.51%/31.99%/47.75%,"-0.0%, 41.23%",3 days/1 day/1 day,2030-08-27/2027-10-19/2028-08-27,16.0%,8.74%,7.26%,0.66,0.45,419.6955/464.7033/484.81/No Horizontal Resistance/320.8469/358.5021/No EMA 200 Target,106.24/110.475/267.2317/244.4067/277.3551/252.7767/239.75,88.89%/9/0 days (Across ALL Assets),100.0%/1/0 days (Across ALL Assets)
TRENDPULSE,"CSCO, Long, 2025-12-11 (Price: 79.27)",No Exit Yet,"0.0%, 0 days","94.74%, Past 10 years, 19","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 78.21 prior to 2025-12-12,"2025-12-11 (Price: 79.27), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,1.67% above/0.52% above/0.0% below,14.42%/0.74%/6.58%,"16.99%, 36.88%",8 days/28 days/2 days,2026-12-19/2026-01-20/2026-04-11,7.98%,6.55%,1.43%,0.74,0.34,86.872/84.486/98.1/No Horizontal Resistance/81.4336/89.7071/No EMA 200 Target,66.2/40.92/73.1467/64.9561/69.3638/62.3236/66.66,95.21%/146/0 days (Across ALL Assets),81.88%/276/0 days (Across ALL Assets)
TRENDPULSE,"VGT, Long, 2025-12-11 (Price: 776.34)",No Exit Yet,"0.0%, 0 days","100.0%, Past 10 years, 18","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 772.16 prior to 2025-12-12,"2025-12-11 (Price: 776.34), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,1.09% above/0.21% above/0.0% below,12.53%/2.97%/5.81%,"-0.0%, 12.72%",4 days/28 days/2 days,2026-06-20/2026-01-20/2026-03-16,9.27%,12.34%,-3.07%,1.8,0.78,841.0868/821.4454/905.21/No Horizontal Resistance/884.0923/1003.1001/No EMA 200 Target,718.89/311.83/671.1312/639.8848/685.0535/610.1187/663.28,95.21%/146/0 days (Across ALL Assets),81.88%/276/0 days (Across ALL Assets)
TRENDPULSE,"WMT, Long, 2025-12-11 (Price: 115.52)",No Exit Yet,"0.0%, 0 days","86.36%, Past 10 years, 22","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 115.3128 prior to 2025-12-12,"2025-12-11 (Price: 115.52), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,4.53% above/0.0% below/0.0% below,10.45%/2.48%/5.29%,"1.31%, 24.69%",1 day/28 days/5 days,2028-02-01/2026-01-20/2026-08-15,8.78%,8.74%,0.04%,1.42,0.53,122.8671/121.631/154.54/No Horizontal Resistance/114.6382/136.6818/No EMA 200 Target,101.18/42.3916/91.6278/82.681/98.0092/86.7872/98.61,95.21%/146/0 days (Across ALL Assets),81.88%/276/0 days (Across ALL Assets)
TRENDPULSE,"FBU.NZ, Long, 2025-12-11 (Price: 3.64)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 10","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 3.28 prior to 2025-12-31,"2025-12-11 (Price: 3.64), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,11.66% above/8.66% above/0.0% below,27.18%/11.21%/20.88%,"-0.0%, 49.28%",6 days/5 days/5 days,2026-09-02/2026-07-16/2026-07-29,5.5%,0.69%,4.81%,1.23,0.0,4.253/4.4/5.82/7.985/12.6329/13.7816/No EMA 200 Target,2.83/2.82/No F-Stack Support/No F-Stack Support/No support/No support/3.21,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"MFT.NZ, Long, 2025-12-11 (Price: 67.25)",No Exit Yet,"0.0%, 0 days","90.91%, Past 10 years, 22","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 67.1076 prior to 2025-12-12,"2025-12-11 (Price: 67.25), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.0% below/0.0% below/0.0% below,13.53%/1.78%/5.86%,"5.83%, 27.74%",1 day/28 days/4 days,2027-08-28/2026-01-20/2026-06-20,9.15%,10.41%,-1.26%,1.17,0.61,72.4215/71.1908/70.1/85.45/101.7951/111.6887/No EMA 200 Target,58.66/55.185/65.1894/42.5658/No support/No support/63.87,95.21%/146/0 days (Across ALL Assets),81.88%/276/0 days (Across ALL Assets)
TRENDPULSE,"MFT.NZ, Long, 2025-12-11 (Price: 67.25)",No Exit Yet,"0.0%, 0 days","92.86%, Past 20 years, 14","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 67.06 prior to 2025-12-31,"2025-12-11 (Price: 67.25), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.0% below/0.0% below/0.0% below,38.76%/5.7%/13.28%,"24.41%, 40.93%",1 day/5 days/8 days,2028-07-06/2026-07-16/2026-12-15,9.96%,11.66%,-1.7%,0.82,0.67,104.2644/76.1808/68.6/85.45/101.7951/111.6887/No EMA 200 Target,55.51/55.185/65.1894/42.5658/No support/No support/63.87,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"BDGI.TO, Long, 2025-12-11 (Price: 78.78)",No Exit Yet,"0.0%, 0 days","100.0%, Past 33 years, 6","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 61.31 prior to 2025-12-31,"2025-12-11 (Price: 78.78), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,28.35% above/0.0% below/0.0% below,227.42%/21.67%/158.83%,"-0.0%, 36.34%",1 day/1 day/1 day,2028-07-06/2027-10-19/2028-03-24,16.49%,8.5%,7.99%,0.7,0.42,162.4995/203.9063/107.05/No Horizontal Resistance/87.1484/97.3919/No EMA 200 Target,26.66/24.32/73.041/66.9303/68.5456/61.8935/53.34,88.89%/9/0 days (Across ALL Assets),100.0%/1/0 days (Across ALL Assets)
TRENDPULSE,"TD.TO, Long, 2025-12-11 (Price: 126.43)",No Exit Yet,"0.0%, 0 days","90.0%, Past 10 years, 30","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 122.7959 prior to 2025-12-12,"2025-12-11 (Price: 126.43), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.0% below/2.4% above/0.0% below,12.32%/1.31%/6.58%,"9.57%, 31.6%",1 day/28 days/4 days,2028-07-06/2026-01-20/2026-07-03,7.49%,5.65%,1.84%,1.01,0.31,135.5962/134.7491/142.62/No Horizontal Resistance/127.7222/133.1838/No EMA 200 Target,81.05/73.6233/116.5496/105.2485/108.1277/96.8679/100.3,95.21%/146/0 days (Across ALL Assets),81.88%/276/0 days (Across ALL Assets)
FRACTAL TRACK,"NFLX, Short, 2025-12-11 (Price: 94.09)",No Exit Yet,"-0.0%, 0 days","100.0%, Past 23 years, 6","Quarterly, is CONFIRMED on 2025-12-11",No Cancellation Possible,"2025-12-11 (Price: 94.09), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 106.2331), 11.43% below, Upmove Break Below","2022-06-30 (Price: 16.271), 2025-06-30 (Price: 134.115)",No Information,53.32%/10.52%/29.48%,"0.0%, 53.32%",3 days/3 days/3 days,2026-04-24/2026-04-20/2026-04-20,11.77%,5.5%,6.27%,1.3,0.88,184.7739/66.3523/23.38/34.8663/77.3488/70.5306/No EMA 200 Target,No support/34.8663/77.3488/70.5306/89.0986/75.193/No support,75.0%/4/0 days (Across ALL Assets),57.14%/14/0 days (Across ALL Assets)
FRACTAL TRACK,"SFTBY, Short, 2025-12-11 (Price: 59.1)",No Exit Yet,"-0.0%, 0 days","100.0%, Past 13 years, 4","Quarterly, was CONFIRMED on None",No Cancellation Possible,"2025-12-11 (Price: 59.1), 0.0% below",0 days,No Information,No Information,No Information,"50.0% (Price: 53.39), 10.69% above, Upmove Break Below","2022-06-30 (Price: 16.78), 2025-12-11 (Price: 90.0)",No Information,18.34%/16.72%/17.41%,"0.0%, 18.34%",3 days/3 days/3 days,2026-04-24/2026-04-24/2026-04-24,12.53%,5.4%,7.13%,1.47,0.38,53.1013/48.8107/15.17/16.82/58.4635/48.0625/44.32,No support/16.82/58.4635/48.0625/53.39/44.75/No EMA 200 Support,75.0%/4/0 days (Across ALL Assets),57.14%/14/0 days (Across ALL Assets)
FRACTAL TRACK,"KWEB, Short, 2025-12-11 (Price: 37.01)",No Exit Yet,"-0.0%, 0 days","85.71%, Past 12 years, 7","Monthly, was CONFIRMED on 2025-12-02",No Cancellation Possible,"2025-12-11 (Price: 37.01), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 38.4709), 3.8% below, Upmove Break Below","2024-01-31 (Price: 22.68), 2025-10-31 (Price: 43.365)",No Information,10.4%/3.11%/7.13%,"19.33%, 16.82%",3 days/1 day/1 day,2026-04-24/2026-01-23/2026-02-18,5.83%,5.4%,0.43%,0.25,0.12,33.8864/34.3712/24.6/24.5062/No F-Stack Support/No F-Stack Support/36.41,No support/24.5062/No F-Stack Support/No F-Stack Support/No support/No support/No EMA 200 Support,85.71%/7/0 days (Across ALL Assets),36.84%/19/0 days (Across ALL Assets)
OSCILLATOR DELTA,"NZDCAD=X, Short, 2025-12-09 (Price: 0.7994)",No Exit Yet,"-0.09%, 1 day","89.47%, Past 6 years, 19","Daily, is Confirmed on 2025-12-09",No Cancellation Possible,"2025-12-10 (Price: 0.8001), 0.09% above",1 day,No Information,No Information,No Information,No Information,No Information,No Information,1.53%/0.02%/0.57%,"1.53%, 2.56%",21 days/1 day/6 days,2026-01-08/2025-12-10/2025-12-17,5.84%,5.2%,0.64%,0.41,-0.7,0.7836/0.7948/0.79/0.7945/No F-Stack Support/No F-Stack Support/No EMA 200 Target,No Recent Maxima/0.7945/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No support,88.24%/17/0 days (Across ALL Assets),61.11%/36/0 days (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2025-12-07 (Price: 184.66)",No Exit Yet,"1.61%, 4 days","88.24%, Past 10 years, 17","Weekly, is CONFIRMED on 2025-12-05",Already confirmed,"2025-12-11 (Price: 181.69), 1.61% below",4 days,No Information,No Information,No Information,No Information,No Information,1.61% below/2.65% below/1.61% below,16.0%/1.62%/4.88%,"15.2%, 17.31%",5 days/1 day/2 days,2026-08-16/2026-02-14/2026-04-03,0.57%,5.4%,-4.83%,0.32,0.43,179.1941/175.6486/135.75/116.89/131.2534/93.0152/No EMA 200 Target,No support/116.89/131.2534/93.0152/No F-Track Level/No F-Track Level/No support,No Data (Across ALL Assets),25.0%/8/0 days (Across ALL Assets)
TRENDPULSE,"NVO, Short, 2025-11-30 (Price: 49.35)",No Exit Yet,"-1.9%, 11 days","100.0%, Past 20 years, 6","Monthly, is CONFIRMED on 2025-11-30",Already confirmed,"2025-12-11 (Price: 50.29), 1.9% above",11 days,No Information,No Information,No Information,No Information,No Information,1.68% above/11.83% above/1.9% above,15.1%/15.1%/15.1%,"0.0%, 34.17%",5 days/5 days/5 days,2026-07-05/2026-07-05/2026-07-05,3.32%,5.5%,-2.18%,0.43,0.53,48.6147/41.8982/46.91/45.4025/45.3824/37.3162/No EMA 200 Target,No support/45.4025/45.3824/37.3162/No F-Track Level/No F-Track Level/No support,100.0%/1/0 days (Across ALL Assets),0.0%/7/0 days (Across ALL Assets)
FRACTAL TRACK,"META, Short, 2025-11-30 (Price: 647.95)",No Exit Yet,"-0.73%, 11 days","100.0%, Past 13 years, 4","Monthly, was CONFIRMED on 2025-11-30",Already confirmed,"2025-12-11 (Price: 652.71), 0.73% above",11 days,No Information,No Information,No Information,"23.66% (Price: 628.6993), 3.82% above, Upmove Break Below","2022-11-30 (Price: 88.09), 2025-08-31 (Price: 796.25)",No Information,32.63%/3.19%/14.4%,"0.0%, 32.63%",3 days/28 days/1 day,2026-04-13/2026-01-09/2026-02-11,10.6%,5.4%,5.2%,0.76,0.8,559.6344/554.6452/223.05/280.19/556.264/2054.9119/No EMA 200 Target,No support/280.19/556.264/No support/No F-Track Level/No F-Track Level/No support,85.71%/7/0 days (Across ALL Assets),36.84%/19/0 days (Across ALL Assets)
FRACTAL TRACK,"KWEB, Short, 2025-11-30 (Price: 37.57)",No Exit Yet,"1.49%, 11 days","85.71%, Past 12 years, 7","Monthly, was CONFIRMED on 2025-11-30",Already confirmed,"2025-12-11 (Price: 37.01), 1.49% below",11 days,No Information,No Information,No Information,"23.66% (Price: 37.1791), 0.45% below, Upmove Break Below","2022-10-31 (Price: 17.22), 2025-10-31 (Price: 43.365)",No Information,10.4%/3.11%/7.13%,"19.33%, 16.82%",3 days/1 day/1 day,2026-04-13/2026-01-12/2026-02-07,5.83%,5.4%,0.43%,0.25,0.12,34.3991/34.8913/21.88/24.5062/No F-Stack Support/No F-Stack Support/36.41,No support/24.5062/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Support,85.71%/7/0 days (Across ALL Assets),36.84%/19/0 days (Across ALL Assets)
TRENDPULSE,"PFE, Short, 2024-03-31 (Price: 27.75)",2025-12-11 (Price: 25.8) (Today),"7.03%, 1 day","100.0%, Past 48 years, 5","Quarterly, is CONFIRMED on 2024-03-31",Already confirmed,"2025-12-11 (Price: 25.8), 7.03% below",1 day,No Information,No Information,No Information,No Information,No Information,10.39% below/9.15% below/7.03% below,28.35%/7.35%/17.85%,"0.0%, 34.93%",1 day/1 day/1 day,2026-09-03/2026-02-06/2026-05-22,5.58%,5.5%,0.08%,0.53,0.21,25.863/22.7966/18.85/26.1058/21.508/20.5265/No EMA 200 Target,No support/26.1058/21.508/20.5265/No F-Track Level/No F-Track Level/No support,100.0%/1/0 days (Across ALL Assets),No Data (Across ALL Assets)
FRACTAL TRACK,"C6L.SI, Short, 2025-12-11 (Price: 6.28)",No Exit Yet,"-0.0%, 0 days","92.86%, Past 40 years, 14","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price > 7.63 prior to 2025-12-31,"2025-12-11 (Price: 6.28), 0.0% below",0 days,No Information,No Information,No Information,"78.6% (Price: 7.5813), 17.16% below, Upmove Break Below","2023-06-30 (Price: 6.44), 2024-08-31 (Price: 6.4)",No Information,13.97%/3.18%/6.42%,"3.38%, 13.97%",3 days/1 day/1 day,2026-04-24/2026-01-23/2026-02-22,8.07%,5.5%,2.57%,1.46,-0.19,5.858/5.8768/6.26/4.7975/No F-Stack Support/No F-Stack Support/No EMA 200 Target,No support/4.7975/No F-Stack Support/No F-Stack Support/No support/No support/No support,85.71%/7/0 days (Across ALL Assets),36.84%/19/0 days (Across ALL Assets)
