Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Current Trading Date/Price[$], Current Price vs Signal",Trading Days between Signal and Current Date,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Best/Worst/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max./Min./Avg.),Target Exit Date(Win Trades) (Max/Min/Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Exit Rule/Horizontal/F-Stack 1/F-Stack 2/Moving Avg) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/Moving Avg) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
FRACTAL TRACK,"GNE.NZ, Long, 2025-11-05 (Price: 2.53)",2025-11-20 (Price: 2.47),"-2.37%, 15 days","84.62%, Past 5 years, 13","Daily, was CONFIRMED on 2025-11-05",Already confirmed,"2025-11-25 (Price: 2.45), 3.16% below",20 days,No Information,No Information,No Information,"23.66% (Price: 2.4547), 0.19% below, Upmove Bounce Back","2025-04-07 (Price: 2.115), 2025-10-15 (Price: 2.56)",No Information,6.64%/0.44%/3.91%,"7.43%, 9.96%",4.8 months/1.2 month/2.6 months,2026-06-03/2025-12-27/2026-02-24,1.92%,-3.81%,5.72%,0.03,-0.29,2.548/2.6289/2.8/3.575/No Next Fib Ext/No Next Fib Ext/No Moving Avg Target,2.33/2.0733/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/2.33,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets)
OSCILLATOR DELTA,"SPOT, Long, 2025-10-31 (Price: 655.32)",2025-11-20 (Price: 589.23),"-10.09%, 20 days","89.47%, Past 6 years, 38","Daily, is Confirmed on 2025-10-31",No Cancellation Possible,"2025-11-24 (Price: 584.98), 10.73% below",24 days,No Information,No Information,No Information,No Information,No Information,No Information,20.64%/5.14%/7.38%,"18.6%, 21.54%",1.1 month/3 days/11 days,2025-12-19/2025-11-04/2025-11-15,89.2%,27.14%,62.06%,0.27,0.81,696.0154/703.6826/720.85/No Horizontal Resistance/854.3544/896.959/No Moving Avg Target,No Recent Minima/118.6/593.1795/552.6195/No F-Track Level/No F-Track Level/653.3,68.21%/151/1.5 month (Across ALL Assets),63.74%/353/1.4 month (Across ALL Assets)
TRENDPULSE,"^BVSP, Long, 2025-10-26 (Price: 146172.0)",2025-11-23 (Price: 154770.0) (Today),"5.88%, 28 days","94.44%, Past 10 years, 36","Weekly, is CONFIRMED on 2025-10-24",Already confirmed,"2025-11-24 (Price: 155278.0), 6.23% above",1 month,No Information,No Information,No Information,No Information,No Information,8.28% above/6.23% above/6.23% above,11.93%/0.93%/6.26%,"15.17%, 43.39%",9.6 months/19 days/2.4 months,2026-12-18/2025-11-22/2026-02-05,10.24%,5.05%,5.2%,0.76,0.14,149972.472/155322.3672/157302.0/No Horizontal Resistance/173653.968/192289.6/No Moving Avg Target,132437.0/96132.0/121313.6/110617.73/No F-Track Level/No F-Track Level/134509.56,95.35%/129/3.1 months (Across ALL Assets),78.95%/266/2.5 months (Across ALL Assets)
TRENDPULSE,"UPS, Long, 2025-10-26 (Price: 87.22)",2025-11-23 (Price: 94.66) (Today),"8.53%, 28 days","91.43%, Past 10 years, 35","Weekly, is CONFIRMED on 2025-10-24",Already confirmed,"2025-11-24 (Price: 93.56), 7.27% above",1 month,No Information,No Information,No Information,No Information,No Information,8.27% above/7.27% above/7.27% above,31.22%/1.77%/7.51%,"13.76%, 27.26%",8.1 months/19 days/3.6 months,2026-10-14/2025-11-22/2026-04-01,13.13%,2.3%,10.84%,0.5,0.04,85.8332/93.7702/115.44/221.2667/228.7501/295.6013/100.59,82.87/No Horizontal Support/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No Moving Avg Support,95.35%/129/3.1 months (Across ALL Assets),78.95%/266/2.5 months (Across ALL Assets)
TRENDPULSE,"BPCL.NS, Long, 2025-09-21 (Price: 329.55)",2025-11-23 (Price: 364.55),"10.62%, 2.1 months","81.25%, Past 10 years, 32","Weekly, is CONFIRMED on 2025-09-19",Already confirmed,"2025-11-25 (Price: 355.85), 7.98% above",2.2 months,No Information,No Information,No Information,No Information,No Information,13.87% above/7.98% above/7.98% above,29.59%/1.78%/11.46%,"32.02%, 47.09%",5.8 months/19 days/2.0 months,2026-05-31/2025-10-18/2025-12-18,12.02%,12.45%,-0.44%,0.38,0.44,345.8627/367.3164/385.83/343.7375/372.4081/393.108/No Moving Avg Target,308.2/145.35/295.7614/248.4289/No F-Track Level/No F-Track Level/299.65,95.35%/129/3.1 months (Across ALL Assets),78.95%/266/2.5 months (Across ALL Assets)
TRENDPULSE,"DOL.TO, Long, 2025-08-06 (Price: 194.0)",2025-11-20 (Price: 198.34),"2.24%, 3.5 months","100.0%, Past 4 years, 44","Daily, is CONFIRMED on 2025-08-06",Already confirmed,"2025-11-24 (Price: 199.13), 2.64% above",3.7 months,No Information,No Information,No Information,No Information,No Information,3.34% above/2.64% above/2.64% above,10.12%/0.29%/3.51%,"-0.0%, 13.61%",3.4 months/4 days/29 days,2025-12-30/2025-08-11/2025-09-17,31.05%,25.35%,5.71%,1.47,1.07,197.7442/200.8094/204.14/No Horizontal Resistance/194.1559/294.0831/No Moving Avg Target,185.49/45.99/132.3972/94.2286/No F-Track Level/No F-Track Level/159.0,88.26%/298/1 month (Across ALL Assets),82.89%/637/28 days (Across ALL Assets)
BAND MATRIX,"BPCL.NS, Long, 2025-08-01 (Price: 317.85)",2025-11-21 (Price: 364.55),"14.69%, 3.7 months","87.5%, Past 5 years, 8","Daily, was CONFIRMED on 2025-08-01",No Cancellation Possible,"2025-11-25 (Price: 355.85), 11.96% above",3.9 months,No Information,No Information,No Information,No Information,No Information,No Information,16.41%/4.54%/8.38%,"10.16%, 35.86%",7.2 months/1.3 month/3.7 months,2026-06-11/2025-09-25/2026-01-07,10.39%,15.69%,-5.3%,0.6,0.59,329.9919/344.4858/337.24/343.7375/372.4081/393.108/No Moving Avg Target,309.75/145.35/295.7614/248.4289/No F-Track Level/No F-Track Level/314.69,82.61%/69/4.1 months (Across ALL Assets),75.98%/254/3.7 months (Across ALL Assets)
TRENDPULSE,"SLV, Long, 2025-07-31 (Price: 33.32)",2025-11-25 (Price: 46.63),"39.95%, 3.9 months","72.22%, Past 20 years, 18","Monthly, is CONFIRMED on 2025-07-31",Already confirmed,"2025-11-24 (Price: 46.63), 39.95% above",3.9 months,No Information,No Information,No Information,No Information,No Information,42.12% above/39.95% above/39.95% above,30.37%/2.87%/19.11%,"54.87%, 60.6%",1.4 year/2.9 months/7.7 months,2027-08-26/2025-12-04/2026-06-30,3.89%,5.98%,-2.09%,0.2,0.22,36.0589/39.6875/37.48/No Horizontal Resistance/47.5817/54.635/No Moving Avg Target,26.33/18.99/31.6598/28.4154/No F-Track Level/No F-Track Level/29.96,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"BPCL.NS, Long, 2025-07-06 (Price: 346.2)",2025-11-25 (Price: 355.85) (Today),"2.79%, 4.7 months","81.25%, Past 10 years, 32","Weekly, is CONFIRMED on 2025-07-04",Already confirmed,"2025-11-25 (Price: 355.85), 2.79% above",4.7 months,No Information,No Information,No Information,No Information,No Information,6.86% above/2.79% above/2.79% above,29.59%/1.78%/11.46%,"32.02%, 47.09%",5.8 months/19 days/2.0 months,2026-03-15/2025-08-02/2025-10-02,12.02%,12.45%,-0.44%,0.38,0.44,363.3369/385.8745/353.07/No Horizontal Resistance/372.4081/393.108/No Moving Avg Target,237.3/145.35/295.7614/248.4289/No F-Track Level/No F-Track Level/298.54,95.35%/129/3.1 months (Across ALL Assets),78.95%/266/2.5 months (Across ALL Assets)
PULSEGAUGE,"BTC-USD, Long, 2025-07-06 (Price: 109232.0703)",2025-11-23 (Price: 86805.0078),"-20.53%, 4.7 months","87.5%, Past 11 years, 8","Weekly, was CONFIRMED on 2025-07-06",No Cancellation Possible,"2025-11-25 (Price: 87432.1719), 19.96% below",4.7 months,No Information,No Information,No Information,No Information,No Information,No Information,33.15%/20.48%/25.41%,"15.02%, 15.64%",3.3 months/9 days/1.5 month,2025-11-26/2025-07-19/2025-09-07,144.79%,63.87%,80.93%,0.46,1.51,123126.3896/136987.9394/107223.5861/109784.5/107223.5861/112399.9298/110057.95,78214.48/18304.4229/87809.6423/72214.6916/No F-Track Level/No F-Track Level/No Moving Avg Support,73.47%/49/5.2 months (Across ALL Assets),72.58%/124/4.9 months (Across ALL Assets)
PULSEGAUGE,"ABNB, Long, 2025-07-06 (Price: 136.49)",2025-11-23 (Price: 114.26),"-16.29%, 4.7 months","80.0%, Past 4 years, 5","Weekly, was CONFIRMED on 2025-07-06",No Cancellation Possible,"2025-11-25 (Price: 114.41), 16.18% below",4.7 months,No Information,No Information,No Information,No Information,No Information,No Information,24.16%/21.62%/22.89%,"16.86%, 28.9%",1.1 month/24 days/29 days,2025-08-24/2025-08-09/2025-08-17,63.36%,-1.9%,65.26%,0.32,0.09,147.5184/167.7326/223.5359/178.025/223.5359/256.334/No Moving Avg Target,106.66/99.795/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/128.21,73.47%/49/5.2 months (Across ALL Assets),72.58%/124/4.9 months (Across ALL Assets)
PULSEGAUGE,"DIS, Long, 2025-07-06 (Price: 124.0)",2025-11-23 (Price: 104.28),"-15.9%, 4.7 months","76.47%, Past 25 years, 17","Weekly, was CONFIRMED on 2025-07-06",No Cancellation Possible,"2025-11-25 (Price: 101.94), 17.79% below",4.7 months,No Information,No Information,No Information,No Information,No Information,No Information,25.73%/20.25%/22.1%,"25.68%, 34.0%",1.4 year/29 days/7.6 months,2027-06-28/2025-08-17/2026-06-02,2.4%,5.15%,-2.74%,0.06,0.17,127.2488/151.404/207.5364/168.455/207.5364/245.6322/No Moving Avg Target,83.53/79.415/94.0946/88.5027/No F-Track Level/No F-Track Level/109.85,73.47%/49/5.2 months (Across ALL Assets),72.58%/124/4.9 months (Across ALL Assets)
PULSEGAUGE,"RHHBY, Long, 2025-07-06 (Price: 40.44)",2025-11-23 (Price: 49.01),"21.19%, 4.7 months","80.0%, Past 24 years, 15","Weekly, was CONFIRMED on 2025-07-06",No Cancellation Possible,"2025-11-25 (Price: 47.59), 17.68% above",4.7 months,No Information,No Information,No Information,No Information,No Information,No Information,23.13%/20.69%/21.85%,"16.04%, 28.69%",1.6 year/2.3 months/7.3 months,2027-11-06/2025-10-13/2026-05-20,7.26%,6.39%,0.87%,0.26,0.21,41.1113/49.2761/58.6089/52.46/58.6089/65.2057/41.23,37.65/34.5167/31.0544/179.717/No F-Track Level/No F-Track Level/No Moving Avg Support,73.47%/49/5.2 months (Across ALL Assets),72.58%/124/4.9 months (Across ALL Assets)
PULSEGAUGE,"TWR.NZ, Long, 2025-07-06 (Price: 1.6)",2025-11-25 (Price: 1.935) (Today),"20.94%, 4.7 months","88.24%, Past 25 years, 17","Weekly, was CONFIRMED on 2025-07-06",No Cancellation Possible,"2025-11-25 (Price: 1.935), 20.94% above",4.7 months,No Information,No Information,No Information,No Information,No Information,No Information,46.09%/20.0%/29.39%,"19.52%, 29.37%",1.1 year/1.1 month/4.6 months,2027-02-25/2025-08-24/2026-01-20,17.75%,-4.18%,21.93%,0.48,-0.09,1.7254/2.0702/7.3695/1.6222/7.3695/7.9211/1.62,1.35/0.6344/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No Moving Avg Support,73.47%/49/5.2 months (Across ALL Assets),72.58%/124/4.9 months (Across ALL Assets)
TRENDPULSE,"FSF.NZ, Long, 2025-06-30 (Price: 6.58)",2025-11-25 (Price: 7.72) (Today),"17.33%, 4.9 months","100.0%, Past 20 years, 9","Monthly, is CONFIRMED on 2025-06-30",Already confirmed,"2025-11-25 (Price: 7.72), 17.33% above",4.9 months,No Information,No Information,No Information,No Information,No Information,25.53% above/17.33% above/17.33% above,44.06%/6.89%/28.09%,"-0.0%, 15.01%",1.0 year/4.3 months/7.5 months,2026-12-17/2026-01-04/2026-05-23,27.24%,1.15%,26.09%,1.21,-0.07,7.596/8.4283/8.67/No Horizontal Resistance/8.5311/12.0421/No Moving Avg Target,3.0/2.942/6.3611/26.9153/No F-Track Level/No F-Track Level/5.37,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"CEN.NZ, Long, 2025-06-01 (Price: 9.16)",2025-11-23 (Price: 9.6),"4.8%, 5.8 months","100.0%, Past 10 years, 26","Weekly, is CONFIRMED on 2025-05-30",Already confirmed,"2025-11-25 (Price: 9.71), 6.0% above",5.9 months,No Information,No Information,No Information,No Information,No Information,6.0% above/6.0% above/6.0% above,16.04%/1.09%/5.37%,"-0.0%, 16.12%",6.8 months/24 days/2.6 months,2026-03-23/2025-07-05/2025-09-23,15.41%,3.65%,11.76%,1.66,0.08,9.5246/9.6519/9.26/No Horizontal Resistance/11.2606/15.4512/No Moving Avg Target,8.52/6.86/8.6706/33.2031/No F-Track Level/No F-Track Level/8.87,95.35%/129/3.1 months (Across ALL Assets),78.95%/266/2.5 months (Across ALL Assets)
SIGMASHELL,"SUM.NZ, Long, 2025-04-01 (Price: 11.26)",2025-11-21 (Price: 12.55),"11.46%, 7.8 months","72.73%, Past 5 years, 11","Daily, was CONFIRMED on 2025-04-01",Already confirmed,"2025-11-25 (Price: 12.7), 12.79% above",7.9 months,"-12.17, 65.0",No Information,No Information,No Information,No Information,No Information,24.21%/2.02%/11.32%,"14.49%, 34.68%",4.3 months/1.2 month/1.9 month,2025-10-06/2025-05-21/2025-06-22,10.12%,15.85%,-5.73%,0.43,0.62,11.5899/12.5346/19.8479/13.345/19.8479/26.5969/11.44,11.25/9.1367/11.0645/43.9323/No F-Track Level/No F-Track Level/No Moving Avg Support,85.95%/121/2.4 months (Across ALL Assets),74.78%/230/2.6 months (Across ALL Assets)
TRENDPULSE,"TCEHY, Long, 2025-03-31 (Price: 63.84)",2025-11-25 (Price: 80.83),"26.61%, 8.0 months","100.0%, Past 20 years, 14","Monthly, is CONFIRMED on 2025-03-31",Already confirmed,"2025-11-24 (Price: 80.83), 26.61% above",8.0 months,No Information,No Information,No Information,No Information,No Information,31.2% above/26.61% above/26.61% above,48.56%/8.58%/32.02%,"-0.0%, 28.74%",1.2 year/2.9 months/6.0 months,2026-12-19/2025-08-04/2025-12-15,29.28%,21.03%,8.25%,1.74,0.72,78.3955/84.2816/72.69/73.09/91.9947/116.3817/No Moving Avg Target,34.84/36.36/58.3318/52.1422/No F-Track Level/No F-Track Level/53.18,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
BAND MATRIX,"SOXX, Long, 2025-03-16 (Price: 201.12)",2025-11-23 (Price: 270.83),"34.66%, 8.4 months","100.0%, Past 15 years, 6","Weekly, was CONFIRMED on 2025-03-16",No Cancellation Possible,"2025-11-25 (Price: 282.7), 40.56% above",8.5 months,No Information,No Information,No Information,No Information,No Information,No Information,184.44%/3.33%/63.94%,"-0.0%, 33.46%",2.4 years/7.1 months/1.3 year,2028-07-27/2026-01-19/2027-01-08,18.84%,20.64%,-1.8%,0.8,0.78,199.7323/329.7161/264.72/239.6067/254.997/301.3628/234.83,198.39/95.6666/161.2/103.2303/No F-Track Level/No F-Track Level/No Moving Avg Support,100.0%/5/1.5 year (Across ALL Assets),80.68%/88/9.5 months (Across ALL Assets)
FRACTAL TRACK,"RHHBY, Long, 2024-12-31 (Price: 34.88)",2025-11-25 (Price: 47.59) (Today),"36.44%, 11.0 months","100.0%, Past 24 years, 9","Quarterly, was CONFIRMED on 2024-12-31",Already confirmed,"2025-11-25 (Price: 47.59), 36.44% above",11.0 months,No Information,No Information,No Information,"88.6% (Price: 29.4418), 61.64% above, Upmove Bounce Back","2018-06-30 (Price: 26.3), 2022-06-30 (Price: 53.86)",No Information,15.79%/12.77%/14.28%,"-0.0%, 30.62%",4.7 years/4.2 years/4.4 years,2031-09-21/2030-12-12/2031-05-02,2.03%,6.19%,-4.16%,0.46,0.19,34.1824/39.8609/51.42/52.46/58.6089/65.2057/41.23,31.92/34.87/31.0544/130.7472/No F-Track Level/No F-Track Level/No Moving Avg Support,92.31%/13/4.7 years (Across ALL Assets),69.23%/13/9.3 months (Across ALL Assets)
TRENDPULSE,"ASHR, Long, 2024-10-06 (Price: 32.82)",2025-11-25 (Price: 31.85),"-2.96%, 1.2 year","75.76%, Past 10 years, 33","Weekly, is CONFIRMED on 2024-10-04",Already confirmed,"2025-11-24 (Price: 31.85), 2.96% below",1.2 year,No Information,No Information,No Information,No Information,No Information,16.54% above/2.96% below/2.96% below,24.71%/0.16%/10.96%,"38.84%, 52.68%",7.3 months/19 days/3.2 months,2025-08-19/2024-11-02/2025-02-20,2.29%,2.49%,-0.19%,0.16,0.06,34.0475/36.4171/35.5/39.9467/60.2967/80.3432/No Moving Avg Target,22.46/23.852/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/23.97,95.35%/129/3.1 months (Across ALL Assets),78.95%/266/2.5 months (Across ALL Assets)
TRENDPULSE,"GILD, Long, 2022-12-31 (Price: 85.85)",2025-11-25 (Price: 125.27),"45.92%, 2.9 years","100.0%, Past 33 years, 10","Quarterly, is CONFIRMED on 2022-12-31",Already confirmed,"2025-11-24 (Price: 125.27), 45.92% above",2.9 years,No Information,No Information,No Information,No Information,No Information,103.06% above/45.92% above/45.92% above,74.14%/5.29%/44.68%,"-0.0%, 24.28%",2.5 years/10.9 months/1.4 year,2026-08-14/2024-04-17/2025-01-06,12.82%,17.18%,-4.36%,1.5,0.52,96.8989/124.2078/90.9/No Horizontal Resistance/123.4541/140.4376/No Moving Avg Target,58.26/56.99/75.3922/65.1312/No F-Track Level/No F-Track Level/67.59,86.67%/15/1.7 year (Across ALL Assets),100.0%/1/5.2 months (Across ALL Assets)
FRACTAL TRACK,"TSLA, Long, 2025-11-25 (Price: 417.78)",No Exit Yet,"0.0%, 0 days","80.65%, Past 15 years, 31","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 382.78 prior to 2025-11-28,"2025-11-25 (Price: 417.78), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 375.7432), 11.19% above, Upmove Bounce Back","2019-06-09 (Price: 11.7993), 2024-12-22 (Price: 488.54)",No Information,6815.74%/3.62%/968.91%,"19.51%, 72.25%",6.4 years/3.1 months/2.1 years,2035-01-28/2026-04-10/2028-11-28,14.07%,45.46%,-31.4%,0.27,1.18,461.9811/4465.6922/703.82/No Horizontal Resistance/461.2057/510.3573/No Moving Avg Target,391.09/181.0784/117.6011/73.4077/397.0397/340.8091/339.11,94.55%/55/1.5 year (Across ALL Assets),74.31%/144/5.2 months (Across ALL Assets)
FRACTAL TRACK,"XLV, Long, 2025-11-25 (Price: 155.26)",No Exit Yet,"0.0%, 0 days","80.0%, Past 26 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 127.35 prior to 2025-12-31,"2025-11-25 (Price: 155.26), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 126.9868), 22.26% above, Upmove Bounce Back","2009-03-31 (Price: 21.63), 2024-09-30 (Price: 159.64)",No Information,307.1%/307.1%/307.1%,"1.45%, 14.04%",10.3 years/10.3 years/10.3 years,2040-08-21/2040-08-21/2040-08-21,8.26%,6.44%,1.82%,0.48,0.22,151.689/632.0635/238.07/No Horizontal Resistance/174.1807/202.706/No Moving Avg Target,24.21/120.178/153.114/117.2225/167.2798/171.9748/139.41,92.31%/13/4.7 years (Across ALL Assets),69.23%/13/9.3 months (Across ALL Assets)
FRACTAL TRACK,"WIPRO.NS, Long, 2025-11-25 (Price: 245.64)",No Exit Yet,"0.0%, 0 days","88.0%, Past 80 years, 25","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 235.01 prior to 2025-11-28,"2025-11-25 (Price: 245.64), 0.0% below",0 days,No Information,No Information,No Information,"61.8% (Price: 232.7652), 5.53% above, Upmove Bounce Back","2023-04-30 (Price: 176.0), 2025-01-31 (Price: 324.6)",No Information,196.24%/14.77%/97.8%,"25.41%, 71.77%",3.8 years/8 months/1.8 year,2031-04-29/2026-11-07/2028-07-10,9.34%,22.33%,-12.98%,0.43,0.63,239.6709/485.8759/334.8/366.6625/374.6319/404.5107/257.04,239.37/187.6063/184.3156/1127.9829/347.4556/361.5012/No Moving Avg Support,84.44%/45/3.6 years (Across ALL Assets),76.0%/100/6.9 months (Across ALL Assets)
FRACTAL TRACK,"RELIANCE.NS, Long, 2025-11-25 (Price: 1539.7)",No Exit Yet,"0.0%, 0 days","88.46%, Past 48 years, 26","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 1340.6 prior to 2025-11-28,"2025-11-25 (Price: 1539.7), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 1322.8731), 16.39% above, Upmove Bounce Back","2020-03-31 (Price: 400.3177), 2024-07-31 (Price: 1608.8)",No Information,415.66%/5.67%/156.39%,"26.03%, 38.57%",6.2 years/6.5 months/2.3 years,2034-09-11/2026-09-03/2029-03-15,8.96%,19.65%,-10.68%,0.38,0.63,1743.0944/3947.6368/2264.79/No Horizontal Resistance/1617.1679/1804.6011/No Moving Avg Target,1200.1/855.3207/1324.16/1138.1652/1725.6686/1797.4889/1382.26,84.44%/45/3.6 years (Across ALL Assets),76.0%/100/6.9 months (Across ALL Assets)
FRACTAL TRACK,"PG, Long, 2025-11-25 (Price: 146.98)",No Exit Yet,"0.0%, 0 days","97.73%, Past 20 years, 44","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 144.09 prior to 2025-11-28,"2025-11-25 (Price: 146.98), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 142.4353), 3.19% above, Upmove Bounce Back","1996-04-14 (Price: 19.8438), 2024-12-01 (Price: 180.43)",No Information,97.61%/1.34%/25.52%,"5.37%, 38.6%",8.5 years/1.8 month/2.2 years,2038-02-02/2026-02-11/2028-12-30,2.95%,4.92%,-1.97%,0.48,0.12,150.5075/184.4893/243.33/179.4533/198.7009/220.9395/159.41,143.96/121.86/128.0678/119.7966/144.4315/134.6455/No Moving Avg Support,94.55%/55/1.5 year (Across ALL Assets),74.31%/144/5.2 months (Across ALL Assets)
FRACTAL TRACK,"WMT, Long, 2025-11-25 (Price: 104.06)",No Exit Yet,"0.0%, 0 days","93.18%, Past 20 years, 44","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 98.88 prior to 2025-11-28,"2025-11-25 (Price: 104.06), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 98.2079), 5.96% above, Upmove Bounce Back","2025-04-13 (Price: 79.81), 2025-10-19 (Price: 109.58)",No Information,65.68%/1.31%/22.98%,"16.1%, 30.65%",4.5 years/1.5 month/1.3 year,2032-04-05/2026-01-27/2027-09-29,4.78%,9.34%,-4.56%,0.52,0.36,106.0163/127.973/121.92/105.01/114.6382/136.6818/No Moving Avg Target,101.18/42.3916/91.6278/82.681/92.9021/82.6528/97.87,94.55%/55/1.5 year (Across ALL Assets),74.31%/144/5.2 months (Across ALL Assets)
FRACTAL TRACK,"IFT.NZ, Long, 2025-11-25 (Price: 11.78)",No Exit Yet,"0.0%, 0 days","100.0%, Past 31 years, 6","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 9.13 prior to 2025-12-31,"2025-11-25 (Price: 11.78), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 9.2141), 27.85% above, Upmove Bounce Back","2016-12-31 (Price: 2.5393), 2024-12-31 (Price: 13.34)",No Information,103.41%/23.86%/63.63%,"-0.0%, 22.42%",2.7 years/2.0 year/2.4 years,2029-10-11/2028-09-28/2029-04-04,13.15%,12.57%,0.58%,0.46,0.51,13.5552/19.2756/18.26/11.925/13.8771/15.9169/No Moving Avg Target,2.72/7.3167/11.3804/9.6206/14.3361/14.9482/11.32,92.31%/13/4.7 years (Across ALL Assets),69.23%/13/9.3 months (Across ALL Assets)
FRACTAL TRACK,"SUM.NZ, Long, 2025-11-25 (Price: 12.7)",No Exit Yet,"0.0%, 0 days","100.0%, Past 14 years, 7","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 10.5 prior to 2025-12-31,"2025-11-25 (Price: 12.7), 0.0% below",0 days,No Information,No Information,No Information,"50% (Price: 10.74), 18.25% above, Upmove Bounce Back","2023-06-30 (Price: 8.04), 2024-12-31 (Price: 13.44)",No Information,21.12%/21.12%/21.12%,"-0.0%, 38.76%",2.0 year/2.0 year/2.0 year,2028-09-29/2028-09-29/2028-09-29,7.04%,16.47%,-9.43%,0.34,0.57,12.5438/15.3822/15.94/13.345/16.7981/18.5763/No Moving Avg Target,8.8/9.1367/11.1928/8.9354/12.1624/11.3772/11.44,92.31%/13/4.7 years (Across ALL Assets),69.23%/13/9.3 months (Across ALL Assets)
FRACTAL TRACK,"BDGI.TO, Long, 2025-11-25 (Price: 71.14)",No Exit Yet,"0.0%, 0 days","100.0%, Past 33 years, 6","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 33.62 prior to 2025-12-31,"2025-11-25 (Price: 71.14), 0.0% below",0 days,No Information,No Information,No Information,"61.8% (Price: 33.6027), 111.71% above, Upmove Bounce Back","2022-03-31 (Price: 22.54), 2024-03-31 (Price: 51.5)",No Information,35.15%/35.15%/35.15%,"-0.0%, 52.34%",3.1 years/3.1 years/3.1 years,2030-04-17/2030-04-17/2030-04-17,7.18%,12.22%,-5.04%,0.42,0.42,74.6401/96.1457/88.52/No Horizontal Resistance/87.1484/97.3919/No Moving Avg Target,26.66/24.32/66.9303/63.4408/66.2172/60.0086/51.05,92.31%/13/4.7 years (Across ALL Assets),69.23%/13/9.3 months (Across ALL Assets)
FRACTAL TRACK,"CNQ.TO, Long, 2025-11-25 (Price: 46.48)",No Exit Yet,"0.0%, 0 days","100.0%, Past 52 years, 9","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 34.92 prior to 2025-12-31,"2025-11-25 (Price: 46.48), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 35.7534), 30.0% above, Upmove Bounce Back","2001-12-31 (Price: 2.1976), 2024-06-30 (Price: 56.495)",No Information,880.76%/124.37%/387.49%,"-0.0%, 59.43%",5.8 years/4.5 years/5.3 years,2034-03-05/2032-05-14/2033-05-25,12.07%,13.02%,-0.95%,0.46,0.46,48.7994/226.5854/79.06/51.51/57.5622/59.9244/No Moving Avg Target,42.8/34.9317/44.0597/41.1349/61.5996/64.7366/42.97,92.31%/13/4.7 years (Across ALL Assets),69.23%/13/9.3 months (Across ALL Assets)
