Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
FRACTAL TRACK,"ACWX, Long, 2025-06-30 (Price: 60.94)",2026-02-25 (Price: 74.84),"22.81%, 8 months","100.0%, Past 17 years, 7","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2026-02-25 (Price: 74.84), 22.81% above",8 months,59.72,No Information,No Information,No Information,"50% (Price: 48.385), 54.68% above, Upmove Bounce Back","2022-10-31 (Price: 38.81), 2024-09-30 (Price: 57.96)",No Information,22.53%/20.09%/21.48%,"-0.0%, 23.35%",3.1 years/1.2 year/2 years,2029-12-02/2027-03-17/2028-05-07,8.75%,0.78%,7.97%,1.6,-0.09,59.9893/74.0299/72.43/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/64.85,52.16/44.95/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Support,92.68%/41/1.5 year (Across ALL Assets),66.67%/63/10.2 months (Across ALL Assets)
FRACTAL TRACK,"MAR, Long, 2025-06-30 (Price: 273.21)",2026-02-25 (Price: 347.44),"27.17%, 8 months","100.0%, Past 32 years, 7","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2026-02-25 (Price: 347.44), 27.17% above",8 months,262.12,No Information,No Information,No Information,"38.2% (Price: 207.8333), 67.17% above, Upmove Bounce Back","2020-03-31 (Price: 46.56), 2025-02-28 (Price: 307.52)",No Information,31.27%/20.88%/23.76%,"-0.0%, 58.79%",2.8 years/6 months/1.3 year,2029-06-27/2026-03-17/2027-05-08,9.12%,7.6%,1.52%,2.24,0.38,329.8191/338.1247/429.79/No Horizontal Resistance/372.972/399.3723/284.82,136.01/129.12/235.5515/198.7812/No F-Track Level/No F-Track Level/No EMA 200 Support,92.68%/41/1.5 year (Across ALL Assets),66.67%/63/10.2 months (Across ALL Assets)
FRACTAL TRACK,"SJ.TO, Long, 2025-06-30 (Price: 78.49)",2026-02-25 (Price: 95.6),"21.8%, 8 months","100.0%, Past 31 years, 8","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2026-02-25 (Price: 95.6), 21.8% above",8 months,77.78,No Information,No Information,No Information,"38.2% (Price: 61.7578), 54.8% above, Upmove Bounce Back","2009-03-31 (Price: 3.125), 2024-07-31 (Price: 98.0)",No Information,42.38%/20.57%/27.92%,"-0.0%, 63.57%",4.1 years/2.1 months/1.7 year,2031-05-06/2025-09-29/2027-12-03,8.5%,12.52%,-4.02%,1.5,0.63,99.7058/100.4044/135.41/84.9567/95.0177/123.2166/82.3,67.6/38.015/66.807/60.0601/No F-Track Level/No F-Track Level/No EMA 200 Support,92.68%/41/1.5 year (Across ALL Assets),66.67%/63/10.2 months (Across ALL Assets)
TRENDPULSE,"DOL.TO, Long, 2025-05-31 (Price: 176.5)",2026-02-25 (Price: 198.22),"12.31%, 9 months","100.0%, Past 20 years, 9","Monthly, is CONFIRMED on 2025-05-31",Already confirmed,"2026-02-25 (Price: 198.22), 12.31% above",9 months,170.49,No Information,No Information,No Information,No Information,No Information,12.31% above/15.59% above/12.31% above,24.69%/6.61%/15.78%,"0%, 12.12%",1 year/5 months/9.3 months,2026-11-03/2026-01-03/2026-07-09,8.62%,19.19%,-10.57%,2.59,1.27,209.8938/204.3517/279.99/No Horizontal Resistance/194.1559/294.0831/No EMA 200 Target,39.04/45.99/132.3972/94.2286/No F-Track Level/No F-Track Level/147.05,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"SBUX, Long, 2025-02-02 (Price: 107.68)",2026-02-25 (Price: 97.93),"-9.05%, 1.1 year","81.25%, Past 10 years, 16","Weekly, is CONFIRMED on 2025-01-31",Already confirmed,"2026-02-25 (Price: 97.93), 9.05% below",1.1 year,98.52,No Information,No Information,No Information,No Information,No Information,0.89% below/9.81% below/9.05% below,20.61%/4.98%/14.44%,"16.17%, 42.95%",4.9 months/1.2 month/2.3 months,2025-09-02/2025-03-26/2025-05-12,6.25%,8.41%,-2.16%,0.63,0.44,116.1006/123.229/113.75/117.4325/142.4098/150.3462/No EMA 200 Target,87.97/71.47/104.577/89.1063/No F-Track Level/No F-Track Level/88.98,91.56%/154/4.6 months (Across ALL Assets),80.3%/269/3.6 months (Across ALL Assets)
TRENDPULSE,"PPH, Long, 2024-03-31 (Price: 90.7)",2026-02-25 (Price: 110.2),"21.5%, 1.9 year","85.71%, Past 20 years, 21","Monthly, is CONFIRMED on 2024-03-31",Already confirmed,"2026-02-25 (Price: 110.2), 21.5% above",1.9 year,89.33,No Information,No Information,No Information,No Information,No Information,29.19% above/21.5% above/21.5% above,20.62%/2.34%/10.59%,"3.25%, 39.01%",4.4 years/5 months/1.4 year,2030-07-12/2024-11-03/2026-03-29,2.32%,2.1%,0.22%,1.05,-0.03,100.7224/100.3051/94.56/No Horizontal Resistance/96.895/110.4008/No EMA 200 Target,75.31/54.71/87.7591/80.4653/No F-Track Level/No F-Track Level/81.89,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"AMD, Long, 2024-02-29 (Price: 192.53)",2026-02-25 (Price: 210.86),"9.52%, 2 years","87.5%, Past 20 years, 16","Monthly, is CONFIRMED on 2024-02-29",Already confirmed,"2026-02-25 (Price: 210.86), 9.52% above",2 years,169.27,No Information,No Information,No Information,No Information,No Information,43.04% above/15.95% above/9.52% above,190.68%/9.18%/101.74%,"0.02%, 94.83%",2.5 years/5.1 months/10.8 months,2027-09-24/2024-10-07/2025-06-12,20.96%,6.33%,14.63%,1.29,0.43,369.1378/388.41/209.37/No Horizontal Resistance/170.075/187.3421/No EMA 200 Target,60.06/27.54/140.6278/116.4823/No F-Track Level/No F-Track Level/124.45,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"AMD, Long, 2024-01-31 (Price: 167.69)",2026-02-25 (Price: 210.86),"25.74%, 2.1 years","87.5%, Past 20 years, 16","Monthly, is CONFIRMED on 2024-01-31",Already confirmed,"2026-02-25 (Price: 210.86), 25.74% above",2.1 years,144.28,No Information,No Information,No Information,No Information,No Information,43.04% above/44.25% above/25.74% above,190.68%/9.18%/101.74%,"0.02%, 94.83%",2.5 years/5.1 months/10.8 months,2027-08-26/2024-09-08/2025-05-14,20.96%,6.33%,14.63%,1.29,0.43,321.512/338.2978/169.63/No Horizontal Resistance/170.075/187.3421/No EMA 200 Target,60.06/27.54/140.6278/116.4823/No F-Track Level/No F-Track Level/116.01,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
FRACTAL TRACK,"HDFCBANK.NS, Long, 2026-02-25 (Price: 907.6)",No Exit Yet,"0.0%, 0 days","85.71%, Past 20 years, 21","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 901.0 prior to 2026-02-27,"2026-02-25 (Price: 907.6), 0.0% below",0 days,916.5,No Information,No Information,No Information,"38.2% (Price: 891.107), 1.85% above, Upmove Bounce Back","2024-02-18 (Price: 681.775), 2025-10-26 (Price: 1020.5)",No Information,22.05%/6.26%/16.28%,"4.97%, 33.13%",1.6 year/7 days/6.7 months,2028-06-08/2026-03-07/2026-12-13,12.4%,12.41%,-0.01%,1.46,0.67,977.6667/1055.3573/1110.84/1009.6/1299.7536/1565.406/974.61,903.9/640.9/762.8018/626.4465/891.107/851.1375/No EMA 200 Support,94.52%/73/1.2 year (Across ALL Assets),63.64%/132/7.5 months (Across ALL Assets)
FRACTAL TRACK,"C6L.SI, Long, 2026-02-25 (Price: 7.17)",No Exit Yet,"0.0%, 0 days","87.5%, Past 40 years, 8","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 6.23 prior to 2026-02-27,"2026-02-25 (Price: 7.17), 0.0% below",0 days,6.35,No Information,No Information,No Information,"78.6% (Price: 6.2388), 14.93% above, Upmove Bounce Back","2024-08-31 (Price: 5.86), 2025-07-31 (Price: 7.63)",No Information,36.54%/6.45%/24.21%,"1.62%, 16.22%",2.6 years/8.1 months/1.5 year,2029-11-11/2027-02-11/2028-04-17,7.09%,-1.77%,8.86%,0.77,-0.19,7.3822/8.9059/8.23/No Horizontal Resistance/15.4629/16.7442/No EMA 200 Target,6.35/4.7975/No F-Stack Support/No F-Stack Support/No support/No support/6.7,92.68%/41/1.5 year (Across ALL Assets),66.67%/63/10.2 months (Across ALL Assets)
FRACTAL TRACK,"IFT.NZ, Long, 2026-02-25 (Price: 10.86)",No Exit Yet,"0.0%, 0 days","85.71%, Past 31 years, 7","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 10.6 prior to 2026-02-27,"2026-02-25 (Price: 10.86), 0.0% below",0 days,11.05,No Information,No Information,No Information,"23.66% (Price: 10.5578), 2.86% above, Upmove Bounce Back","2011-08-31 (Price: 1.5809), 2024-10-31 (Price: 13.34)",No Information,23.05%/20.33%/21.36%,"16.03%, 18.64%",1.6 year/5.1 months/1.1 year,2028-06-08/2026-10-04/2027-09-21,8.62%,8.22%,0.4%,0.91,0.49,12.4944/13.1797/17.92/12.825/13.8771/15.9169/11.53,10.38/7.3167/9.6206/9.1203/No support/No support/No EMA 200 Support,92.68%/41/1.5 year (Across ALL Assets),66.67%/63/10.2 months (Across ALL Assets)
DELTADRIFT,"UBER, Long, 2026-02-25 (Price: 72.83)",No Exit Yet,"0.0%, 0 days","100.0%, Past 6 years, 4","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < nan or > 74.9215 prior to 2026-02-27,"2026-02-25 (Price: 72.83), 0.0% below",0 days,72.99,No Information,No Information,No Information,No Information,No Information,No Information,32.55%/10.16%/16.89%,"0%, 19.43%",4.4 months/21 days/2 months,2026-09-04/2026-03-27/2026-05-22,15.68%,6.33%,9.35%,1.66,0.38,85.2111/85.131/85.17/82.12/103.1697/130.9341/88.64,69.99/34.6025/71.0872/No support/70.6297/60.9425/No EMA 200 Support,72.73%/11/3.4 months (Across ALL Assets),90.36%/83/2.3 months (Across ALL Assets)
DELTADRIFT,"TRI.TO, Long, 2026-02-25 (Price: 135.92)",No Exit Yet,"0.0%, 0 days","100.0%, Past 15 years, 5","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < nan or > 157.1107 prior to 2026-02-27,"2026-02-25 (Price: 135.92), 0.0% below",0 days,113.04,No Information,No Information,No Information,No Information,No Information,No Information,8.09%/4.48%/6.17%,"-0.0%, 11.31%",1.4 year/14 days/5.6 months,2028-02-23/2026-03-17/2026-10-26,5.14%,6.08%,-0.94%,1.52,0.34,142.1723/144.3063/143.24/240.8933/308.8111/326.8654/218.5,113.99/126.1128/No F-Stack Support/No F-Stack Support/No support/No support/No EMA 200 Support,72.73%/11/3.4 months (Across ALL Assets),90.36%/83/2.3 months (Across ALL Assets)
TRENDPULSE,"ASHR, Long, 2026-02-25 (Price: 34.57)",No Exit Yet,"0.0%, 0 days","75.0%, Past 10 years, 24","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 34.11 prior to 2026-02-27,"2026-02-25 (Price: 34.57), 0.0% below",0 days,34.11,No Information,No Information,No Information,No Information,No Information,2.64% above/0.0% below/0.0% below,24.71%/0.16%/9.63%,"38.84%, 52.68%",10.3 months/28 days/4.4 months,2027-05-18/2026-04-06/2026-09-04,1.0%,1.81%,-0.81%,0.13,0.06,36.8482/37.8991/38.16/39.9467/60.1592/68.9354/No EMA 200 Target,25.21/23.68/No F-Stack Support/No F-Stack Support/32.2136/30.0588/31.08,91.56%/154/4.6 months (Across ALL Assets),80.3%/269/3.6 months (Across ALL Assets)
TRENDPULSE,"SOXX, Long, 2026-02-25 (Price: 368.0)",No Exit Yet,"0.0%, 0 days","77.78%, Past 20 years, 9","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 342.37 prior to 2026-02-27,"2026-02-25 (Price: 368.0), 0.0% below",0 days,342.37,No Information,No Information,No Information,No Information,No Information,6.27% above/0.0% below/0.0% below,26.25%/7.49%/15.33%,"39.0%, 59.88%",10.2 months/5 months/6.2 months,2027-05-14/2026-09-30/2026-11-21,-3.22%,7.76%,-10.98%,0.06,0.4,421.2864/424.4144/573.5/No Horizontal Resistance/358.5021/395.2114/No EMA 200 Target,183.84/110.475/320.8469/267.2317/360.719/No support/276.1,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"SLV, Long, 2026-02-25 (Price: 80.04)",No Exit Yet,"0.0%, 0 days","100.0%, Past 19 years, 4","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 67.3 prior to 2026-03-31,"2026-02-25 (Price: 80.04), 0.0% below",0 days,67.3,No Information,No Information,No Information,No Information,No Information,24.25% above/14.2% above/0.0% below,72.45%/72.45%/72.45%,"-0.0%, 28.77%",4.8 years/4.8 years/4.8 years,2033-01-01 (Max),9.45%,6.73%,2.72%,0.47,0.33,106.2051/138.029/115.63/No Horizontal Resistance/79.1429/95.8563/No EMA 200 Target,17.5/18.99/67.0665/59.2029/72.0235/60.345/47.6,100.0%/9/2.4 years (Across ALL Assets),25.0%/4/7.2 months (Across ALL Assets)
TRENDPULSE,"^DJI, Long, 2026-02-25 (Price: 49482.1484)",No Exit Yet,"0.0%, 0 days","100.0%, Past 34 years, 4","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 48105.9805 prior to 2026-03-31,"2026-02-25 (Price: 49482.1484), 0.0% below",0 days,48105.9805,No Information,No Information,No Information,No Information,No Information,0.0% below/0.63% above/0.0% below,39.58%/39.58%/39.58%,"-0.0%, 23.2%",3.5 years/3.5 years/3.5 years,2031-02-24 (Max),7.15%,5.81%,1.34%,1.43,0.34,57067.7617/69067.1827/72121.27/No Horizontal Resistance/50924.8674/68852.5953/No EMA 200 Target,28725.51/32009.8867/39844.8882/32997.1394/47223.8106/45202.6041/46110.21,100.0%/9/2.4 years (Across ALL Assets),25.0%/4/7.2 months (Across ALL Assets)
TRENDPULSE,"BNS.TO, Long, 2026-02-25 (Price: 103.86)",No Exit Yet,"0.0%, 0 days","100.0%, Past 194 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 101.58 prior to 2026-03-31,"2026-02-25 (Price: 103.86), 0.0% below",0 days,101.58,No Information,No Information,No Information,No Information,No Information,15.41% above/1.76% above/0.0% below,22.63%/5.06%/9.45%,"-0.0%, 41.59%",5.1 years/1.5 year/4.2 years,2033-06-05/2028-04-17/2032-02-24,5.69%,6.38%,-0.69%,0.82,0.34,114.6095/113.6748/109.18/No Horizontal Resistance/105.6031/114.0496/No EMA 200 Target,60.88/61.8175/95.6649/90.1456/94.2784/86.8354/88.15,100.0%/9/2.4 years (Across ALL Assets),25.0%/4/7.2 months (Across ALL Assets)
TRENDPULSE,"XLU, Long, 2026-02-25 (Price: 47.36)",No Exit Yet,"0.0%, 0 days","81.25%, Past 20 years, 16","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 43.4165 prior to 2026-02-27,"2026-02-25 (Price: 47.36), 0.0% below",0 days,43.3,No Information,No Information,No Information,No Information,No Information,0.0% below/8.92% above/0.0% below,13.3%/1.41%/7.12%,"27.25%, 40.67%",3.4 years/5.1 months/1.6 year,2031-01-02/2026-10-04/2028-06-08,2.88%,2.86%,0.02%,-0.05,0.05,50.8694/50.732/54.45/No Horizontal Resistance/60.8844/89.6256/No EMA 200 Target,29.46/29.8725/43.1213/32.1431/42.6874/39.7728/42.92,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"XLE, Long, 2026-02-25 (Price: 54.87)",No Exit Yet,"0.0%, 0 days","84.62%, Past 20 years, 13","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 50.1 prior to 2026-02-27,"2026-02-25 (Price: 54.87), 0.0% below",0 days,50.1,No Information,No Information,No Information,No Information,No Information,7.48% above/6.19% above/0.0% below,39.5%/7.86%/23.13%,"28.83%, 62.76%",4.8 years/10.1 months/1.8 year,2033-01-01/2027-05-09/2028-09-20,6.1%,3.44%,2.66%,0.63,0.15,59.951/67.5614/59.8/No Horizontal Resistance/53.4027/56.9104/No EMA 200 Target,40.25/22.8475/47.8423/43.779/45.4037/38.9348/45.02,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"DIA, Long, 2026-02-25 (Price: 494.82)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 19","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 488.87 prior to 2026-02-27,"2026-02-25 (Price: 494.82), 0.0% below",0 days,488.87,No Information,No Information,No Information,No Information,No Information,1.18% above/0.0% below/0.0% below,12.39%/4.81%/9.01%,"-0.0%, 49.08%",2.6 years/8.1 months/1.4 year,2029-11-11/2027-02-11/2028-02-23,1.42%,4.44%,-3.02%,2.35,0.21,533.8118/539.4033/723.53/No Horizontal Resistance/508.5373/687.3389/No EMA 200 Target,406.34/321.6725/398.0316/329.7358/472.4173/452.2096/461.3,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"ENZL, Long, 2026-02-25 (Price: 47.1645)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 5","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 47.08 prior to 2026-02-27,"2026-02-25 (Price: 47.1645), 0.0% below",0 days,47.08,No Information,No Information,No Information,No Information,No Information,0.0% below/0.0% below/0.0% below,18.88%/13.45%/17.07%,"-0.0%, 22.82%",1.5 year/1 year/1.2 year,2028-04-17/2027-07-31/2027-11-12,5.75%,1.82%,3.93%,1.1,-0.01,46.7117/55.2155/49.11/65.1933/78.3229/93.1188/No EMA 200 Target,42.08/39.215/No F-Stack Support/No F-Stack Support/No support/No support/45.75,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"IWM, Long, 2026-02-25 (Price: 264.58)",No Exit Yet,"0.0%, 0 days","100.0%, Past 25 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 247.63 prior to 2026-03-31,"2026-02-25 (Price: 264.58), 0.0% below",0 days,247.63,No Information,No Information,No Information,No Information,No Information,7.48% above/6.35% above/0.0% below,22.48%/22.48%/22.48%,"-0.0%, 49.28%",1 year/1 year/1 year,2027-07-31 (Max),2.77%,4.51%,-1.74%,0.75,0.21,247.7527/324.0576/276.65/No Horizontal Resistance/270.9222/282.5179/No EMA 200 Target,164.92/162.3167/245.3626/196.8345/247.9708/233.4497/237.22,100.0%/9/2.4 years (Across ALL Assets),25.0%/4/7.2 months (Across ALL Assets)
TRENDPULSE,"AIA.NZ, Long, 2026-02-25 (Price: 8.99)",No Exit Yet,"0.0%, 0 days","100.0%, Past 10 years, 20","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 8.85 prior to 2026-02-27,"2026-02-25 (Price: 8.99), 0.0% below",0 days,8.85,No Information,No Information,No Information,No Information,No Information,1.24% above/1.24% above/0.0% below,12.76%/0.47%/5.85%,"-0.0%, 7.89%",4 months/28 days/2.5 months,2026-08-17/2026-04-06/2026-06-13,10.91%,5.79%,5.12%,1.45,0.3,9.8018/9.5159/9.52/No Horizontal Resistance/10.792/12.737/No EMA 200 Target,7.47/7.0017/8.0885/7.295/7.9701/7.2635/7.95,91.56%/154/4.6 months (Across ALL Assets),80.3%/269/3.6 months (Across ALL Assets)
TRENDPULSE,"ATM.NZ, Long, 2026-02-25 (Price: 11.27)",No Exit Yet,"0.0%, 0 days","90.0%, Past 10 years, 20","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 11.23 prior to 2026-02-27,"2026-02-25 (Price: 11.27), 0.0% below",0 days,11.23,No Information,No Information,No Information,No Information,No Information,0.0% below/0.0% below/0.0% below,45.16%/6.52%/21.14%,"5.0%, 38.02%",6.8 months/1.2 month/2.7 months,2026-12-17/2026-04-18/2026-06-22,20.45%,21.22%,-0.77%,1.35,0.89,14.6217/13.6525/11.38/No Horizontal Resistance/21.0083/25.9428/No EMA 200 Target,9.66/5.185/8.0863/5.0358/11.2234/10.8404/9.78,91.56%/154/4.6 months (Across ALL Assets),80.3%/269/3.6 months (Across ALL Assets)
TRENDPULSE,"BYD.TO, Long, 2026-02-25 (Price: 230.92)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 15","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 221.66 prior to 2026-02-27,"2026-02-25 (Price: 230.92), 0.0% below",0 days,221.66,No Information,No Information,No Information,No Information,No Information,3.47% above/0.0% below/0.0% below,21.68%/5.8%/10.67%,"-0.0%, 33.29%",1.1 year/5.1 months/9.8 months,2027-09-21/2026-10-04/2027-04-26,14.79%,10.47%,4.32%,1.34,0.52,353.146/255.5592/287.22/256.6133/367.2583/388.6839/No EMA 200 Target,192.05/188.685/229.0045/147.1212/No support/No support/218.94,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"NA.TO, Long, 2026-02-25 (Price: 189.23)",No Exit Yet,"0.0%, 0 days","100.0%, Past 43 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 172.8 prior to 2026-03-31,"2026-02-25 (Price: 189.23), 0.0% below",0 days,172.8,No Information,No Information,No Information,No Information,No Information,9.63% above/8.27% above/0.0% below,41.25%/20.33%/29.84%,"0%, 21.01%",3.6 years/1.8 year/2.5 years,2031-04-17/2028-09-20/2029-09-20,7.2%,8.31%,-1.11%,3.17,0.49,241.3629/245.6962/299.17/No Horizontal Resistance/185.717/204.2705/No EMA 200 Target,54.39/82.9367/162.0277/152.3147/170.3528/158.2236/153.61,100.0%/9/2.4 years (Across ALL Assets),25.0%/4/7.2 months (Across ALL Assets)
TRENDPULSE,"EWJ, Long, 2026-02-25 (Price: 92.44)",No Exit Yet,"0.0%, 0 days","71.43%, Past 20 years, 14","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 85.3619 prior to 2026-02-27,"2026-02-25 (Price: 92.44), 0.0% below",0 days,85.33,No Information,No Information,No Information,No Information,No Information,7.84% above/7.38% above/0.0% below,18.23%/6.32%/9.77%,"17.76%, 22.9%",2.4 years/5 months/1.8 year,2029-07-30/2026-09-30/2028-09-20,4.29%,2.12%,2.17%,0.28,-0.01,93.5493/101.4714/119.78/No Horizontal Resistance/88.5172/96.0119/No EMA 200 Target,67.1/53.915/83.8122/78.3516/83.245/76.4635/80.02,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
BASELINEDIVERGENCE,"HDFCBANK.NS, Long, 2026-02-25 (Price: 907.6)",No Exit Yet,"0.0%, 0 days","82.0%, Past 10 years, 150","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 902.1 prior to 2026-02-27,"2026-02-25 (Price: 907.6), 0.0% below",0 days,916.5,No Information,"^NSEI, Normal Case",No Information,No Information,No Information,No Information,30.89%/0.05%/7.65%,"18.53%, 37.24%",7 months/2.1 months/3.1 months,2026-12-26/2026-05-27/2026-07-09,21.18%,9.63%,11.55%,0.72,0.57,1002.1719/977.0314/1299.7536/1009.6/1299.7536/1565.406/974.61,903.9/640.9/762.8018/626.4465/No support/No support/No EMA 200 Support,73.68%/19/3.9 months (Across ALL Assets),68.44%/564/3.3 months (Across ALL Assets)
BASELINEDIVERGENCE,"^GSPC, Long, 2026-02-25 (Price: 6946.1299)",No Exit Yet,"0.0%, 0 days","88.46%, Past 10 years, 52","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 6775.5 prior to 2026-02-27,"2026-02-25 (Price: 6946.1299), 0.0% below",0 days,6901.25,No Information,"^DJI, Normal Case",No Information,No Information,No Information,No Information,21.88%/0.79%/8.32%,"14.2%, 31.81%",9.8 months/2.1 months/4.3 months,2027-04-26/2026-05-27/2026-08-30,23.94%,9.23%,14.71%,0.85,0.57,7596.2877/7524.0479/8586.4727/No Horizontal Resistance/8586.4727/11677.179/No EMA 200 Target,6836.17/4106.4632/6676.3264/5495.7663/6803.6253/No support/6548.51,73.68%/19/3.9 months (Across ALL Assets),68.44%/564/3.3 months (Across ALL Assets)
FRACTAL TRACK,"WIPRO.NS, Short, 2026-02-25 (Price: 201.92)",No Exit Yet,"-0.0%, 0 days","85.71%, Past 80 years, 7","Quarterly, is CONFIRMED on 2026-02-25",No Cancellation Possible,"2026-02-25 (Price: 201.92), 0.0% below",0 days,264.5,No Information,No Information,No Information,"78.6% (Price: 207.8004), 2.83% below, Upmove Break Below","2023-06-30 (Price: 176.0), 2025-03-31 (Price: 324.6)",No Information,29.71%/7.32%/15.86%,"11.67%, 29.71%",1.3 year/3 months/5.6 months,2028-01-03/2026-07-05/2026-10-26,7.99%,5.5%,2.49%,0.99,0.56,249.5125/169.8955/112.76/187.6063/184.3156/808.9058/No EMA 200 Target,No support/187.6063/184.3156/No support/No support/No support/No support,100.0%/3/5.5 months (Across ALL Assets),50.0%/10/3.9 months (Across ALL Assets)
OSCILLATOR DELTA,"C6L.SI, Short, 2026-02-23 (Price: 6.96)",No Exit Yet,"-3.02%, 2 days","100.0%, Past 6 years, 4","Daily, is Confirmed on 2026-02-23",No Cancellation Possible,"2026-02-25 (Price: 7.17), 3.02% above",2 days,6.92,No Information,No Information,No Information,No Information,No Information,No Information,18.63%/5.05%/9.22%,"0.0%, 19.95%",7.7 months/29 days/2.8 months,2027-01-23/2026-04-06/2026-06-24,14.41%,5.2%,9.21%,1.41,-0.05,6.4853/6.3183/6.4/4.7975/No F-Stack Support/No F-Stack Support/6.7,No Recent Maxima/4.7975/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Support,53.85%/13/1.4 month (Across ALL Assets),64.41%/118/1.3 month (Across ALL Assets)
