Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"DOL.TO, Long, 2025-05-31 (Price: 176.5)",2026-02-18 (Price: 195.75),"10.91%, 8.8 months","100.0%, Past 20 years, 9","Monthly, is CONFIRMED on 2025-05-31",Already confirmed,"2026-02-18 (Price: 195.75), 10.91% above",8.8 months,170.49,No Information,No Information,No Information,No Information,No Information,10.91% above/14.15% above/10.91% above,24.69%/6.61%/15.78%,"0%, 12.12%",1 year/5 months/9.3 months,2026-11-03/2026-01-03/2026-07-09,8.62%,19.19%,-10.57%,2.59,1.27,209.8938/204.3517/279.99/No Horizontal Resistance/194.1559/294.0831/No EMA 200 Target,39.04/45.99/132.3972/94.2286/No F-Track Level/No F-Track Level/147.05,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"MFT.NZ, Long, 2024-07-21 (Price: 76.98)",2026-02-15 (Price: 62.0),"-19.46%, 1.6 year","91.3%, Past 10 years, 23","Weekly, is CONFIRMED on 2024-07-19",Already confirmed,"2026-02-18 (Price: 64.02), 16.84% below",1.6 year,75.37,No Information,No Information,No Information,No Information,No Information,7.22% below/15.5% below/16.84% below,13.53%/1.78%/6.21%,"5.83%, 27.74%",1.2 year/1.2 month/3.5 months,2026-04-07/2024-09-11/2024-12-20,8.44%,10.06%,-1.62%,1.12,0.58,81.6527/81.7605/76.99/85.45/119.9356/137.6171/No EMA 200 Target,67.63/38.35/73.6141/54.7158/No F-Track Level/No F-Track Level/67.82,91.56%/154/4.6 months (Across ALL Assets),80.3%/269/3.6 months (Across ALL Assets)
TRENDPULSE,"PPH, Long, 2024-03-31 (Price: 90.7)",2026-02-18 (Price: 111.25),"22.66%, 1.9 year","85.71%, Past 20 years, 21","Monthly, is CONFIRMED on 2024-03-31",Already confirmed,"2026-02-18 (Price: 111.25), 22.66% above",1.9 year,89.33,No Information,No Information,No Information,No Information,No Information,30.42% above/22.66% above/22.66% above,20.62%/2.34%/10.59%,"3.25%, 39.01%",4.4 years/5 months/1.4 year,2030-07-12/2024-11-03/2026-03-29,2.32%,2.1%,0.22%,1.05,-0.03,100.7224/100.3051/94.56/No Horizontal Resistance/96.895/110.4008/No EMA 200 Target,75.31/54.71/87.7591/80.4653/No F-Track Level/No F-Track Level/81.89,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"AMD, Long, 2024-02-29 (Price: 192.53)",2026-02-18 (Price: 200.12),"3.94%, 2 years","87.5%, Past 20 years, 16","Monthly, is CONFIRMED on 2024-02-29",Already confirmed,"2026-02-18 (Price: 200.12), 3.94% above",2 years,169.27,No Information,No Information,No Information,No Information,No Information,35.76% above/10.04% above/3.94% above,190.68%/9.18%/101.74%,"0.02%, 94.83%",2.5 years/5.1 months/10.8 months,2027-09-24/2024-10-07/2025-06-12,20.96%,6.33%,14.63%,1.29,0.43,369.1378/388.41/209.37/No Horizontal Resistance/170.075/187.3421/No EMA 200 Target,60.06/27.54/140.6278/116.4823/No F-Track Level/No F-Track Level/124.45,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"AMD, Long, 2024-01-31 (Price: 167.69)",2026-02-18 (Price: 200.12),"19.34%, 2.1 years","87.5%, Past 20 years, 16","Monthly, is CONFIRMED on 2024-01-31",Already confirmed,"2026-02-18 (Price: 200.12), 19.34% above",2.1 years,144.28,No Information,No Information,No Information,No Information,No Information,35.76% above/36.9% above/19.34% above,190.68%/9.18%/101.74%,"0.02%, 94.83%",2.5 years/5.1 months/10.8 months,2027-08-26/2024-09-08/2025-05-14,20.96%,6.33%,14.63%,1.29,0.43,321.512/338.2978/169.63/No Horizontal Resistance/170.075/187.3421/No EMA 200 Target,60.06/27.54/140.6278/116.4823/No F-Track Level/No F-Track Level/116.01,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
FRACTAL TRACK,"ETH-USD, Long, 2026-02-18 (Price: 1941.8948)",No Exit Yet,"0.0%, 0 days","100.0%, Past 10 years, 5","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 1748.6277 prior to 2026-02-20,"2026-02-18 (Price: 1941.8948), 0.0% below",0 days,1965.1317,No Information,No Information,No Information,"88.6% (Price: 1793.4297), 8.28% above, Upmove Bounce Back","2025-04-13 (Price: 1386.7993), 2025-08-24 (Price: 4953.7329)",No Information,33.25%/17.26%/24.12%,"-0.0%, 44.11%",5.4 months/7 days/2.8 months,2026-10-10/2026-02-28/2026-06-19,44.95%,44.58%,0.37%,1.56,1.59,2010.2495/2410.2798/4082.05/4922.7188/5483.4169/7318.9774/3521.96,1576.73/1370.4997/No F-Stack Support/No F-Stack Support/No support/No support/No EMA 200 Support,94.52%/73/1.2 year (Across ALL Assets),63.64%/132/7.5 months (Across ALL Assets)
FRACTAL TRACK,"TSLA, Long, 2026-02-18 (Price: 411.32)",No Exit Yet,"0.0%, 0 days","73.33%, Past 15 years, 15","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 387.53 prior to 2026-02-20,"2026-02-18 (Price: 411.32), 0.0% below",0 days,412.36,No Information,No Information,No Information,"23.66% (Price: 383.5985), 7.23% above, Upmove Bounce Back","2019-06-09 (Price: 11.7993), 2025-12-28 (Price: 498.83)",No Information,32.79%/4.5%/18.29%,"19.51%, 42.05%",1.5 year/1.2 month/4.7 months,2028-04-10/2026-04-11/2026-09-10,12.11%,30.11%,-18.0%,0.69,1.16,594.9744/486.5504/703.54/487.1467/461.2057/510.3573/No EMA 200 Target,411.11/196.47/117.6011/73.4077/404.8951/347.1684/386.45,94.52%/73/1.2 year (Across ALL Assets),63.64%/132/7.5 months (Across ALL Assets)
FRACTAL TRACK,"HYG, Long, 2026-02-18 (Price: 80.91)",No Exit Yet,"0.0%, 0 days","100.0%, Past 18 years, 8","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 80.45 prior to 2026-02-20,"2026-02-18 (Price: 80.91), 0.0% below",0 days,80.82,No Information,No Information,No Information,"23.66% (Price: 79.8742), 1.3% above, Upmove Bounce Back","2025-04-13 (Price: 75.08), 2025-09-28 (Price: 81.36)",No Information,1.64%/1.64%/1.64%,"-0.0%, 5.0%",5.6 months/5.6 months/5.6 months,2026-10-19 (Max),4.91%,-0.94%,5.85%,0.25,-0.45,81.1689/82.2369/84.68/87.0575/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,79.95/72.2733/No F-Stack Support/No F-Stack Support/78.7669/77.1733/80.4,94.52%/73/1.2 year (Across ALL Assets),63.64%/132/7.5 months (Across ALL Assets)
FRACTAL TRACK,"AMD, Long, 2026-02-18 (Price: 200.12)",No Exit Yet,"0.0%, 0 days","83.33%, Past 20 years, 12","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 190.72 prior to 2026-02-20,"2026-02-18 (Price: 200.12), 0.0% below",0 days,202.145,No Information,No Information,No Information,"38.2% (Price: 194.2708), 3.01% above, Upmove Bounce Back","2025-04-13 (Price: 76.48), 2025-11-02 (Price: 267.08)",No Information,30.66%/15.55%/20.18%,"17.29%, 60.71%",1.8 year/7 days/9.5 months,2028-09-13/2026-02-28/2027-04-06,11.53%,7.36%,4.17%,1.23,0.44,262.2973/240.5042/314.48/No Horizontal Resistance/269.2327/283.8155/No EMA 200 Target,151.14/72.05/167.5998/131.2181/194.2708/171.78/182.99,94.52%/73/1.2 year (Across ALL Assets),63.64%/132/7.5 months (Across ALL Assets)
FRACTAL TRACK,"RELIANCE.NS, Long, 2026-02-18 (Price: 1441.3)",No Exit Yet,"0.0%, 0 days","90.48%, Past 20 years, 21","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 1335.5 prior to 2026-02-20,"2026-02-18 (Price: 1441.3), 0.0% below",0 days,1420.1,No Information,No Information,No Information,"23.66% (Price: 1325.1633), 8.76% above, Upmove Bounce Back","2020-03-29 (Price: 400.3177), 2026-01-11 (Price: 1611.8)",No Information,22.17%/4.72%/16.08%,"1.69%, 20.86%",2.6 years/14 days/6.4 months,2029-11-04/2026-03-10/2026-11-23,15.84%,11.94%,3.9%,1.68,0.6,1547.5238/1673.061/2168.19/1610.3/1617.1679/1804.6011/1451.36,1386.1/1006.0696/1324.16/1138.1652/No support/1380.411/No EMA 200 Support,94.52%/73/1.2 year (Across ALL Assets),63.64%/132/7.5 months (Across ALL Assets)
FRACTAL TRACK,"C6L.SI, Long, 2026-02-18 (Price: 7.0)",No Exit Yet,"0.0%, 0 days","87.5%, Past 40 years, 8","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 6.23 prior to 2026-02-27,"2026-02-18 (Price: 7.0), 0.0% below",0 days,6.35,No Information,No Information,No Information,"78.6% (Price: 6.2388), 12.2% above, Upmove Bounce Back","2024-08-31 (Price: 5.86), 2025-07-31 (Price: 7.63)",No Information,36.54%/6.45%/24.21%,"1.62%, 16.22%",2.6 years/8.1 months/1.5 year,2029-11-04/2027-02-04/2028-04-10,7.09%,-1.77%,8.86%,0.77,-0.19,7.2072/8.6947/8.06/7.0067/15.4629/16.7442/No EMA 200 Target,6.35/4.7975/No F-Stack Support/No F-Stack Support/No support/No support/6.7,92.68%/41/1.5 year (Across ALL Assets),66.67%/63/10.2 months (Across ALL Assets)
FRACTAL TRACK,"SONY, Long, 2026-02-18 (Price: 22.5)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 18","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 21.18 prior to 2026-02-20,"2026-02-18 (Price: 22.5), 0.0% below",0 days,22.71,No Information,No Information,No Information,"61.8% (Price: 20.8735), 7.79% above, Upmove Bounce Back","2024-05-12 (Price: 15.022), 2025-11-16 (Price: 30.34)",No Information,22.46%/3.67%/15.62%,"-0.0%, 82.39%",11.3 years/14 days/1.3 year,2042-04-07/2026-03-10/2027-12-27,9.4%,4.91%,4.49%,2.5,0.26,23.5575/26.0145/31.69/26.85/31.4999/35.7392/26.46,22.1/14.992/21.2396/19.1114/19.4813/16.127/No EMA 200 Support,94.52%/73/1.2 year (Across ALL Assets),63.64%/132/7.5 months (Across ALL Assets)
FRACTAL TRACK,"VGT, Long, 2026-02-18 (Price: 737.84)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 15","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 705.71 prior to 2026-02-20,"2026-02-18 (Price: 737.84), 0.0% below",0 days,726.23,No Information,No Information,No Information,"23.66% (Price: 722.7628), 2.09% above, Upmove Bounce Back","2025-04-13 (Price: 451.0), 2025-11-02 (Price: 806.99)",No Information,20.12%/15.11%/16.2%,"0%, 27.55%",1.8 year/1.2 month/9.2 months,2028-09-13/2026-04-11/2027-03-24,14.28%,9.95%,4.33%,12.76,0.59,784.9142/857.3701/951.43/No Horizontal Resistance/884.0923/1003.1001/No EMA 200 Target,730.8/311.83/671.1312/639.8848/685.0535/610.1187/709.98,94.52%/73/1.2 year (Across ALL Assets),63.64%/132/7.5 months (Across ALL Assets)
FRACTAL TRACK,"IFT.NZ, Long, 2026-02-18 (Price: 11.02)",No Exit Yet,"0.0%, 0 days","85.71%, Past 31 years, 7","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 10.6 prior to 2026-02-27,"2026-02-18 (Price: 11.02), 0.0% below",0 days,11.05,No Information,No Information,No Information,"23.66% (Price: 10.5578), 4.38% above, Upmove Bounce Back","2011-08-31 (Price: 1.5809), 2024-10-31 (Price: 13.34)",No Information,23.05%/20.33%/21.36%,"16.03%, 18.64%",1.6 year/5.1 months/1.1 year,2028-06-01/2026-09-27/2027-09-14,8.62%,8.22%,0.4%,0.91,0.49,12.6785/13.3739/18.08/12.825/13.8771/15.9169/11.54,10.38/7.3167/9.6206/9.1203/No support/No support/No EMA 200 Support,92.68%/41/1.5 year (Across ALL Assets),66.67%/63/10.2 months (Across ALL Assets)
DELTADRIFT,"NFLX, Long, 2026-02-18 (Price: 77.99)",No Exit Yet,"0.0%, 0 days","80.0%, Past 15 years, 5","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < nan or > 89.3664 prior to 2026-02-20,"2026-02-18 (Price: 77.99), 0.0% below",0 days,76.92,No Information,No Information,No Information,No Information,No Information,No Information,17.48%/14.69%/16.13%,"53.59%, 53.59%",3.7 months/21 days/2.2 months,2026-07-28/2026-03-20/2026-05-24,0.19%,16.07%,-15.88%,-0.03,0.7,89.9537/90.5698/90.26/82.231/138.686/152.7047/111.27,76.87/34.8663/77.3488/70.5306/75.193/61.2874/No EMA 200 Support,72.73%/11/3.4 months (Across ALL Assets),90.36%/83/2.3 months (Across ALL Assets)
DELTADRIFT,"KXS.TO, Long, 2026-02-18 (Price: 123.5)",No Exit Yet,"0.0%, 0 days","100.0%, Past 11 years, 4","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < nan or > 147.6386 prior to 2026-02-20,"2026-02-18 (Price: 123.5), 0.0% below",0 days,122.9,No Information,No Information,No Information,No Information,No Information,No Information,13.26%/11.34%/12.17%,"0%, 17.71%",3.5 months/1.9 month/2.7 months,2026-07-20/2026-05-11/2026-06-15,12.67%,15.77%,-3.1%,14.45,0.74,146.8538/138.5299/142.69/209.885/228.5478/258.7048/181.57,No Recent Minima/No Horizontal Support/117.053/100.333/No support/No support/No EMA 200 Support,72.73%/11/3.4 months (Across ALL Assets),90.36%/83/2.3 months (Across ALL Assets)
TRENDPULSE,"SOXX, Long, 2026-02-18 (Price: 357.92)",No Exit Yet,"0.0%, 0 days","77.78%, Past 20 years, 9","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 342.37 prior to 2026-02-27,"2026-02-18 (Price: 357.92), 0.0% below",0 days,342.37,No Information,No Information,No Information,No Information,No Information,3.36% above/0.0% below/0.0% below,26.25%/7.49%/15.33%,"39.0%, 59.88%",10.2 months/5 months/6.2 months,2027-05-07/2026-09-23/2026-11-14,-3.22%,7.76%,-10.98%,0.06,0.4,409.7468/412.7891/557.37/No Horizontal Resistance/358.5021/395.2114/No EMA 200 Target,183.84/110.475/320.8469/267.2317/314.0212/282.4593/271.83,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"SLV, Long, 2026-02-18 (Price: 70.09)",No Exit Yet,"0.0%, 0 days","100.0%, Past 19 years, 4","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 67.3 prior to 2026-03-31,"2026-02-18 (Price: 70.09), 0.0% below",0 days,67.3,No Information,No Information,No Information,No Information,No Information,8.8% above/0.0% below/0.0% below,72.45%/72.45%/72.45%,"-0.0%, 28.77%",4.8 years/4.8 years/4.8 years,2032-12-25 (Max),9.45%,6.73%,2.72%,0.47,0.33,93.0024/120.8702/99.71/No Horizontal Resistance/79.1429/95.8563/No EMA 200 Target,17.5/18.99/67.0665/59.2029/60.345/48.6665/46.41,100.0%/9/2.4 years (Across ALL Assets),25.0%/4/7.2 months (Across ALL Assets)
TRENDPULSE,"^DJI, Long, 2026-02-18 (Price: 49662.6602)",No Exit Yet,"0.0%, 0 days","100.0%, Past 34 years, 4","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 48105.9805 prior to 2026-03-31,"2026-02-18 (Price: 49662.6602), 0.0% below",0 days,48105.9805,No Information,No Information,No Information,No Information,No Information,0.0% below/0.9% below/0.0% below,39.58%/39.58%/39.58%,"-0.0%, 23.2%",3.5 years/3.5 years/3.5 years,2031-02-17 (Max),7.15%,5.81%,1.34%,1.43,0.34,57275.946/69319.1411/72410.09/No Horizontal Resistance/54129.8938/83218.843/No EMA 200 Target,28725.51/32154.0552/36151.8794/25040.9446/47223.8106/45202.6041/45907.04,100.0%/9/2.4 years (Across ALL Assets),25.0%/4/7.2 months (Across ALL Assets)
TRENDPULSE,"BNS.TO, Long, 2026-02-18 (Price: 104.03)",No Exit Yet,"0.0%, 0 days","100.0%, Past 194 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 101.58 prior to 2026-03-31,"2026-02-18 (Price: 104.03), 0.0% below",0 days,101.58,No Information,No Information,No Information,No Information,No Information,15.6% above/1.93% above/0.0% below,22.63%/5.06%/9.45%,"-0.0%, 41.59%",5.1 years/1.5 year/4.2 years,2033-05-29/2028-04-10/2032-02-17,5.69%,6.38%,-0.69%,0.82,0.34,114.7971/113.8608/109.45/No Horizontal Resistance/105.6031/114.0496/No EMA 200 Target,60.88/62.2517/95.6649/90.1456/94.2174/86.786/87.28,100.0%/9/2.4 years (Across ALL Assets),25.0%/4/7.2 months (Across ALL Assets)
TRENDPULSE,"XLU, Long, 2026-02-18 (Price: 45.61)",No Exit Yet,"0.0%, 0 days","81.25%, Past 20 years, 16","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 43.4165 prior to 2026-02-27,"2026-02-18 (Price: 45.61), 0.0% below",0 days,43.3,No Information,No Information,No Information,No Information,No Information,0.0% below/4.9% above/0.0% below,13.3%/1.41%/7.12%,"27.25%, 40.67%",3.4 years/5.1 months/1.6 year,2030-12-26/2026-09-27/2028-06-01,2.88%,2.86%,0.02%,-0.05,0.05,48.9897/48.8574/51.65/No Horizontal Resistance/60.8844/89.6256/No EMA 200 Target,29.46/29.8725/43.1213/32.1431/42.4163/39.5534/42.75,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"TSM, Long, 2026-02-18 (Price: 362.26)",No Exit Yet,"0.0%, 0 days","100.0%, Past 10 years, 19","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 361.865 prior to 2026-02-20,"2026-02-18 (Price: 362.26), 0.0% below",0 days,361.865,No Information,No Information,No Information,No Information,No Information,1.12% below/0.0% below/0.0% below,40.88%/4.38%/14.52%,"0%, 31.75%",8.9 months/28 days/3.6 months,2027-03-11/2026-03-30/2026-07-24,14.91%,16.6%,-1.69%,1.65,0.88,418.2654/414.8602/563.64/No Horizontal Resistance/360.6179/384.2031/No EMA 200 Target,275.06/83.575/291.0528/242.5186/304.1531/257.5423/266.42,91.56%/154/4.6 months (Across ALL Assets),80.3%/269/3.6 months (Across ALL Assets)
TRENDPULSE,"XLE, Long, 2026-02-18 (Price: 54.78)",No Exit Yet,"0.0%, 0 days","84.62%, Past 20 years, 13","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 50.1 prior to 2026-02-27,"2026-02-18 (Price: 54.78), 0.0% below",0 days,50.1,No Information,No Information,No Information,No Information,No Information,7.31% above/6.02% above/0.0% below,39.5%/7.86%/23.13%,"28.83%, 62.76%",4.8 years/10.1 months/1.8 year,2032-12-25/2027-05-02/2028-09-13,6.1%,3.44%,2.66%,0.63,0.15,59.8526/67.4506/59.66/No Horizontal Resistance/53.4027/56.9104/No EMA 200 Target,40.25/22.8475/47.8423/43.779/44.8769/38.5084/44.66,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"DIA, Long, 2026-02-18 (Price: 497.0)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 19","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 488.87 prior to 2026-02-27,"2026-02-18 (Price: 497.0), 0.0% below",0 days,488.87,No Information,No Information,No Information,No Information,No Information,1.63% above/0.0% below/0.0% below,12.39%/4.81%/9.01%,"-0.0%, 49.08%",2.6 years/8.1 months/1.4 year,2029-11-04/2027-02-04/2028-02-16,1.42%,4.44%,-3.02%,2.35,0.21,536.1636/541.7797/727.02/No Horizontal Resistance/508.5373/687.3389/No EMA 200 Target,406.34/321.6725/398.0316/329.7358/472.4173/452.2096/459.26,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"IWM, Long, 2026-02-18 (Price: 263.99)",No Exit Yet,"0.0%, 0 days","100.0%, Past 25 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 247.63 prior to 2026-03-31,"2026-02-18 (Price: 263.99), 0.0% below",0 days,247.63,No Information,No Information,No Information,No Information,No Information,7.24% above/6.11% above/0.0% below,22.48%/22.48%/22.48%,"-0.0%, 49.28%",1 year/1 year/1 year,2027-07-24 (Max),2.77%,4.51%,-1.74%,0.75,0.21,247.2002/323.335/275.71/No Horizontal Resistance/270.9222/282.5179/No EMA 200 Target,164.92/162.3167/245.3626/196.8345/247.9708/233.4497/235.6,100.0%/9/2.4 years (Across ALL Assets),25.0%/4/7.2 months (Across ALL Assets)
TRENDPULSE,"MAR, Long, 2026-02-18 (Price: 356.0)",No Exit Yet,"0.0%, 0 days","85.71%, Past 10 years, 28","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 354.95 prior to 2026-02-20,"2026-02-18 (Price: 356.0), 0.0% below",0 days,354.95,No Information,No Information,No Information,No Information,No Information,0.6% above/1.09% below/0.0% below,16.53%/2.51%/8.59%,"12.52%, 61.32%",11.4 months/28 days/4.1 months,2027-06-28/2026-03-30/2026-08-13,11.35%,10.48%,0.87%,0.65,0.53,408.2252/386.5804/525.27/No Horizontal Resistance/355.3234/374.3581/No EMA 200 Target,260.2/129.12/313.5051/297.0775/313.455/278.7058/282.48,91.56%/154/4.6 months (Across ALL Assets),80.3%/269/3.6 months (Across ALL Assets)
TRENDPULSE,"CNR.TO, Long, 2026-02-18 (Price: 147.75)",No Exit Yet,"0.0%, 0 days","88.0%, Past 10 years, 25","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 146.74 prior to 2026-02-20,"2026-02-18 (Price: 147.75), 0.0% below",0 days,146.74,No Information,No Information,No Information,No Information,No Information,0.91% above/0.09% below/0.0% below,10.37%/1.53%/6.76%,"5.75%, 17.25%",1.3 year/1.2 month/5 months,2027-12-27/2026-04-11/2026-09-23,8.06%,6.5%,1.56%,1.1,0.37,156.9548/157.7379/187.18/171.0825/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,130.99/127.536/No F-Stack Support/No F-Stack Support/No support/No support/136.24,91.56%/154/4.6 months (Across ALL Assets),80.3%/269/3.6 months (Across ALL Assets)
TRENDPULSE,"CNQ.TO, Long, 2026-02-18 (Price: 57.09)",No Exit Yet,"0.0%, 0 days","86.36%, Past 10 years, 22","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 55.48 prior to 2026-02-20,"2026-02-18 (Price: 57.09), 0.0% below",0 days,55.48,No Information,No Information,No Information,No Information,No Information,6.91% above/0.0% below/0.0% below,19.11%/1.41%/7.08%,"22.31%, 71.02%",3.5 months/28 days/1.8 month,2026-07-20/2026-03-30/2026-05-07,-1.83%,3.94%,-5.77%,0.27,0.24,57.9463/61.132/82.31/No Horizontal Resistance/57.5622/59.9244/No EMA 200 Target,43.99/34.9317/49.3199/44.0597/52.0431/48.7817/44.89,91.56%/154/4.6 months (Across ALL Assets),80.3%/269/3.6 months (Across ALL Assets)
TRENDPULSE,"NA.TO, Long, 2026-02-18 (Price: 176.5)",No Exit Yet,"0.0%, 0 days","100.0%, Past 43 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 172.8 prior to 2026-03-31,"2026-02-18 (Price: 176.5), 0.0% below",0 days,172.8,No Information,No Information,No Information,No Information,No Information,2.25% above/0.98% above/0.0% below,41.25%/20.33%/29.84%,"0%, 21.01%",3.6 years/1.8 year/2.5 years,2031-04-10/2028-09-13/2029-09-13,7.2%,8.31%,-1.11%,3.17,0.49,225.1258/229.1676/278.8/No Horizontal Resistance/188.6608/207.1743/No EMA 200 Target,54.39/82.9367/134.0186/119.9028/160.7722/150.4677/152.19,100.0%/9/2.4 years (Across ALL Assets),25.0%/4/7.2 months (Across ALL Assets)
TRENDPULSE,"EWJ, Long, 2026-02-18 (Price: 91.38)",No Exit Yet,"0.0%, 0 days","71.43%, Past 20 years, 14","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 85.3619 prior to 2026-02-27,"2026-02-18 (Price: 91.38), 0.0% below",0 days,85.33,No Information,No Information,No Information,No Information,No Information,6.6% above/6.14% above/0.0% below,18.23%/6.32%/9.77%,"17.76%, 22.9%",2.4 years/5 months/1.8 year,2029-07-23/2026-09-23/2028-09-13,4.29%,2.12%,2.17%,0.28,-0.01,92.4766/100.3078/118.08/No Horizontal Resistance/88.5172/96.0119/No EMA 200 Target,67.1/53.915/83.8122/78.3516/83.245/76.4635/79.53,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
BASELINEDIVERGENCE,"HDFCBANK.NS, Long, 2026-02-18 (Price: 924.7)",No Exit Yet,"0.0%, 0 days","82.0%, Past 10 years, 150","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 901.0 prior to 2026-02-20,"2026-02-18 (Price: 924.7), 0.0% below",0 days,903.9,No Information,"^NSEI, Normal Case",No Information,No Information,No Information,No Information,30.89%/0.05%/7.65%,"18.53%, 37.24%",7 months/2.1 months/3.1 months,2026-12-19/2026-05-20/2026-07-02,21.18%,9.63%,11.55%,0.72,0.57,1021.0537/995.4396/1299.7536/1009.6/1299.7536/1565.406/975.89,903.9/640.9/762.8018/626.4465/No support/No support/No EMA 200 Support,73.68%/19/3.9 months (Across ALL Assets),68.44%/564/3.3 months (Across ALL Assets)
BASELINEDIVERGENCE,"DOL.TO, Long, 2026-02-18 (Price: 195.75)",No Exit Yet,"0.0%, 0 days","84.81%, Past 10 years, 79","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 185.885 prior to 2026-02-20,"2026-02-18 (Price: 195.75), 0.0% below",0 days,189.65,No Information,"^GSPC, Normal Case",No Information,No Information,No Information,No Information,28.13%/0.04%/7.95%,"9.81%, 20.94%",5.4 months/2.1 months/3 months,2026-10-10/2026-05-20/2026-06-28,31.56%,15.32%,16.24%,0.92,0.93,216.7344/211.3121/252.753/197.56/252.753/384.8349/No EMA 200 Target,183.5/53.2967/171.1219/120.6711/177.877/158.1608/188.68,73.68%/19/3.9 months (Across ALL Assets),68.44%/564/3.3 months (Across ALL Assets)
